Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.4394,3.2746,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
0,drone_1,3.5060,4.3741,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
0,drone_2,4.9314,4.2240,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
0,drone_3,2.2495,4.2361,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
0,drone_4,3.0984,3.8571,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
0,drone_5,2.3617,3.6199,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
0,drone_6,4.4418,3.0412,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
0,drone_7,2.5330,2.8418,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
0,drone_8,3.3202,4.5809,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
0,drone_9,4.2239,2.4053,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
1,drone_0,-100.0000,-100.0000,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
1,drone_1,3.5152,4.3715,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
1,drone_2,4.9922,4.2728,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
1,drone_3,2.2679,4.2837,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
1,drone_4,3.1219,3.8773,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
1,drone_5,2.3779,3.6317,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
1,drone_6,-100.0000,-100.0000,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
1,drone_7,2.5713,2.8533,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
1,drone_8,3.3176,4.6072,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
1,drone_9,4.2815,2.4134,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
2,drone_1,3.5355,4.3682,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
2,drone_2,5.1039,4.3596,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
2,drone_3,2.3056,4.3767,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
2,drone_4,3.1662,3.9136,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
2,drone_5,2.4097,3.6537,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
2,drone_7,2.6442,2.8725,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
2,drone_8,3.3190,4.6631,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
2,drone_9,4.3930,2.4246,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
3,drone_1,3.5874,4.3578,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
3,drone_2,5.2497,4.4602,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
3,drone_3,2.3564,4.5152,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
3,drone_4,3.2282,3.9406,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
3,drone_5,2.4416,3.6945,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
3,drone_7,2.7433,2.9003,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
3,drone_8,3.3257,4.7533,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
3,drone_9,4.5468,2.4790,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
4,drone_1,3.6754,4.3639,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
4,drone_2,5.4188,4.5670,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
4,drone_3,2.4199,4.6956,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
4,drone_4,3.3121,3.9596,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
4,drone_5,2.4763,3.7544,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
4,drone_7,2.8678,2.9362,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
4,drone_8,3.3442,4.8813,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
4,drone_9,4.7264,2.5671,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
5,drone_1,3.7995,4.3885,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
5,drone_2,5.5896,4.6711,17.0000,17.0000,"9.016,5.016,0.717;13.756,13.138,0.777;13.162,13.223,0.798;8.821,10.132,0.641;5.894,12.027,1.228;12.452,8.917,0.803;6.335,6.646,0.693"
