Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,1.1463,14.2954,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
0,drone_1,3.1996,7.6288,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
0,drone_2,4.1890,1.2777,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
0,drone_3,1.8653,17.4857,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
0,drone_4,7.1423,4.2952,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
0,drone_5,11.7218,10.0515,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
0,drone_6,2.1249,8.3997,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
0,drone_7,9.2913,10.8678,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
0,drone_8,4.6707,14.8758,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
0,drone_9,10.4780,11.6364,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
1,drone_0,1.2463,14.3063,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
1,drone_1,3.2791,7.6594,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
1,drone_2,4.2251,1.3310,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
1,drone_3,1.9653,17.4363,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
1,drone_4,7.2116,4.3098,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
1,drone_5,11.7968,10.1515,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
1,drone_6,2.2243,8.4054,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
1,drone_7,9.3208,10.9517,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
1,drone_8,4.7707,14.8618,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
1,drone_9,10.5668,11.6536,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
2,drone_0,1.4454,14.3256,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
2,drone_1,3.4060,7.6980,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
2,drone_2,4.2873,1.4422,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
2,drone_3,2.1413,17.3413,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
2,drone_4,7.3354,4.3429,17.0000,17.0000,"14.117,11.017,1.142;10.404,8.333,0.825;14.275,5.437,1.367;12.393,8.121,1.368;5.880,12.286,1.120;6.547,11.165,1.431;12.768,7.370,0.759"
