Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,9.034,16.252,3.638,5.914,"4.970020496100147,11.868086264346857,0.3589891785493803;5.0093545116542595,10.3228487905684,0.6240738920934861;13.700993704085784,2.1931549568002624,0.2571154517509187;3.4753709088667337,14.170547930657378,1.594939267760875;15.675584837296325,5.584504107943271,2.0735828202823483;18.63193808176847,5.787345359665116,0.636015781102153;14.971510492779709,8.05670709794876,2.3146877079306862;19.395162620601592,6.528756028757513,0.20651496654101018;18.442698089304173,16.49578916789375,0.8064914463491631;7.594641009344783,8.80630523479711,0.7401547401841729;4.847337710536312,10.68974849743341,2.391332769784896;14.517300654365187,3.8954093129970815,1.51351762371461;4.707489524151963,10.27856489952484,1.8457975335125834"
0,drone_1,8.778,13.926,3.638,5.914,"4.970020496100147,11.868086264346857,0.3589891785493803;5.0093545116542595,10.3228487905684,0.6240738920934861;13.700993704085784,2.1931549568002624,0.2571154517509187;3.4753709088667337,14.170547930657378,1.594939267760875;15.675584837296325,5.584504107943271,2.0735828202823483;18.63193808176847,5.787345359665116,0.636015781102153;14.971510492779709,8.05670709794876,2.3146877079306862;19.395162620601592,6.528756028757513,0.20651496654101018;18.442698089304173,16.49578916789375,0.8064914463491631;7.594641009344783,8.80630523479711,0.7401547401841729;4.847337710536312,10.68974849743341,2.391332769784896;14.517300654365187,3.8954093129970815,1.51351762371461;4.707489524151963,10.27856489952484,1.8457975335125834"
0,drone_2,9.409,13.855,3.638,5.914,"4.970020496100147,11.868086264346857,0.3589891785493803;5.0093545116542595,10.3228487905684,0.6240738920934861;13.700993704085784,2.1931549568002624,0.2571154517509187;3.4753709088667337,14.170547930657378,1.594939267760875;15.675584837296325,5.584504107943271,2.0735828202823483;18.63193808176847,5.787345359665116,0.636015781102153;14.971510492779709,8.05670709794876,2.3146877079306862;19.395162620601592,6.528756028757513,0.20651496654101018;18.442698089304173,16.49578916789375,0.8064914463491631;7.594641009344783,8.80630523479711,0.7401547401841729;4.847337710536312,10.68974849743341,2.391332769784896;14.517300654365187,3.8954093129970815,1.51351762371461;4.707489524151963,10.27856489952484,1.8457975335125834"
0,drone_3,9.275,15.045,3.638,5.914,"4.970020496100147,11.868086264346857,0.3589891785493803;5.0093545116542595,10.3228487905684,0.6240738920934861;13.700993704085784,2.1931549568002624,0.2571154517509187;3.4753709088667337,14.170547930657378,1.594939267760875;15.675584837296325,5.584504107943271,2.0735828202823483;18.63193808176847,5.787345359665116,0.636015781102153;14.971510492779709,8.05670709794876,2.3146877079306862;19.395162620601592,6.528756028757513,0.20651496654101018;18.442698089304173,16.49578916789375,0.8064914463491631;7.594641009344783,8.80630523479711,0.7401547401841729;4.847337710536312,10.68974849743341,2.391332769784896;14.517300654365187,3.8954093129970815,1.51351762371461;4.707489524151963,10.27856489952484,1.8457975335125834"
0,drone_4,7.171,15.738,3.638,5.914,"4.970020496100147,11.868086264346857,0.3589891785493803;5.0093545116542595,10.3228487905684,0.6240738920934861;13.700993704085784,2.1931549568002624,0.2571154517509187;3.4753709088667337,14.170547930657378,1.594939267760875;15.675584837296325,5.584504107943271,2.0735828202823483;18.63193808176847,5.787345359665116,0.636015781102153;14.971510492779709,8.05670709794876,2.3146877079306862;19.395162620601592,6.528756028757513,0.20651496654101018;18.442698089304173,16.49578916789375,0.8064914463491631;7.594641009344783,8.80630523479711,0.7401547401841729;4.847337710536312,10.68974849743341,2.391332769784896;14.517300654365187,3.8954093129970815,1.51351762371461;4.707489524151963,10.27856489952484,1.8457975335125834"
0,drone_5,8.616,15.081,3.638,5.914,"4.970020496100147,11.868086264346857,0.3589891785493803;5.0093545116542595,10.3228487905684,0.6240738920934861;13.700993704085784,2.1931549568002624,0.2571154517509187;3.4753709088667337,14.170547930657378,1.594939267760875;15.675584837296325,5.584504107943271,2.0735828202823483;18.63193808176847,5.787345359665116,0.636015781102153;14.971510492779709,8.05670709794876,2.3146877079306862;19.395162620601592,6.528756028757513,0.20651496654101018;18.442698089304173,16.49578916789375,0.8064914463491631;7.594641009344783,8.80630523479711,0.7401547401841729;4.847337710536312,10.68974849743341,2.391332769784896;14.517300654365187,3.8954093129970815,1.51351762371461;4.707489524151963,10.27856489952484,1.8457975335125834"
0,drone_6,7.611,15.006,3.638,5.914,"4.970020496100147,11.868086264346857,0.3589891785493803;5.0093545116542595,10.3228487905684,0.6240738920934861;13.700993704085784,2.1931549568002624,0.2571154517509187;3.4753709088667337,14.170547930657378,1.594939267760875;15.675584837296325,5.584504107943271,2.0735828202823483;18.63193808176847,5.787345359665116,0.636015781102153;14.971510492779709,8.05670709794876,2.3146877079306862;19.395162620601592,6.528756028757513,0.20651496654101018;18.442698089304173,16.49578916789375,0.8064914463491631;7.594641009344783,8.80630523479711,0.7401547401841729;4.847337710536312,10.68974849743341,2.391332769784896;14.517300654365187,3.8954093129970815,1.51351762371461;4.707489524151963,10.27856489952484,1.8457975335125834"
0,drone_7,7.189,16.516,3.638,5.914,"4.970020496100147,11.868086264346857,0.3589891785493803;5.0093545116542595,10.3228487905684,0.6240738920934861;13.700993704085784,2.1931549568002624,0.2571154517509187;3.4753709088667337,14.170547930657378,1.594939267760875;15.675584837296325,5.584504107943271,2.0735828202823483;18.63193808176847,5.787345359665116,0.636015781102153;14.971510492779709,8.05670709794876,2.3146877079306862;19.395162620601592,6.528756028757513,0.20651496654101018;18.442698089304173,16.49578916789375,0.8064914463491631;7.594641009344783,8.80630523479711,0.7401547401841729;4.847337710536312,10.68974849743341,2.391332769784896;14.517300654365187,3.8954093129970815,1.51351762371461;4.707489524151963,10.27856489952484,1.8457975335125834"
0,drone_8,9.524,15.662,3.638,5.914,"4.970020496100147,11.868086264346857,0.3589891785493803;5.0093545116542595,10.3228487905684,0.6240738920934861;13.700993704085784,2.1931549568002624,0.2571154517509187;3.4753709088667337,14.170547930657378,1.594939267760875;15.675584837296325,5.584504107943271,2.0735828202823483;18.63193808176847,5.787345359665116,0.636015781102153;14.971510492779709,8.05670709794876,2.3146877079306862;19.395162620601592,6.528756028757513,0.20651496654101018;18.442698089304173,16.49578916789375,0.8064914463491631;7.594641009344783,8.80630523479711,0.7401547401841729;4.847337710536312,10.68974849743341,2.391332769784896;14.517300654365187,3.8954093129970815,1.51351762371461;4.707489524151963,10.27856489952484,1.8457975335125834"
0,drone_9,7.883,14.351,3.638,5.914,"4.970020496100147,11.868086264346857,0.3589891785493803;5.0093545116542595,10.3228487905684,0.6240738920934861;13.700993704085784,2.1931549568002624,0.2571154517509187;3.4753709088667337,14.170547930657378,1.594939267760875;15.675584837296325,5.584504107943271,2.0735828202823483;18.63193808176847,5.787345359665116,0.636015781102153;14.971510492779709,8.05670709794876,2.3146877079306862;19.395162620601592,6.528756028757513,0.20651496654101018;18.442698089304173,16.49578916789375,0.8064914463491631;7.594641009344783,8.80630523479711,0.7401547401841729;4.847337710536312,10.68974849743341,2.391332769784896;14.517300654365187,3.8954093129970815,1.51351762371461;4.707489524151963,10.27856489952484,1.8457975335125834"
