Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,18.147,7.977,5.155,4.331,"5.998946205311101,18.04099613328377,0.7579533714883882;8.716467676408568,7.413138465534024,1.1520872973133618;16.667879377937805,5.513790405086077,1.0580975870771647;16.217977455905977,7.11464015211632,0.3992646542420484;16.573763671892408,16.993560380214046,0.30979948740975055;14.077779775859296,8.652610272598723,0.8061655495576487;11.629821977406413,11.908343954461245,1.148819393610966;1.0075279452835102,15.383226224868801,0.42879361811420713;8.207881123993376,8.242636330969928,1.3105506105447615;4.933026113023458,13.731325722496813,0.6463906552999363;7.471361238535374,8.797581223775415,0.4792934186563254;16.10520094045969,5.176908019968585,0.7095207052692291;0.8598968006437562,7.084900283226791,0.23089371876131293;3.9777272575478912,9.029551079230265,0.4829139108614736;13.865931297699948,6.198105702118926,0.6119354986194688;9.084423734846272,1.2055032384892232,0.3563351480688884;14.781145689738594,17.926245834046735,1.0010478540223642;4.584649015416476,0.6200577667906567,0.4164660596582717;7.541028035774502,6.081561238815201,0.8453958883958677;7.17901531932856,15.82391489049676,1.8454807795330188;3.4525559880401695,16.369367828186235,0.33414042256070686;14.808860995475605,16.903492251448906,1.0070955848136163;18.729132591481328,15.753026880012921,0.8664731838302862;10.03377117478384,5.331863241174479,0.47197213799277976;10.890946380901527,14.301364209139443,0.33579530675845226;8.015673126502318,5.389544130248645,0.7715561275315361;18.264605954746287,16.44074076121178,0.7636042357000624;18.543944266748348,14.20428662980623,0.6016469733485417;17.374873216121568,13.330522636055044,2.275991888637187;13.866414000533304,6.121870937295531,0.2602160974340159;9.10308708897712,2.9325937266982,1.1086856651315162;13.01199199560531,12.744124024843666,0.333108355434765;11.231714937768615,10.065576762930943,1.3667306703989142"
0,drone_1,10.303,2.258,5.155,4.331,"5.998946205311101,18.04099613328377,0.7579533714883882;8.716467676408568,7.413138465534024,1.1520872973133618;16.667879377937805,5.513790405086077,1.0580975870771647;16.217977455905977,7.11464015211632,0.3992646542420484;16.573763671892408,16.993560380214046,0.30979948740975055;14.077779775859296,8.652610272598723,0.8061655495576487;11.629821977406413,11.908343954461245,1.148819393610966;1.0075279452835102,15.383226224868801,0.42879361811420713;8.207881123993376,8.242636330969928,1.3105506105447615;4.933026113023458,13.731325722496813,0.6463906552999363;7.471361238535374,8.797581223775415,0.4792934186563254;16.10520094045969,5.176908019968585,0.7095207052692291;0.8598968006437562,7.084900283226791,0.23089371876131293;3.9777272575478912,9.029551079230265,0.4829139108614736;13.865931297699948,6.198105702118926,0.6119354986194688;9.084423734846272,1.2055032384892232,0.3563351480688884;14.781145689738594,17.926245834046735,1.0010478540223642;4.584649015416476,0.6200577667906567,0.4164660596582717;7.541028035774502,6.081561238815201,0.8453958883958677;7.17901531932856,15.82391489049676,1.8454807795330188;3.4525559880401695,16.369367828186235,0.33414042256070686;14.808860995475605,16.903492251448906,1.0070955848136163;18.729132591481328,15.753026880012921,0.8664731838302862;10.03377117478384,5.331863241174479,0.47197213799277976;10.890946380901527,14.301364209139443,0.33579530675845226;8.015673126502318,5.389544130248645,0.7715561275315361;18.264605954746287,16.44074076121178,0.7636042357000624;18.543944266748348,14.20428662980623,0.6016469733485417;17.374873216121568,13.330522636055044,2.275991888637187;13.866414000533304,6.121870937295531,0.2602160974340159;9.10308708897712,2.9325937266982,1.1086856651315162;13.01199199560531,12.744124024843666,0.333108355434765;11.231714937768615,10.065576762930943,1.3667306703989142"
0,drone_2,9.216,14.516,5.155,4.331,"5.998946205311101,18.04099613328377,0.7579533714883882;8.716467676408568,7.413138465534024,1.1520872973133618;16.667879377937805,5.513790405086077,1.0580975870771647;16.217977455905977,7.11464015211632,0.3992646542420484;16.573763671892408,16.993560380214046,0.30979948740975055;14.077779775859296,8.652610272598723,0.8061655495576487;11.629821977406413,11.908343954461245,1.148819393610966;1.0075279452835102,15.383226224868801,0.42879361811420713;8.207881123993376,8.242636330969928,1.3105506105447615;4.933026113023458,13.731325722496813,0.6463906552999363;7.471361238535374,8.797581223775415,0.4792934186563254;16.10520094045969,5.176908019968585,0.7095207052692291;0.8598968006437562,7.084900283226791,0.23089371876131293;3.9777272575478912,9.029551079230265,0.4829139108614736;13.865931297699948,6.198105702118926,0.6119354986194688;9.084423734846272,1.2055032384892232,0.3563351480688884;14.781145689738594,17.926245834046735,1.0010478540223642;4.584649015416476,0.6200577667906567,0.4164660596582717;7.541028035774502,6.081561238815201,0.8453958883958677;7.17901531932856,15.82391489049676,1.8454807795330188;3.4525559880401695,16.369367828186235,0.33414042256070686;14.808860995475605,16.903492251448906,1.0070955848136163;18.729132591481328,15.753026880012921,0.8664731838302862;10.03377117478384,5.331863241174479,0.47197213799277976;10.890946380901527,14.301364209139443,0.33579530675845226;8.015673126502318,5.389544130248645,0.7715561275315361;18.264605954746287,16.44074076121178,0.7636042357000624;18.543944266748348,14.20428662980623,0.6016469733485417;17.374873216121568,13.330522636055044,2.275991888637187;13.866414000533304,6.121870937295531,0.2602160974340159;9.10308708897712,2.9325937266982,1.1086856651315162;13.01199199560531,12.744124024843666,0.333108355434765;11.231714937768615,10.065576762930943,1.3667306703989142"
0,drone_3,11.936,1.479,5.155,4.331,"5.998946205311101,18.04099613328377,0.7579533714883882;8.716467676408568,7.413138465534024,1.1520872973133618;16.667879377937805,5.513790405086077,1.0580975870771647;16.217977455905977,7.11464015211632,0.3992646542420484;16.573763671892408,16.993560380214046,0.30979948740975055;14.077779775859296,8.652610272598723,0.8061655495576487;11.629821977406413,11.908343954461245,1.148819393610966;1.0075279452835102,15.383226224868801,0.42879361811420713;8.207881123993376,8.242636330969928,1.3105506105447615;4.933026113023458,13.731325722496813,0.6463906552999363;7.471361238535374,8.797581223775415,0.4792934186563254;16.10520094045969,5.176908019968585,0.7095207052692291;0.8598968006437562,7.084900283226791,0.23089371876131293;3.9777272575478912,9.029551079230265,0.4829139108614736;13.865931297699948,6.198105702118926,0.6119354986194688;9.084423734846272,1.2055032384892232,0.3563351480688884;14.781145689738594,17.926245834046735,1.0010478540223642;4.584649015416476,0.6200577667906567,0.4164660596582717;7.541028035774502,6.081561238815201,0.8453958883958677;7.17901531932856,15.82391489049676,1.8454807795330188;3.4525559880401695,16.369367828186235,0.33414042256070686;14.808860995475605,16.903492251448906,1.0070955848136163;18.729132591481328,15.753026880012921,0.8664731838302862;10.03377117478384,5.331863241174479,0.47197213799277976;10.890946380901527,14.301364209139443,0.33579530675845226;8.015673126502318,5.389544130248645,0.7715561275315361;18.264605954746287,16.44074076121178,0.7636042357000624;18.543944266748348,14.20428662980623,0.6016469733485417;17.374873216121568,13.330522636055044,2.275991888637187;13.866414000533304,6.121870937295531,0.2602160974340159;9.10308708897712,2.9325937266982,1.1086856651315162;13.01199199560531,12.744124024843666,0.333108355434765;11.231714937768615,10.065576762930943,1.3667306703989142"
0,drone_4,14.887,7.583,5.155,4.331,"5.998946205311101,18.04099613328377,0.7579533714883882;8.716467676408568,7.413138465534024,1.1520872973133618;16.667879377937805,5.513790405086077,1.0580975870771647;16.217977455905977,7.11464015211632,0.3992646542420484;16.573763671892408,16.993560380214046,0.30979948740975055;14.077779775859296,8.652610272598723,0.8061655495576487;11.629821977406413,11.908343954461245,1.148819393610966;1.0075279452835102,15.383226224868801,0.42879361811420713;8.207881123993376,8.242636330969928,1.3105506105447615;4.933026113023458,13.731325722496813,0.6463906552999363;7.471361238535374,8.797581223775415,0.4792934186563254;16.10520094045969,5.176908019968585,0.7095207052692291;0.8598968006437562,7.084900283226791,0.23089371876131293;3.9777272575478912,9.029551079230265,0.4829139108614736;13.865931297699948,6.198105702118926,0.6119354986194688;9.084423734846272,1.2055032384892232,0.3563351480688884;14.781145689738594,17.926245834046735,1.0010478540223642;4.584649015416476,0.6200577667906567,0.4164660596582717;7.541028035774502,6.081561238815201,0.8453958883958677;7.17901531932856,15.82391489049676,1.8454807795330188;3.4525559880401695,16.369367828186235,0.33414042256070686;14.808860995475605,16.903492251448906,1.0070955848136163;18.729132591481328,15.753026880012921,0.8664731838302862;10.03377117478384,5.331863241174479,0.47197213799277976;10.890946380901527,14.301364209139443,0.33579530675845226;8.015673126502318,5.389544130248645,0.7715561275315361;18.264605954746287,16.44074076121178,0.7636042357000624;18.543944266748348,14.20428662980623,0.6016469733485417;17.374873216121568,13.330522636055044,2.275991888637187;13.866414000533304,6.121870937295531,0.2602160974340159;9.10308708897712,2.9325937266982,1.1086856651315162;13.01199199560531,12.744124024843666,0.333108355434765;11.231714937768615,10.065576762930943,1.3667306703989142"
0,drone_5,12.825,15.058,5.155,4.331,"5.998946205311101,18.04099613328377,0.7579533714883882;8.716467676408568,7.413138465534024,1.1520872973133618;16.667879377937805,5.513790405086077,1.0580975870771647;16.217977455905977,7.11464015211632,0.3992646542420484;16.573763671892408,16.993560380214046,0.30979948740975055;14.077779775859296,8.652610272598723,0.8061655495576487;11.629821977406413,11.908343954461245,1.148819393610966;1.0075279452835102,15.383226224868801,0.42879361811420713;8.207881123993376,8.242636330969928,1.3105506105447615;4.933026113023458,13.731325722496813,0.6463906552999363;7.471361238535374,8.797581223775415,0.4792934186563254;16.10520094045969,5.176908019968585,0.7095207052692291;0.8598968006437562,7.084900283226791,0.23089371876131293;3.9777272575478912,9.029551079230265,0.4829139108614736;13.865931297699948,6.198105702118926,0.6119354986194688;9.084423734846272,1.2055032384892232,0.3563351480688884;14.781145689738594,17.926245834046735,1.0010478540223642;4.584649015416476,0.6200577667906567,0.4164660596582717;7.541028035774502,6.081561238815201,0.8453958883958677;7.17901531932856,15.82391489049676,1.8454807795330188;3.4525559880401695,16.369367828186235,0.33414042256070686;14.808860995475605,16.903492251448906,1.0070955848136163;18.729132591481328,15.753026880012921,0.8664731838302862;10.03377117478384,5.331863241174479,0.47197213799277976;10.890946380901527,14.301364209139443,0.33579530675845226;8.015673126502318,5.389544130248645,0.7715561275315361;18.264605954746287,16.44074076121178,0.7636042357000624;18.543944266748348,14.20428662980623,0.6016469733485417;17.374873216121568,13.330522636055044,2.275991888637187;13.866414000533304,6.121870937295531,0.2602160974340159;9.10308708897712,2.9325937266982,1.1086856651315162;13.01199199560531,12.744124024843666,0.333108355434765;11.231714937768615,10.065576762930943,1.3667306703989142"
0,drone_6,1.342,11.793,5.155,4.331,"5.998946205311101,18.04099613328377,0.7579533714883882;8.716467676408568,7.413138465534024,1.1520872973133618;16.667879377937805,5.513790405086077,1.0580975870771647;16.217977455905977,7.11464015211632,0.3992646542420484;16.573763671892408,16.993560380214046,0.30979948740975055;14.077779775859296,8.652610272598723,0.8061655495576487;11.629821977406413,11.908343954461245,1.148819393610966;1.0075279452835102,15.383226224868801,0.42879361811420713;8.207881123993376,8.242636330969928,1.3105506105447615;4.933026113023458,13.731325722496813,0.6463906552999363;7.471361238535374,8.797581223775415,0.4792934186563254;16.10520094045969,5.176908019968585,0.7095207052692291;0.8598968006437562,7.084900283226791,0.23089371876131293;3.9777272575478912,9.029551079230265,0.4829139108614736;13.865931297699948,6.198105702118926,0.6119354986194688;9.084423734846272,1.2055032384892232,0.3563351480688884;14.781145689738594,17.926245834046735,1.0010478540223642;4.584649015416476,0.6200577667906567,0.4164660596582717;7.541028035774502,6.081561238815201,0.8453958883958677;7.17901531932856,15.82391489049676,1.8454807795330188;3.4525559880401695,16.369367828186235,0.33414042256070686;14.808860995475605,16.903492251448906,1.0070955848136163;18.729132591481328,15.753026880012921,0.8664731838302862;10.03377117478384,5.331863241174479,0.47197213799277976;10.890946380901527,14.301364209139443,0.33579530675845226;8.015673126502318,5.389544130248645,0.7715561275315361;18.264605954746287,16.44074076121178,0.7636042357000624;18.543944266748348,14.20428662980623,0.6016469733485417;17.374873216121568,13.330522636055044,2.275991888637187;13.866414000533304,6.121870937295531,0.2602160974340159;9.10308708897712,2.9325937266982,1.1086856651315162;13.01199199560531,12.744124024843666,0.333108355434765;11.231714937768615,10.065576762930943,1.3667306703989142"
0,drone_7,9.329,15.332,5.155,4.331,"5.998946205311101,18.04099613328377,0.7579533714883882;8.716467676408568,7.413138465534024,1.1520872973133618;16.667879377937805,5.513790405086077,1.0580975870771647;16.217977455905977,7.11464015211632,0.3992646542420484;16.573763671892408,16.993560380214046,0.30979948740975055;14.077779775859296,8.652610272598723,0.8061655495576487;11.629821977406413,11.908343954461245,1.148819393610966;1.0075279452835102,15.383226224868801,0.42879361811420713;8.207881123993376,8.242636330969928,1.3105506105447615;4.933026113023458,13.731325722496813,0.6463906552999363;7.471361238535374,8.797581223775415,0.4792934186563254;16.10520094045969,5.176908019968585,0.7095207052692291;0.8598968006437562,7.084900283226791,0.23089371876131293;3.9777272575478912,9.029551079230265,0.4829139108614736;13.865931297699948,6.198105702118926,0.6119354986194688;9.084423734846272,1.2055032384892232,0.3563351480688884;14.781145689738594,17.926245834046735,1.0010478540223642;4.584649015416476,0.6200577667906567,0.4164660596582717;7.541028035774502,6.081561238815201,0.8453958883958677;7.17901531932856,15.82391489049676,1.8454807795330188;3.4525559880401695,16.369367828186235,0.33414042256070686;14.808860995475605,16.903492251448906,1.0070955848136163;18.729132591481328,15.753026880012921,0.8664731838302862;10.03377117478384,5.331863241174479,0.47197213799277976;10.890946380901527,14.301364209139443,0.33579530675845226;8.015673126502318,5.389544130248645,0.7715561275315361;18.264605954746287,16.44074076121178,0.7636042357000624;18.543944266748348,14.20428662980623,0.6016469733485417;17.374873216121568,13.330522636055044,2.275991888637187;13.866414000533304,6.121870937295531,0.2602160974340159;9.10308708897712,2.9325937266982,1.1086856651315162;13.01199199560531,12.744124024843666,0.333108355434765;11.231714937768615,10.065576762930943,1.3667306703989142"
0,drone_8,8.261,17.857,5.155,4.331,"5.998946205311101,18.04099613328377,0.7579533714883882;8.716467676408568,7.413138465534024,1.1520872973133618;16.667879377937805,5.513790405086077,1.0580975870771647;16.217977455905977,7.11464015211632,0.3992646542420484;16.573763671892408,16.993560380214046,0.30979948740975055;14.077779775859296,8.652610272598723,0.8061655495576487;11.629821977406413,11.908343954461245,1.148819393610966;1.0075279452835102,15.383226224868801,0.42879361811420713;8.207881123993376,8.242636330969928,1.3105506105447615;4.933026113023458,13.731325722496813,0.6463906552999363;7.471361238535374,8.797581223775415,0.4792934186563254;16.10520094045969,5.176908019968585,0.7095207052692291;0.8598968006437562,7.084900283226791,0.23089371876131293;3.9777272575478912,9.029551079230265,0.4829139108614736;13.865931297699948,6.198105702118926,0.6119354986194688;9.084423734846272,1.2055032384892232,0.3563351480688884;14.781145689738594,17.926245834046735,1.0010478540223642;4.584649015416476,0.6200577667906567,0.4164660596582717;7.541028035774502,6.081561238815201,0.8453958883958677;7.17901531932856,15.82391489049676,1.8454807795330188;3.4525559880401695,16.369367828186235,0.33414042256070686;14.808860995475605,16.903492251448906,1.0070955848136163;18.729132591481328,15.753026880012921,0.8664731838302862;10.03377117478384,5.331863241174479,0.47197213799277976;10.890946380901527,14.301364209139443,0.33579530675845226;8.015673126502318,5.389544130248645,0.7715561275315361;18.264605954746287,16.44074076121178,0.7636042357000624;18.543944266748348,14.20428662980623,0.6016469733485417;17.374873216121568,13.330522636055044,2.275991888637187;13.866414000533304,6.121870937295531,0.2602160974340159;9.10308708897712,2.9325937266982,1.1086856651315162;13.01199199560531,12.744124024843666,0.333108355434765;11.231714937768615,10.065576762930943,1.3667306703989142"
0,drone_9,15.734,15.707,5.155,4.331,"5.998946205311101,18.04099613328377,0.7579533714883882;8.716467676408568,7.413138465534024,1.1520872973133618;16.667879377937805,5.513790405086077,1.0580975870771647;16.217977455905977,7.11464015211632,0.3992646542420484;16.573763671892408,16.993560380214046,0.30979948740975055;14.077779775859296,8.652610272598723,0.8061655495576487;11.629821977406413,11.908343954461245,1.148819393610966;1.0075279452835102,15.383226224868801,0.42879361811420713;8.207881123993376,8.242636330969928,1.3105506105447615;4.933026113023458,13.731325722496813,0.6463906552999363;7.471361238535374,8.797581223775415,0.4792934186563254;16.10520094045969,5.176908019968585,0.7095207052692291;0.8598968006437562,7.084900283226791,0.23089371876131293;3.9777272575478912,9.029551079230265,0.4829139108614736;13.865931297699948,6.198105702118926,0.6119354986194688;9.084423734846272,1.2055032384892232,0.3563351480688884;14.781145689738594,17.926245834046735,1.0010478540223642;4.584649015416476,0.6200577667906567,0.4164660596582717;7.541028035774502,6.081561238815201,0.8453958883958677;7.17901531932856,15.82391489049676,1.8454807795330188;3.4525559880401695,16.369367828186235,0.33414042256070686;14.808860995475605,16.903492251448906,1.0070955848136163;18.729132591481328,15.753026880012921,0.8664731838302862;10.03377117478384,5.331863241174479,0.47197213799277976;10.890946380901527,14.301364209139443,0.33579530675845226;8.015673126502318,5.389544130248645,0.7715561275315361;18.264605954746287,16.44074076121178,0.7636042357000624;18.543944266748348,14.20428662980623,0.6016469733485417;17.374873216121568,13.330522636055044,2.275991888637187;13.866414000533304,6.121870937295531,0.2602160974340159;9.10308708897712,2.9325937266982,1.1086856651315162;13.01199199560531,12.744124024843666,0.333108355434765;11.231714937768615,10.065576762930943,1.3667306703989142"
