Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,18.401,15.313,3.769,5.345,"5.512739728025936,2.4953589788937682,0.36160441464831344;17.941557437771884,6.071898368054003,0.46395308365177673;18.349031184634157,3.205791901328128,0.46402681216388025;16.89668484543224,2.556257752993076,1.9244600336480229;9.105004936329163,12.394912221626445,1.7276625723248626;6.382154688079259,14.978374554150623,2.487223859491291;8.520575458347546,10.017742177397352,0.27274147887885175;12.72347632938646,12.571816792588383,0.941052889362759;15.074407718951605,14.368883712465067,0.6758373248236378;10.242669514432924,9.33109218415403,2.1547070561138217;13.836721414036646,13.781371764436287,1.3429694271535597;13.35961314641337,12.134535070554987,2.4890972586481936"
0,drone_1,17.199,4.801,3.769,5.345,"5.512739728025936,2.4953589788937682,0.36160441464831344;17.941557437771884,6.071898368054003,0.46395308365177673;18.349031184634157,3.205791901328128,0.46402681216388025;16.89668484543224,2.556257752993076,1.9244600336480229;9.105004936329163,12.394912221626445,1.7276625723248626;6.382154688079259,14.978374554150623,2.487223859491291;8.520575458347546,10.017742177397352,0.27274147887885175;12.72347632938646,12.571816792588383,0.941052889362759;15.074407718951605,14.368883712465067,0.6758373248236378;10.242669514432924,9.33109218415403,2.1547070561138217;13.836721414036646,13.781371764436287,1.3429694271535597;13.35961314641337,12.134535070554987,2.4890972586481936"
0,drone_2,11.061,1.658,3.769,5.345,"5.512739728025936,2.4953589788937682,0.36160441464831344;17.941557437771884,6.071898368054003,0.46395308365177673;18.349031184634157,3.205791901328128,0.46402681216388025;16.89668484543224,2.556257752993076,1.9244600336480229;9.105004936329163,12.394912221626445,1.7276625723248626;6.382154688079259,14.978374554150623,2.487223859491291;8.520575458347546,10.017742177397352,0.27274147887885175;12.72347632938646,12.571816792588383,0.941052889362759;15.074407718951605,14.368883712465067,0.6758373248236378;10.242669514432924,9.33109218415403,2.1547070561138217;13.836721414036646,13.781371764436287,1.3429694271535597;13.35961314641337,12.134535070554987,2.4890972586481936"
0,drone_3,3.852,17.066,3.769,5.345,"5.512739728025936,2.4953589788937682,0.36160441464831344;17.941557437771884,6.071898368054003,0.46395308365177673;18.349031184634157,3.205791901328128,0.46402681216388025;16.89668484543224,2.556257752993076,1.9244600336480229;9.105004936329163,12.394912221626445,1.7276625723248626;6.382154688079259,14.978374554150623,2.487223859491291;8.520575458347546,10.017742177397352,0.27274147887885175;12.72347632938646,12.571816792588383,0.941052889362759;15.074407718951605,14.368883712465067,0.6758373248236378;10.242669514432924,9.33109218415403,2.1547070561138217;13.836721414036646,13.781371764436287,1.3429694271535597;13.35961314641337,12.134535070554987,2.4890972586481936"
0,drone_4,5.377,7.945,3.769,5.345,"5.512739728025936,2.4953589788937682,0.36160441464831344;17.941557437771884,6.071898368054003,0.46395308365177673;18.349031184634157,3.205791901328128,0.46402681216388025;16.89668484543224,2.556257752993076,1.9244600336480229;9.105004936329163,12.394912221626445,1.7276625723248626;6.382154688079259,14.978374554150623,2.487223859491291;8.520575458347546,10.017742177397352,0.27274147887885175;12.72347632938646,12.571816792588383,0.941052889362759;15.074407718951605,14.368883712465067,0.6758373248236378;10.242669514432924,9.33109218415403,2.1547070561138217;13.836721414036646,13.781371764436287,1.3429694271535597;13.35961314641337,12.134535070554987,2.4890972586481936"
0,drone_5,3.609,1.241,3.769,5.345,"5.512739728025936,2.4953589788937682,0.36160441464831344;17.941557437771884,6.071898368054003,0.46395308365177673;18.349031184634157,3.205791901328128,0.46402681216388025;16.89668484543224,2.556257752993076,1.9244600336480229;9.105004936329163,12.394912221626445,1.7276625723248626;6.382154688079259,14.978374554150623,2.487223859491291;8.520575458347546,10.017742177397352,0.27274147887885175;12.72347632938646,12.571816792588383,0.941052889362759;15.074407718951605,14.368883712465067,0.6758373248236378;10.242669514432924,9.33109218415403,2.1547070561138217;13.836721414036646,13.781371764436287,1.3429694271535597;13.35961314641337,12.134535070554987,2.4890972586481936"
0,drone_6,1.690,6.356,3.769,5.345,"5.512739728025936,2.4953589788937682,0.36160441464831344;17.941557437771884,6.071898368054003,0.46395308365177673;18.349031184634157,3.205791901328128,0.46402681216388025;16.89668484543224,2.556257752993076,1.9244600336480229;9.105004936329163,12.394912221626445,1.7276625723248626;6.382154688079259,14.978374554150623,2.487223859491291;8.520575458347546,10.017742177397352,0.27274147887885175;12.72347632938646,12.571816792588383,0.941052889362759;15.074407718951605,14.368883712465067,0.6758373248236378;10.242669514432924,9.33109218415403,2.1547070561138217;13.836721414036646,13.781371764436287,1.3429694271535597;13.35961314641337,12.134535070554987,2.4890972586481936"
0,drone_7,15.182,18.060,3.769,5.345,"5.512739728025936,2.4953589788937682,0.36160441464831344;17.941557437771884,6.071898368054003,0.46395308365177673;18.349031184634157,3.205791901328128,0.46402681216388025;16.89668484543224,2.556257752993076,1.9244600336480229;9.105004936329163,12.394912221626445,1.7276625723248626;6.382154688079259,14.978374554150623,2.487223859491291;8.520575458347546,10.017742177397352,0.27274147887885175;12.72347632938646,12.571816792588383,0.941052889362759;15.074407718951605,14.368883712465067,0.6758373248236378;10.242669514432924,9.33109218415403,2.1547070561138217;13.836721414036646,13.781371764436287,1.3429694271535597;13.35961314641337,12.134535070554987,2.4890972586481936"
0,drone_8,16.769,8.159,3.769,5.345,"5.512739728025936,2.4953589788937682,0.36160441464831344;17.941557437771884,6.071898368054003,0.46395308365177673;18.349031184634157,3.205791901328128,0.46402681216388025;16.89668484543224,2.556257752993076,1.9244600336480229;9.105004936329163,12.394912221626445,1.7276625723248626;6.382154688079259,14.978374554150623,2.487223859491291;8.520575458347546,10.017742177397352,0.27274147887885175;12.72347632938646,12.571816792588383,0.941052889362759;15.074407718951605,14.368883712465067,0.6758373248236378;10.242669514432924,9.33109218415403,2.1547070561138217;13.836721414036646,13.781371764436287,1.3429694271535597;13.35961314641337,12.134535070554987,2.4890972586481936"
0,drone_9,17.836,8.417,3.769,5.345,"5.512739728025936,2.4953589788937682,0.36160441464831344;17.941557437771884,6.071898368054003,0.46395308365177673;18.349031184634157,3.205791901328128,0.46402681216388025;16.89668484543224,2.556257752993076,1.9244600336480229;9.105004936329163,12.394912221626445,1.7276625723248626;6.382154688079259,14.978374554150623,2.487223859491291;8.520575458347546,10.017742177397352,0.27274147887885175;12.72347632938646,12.571816792588383,0.941052889362759;15.074407718951605,14.368883712465067,0.6758373248236378;10.242669514432924,9.33109218415403,2.1547070561138217;13.836721414036646,13.781371764436287,1.3429694271535597;13.35961314641337,12.134535070554987,2.4890972586481936"
