Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,2.737,13.137,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
1,drone_1,18.399,4.385,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
1,drone_2,2.364,7.837,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
1,drone_3,5.435,2.327,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
1,drone_4,15.678,6.805,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
1,drone_5,5.408,3.479,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
1,drone_6,8.628,4.605,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
1,drone_7,17.735,2.574,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
1,drone_8,16.626,2.013,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
1,drone_9,13.982,13.795,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
2,drone_0,2.845,12.969,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
2,drone_1,18.199,4.397,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
2,drone_2,2.515,7.706,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
2,drone_3,5.635,2.327,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
2,drone_4,15.540,6.661,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
2,drone_5,5.550,3.338,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
2,drone_6,8.510,4.444,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
2,drone_7,17.540,2.618,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
2,drone_8,16.432,1.965,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
2,drone_9,13.996,13.595,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
3,drone_0,2.899,12.776,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
3,drone_1,18.000,4.414,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
3,drone_2,2.714,7.683,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
3,drone_3,5.832,2.362,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
3,drone_4,15.451,6.482,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
3,drone_5,5.691,3.196,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
3,drone_6,8.461,4.250,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
3,drone_7,17.341,2.601,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
3,drone_8,16.237,1.922,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
3,drone_9,14.026,13.398,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
4,drone_0,2.992,12.599,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
4,drone_1,17.800,4.429,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
4,drone_2,2.909,7.726,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
4,drone_3,6.003,2.382,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
4,drone_4,15.339,6.316,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
4,drone_5,5.813,3.075,7.318,2.356,"3.0352763286870434,4.53138777724453,2.1071268523587445;12.404913506064801,17.74619140104957,0.6042106489082661;18.166979852925195,15.642371455542508,1.0744015610350937;5.497437938316059,6.65747395575642,0.4440063062032256;10.127199967457043,18.732404862575155,0.8103938393338107;1.5082517122149184,9.731233174313337,0.38387848805747615;11.421440495704172,6.545106680043631,1.5572024430017173;11.342026965282649,10.377823157202778,2.165894267366374;12.979670801691663,7.451688640000174,1.134639307482795;6.334398059525335,15.131313888357813,2.422483832649809;9.131710925282752,14.390540652402303,2.4420422704903477"
