Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,14.530,16.879,11.382,4.265,"8.497713575759212,0.6819922190091984,0.4005866621063381;6.591788387611048,4.790298950196719,1.9895061843979955;9.786477037137066,18.774267963982894,0.4192071711704352;9.240161448258183,8.414413450203266,2.05186174193313;2.8938622242594967,6.217538574628039,1.5466881815742943;18.23784821104389,3.6698383310216616,1.0317645468280308;3.4166791183008813,8.566485383427153,1.7613290000280826;10.669372740454365,9.647384323351371,0.4335752542124668;10.732770574269031,15.379439481205841,1.0775150573400807;11.677330943835347,9.604559837107665,0.9842019623177407;8.126849900424936,15.949480605218461,1.8553581373913468;11.971842463385794,9.529944063619084,2.1610765116194988"
0,drone_1,18.790,16.784,11.382,4.265,"8.497713575759212,0.6819922190091984,0.4005866621063381;6.591788387611048,4.790298950196719,1.9895061843979955;9.786477037137066,18.774267963982894,0.4192071711704352;9.240161448258183,8.414413450203266,2.05186174193313;2.8938622242594967,6.217538574628039,1.5466881815742943;18.23784821104389,3.6698383310216616,1.0317645468280308;3.4166791183008813,8.566485383427153,1.7613290000280826;10.669372740454365,9.647384323351371,0.4335752542124668;10.732770574269031,15.379439481205841,1.0775150573400807;11.677330943835347,9.604559837107665,0.9842019623177407;8.126849900424936,15.949480605218461,1.8553581373913468;11.971842463385794,9.529944063619084,2.1610765116194988"
0,drone_2,18.840,14.993,11.382,4.265,"8.497713575759212,0.6819922190091984,0.4005866621063381;6.591788387611048,4.790298950196719,1.9895061843979955;9.786477037137066,18.774267963982894,0.4192071711704352;9.240161448258183,8.414413450203266,2.05186174193313;2.8938622242594967,6.217538574628039,1.5466881815742943;18.23784821104389,3.6698383310216616,1.0317645468280308;3.4166791183008813,8.566485383427153,1.7613290000280826;10.669372740454365,9.647384323351371,0.4335752542124668;10.732770574269031,15.379439481205841,1.0775150573400807;11.677330943835347,9.604559837107665,0.9842019623177407;8.126849900424936,15.949480605218461,1.8553581373913468;11.971842463385794,9.529944063619084,2.1610765116194988"
0,drone_3,13.763,7.334,11.382,4.265,"8.497713575759212,0.6819922190091984,0.4005866621063381;6.591788387611048,4.790298950196719,1.9895061843979955;9.786477037137066,18.774267963982894,0.4192071711704352;9.240161448258183,8.414413450203266,2.05186174193313;2.8938622242594967,6.217538574628039,1.5466881815742943;18.23784821104389,3.6698383310216616,1.0317645468280308;3.4166791183008813,8.566485383427153,1.7613290000280826;10.669372740454365,9.647384323351371,0.4335752542124668;10.732770574269031,15.379439481205841,1.0775150573400807;11.677330943835347,9.604559837107665,0.9842019623177407;8.126849900424936,15.949480605218461,1.8553581373913468;11.971842463385794,9.529944063619084,2.1610765116194988"
0,drone_4,11.401,5.009,11.382,4.265,"8.497713575759212,0.6819922190091984,0.4005866621063381;6.591788387611048,4.790298950196719,1.9895061843979955;9.786477037137066,18.774267963982894,0.4192071711704352;9.240161448258183,8.414413450203266,2.05186174193313;2.8938622242594967,6.217538574628039,1.5466881815742943;18.23784821104389,3.6698383310216616,1.0317645468280308;3.4166791183008813,8.566485383427153,1.7613290000280826;10.669372740454365,9.647384323351371,0.4335752542124668;10.732770574269031,15.379439481205841,1.0775150573400807;11.677330943835347,9.604559837107665,0.9842019623177407;8.126849900424936,15.949480605218461,1.8553581373913468;11.971842463385794,9.529944063619084,2.1610765116194988"
0,drone_5,5.180,15.081,11.382,4.265,"8.497713575759212,0.6819922190091984,0.4005866621063381;6.591788387611048,4.790298950196719,1.9895061843979955;9.786477037137066,18.774267963982894,0.4192071711704352;9.240161448258183,8.414413450203266,2.05186174193313;2.8938622242594967,6.217538574628039,1.5466881815742943;18.23784821104389,3.6698383310216616,1.0317645468280308;3.4166791183008813,8.566485383427153,1.7613290000280826;10.669372740454365,9.647384323351371,0.4335752542124668;10.732770574269031,15.379439481205841,1.0775150573400807;11.677330943835347,9.604559837107665,0.9842019623177407;8.126849900424936,15.949480605218461,1.8553581373913468;11.971842463385794,9.529944063619084,2.1610765116194988"
0,drone_6,5.770,9.522,11.382,4.265,"8.497713575759212,0.6819922190091984,0.4005866621063381;6.591788387611048,4.790298950196719,1.9895061843979955;9.786477037137066,18.774267963982894,0.4192071711704352;9.240161448258183,8.414413450203266,2.05186174193313;2.8938622242594967,6.217538574628039,1.5466881815742943;18.23784821104389,3.6698383310216616,1.0317645468280308;3.4166791183008813,8.566485383427153,1.7613290000280826;10.669372740454365,9.647384323351371,0.4335752542124668;10.732770574269031,15.379439481205841,1.0775150573400807;11.677330943835347,9.604559837107665,0.9842019623177407;8.126849900424936,15.949480605218461,1.8553581373913468;11.971842463385794,9.529944063619084,2.1610765116194988"
0,drone_7,1.710,14.988,11.382,4.265,"8.497713575759212,0.6819922190091984,0.4005866621063381;6.591788387611048,4.790298950196719,1.9895061843979955;9.786477037137066,18.774267963982894,0.4192071711704352;9.240161448258183,8.414413450203266,2.05186174193313;2.8938622242594967,6.217538574628039,1.5466881815742943;18.23784821104389,3.6698383310216616,1.0317645468280308;3.4166791183008813,8.566485383427153,1.7613290000280826;10.669372740454365,9.647384323351371,0.4335752542124668;10.732770574269031,15.379439481205841,1.0775150573400807;11.677330943835347,9.604559837107665,0.9842019623177407;8.126849900424936,15.949480605218461,1.8553581373913468;11.971842463385794,9.529944063619084,2.1610765116194988"
0,drone_8,18.308,11.536,11.382,4.265,"8.497713575759212,0.6819922190091984,0.4005866621063381;6.591788387611048,4.790298950196719,1.9895061843979955;9.786477037137066,18.774267963982894,0.4192071711704352;9.240161448258183,8.414413450203266,2.05186174193313;2.8938622242594967,6.217538574628039,1.5466881815742943;18.23784821104389,3.6698383310216616,1.0317645468280308;3.4166791183008813,8.566485383427153,1.7613290000280826;10.669372740454365,9.647384323351371,0.4335752542124668;10.732770574269031,15.379439481205841,1.0775150573400807;11.677330943835347,9.604559837107665,0.9842019623177407;8.126849900424936,15.949480605218461,1.8553581373913468;11.971842463385794,9.529944063619084,2.1610765116194988"
0,drone_9,16.124,15.638,11.382,4.265,"8.497713575759212,0.6819922190091984,0.4005866621063381;6.591788387611048,4.790298950196719,1.9895061843979955;9.786477037137066,18.774267963982894,0.4192071711704352;9.240161448258183,8.414413450203266,2.05186174193313;2.8938622242594967,6.217538574628039,1.5466881815742943;18.23784821104389,3.6698383310216616,1.0317645468280308;3.4166791183008813,8.566485383427153,1.7613290000280826;10.669372740454365,9.647384323351371,0.4335752542124668;10.732770574269031,15.379439481205841,1.0775150573400807;11.677330943835347,9.604559837107665,0.9842019623177407;8.126849900424936,15.949480605218461,1.8553581373913468;11.971842463385794,9.529944063619084,2.1610765116194988"
