Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,6.1510,11.3829,13.8900,5.6228,"5.103,4.616,0.967;14.464,8.276,0.494;8.030,12.061,0.224;7.559,6.200,0.993;5.510,7.287,0.445;0.826,16.402,0.478;16.908,4.367,1.046;5.275,4.808,1.033;5.530,1.513,1.119;14.263,13.388,1.926;2.960,10.616,2.423;13.330,3.278,0.306;3.387,17.383,2.261;18.976,10.058,0.411;1.740,1.683,1.524;7.405,12.469,0.859;18.567,3.549,0.271;11.953,17.547,1.654;8.850,8.101,2.290;1.570,12.089,1.394;4.494,8.536,0.380;4.389,18.597,0.339;6.234,8.443,1.537;3.693,2.533,0.314;12.115,10.009,1.667;14.243,14.356,2.458"
0,drone_1,5.7010,10.7652,13.8900,5.6228,"5.103,4.616,0.967;14.464,8.276,0.494;8.030,12.061,0.224;7.559,6.200,0.993;5.510,7.287,0.445;0.826,16.402,0.478;16.908,4.367,1.046;5.275,4.808,1.033;5.530,1.513,1.119;14.263,13.388,1.926;2.960,10.616,2.423;13.330,3.278,0.306;3.387,17.383,2.261;18.976,10.058,0.411;1.740,1.683,1.524;7.405,12.469,0.859;18.567,3.549,0.271;11.953,17.547,1.654;8.850,8.101,2.290;1.570,12.089,1.394;4.494,8.536,0.380;4.389,18.597,0.339;6.234,8.443,1.537;3.693,2.533,0.314;12.115,10.009,1.667;14.243,14.356,2.458"
0,drone_2,7.7630,11.2914,13.8900,5.6228,"5.103,4.616,0.967;14.464,8.276,0.494;8.030,12.061,0.224;7.559,6.200,0.993;5.510,7.287,0.445;0.826,16.402,0.478;16.908,4.367,1.046;5.275,4.808,1.033;5.530,1.513,1.119;14.263,13.388,1.926;2.960,10.616,2.423;13.330,3.278,0.306;3.387,17.383,2.261;18.976,10.058,0.411;1.740,1.683,1.524;7.405,12.469,0.859;18.567,3.549,0.271;11.953,17.547,1.654;8.850,8.101,2.290;1.570,12.089,1.394;4.494,8.536,0.380;4.389,18.597,0.339;6.234,8.443,1.537;3.693,2.533,0.314;12.115,10.009,1.667;14.243,14.356,2.458"
0,drone_3,7.1860,10.8755,13.8900,5.6228,"5.103,4.616,0.967;14.464,8.276,0.494;8.030,12.061,0.224;7.559,6.200,0.993;5.510,7.287,0.445;0.826,16.402,0.478;16.908,4.367,1.046;5.275,4.808,1.033;5.530,1.513,1.119;14.263,13.388,1.926;2.960,10.616,2.423;13.330,3.278,0.306;3.387,17.383,2.261;18.976,10.058,0.411;1.740,1.683,1.524;7.405,12.469,0.859;18.567,3.549,0.271;11.953,17.547,1.654;8.850,8.101,2.290;1.570,12.089,1.394;4.494,8.536,0.380;4.389,18.597,0.339;6.234,8.443,1.537;3.693,2.533,0.314;12.115,10.009,1.667;14.243,14.356,2.458"
0,drone_4,8.2803,10.6087,13.8900,5.6228,"5.103,4.616,0.967;14.464,8.276,0.494;8.030,12.061,0.224;7.559,6.200,0.993;5.510,7.287,0.445;0.826,16.402,0.478;16.908,4.367,1.046;5.275,4.808,1.033;5.530,1.513,1.119;14.263,13.388,1.926;2.960,10.616,2.423;13.330,3.278,0.306;3.387,17.383,2.261;18.976,10.058,0.411;1.740,1.683,1.524;7.405,12.469,0.859;18.567,3.549,0.271;11.953,17.547,1.654;8.850,8.101,2.290;1.570,12.089,1.394;4.494,8.536,0.380;4.389,18.597,0.339;6.234,8.443,1.537;3.693,2.533,0.314;12.115,10.009,1.667;14.243,14.356,2.458"
0,drone_5,6.2857,10.2970,13.8900,5.6228,"5.103,4.616,0.967;14.464,8.276,0.494;8.030,12.061,0.224;7.559,6.200,0.993;5.510,7.287,0.445;0.826,16.402,0.478;16.908,4.367,1.046;5.275,4.808,1.033;5.530,1.513,1.119;14.263,13.388,1.926;2.960,10.616,2.423;13.330,3.278,0.306;3.387,17.383,2.261;18.976,10.058,0.411;1.740,1.683,1.524;7.405,12.469,0.859;18.567,3.549,0.271;11.953,17.547,1.654;8.850,8.101,2.290;1.570,12.089,1.394;4.494,8.536,0.380;4.389,18.597,0.339;6.234,8.443,1.537;3.693,2.533,0.314;12.115,10.009,1.667;14.243,14.356,2.458"
0,drone_6,7.2753,10.0086,13.8900,5.6228,"5.103,4.616,0.967;14.464,8.276,0.494;8.030,12.061,0.224;7.559,6.200,0.993;5.510,7.287,0.445;0.826,16.402,0.478;16.908,4.367,1.046;5.275,4.808,1.033;5.530,1.513,1.119;14.263,13.388,1.926;2.960,10.616,2.423;13.330,3.278,0.306;3.387,17.383,2.261;18.976,10.058,0.411;1.740,1.683,1.524;7.405,12.469,0.859;18.567,3.549,0.271;11.953,17.547,1.654;8.850,8.101,2.290;1.570,12.089,1.394;4.494,8.536,0.380;4.389,18.597,0.339;6.234,8.443,1.537;3.693,2.533,0.314;12.115,10.009,1.667;14.243,14.356,2.458"
0,drone_7,8.3369,11.5988,13.8900,5.6228,"5.103,4.616,0.967;14.464,8.276,0.494;8.030,12.061,0.224;7.559,6.200,0.993;5.510,7.287,0.445;0.826,16.402,0.478;16.908,4.367,1.046;5.275,4.808,1.033;5.530,1.513,1.119;14.263,13.388,1.926;2.960,10.616,2.423;13.330,3.278,0.306;3.387,17.383,2.261;18.976,10.058,0.411;1.740,1.683,1.524;7.405,12.469,0.859;18.567,3.549,0.271;11.953,17.547,1.654;8.850,8.101,2.290;1.570,12.089,1.394;4.494,8.536,0.380;4.389,18.597,0.339;6.234,8.443,1.537;3.693,2.533,0.314;12.115,10.009,1.667;14.243,14.356,2.458"
0,drone_8,6.8620,11.5982,13.8900,5.6228,"5.103,4.616,0.967;14.464,8.276,0.494;8.030,12.061,0.224;7.559,6.200,0.993;5.510,7.287,0.445;0.826,16.402,0.478;16.908,4.367,1.046;5.275,4.808,1.033;5.530,1.513,1.119;14.263,13.388,1.926;2.960,10.616,2.423;13.330,3.278,0.306;3.387,17.383,2.261;18.976,10.058,0.411;1.740,1.683,1.524;7.405,12.469,0.859;18.567,3.549,0.271;11.953,17.547,1.654;8.850,8.101,2.290;1.570,12.089,1.394;4.494,8.536,0.380;4.389,18.597,0.339;6.234,8.443,1.537;3.693,2.533,0.314;12.115,10.009,1.667;14.243,14.356,2.458"
0,drone_9,6.5858,10.9667,13.8900,5.6228,"5.103,4.616,0.967;14.464,8.276,0.494;8.030,12.061,0.224;7.559,6.200,0.993;5.510,7.287,0.445;0.826,16.402,0.478;16.908,4.367,1.046;5.275,4.808,1.033;5.530,1.513,1.119;14.263,13.388,1.926;2.960,10.616,2.423;13.330,3.278,0.306;3.387,17.383,2.261;18.976,10.058,0.411;1.740,1.683,1.524;7.405,12.469,0.859;18.567,3.549,0.271;11.953,17.547,1.654;8.850,8.101,2.290;1.570,12.089,1.394;4.494,8.536,0.380;4.389,18.597,0.339;6.234,8.443,1.537;3.693,2.533,0.314;12.115,10.009,1.667;14.243,14.356,2.458"
