Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,1.7495,15.4875,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
0,drone_1,3.5109,4.2070,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
0,drone_2,1.7392,7.4469,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
0,drone_3,7.1024,18.7446,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
0,drone_4,13.4489,2.8819,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
0,drone_5,2.3379,18.9594,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
0,drone_6,15.7057,8.7129,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
0,drone_7,8.3700,7.6045,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
0,drone_8,5.2050,17.4081,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
0,drone_9,11.0809,10.7105,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
1,drone_0,1.8495,15.4376,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
1,drone_1,3.6109,4.2126,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
1,drone_2,1.8392,7.4366,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
1,drone_3,7.2024,18.7148,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
1,drone_4,13.5290,2.9237,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
1,drone_5,2.4379,18.9757,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
1,drone_6,-100.0000,-100.0000,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
1,drone_7,8.4075,7.6298,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
1,drone_8,5.2731,17.4065,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
1,drone_9,11.1660,10.6871,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
2,drone_0,2.0259,15.3433,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
2,drone_1,3.8108,4.2195,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
2,drone_2,2.0376,7.4117,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
2,drone_3,7.3901,18.6456,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
2,drone_4,13.6601,3.0257,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
2,drone_5,2.6376,18.9661,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
2,drone_7,8.4937,7.6581,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
2,drone_8,5.4355,17.3896,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
2,drone_9,11.3120,10.6765,17.0000,17.0000,"5.111,9.543,0.734;8.122,13.096,1.004;14.882,7.074,1.317;14.769,9.350,1.382;14.832,14.447,0.712;5.374,11.195,1.293;7.580,11.134,0.954"
