Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.5166,4.0228,17.0000,17.0000,"5.768,10.042,0.675;14.685,7.644,1.044;11.978,11.971,0.772;11.365,12.377,1.408;14.958,9.028,0.625;8.755,14.473,1.314;13.103,12.216,1.463"
0,drone_1,4.9860,2.0536,17.0000,17.0000,"5.768,10.042,0.675;14.685,7.644,1.044;11.978,11.971,0.772;11.365,12.377,1.408;14.958,9.028,0.625;8.755,14.473,1.314;13.103,12.216,1.463"
0,drone_2,4.6140,2.9640,17.0000,17.0000,"5.768,10.042,0.675;14.685,7.644,1.044;11.978,11.971,0.772;11.365,12.377,1.408;14.958,9.028,0.625;8.755,14.473,1.314;13.103,12.216,1.463"
0,drone_3,4.7418,3.9134,17.0000,17.0000,"5.768,10.042,0.675;14.685,7.644,1.044;11.978,11.971,0.772;11.365,12.377,1.408;14.958,9.028,0.625;8.755,14.473,1.314;13.103,12.216,1.463"
0,drone_4,3.7584,4.8536,17.0000,17.0000,"5.768,10.042,0.675;14.685,7.644,1.044;11.978,11.971,0.772;11.365,12.377,1.408;14.958,9.028,0.625;8.755,14.473,1.314;13.103,12.216,1.463"
0,drone_5,3.4499,2.0211,17.0000,17.0000,"5.768,10.042,0.675;14.685,7.644,1.044;11.978,11.971,0.772;11.365,12.377,1.408;14.958,9.028,0.625;8.755,14.473,1.314;13.103,12.216,1.463"
0,drone_6,3.8491,3.5911,17.0000,17.0000,"5.768,10.042,0.675;14.685,7.644,1.044;11.978,11.971,0.772;11.365,12.377,1.408;14.958,9.028,0.625;8.755,14.473,1.314;13.103,12.216,1.463"
0,drone_7,2.6126,2.7392,17.0000,17.0000,"5.768,10.042,0.675;14.685,7.644,1.044;11.978,11.971,0.772;11.365,12.377,1.408;14.958,9.028,0.625;8.755,14.473,1.314;13.103,12.216,1.463"
0,drone_8,4.6858,4.7969,17.0000,17.0000,"5.768,10.042,0.675;14.685,7.644,1.044;11.978,11.971,0.772;11.365,12.377,1.408;14.958,9.028,0.625;8.755,14.473,1.314;13.103,12.216,1.463"
0,drone_9,2.0015,4.8756,17.0000,17.0000,"5.768,10.042,0.675;14.685,7.644,1.044;11.978,11.971,0.772;11.365,12.377,1.408;14.958,9.028,0.625;8.755,14.473,1.314;13.103,12.216,1.463"
1,drone_0,2.5401,4.1130,17.0000,17.0000,"5.768,10.042,0.675;14.685,7.644,1.044;11.978,11.971,0.772;11.365,12.377,1.408;14.958,9.028,0.625;8.755,14.473,1.314;13.103,12.216,1.463"
