Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.091,12.691,9.423,6.139,"15.567005619641048,17.346568898957262,1.7236957145204608;15.483462157847509,16.048952668838975,0.21684971020562088;15.89025676493243,9.178012012777,0.9202510666478888;5.011974945108248,9.082080941399624,0.36397690537483174;5.2997877946420555,2.6885995590815135,1.8510948583646538;0.5568706677612948,13.015405898351824,0.23956886481970055;12.677370514803354,11.624418783465174,1.3489907024638577;16.121427596038256,12.419977294312718,1.5047846087511247;6.164235152625331,9.562972696137482,0.49477190058061116;11.160444406410793,11.091653764802572,2.255621176786476;11.45437607802153,13.182183691902043,1.6667522652900568;16.511284025893197,11.335984134791545,1.735297732065329;1.2033838463815631,15.132735308627185,1.0762300027023357;6.353575060172877,19.153460636226658,0.23035164632033706;14.324596661422472,11.972943011057595,2.472282792563877"
0,drone_1,7.800,14.712,9.423,6.139,"15.567005619641048,17.346568898957262,1.7236957145204608;15.483462157847509,16.048952668838975,0.21684971020562088;15.89025676493243,9.178012012777,0.9202510666478888;5.011974945108248,9.082080941399624,0.36397690537483174;5.2997877946420555,2.6885995590815135,1.8510948583646538;0.5568706677612948,13.015405898351824,0.23956886481970055;12.677370514803354,11.624418783465174,1.3489907024638577;16.121427596038256,12.419977294312718,1.5047846087511247;6.164235152625331,9.562972696137482,0.49477190058061116;11.160444406410793,11.091653764802572,2.255621176786476;11.45437607802153,13.182183691902043,1.6667522652900568;16.511284025893197,11.335984134791545,1.735297732065329;1.2033838463815631,15.132735308627185,1.0762300027023357;6.353575060172877,19.153460636226658,0.23035164632033706;14.324596661422472,11.972943011057595,2.472282792563877"
0,drone_2,18.390,2.612,9.423,6.139,"15.567005619641048,17.346568898957262,1.7236957145204608;15.483462157847509,16.048952668838975,0.21684971020562088;15.89025676493243,9.178012012777,0.9202510666478888;5.011974945108248,9.082080941399624,0.36397690537483174;5.2997877946420555,2.6885995590815135,1.8510948583646538;0.5568706677612948,13.015405898351824,0.23956886481970055;12.677370514803354,11.624418783465174,1.3489907024638577;16.121427596038256,12.419977294312718,1.5047846087511247;6.164235152625331,9.562972696137482,0.49477190058061116;11.160444406410793,11.091653764802572,2.255621176786476;11.45437607802153,13.182183691902043,1.6667522652900568;16.511284025893197,11.335984134791545,1.735297732065329;1.2033838463815631,15.132735308627185,1.0762300027023357;6.353575060172877,19.153460636226658,0.23035164632033706;14.324596661422472,11.972943011057595,2.472282792563877"
0,drone_3,1.618,12.663,9.423,6.139,"15.567005619641048,17.346568898957262,1.7236957145204608;15.483462157847509,16.048952668838975,0.21684971020562088;15.89025676493243,9.178012012777,0.9202510666478888;5.011974945108248,9.082080941399624,0.36397690537483174;5.2997877946420555,2.6885995590815135,1.8510948583646538;0.5568706677612948,13.015405898351824,0.23956886481970055;12.677370514803354,11.624418783465174,1.3489907024638577;16.121427596038256,12.419977294312718,1.5047846087511247;6.164235152625331,9.562972696137482,0.49477190058061116;11.160444406410793,11.091653764802572,2.255621176786476;11.45437607802153,13.182183691902043,1.6667522652900568;16.511284025893197,11.335984134791545,1.735297732065329;1.2033838463815631,15.132735308627185,1.0762300027023357;6.353575060172877,19.153460636226658,0.23035164632033706;14.324596661422472,11.972943011057595,2.472282792563877"
0,drone_4,18.439,17.271,9.423,6.139,"15.567005619641048,17.346568898957262,1.7236957145204608;15.483462157847509,16.048952668838975,0.21684971020562088;15.89025676493243,9.178012012777,0.9202510666478888;5.011974945108248,9.082080941399624,0.36397690537483174;5.2997877946420555,2.6885995590815135,1.8510948583646538;0.5568706677612948,13.015405898351824,0.23956886481970055;12.677370514803354,11.624418783465174,1.3489907024638577;16.121427596038256,12.419977294312718,1.5047846087511247;6.164235152625331,9.562972696137482,0.49477190058061116;11.160444406410793,11.091653764802572,2.255621176786476;11.45437607802153,13.182183691902043,1.6667522652900568;16.511284025893197,11.335984134791545,1.735297732065329;1.2033838463815631,15.132735308627185,1.0762300027023357;6.353575060172877,19.153460636226658,0.23035164632033706;14.324596661422472,11.972943011057595,2.472282792563877"
0,drone_5,17.552,4.372,9.423,6.139,"15.567005619641048,17.346568898957262,1.7236957145204608;15.483462157847509,16.048952668838975,0.21684971020562088;15.89025676493243,9.178012012777,0.9202510666478888;5.011974945108248,9.082080941399624,0.36397690537483174;5.2997877946420555,2.6885995590815135,1.8510948583646538;0.5568706677612948,13.015405898351824,0.23956886481970055;12.677370514803354,11.624418783465174,1.3489907024638577;16.121427596038256,12.419977294312718,1.5047846087511247;6.164235152625331,9.562972696137482,0.49477190058061116;11.160444406410793,11.091653764802572,2.255621176786476;11.45437607802153,13.182183691902043,1.6667522652900568;16.511284025893197,11.335984134791545,1.735297732065329;1.2033838463815631,15.132735308627185,1.0762300027023357;6.353575060172877,19.153460636226658,0.23035164632033706;14.324596661422472,11.972943011057595,2.472282792563877"
0,drone_6,17.207,1.914,9.423,6.139,"15.567005619641048,17.346568898957262,1.7236957145204608;15.483462157847509,16.048952668838975,0.21684971020562088;15.89025676493243,9.178012012777,0.9202510666478888;5.011974945108248,9.082080941399624,0.36397690537483174;5.2997877946420555,2.6885995590815135,1.8510948583646538;0.5568706677612948,13.015405898351824,0.23956886481970055;12.677370514803354,11.624418783465174,1.3489907024638577;16.121427596038256,12.419977294312718,1.5047846087511247;6.164235152625331,9.562972696137482,0.49477190058061116;11.160444406410793,11.091653764802572,2.255621176786476;11.45437607802153,13.182183691902043,1.6667522652900568;16.511284025893197,11.335984134791545,1.735297732065329;1.2033838463815631,15.132735308627185,1.0762300027023357;6.353575060172877,19.153460636226658,0.23035164632033706;14.324596661422472,11.972943011057595,2.472282792563877"
0,drone_7,18.279,17.494,9.423,6.139,"15.567005619641048,17.346568898957262,1.7236957145204608;15.483462157847509,16.048952668838975,0.21684971020562088;15.89025676493243,9.178012012777,0.9202510666478888;5.011974945108248,9.082080941399624,0.36397690537483174;5.2997877946420555,2.6885995590815135,1.8510948583646538;0.5568706677612948,13.015405898351824,0.23956886481970055;12.677370514803354,11.624418783465174,1.3489907024638577;16.121427596038256,12.419977294312718,1.5047846087511247;6.164235152625331,9.562972696137482,0.49477190058061116;11.160444406410793,11.091653764802572,2.255621176786476;11.45437607802153,13.182183691902043,1.6667522652900568;16.511284025893197,11.335984134791545,1.735297732065329;1.2033838463815631,15.132735308627185,1.0762300027023357;6.353575060172877,19.153460636226658,0.23035164632033706;14.324596661422472,11.972943011057595,2.472282792563877"
0,drone_8,3.397,16.963,9.423,6.139,"15.567005619641048,17.346568898957262,1.7236957145204608;15.483462157847509,16.048952668838975,0.21684971020562088;15.89025676493243,9.178012012777,0.9202510666478888;5.011974945108248,9.082080941399624,0.36397690537483174;5.2997877946420555,2.6885995590815135,1.8510948583646538;0.5568706677612948,13.015405898351824,0.23956886481970055;12.677370514803354,11.624418783465174,1.3489907024638577;16.121427596038256,12.419977294312718,1.5047846087511247;6.164235152625331,9.562972696137482,0.49477190058061116;11.160444406410793,11.091653764802572,2.255621176786476;11.45437607802153,13.182183691902043,1.6667522652900568;16.511284025893197,11.335984134791545,1.735297732065329;1.2033838463815631,15.132735308627185,1.0762300027023357;6.353575060172877,19.153460636226658,0.23035164632033706;14.324596661422472,11.972943011057595,2.472282792563877"
0,drone_9,2.568,18.871,9.423,6.139,"15.567005619641048,17.346568898957262,1.7236957145204608;15.483462157847509,16.048952668838975,0.21684971020562088;15.89025676493243,9.178012012777,0.9202510666478888;5.011974945108248,9.082080941399624,0.36397690537483174;5.2997877946420555,2.6885995590815135,1.8510948583646538;0.5568706677612948,13.015405898351824,0.23956886481970055;12.677370514803354,11.624418783465174,1.3489907024638577;16.121427596038256,12.419977294312718,1.5047846087511247;6.164235152625331,9.562972696137482,0.49477190058061116;11.160444406410793,11.091653764802572,2.255621176786476;11.45437607802153,13.182183691902043,1.6667522652900568;16.511284025893197,11.335984134791545,1.735297732065329;1.2033838463815631,15.132735308627185,1.0762300027023357;6.353575060172877,19.153460636226658,0.23035164632033706;14.324596661422472,11.972943011057595,2.472282792563877"
