Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_1,2.199,5.439,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
1,drone_2,2.328,10.263,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
1,drone_3,12.200,7.582,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
1,drone_4,15.859,16.846,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
1,drone_5,15.845,15.654,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
1,drone_6,18.659,8.082,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
1,drone_7,14.586,12.636,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
1,drone_8,15.920,9.875,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
1,drone_9,12.191,2.138,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
2,drone_0,16.378,15.128,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
2,drone_1,2.397,5.412,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
2,drone_2,2.297,10.066,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
2,drone_3,12.059,7.441,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
2,drone_4,15.718,16.704,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
2,drone_5,15.723,15.532,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
2,drone_6,18.476,7.999,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
2,drone_7,14.756,12.642,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
2,drone_8,16.051,9.723,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
2,drone_9,11.991,2.122,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
3,drone_0,16.366,14.956,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
3,drone_1,2.597,5.408,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
3,drone_2,2.217,9.883,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
3,drone_3,11.917,7.300,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
3,drone_4,15.576,16.563,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
3,drone_5,15.601,15.410,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
3,drone_6,18.308,7.891,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
3,drone_7,14.945,12.576,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
3,drone_8,16.075,9.525,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
3,drone_9,11.799,2.176,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
4,drone_0,16.300,14.797,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
4,drone_1,2.797,5.408,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
4,drone_2,2.150,9.694,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
4,drone_3,11.776,7.158,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
4,drone_4,15.435,16.422,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
4,drone_5,15.479,15.289,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
4,drone_6,18.150,7.768,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
4,drone_7,15.118,12.476,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
4,drone_8,16.111,9.328,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
4,drone_9,11.599,2.162,6.594,5.503,"11.261013404963148,16.741473076477668,2.2508781941024765;8.38770712673773,13.766269250983454,2.450490864039656;9.140529329416703,9.077300814450414,1.5557631230891606;10.52537356377718,4.9359783644492685,0.9899392899228416;11.264777146980846,2.954445474997155,0.45136649110130483;2.4572467439254044,11.743569237220914,0.9972895847687573;2.211514578106796,17.6899026218806,1.3015617481377408;16.994280001140726,3.558206488124686,0.38685728948480225;13.2110104280596,10.282123505475157,2.3782108032077325;5.080752742387303,9.731020355324683,1.964882179914842"
