Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,18.357,15.738,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
0,drone_1,12.119,13.952,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
0,drone_2,11.501,7.665,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
0,drone_3,16.363,2.319,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
0,drone_4,1.768,10.431,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
0,drone_5,1.525,7.280,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
0,drone_6,13.136,12.554,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
0,drone_7,16.419,13.373,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
0,drone_8,11.825,5.996,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
0,drone_9,15.684,2.160,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
1,drone_0,18.257,15.686,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
1,drone_1,12.219,13.932,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
1,drone_2,11.401,7.765,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
1,drone_3,16.463,2.398,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
1,drone_4,1.858,10.531,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
1,drone_5,1.625,7.380,5.884,15.072,"14.382470982925684,10.773670308030605,0.2861023917124378;3.619985470091935,9.318590353220484,1.2772179596810829;14.83473049455559,13.461087005713242,1.289653294006679;10.112308313935335,13.854330892164782,1.7323541404807228;6.320964647505686,9.891809266836963,2.244054929430845;16.333457232963283,15.310405346431779,1.3732100480200264;4.852198341807173,4.138311798940362,1.571922098286651;14.995784153701821,5.2965587939551195,2.4533727423222196;8.81322274620467,17.966276172852062,0.6950121140652957;18.119273901445897,7.1589513169725345,0.4889883144390274;10.224462481136213,17.137458111150007,1.5754806279077642;7.088590383979092,3.9995647949582533,2.158454895721578"
