Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,8.027,9.401,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
0,drone_1,9.311,18.904,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
0,drone_2,7.247,9.950,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
0,drone_3,10.831,4.737,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
0,drone_4,6.134,4.818,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
0,drone_5,8.232,7.969,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
0,drone_6,15.785,1.375,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
0,drone_7,11.035,18.461,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
0,drone_8,8.226,9.698,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
0,drone_9,1.361,14.131,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
1,drone_0,7.927,9.374,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
1,drone_1,9.211,18.804,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
1,drone_2,7.147,10.050,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
1,drone_3,10.731,4.837,2.288,13.913,"11.17915619236541,15.245828157995875,1.3139276162268665;4.636519343289554,1.5486968849745324,0.3519126949485264;5.560788344580304,17.233683771628698,2.05783240878116;15.306246581459106,8.979554929521651,1.117769460932597;8.861589307085648,1.2294998527985075,0.8455304625701354;4.500998337822732,17.239608685877396,1.2775540441103468;14.749488973398595,14.039046178197795,1.3081887596321422;9.80867114226444,8.127469228803667,1.001481093253897;6.879616174514561,2.4957950230871755,1.5766055987346634;13.071612947181132,9.851824256707689,1.1121036871268504;8.817708023520664,14.986141197614113,0.6330104513510266;13.952017638566021,2.7647889733242605,0.4711663727764179;6.260594703398772,13.757712247823399,1.8154961516618935;13.584603729944494,6.249573182455176,1.6765120549879993;14.04241579993331,14.08803807229944,1.794557804779572"
