Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,11.852,12.953,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
1,drone_1,10.152,13.420,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
1,drone_2,11.529,14.112,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
1,drone_3,9.977,15.261,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
1,drone_4,12.456,13.908,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
1,drone_5,10.521,14.605,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
1,drone_6,10.007,14.060,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
1,drone_7,11.191,13.202,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
1,drone_8,12.088,15.195,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
1,drone_9,11.553,12.406,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
2,drone_0,11.747,12.848,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
2,drone_1,10.031,13.298,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
2,drone_2,11.425,14.007,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
2,drone_3,9.856,15.140,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
2,drone_4,12.315,13.766,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
2,drone_5,10.521,14.457,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
2,drone_6,9.903,13.955,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
2,drone_7,11.101,13.112,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
2,drone_8,11.947,15.054,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
2,drone_9,11.449,12.301,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
3,drone_0,11.643,12.743,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
3,drone_1,9.921,13.165,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
3,drone_2,11.320,13.902,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
3,drone_3,9.734,15.018,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
3,drone_4,12.174,13.625,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
3,drone_5,10.474,14.338,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
3,drone_6,9.798,13.850,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
3,drone_7,11.011,13.021,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
3,drone_8,11.805,14.912,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
3,drone_9,11.344,12.196,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
4,drone_0,11.538,12.638,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
4,drone_1,9.825,13.023,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
4,drone_2,11.230,13.812,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
4,drone_3,9.714,14.819,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
4,drone_4,12.137,13.457,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
4,drone_5,10.503,14.214,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
4,drone_6,9.708,13.760,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
4,drone_7,10.921,12.931,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
4,drone_8,11.664,14.771,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
4,drone_9,11.239,12.092,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
5,drone_0,11.508,12.493,8.605,2.641,"13.131557001467785,18.124868821564593,0.2290653259247502;14.79888859109609,17.80717065898706,0.28901867280601445;5.291572120600281,8.160449311550378,1.7760578210340585;15.91716694320273,13.400552970368727,2.278870394815151;6.171863973203046,15.387061097082507,2.3437816103880014;14.753162201220192,19.022401360934264,0.3324242979073779;13.139140991161105,17.43620943060758,0.4866289651125508;6.344836726314133,12.294827993464978,2.2436433118791115;16.115334559183797,6.085070365021096,2.3308569913297448;14.776326105006167,12.29873177215643,2.133679287720981"
