Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,15.073,14.057,7.508,6.949,"11.368257151008462,18.48416959975133,1.130864678259727;2.860207804124266,13.977774968473483,1.7741776245753385;13.286939357444723,2.8804587003780004,2.421830394999978;17.12416210046125,3.352593694646773,0.42048841123948544;5.28495416353169,13.118781782742829,0.2668252297892072;18.25033536291742,13.923644475742828,1.2954029327577434;16.488078027395712,13.317046473894287,0.4487564574634356;2.3246668275487528,15.887314967047278,0.31185318349296254;9.337233718071545,2.7854288611428393,1.2399959930226698;17.07397794163792,4.782663549745506,1.1206388183734803;11.192837125039896,16.806001531292964,2.4530243292756477;3.061529566687103,15.613903664726895,0.9781088169306621;16.97966921557648,8.095694439890135,1.2841729154894956;3.6891065972625277,16.762626862123454,1.3154454835417897"
0,drone_1,17.239,15.620,7.508,6.949,"11.368257151008462,18.48416959975133,1.130864678259727;2.860207804124266,13.977774968473483,1.7741776245753385;13.286939357444723,2.8804587003780004,2.421830394999978;17.12416210046125,3.352593694646773,0.42048841123948544;5.28495416353169,13.118781782742829,0.2668252297892072;18.25033536291742,13.923644475742828,1.2954029327577434;16.488078027395712,13.317046473894287,0.4487564574634356;2.3246668275487528,15.887314967047278,0.31185318349296254;9.337233718071545,2.7854288611428393,1.2399959930226698;17.07397794163792,4.782663549745506,1.1206388183734803;11.192837125039896,16.806001531292964,2.4530243292756477;3.061529566687103,15.613903664726895,0.9781088169306621;16.97966921557648,8.095694439890135,1.2841729154894956;3.6891065972625277,16.762626862123454,1.3154454835417897"
0,drone_2,14.769,12.808,7.508,6.949,"11.368257151008462,18.48416959975133,1.130864678259727;2.860207804124266,13.977774968473483,1.7741776245753385;13.286939357444723,2.8804587003780004,2.421830394999978;17.12416210046125,3.352593694646773,0.42048841123948544;5.28495416353169,13.118781782742829,0.2668252297892072;18.25033536291742,13.923644475742828,1.2954029327577434;16.488078027395712,13.317046473894287,0.4487564574634356;2.3246668275487528,15.887314967047278,0.31185318349296254;9.337233718071545,2.7854288611428393,1.2399959930226698;17.07397794163792,4.782663549745506,1.1206388183734803;11.192837125039896,16.806001531292964,2.4530243292756477;3.061529566687103,15.613903664726895,0.9781088169306621;16.97966921557648,8.095694439890135,1.2841729154894956;3.6891065972625277,16.762626862123454,1.3154454835417897"
0,drone_3,15.076,15.347,7.508,6.949,"11.368257151008462,18.48416959975133,1.130864678259727;2.860207804124266,13.977774968473483,1.7741776245753385;13.286939357444723,2.8804587003780004,2.421830394999978;17.12416210046125,3.352593694646773,0.42048841123948544;5.28495416353169,13.118781782742829,0.2668252297892072;18.25033536291742,13.923644475742828,1.2954029327577434;16.488078027395712,13.317046473894287,0.4487564574634356;2.3246668275487528,15.887314967047278,0.31185318349296254;9.337233718071545,2.7854288611428393,1.2399959930226698;17.07397794163792,4.782663549745506,1.1206388183734803;11.192837125039896,16.806001531292964,2.4530243292756477;3.061529566687103,15.613903664726895,0.9781088169306621;16.97966921557648,8.095694439890135,1.2841729154894956;3.6891065972625277,16.762626862123454,1.3154454835417897"
0,drone_4,14.823,14.629,7.508,6.949,"11.368257151008462,18.48416959975133,1.130864678259727;2.860207804124266,13.977774968473483,1.7741776245753385;13.286939357444723,2.8804587003780004,2.421830394999978;17.12416210046125,3.352593694646773,0.42048841123948544;5.28495416353169,13.118781782742829,0.2668252297892072;18.25033536291742,13.923644475742828,1.2954029327577434;16.488078027395712,13.317046473894287,0.4487564574634356;2.3246668275487528,15.887314967047278,0.31185318349296254;9.337233718071545,2.7854288611428393,1.2399959930226698;17.07397794163792,4.782663549745506,1.1206388183734803;11.192837125039896,16.806001531292964,2.4530243292756477;3.061529566687103,15.613903664726895,0.9781088169306621;16.97966921557648,8.095694439890135,1.2841729154894956;3.6891065972625277,16.762626862123454,1.3154454835417897"
0,drone_5,15.972,12.647,7.508,6.949,"11.368257151008462,18.48416959975133,1.130864678259727;2.860207804124266,13.977774968473483,1.7741776245753385;13.286939357444723,2.8804587003780004,2.421830394999978;17.12416210046125,3.352593694646773,0.42048841123948544;5.28495416353169,13.118781782742829,0.2668252297892072;18.25033536291742,13.923644475742828,1.2954029327577434;16.488078027395712,13.317046473894287,0.4487564574634356;2.3246668275487528,15.887314967047278,0.31185318349296254;9.337233718071545,2.7854288611428393,1.2399959930226698;17.07397794163792,4.782663549745506,1.1206388183734803;11.192837125039896,16.806001531292964,2.4530243292756477;3.061529566687103,15.613903664726895,0.9781088169306621;16.97966921557648,8.095694439890135,1.2841729154894956;3.6891065972625277,16.762626862123454,1.3154454835417897"
0,drone_6,15.607,13.694,7.508,6.949,"11.368257151008462,18.48416959975133,1.130864678259727;2.860207804124266,13.977774968473483,1.7741776245753385;13.286939357444723,2.8804587003780004,2.421830394999978;17.12416210046125,3.352593694646773,0.42048841123948544;5.28495416353169,13.118781782742829,0.2668252297892072;18.25033536291742,13.923644475742828,1.2954029327577434;16.488078027395712,13.317046473894287,0.4487564574634356;2.3246668275487528,15.887314967047278,0.31185318349296254;9.337233718071545,2.7854288611428393,1.2399959930226698;17.07397794163792,4.782663549745506,1.1206388183734803;11.192837125039896,16.806001531292964,2.4530243292756477;3.061529566687103,15.613903664726895,0.9781088169306621;16.97966921557648,8.095694439890135,1.2841729154894956;3.6891065972625277,16.762626862123454,1.3154454835417897"
0,drone_7,16.188,15.333,7.508,6.949,"11.368257151008462,18.48416959975133,1.130864678259727;2.860207804124266,13.977774968473483,1.7741776245753385;13.286939357444723,2.8804587003780004,2.421830394999978;17.12416210046125,3.352593694646773,0.42048841123948544;5.28495416353169,13.118781782742829,0.2668252297892072;18.25033536291742,13.923644475742828,1.2954029327577434;16.488078027395712,13.317046473894287,0.4487564574634356;2.3246668275487528,15.887314967047278,0.31185318349296254;9.337233718071545,2.7854288611428393,1.2399959930226698;17.07397794163792,4.782663549745506,1.1206388183734803;11.192837125039896,16.806001531292964,2.4530243292756477;3.061529566687103,15.613903664726895,0.9781088169306621;16.97966921557648,8.095694439890135,1.2841729154894956;3.6891065972625277,16.762626862123454,1.3154454835417897"
0,drone_8,17.009,12.980,7.508,6.949,"11.368257151008462,18.48416959975133,1.130864678259727;2.860207804124266,13.977774968473483,1.7741776245753385;13.286939357444723,2.8804587003780004,2.421830394999978;17.12416210046125,3.352593694646773,0.42048841123948544;5.28495416353169,13.118781782742829,0.2668252297892072;18.25033536291742,13.923644475742828,1.2954029327577434;16.488078027395712,13.317046473894287,0.4487564574634356;2.3246668275487528,15.887314967047278,0.31185318349296254;9.337233718071545,2.7854288611428393,1.2399959930226698;17.07397794163792,4.782663549745506,1.1206388183734803;11.192837125039896,16.806001531292964,2.4530243292756477;3.061529566687103,15.613903664726895,0.9781088169306621;16.97966921557648,8.095694439890135,1.2841729154894956;3.6891065972625277,16.762626862123454,1.3154454835417897"
0,drone_9,15.921,14.641,7.508,6.949,"11.368257151008462,18.48416959975133,1.130864678259727;2.860207804124266,13.977774968473483,1.7741776245753385;13.286939357444723,2.8804587003780004,2.421830394999978;17.12416210046125,3.352593694646773,0.42048841123948544;5.28495416353169,13.118781782742829,0.2668252297892072;18.25033536291742,13.923644475742828,1.2954029327577434;16.488078027395712,13.317046473894287,0.4487564574634356;2.3246668275487528,15.887314967047278,0.31185318349296254;9.337233718071545,2.7854288611428393,1.2399959930226698;17.07397794163792,4.782663549745506,1.1206388183734803;11.192837125039896,16.806001531292964,2.4530243292756477;3.061529566687103,15.613903664726895,0.9781088169306621;16.97966921557648,8.095694439890135,1.2841729154894956;3.6891065972625277,16.762626862123454,1.3154454835417897"
