Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.4336,2.8678,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
0,drone_1,4.7629,3.1002,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
0,drone_2,3.5037,3.5057,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
0,drone_3,3.4300,2.3341,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
0,drone_4,3.9556,4.5585,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
0,drone_5,2.3219,3.7186,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
0,drone_6,4.8961,2.3096,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
0,drone_7,4.5464,3.9692,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
0,drone_8,4.7204,4.8377,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
0,drone_9,2.3079,2.0195,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
1,drone_0,2.5161,2.9567,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
1,drone_1,4.8514,3.1980,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
1,drone_2,3.5608,3.6057,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
1,drone_3,3.4968,2.3919,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
1,drone_4,4.0170,4.6585,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
1,drone_5,2.3800,3.8186,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
1,drone_6,4.9918,2.3933,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
1,drone_7,4.6464,4.0632,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
1,drone_8,4.8057,4.9367,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
1,drone_9,2.3780,2.0744,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
2,drone_0,2.6714,3.0783,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
2,drone_1,5.0034,3.3279,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
2,drone_2,3.6858,3.7571,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
2,drone_3,3.6391,2.4650,17.0000,17.0000,"8.515,14.399,0.687;13.803,13.229,1.439;5.649,8.223,1.381;10.079,10.105,1.152;5.253,7.754,0.900;11.517,8.239,1.222;8.801,6.649,1.214"
