Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.5688,2.1441,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
0,drone_1,4.3023,4.4143,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
0,drone_2,3.1459,4.5157,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
0,drone_3,2.4160,3.7323,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
0,drone_4,3.2158,2.4318,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
0,drone_5,2.0166,2.5673,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
0,drone_6,4.3599,3.2823,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
0,drone_7,3.1512,3.2296,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
0,drone_8,2.0996,4.6259,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
0,drone_9,4.9866,3.8271,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
1,drone_0,4.6688,2.2326,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
1,drone_1,4.4023,4.4988,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
1,drone_2,3.1962,4.6157,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
1,drone_3,2.5160,3.8178,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
1,drone_4,3.3065,2.4985,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
1,drone_5,2.0788,2.6504,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
1,drone_6,4.4172,3.3806,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
1,drone_7,3.2512,3.3110,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
1,drone_8,2.1540,4.7259,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
1,drone_9,5.0568,3.9271,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
2,drone_0,4.8307,2.3500,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
2,drone_1,-100.0000,-100.0000,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
2,drone_2,3.2672,4.7461,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
2,drone_3,2.6932,3.9106,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
2,drone_4,3.4792,2.5843,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
2,drone_5,2.2179,2.7750,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
2,drone_6,4.5431,3.5217,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
2,drone_7,3.4192,3.4196,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
2,drone_8,2.2491,4.9000,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
2,drone_9,5.1990,4.0574,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
3,drone_0,4.9927,2.4673,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
3,drone_2,3.3589,4.9170,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
3,drone_3,2.8743,3.9955,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
3,drone_4,3.6680,2.6505,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
3,drone_5,2.3698,2.9051,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
3,drone_6,4.6932,3.6539,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
3,drone_7,3.5897,3.5242,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
3,drone_8,2.3467,5.0746,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
3,drone_9,5.3404,4.1987,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
4,drone_0,5.1550,2.5842,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
4,drone_2,3.4433,5.0983,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
4,drone_3,3.0421,4.1043,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
4,drone_4,3.8581,2.7124,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
4,drone_5,2.5064,3.0512,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
4,drone_6,4.8515,3.7760,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
4,drone_7,3.7483,3.6460,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
4,drone_8,2.4360,5.2535,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
4,drone_9,5.4833,4.3387,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
5,drone_0,5.3186,2.6993,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
5,drone_2,3.5150,5.2850,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
5,drone_3,3.1944,4.2339,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
5,drone_4,4.0486,2.7734,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
5,drone_5,2.6232,3.2135,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
5,drone_6,5.0164,3.8892,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
5,drone_7,3.9026,3.7733,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
5,drone_8,2.5128,5.4382,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
5,drone_9,-100.0000,-100.0000,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
6,drone_0,5.4846,2.8108,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
6,drone_2,3.5629,5.4792,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
6,drone_3,3.3285,4.3823,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
6,drone_4,4.2393,2.8335,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
6,drone_5,2.7186,3.3893,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
6,drone_6,5.1867,3.9942,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
6,drone_7,4.0553,3.9024,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
6,drone_8,2.5872,5.6238,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
7,drone_0,5.6689,2.8885,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
7,drone_2,3.5988,5.6759,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
7,drone_3,3.4543,4.5378,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
7,drone_4,4.4267,2.9034,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
7,drone_5,2.8060,3.5692,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
7,drone_6,5.3564,4.1000,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
7,drone_7,4.2083,4.0312,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
7,drone_8,2.6617,5.8095,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
8,drone_0,5.8660,2.9224,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
8,drone_2,3.6277,5.8738,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
8,drone_3,3.5729,4.6989,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
8,drone_4,4.6075,2.9891,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
8,drone_5,2.8918,3.7499,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
8,drone_6,5.5280,4.2027,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
8,drone_7,4.3655,4.1548,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
8,drone_8,2.7199,6.0008,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
9,drone_0,6.0652,2.9404,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
9,drone_2,3.6565,6.0717,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
9,drone_3,3.6875,4.8627,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
9,drone_4,4.7848,3.0815,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
9,drone_5,2.9805,3.9291,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
9,drone_6,5.7044,4.2970,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
9,drone_7,4.5332,4.2639,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
9,drone_8,2.7670,6.1952,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
10,drone_0,6.2649,2.9504,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
10,drone_2,3.7063,6.2655,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
10,drone_3,3.7989,5.0289,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
10,drone_4,4.9503,3.1938,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
10,drone_5,3.0775,4.1040,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
10,drone_6,5.8821,4.3887,17.0000,17.0000,"14.137,5.577,0.650;7.482,9.926,1.452;11.291,5.081,0.761;7.769,14.398,0.843;5.132,5.672,1.173;13.456,14.902,0.860;9.254,5.374,0.571"
