Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,13.261,3.880,2.125,10.422,"10.979261290060414,14.28965845763026,1.3068581653407554;5.81316180146525,2.3277177287297386,2.167100837226592;9.350044950133944,2.666007240036191,0.34360683038526574;10.283028805453196,3.9566582676056625,1.3905904917849545;16.063519763480116,12.723694611100234,1.0348811667617093;12.543634378952708,7.985995004956008,1.3787392224651571;7.529746172771458,17.323245324089235,2.480694295749072;16.23812646926962,5.186029390540924,0.38780729715579254;9.98160654139068,16.254225375767025,1.7703698173703517;2.4543649904308102,14.85687085113892,1.2088426436578836;6.585349857649966,18.09251190853859,0.6621903726046031;3.120823079936817,5.730630174689458,0.34564891302889855;10.79493013568745,13.107005854903884,1.5944436009413783;19.46684608480806,17.38234925425599,0.4844695625973089"
0,drone_1,11.699,17.651,2.125,10.422,"10.979261290060414,14.28965845763026,1.3068581653407554;5.81316180146525,2.3277177287297386,2.167100837226592;9.350044950133944,2.666007240036191,0.34360683038526574;10.283028805453196,3.9566582676056625,1.3905904917849545;16.063519763480116,12.723694611100234,1.0348811667617093;12.543634378952708,7.985995004956008,1.3787392224651571;7.529746172771458,17.323245324089235,2.480694295749072;16.23812646926962,5.186029390540924,0.38780729715579254;9.98160654139068,16.254225375767025,1.7703698173703517;2.4543649904308102,14.85687085113892,1.2088426436578836;6.585349857649966,18.09251190853859,0.6621903726046031;3.120823079936817,5.730630174689458,0.34564891302889855;10.79493013568745,13.107005854903884,1.5944436009413783;19.46684608480806,17.38234925425599,0.4844695625973089"
0,drone_2,16.332,14.760,2.125,10.422,"10.979261290060414,14.28965845763026,1.3068581653407554;5.81316180146525,2.3277177287297386,2.167100837226592;9.350044950133944,2.666007240036191,0.34360683038526574;10.283028805453196,3.9566582676056625,1.3905904917849545;16.063519763480116,12.723694611100234,1.0348811667617093;12.543634378952708,7.985995004956008,1.3787392224651571;7.529746172771458,17.323245324089235,2.480694295749072;16.23812646926962,5.186029390540924,0.38780729715579254;9.98160654139068,16.254225375767025,1.7703698173703517;2.4543649904308102,14.85687085113892,1.2088426436578836;6.585349857649966,18.09251190853859,0.6621903726046031;3.120823079936817,5.730630174689458,0.34564891302889855;10.79493013568745,13.107005854903884,1.5944436009413783;19.46684608480806,17.38234925425599,0.4844695625973089"
0,drone_3,14.702,2.880,2.125,10.422,"10.979261290060414,14.28965845763026,1.3068581653407554;5.81316180146525,2.3277177287297386,2.167100837226592;9.350044950133944,2.666007240036191,0.34360683038526574;10.283028805453196,3.9566582676056625,1.3905904917849545;16.063519763480116,12.723694611100234,1.0348811667617093;12.543634378952708,7.985995004956008,1.3787392224651571;7.529746172771458,17.323245324089235,2.480694295749072;16.23812646926962,5.186029390540924,0.38780729715579254;9.98160654139068,16.254225375767025,1.7703698173703517;2.4543649904308102,14.85687085113892,1.2088426436578836;6.585349857649966,18.09251190853859,0.6621903726046031;3.120823079936817,5.730630174689458,0.34564891302889855;10.79493013568745,13.107005854903884,1.5944436009413783;19.46684608480806,17.38234925425599,0.4844695625973089"
0,drone_4,15.358,5.982,2.125,10.422,"10.979261290060414,14.28965845763026,1.3068581653407554;5.81316180146525,2.3277177287297386,2.167100837226592;9.350044950133944,2.666007240036191,0.34360683038526574;10.283028805453196,3.9566582676056625,1.3905904917849545;16.063519763480116,12.723694611100234,1.0348811667617093;12.543634378952708,7.985995004956008,1.3787392224651571;7.529746172771458,17.323245324089235,2.480694295749072;16.23812646926962,5.186029390540924,0.38780729715579254;9.98160654139068,16.254225375767025,1.7703698173703517;2.4543649904308102,14.85687085113892,1.2088426436578836;6.585349857649966,18.09251190853859,0.6621903726046031;3.120823079936817,5.730630174689458,0.34564891302889855;10.79493013568745,13.107005854903884,1.5944436009413783;19.46684608480806,17.38234925425599,0.4844695625973089"
0,drone_5,12.863,13.443,2.125,10.422,"10.979261290060414,14.28965845763026,1.3068581653407554;5.81316180146525,2.3277177287297386,2.167100837226592;9.350044950133944,2.666007240036191,0.34360683038526574;10.283028805453196,3.9566582676056625,1.3905904917849545;16.063519763480116,12.723694611100234,1.0348811667617093;12.543634378952708,7.985995004956008,1.3787392224651571;7.529746172771458,17.323245324089235,2.480694295749072;16.23812646926962,5.186029390540924,0.38780729715579254;9.98160654139068,16.254225375767025,1.7703698173703517;2.4543649904308102,14.85687085113892,1.2088426436578836;6.585349857649966,18.09251190853859,0.6621903726046031;3.120823079936817,5.730630174689458,0.34564891302889855;10.79493013568745,13.107005854903884,1.5944436009413783;19.46684608480806,17.38234925425599,0.4844695625973089"
0,drone_6,13.057,11.426,2.125,10.422,"10.979261290060414,14.28965845763026,1.3068581653407554;5.81316180146525,2.3277177287297386,2.167100837226592;9.350044950133944,2.666007240036191,0.34360683038526574;10.283028805453196,3.9566582676056625,1.3905904917849545;16.063519763480116,12.723694611100234,1.0348811667617093;12.543634378952708,7.985995004956008,1.3787392224651571;7.529746172771458,17.323245324089235,2.480694295749072;16.23812646926962,5.186029390540924,0.38780729715579254;9.98160654139068,16.254225375767025,1.7703698173703517;2.4543649904308102,14.85687085113892,1.2088426436578836;6.585349857649966,18.09251190853859,0.6621903726046031;3.120823079936817,5.730630174689458,0.34564891302889855;10.79493013568745,13.107005854903884,1.5944436009413783;19.46684608480806,17.38234925425599,0.4844695625973089"
0,drone_7,16.087,1.077,2.125,10.422,"10.979261290060414,14.28965845763026,1.3068581653407554;5.81316180146525,2.3277177287297386,2.167100837226592;9.350044950133944,2.666007240036191,0.34360683038526574;10.283028805453196,3.9566582676056625,1.3905904917849545;16.063519763480116,12.723694611100234,1.0348811667617093;12.543634378952708,7.985995004956008,1.3787392224651571;7.529746172771458,17.323245324089235,2.480694295749072;16.23812646926962,5.186029390540924,0.38780729715579254;9.98160654139068,16.254225375767025,1.7703698173703517;2.4543649904308102,14.85687085113892,1.2088426436578836;6.585349857649966,18.09251190853859,0.6621903726046031;3.120823079936817,5.730630174689458,0.34564891302889855;10.79493013568745,13.107005854903884,1.5944436009413783;19.46684608480806,17.38234925425599,0.4844695625973089"
0,drone_8,14.285,3.472,2.125,10.422,"10.979261290060414,14.28965845763026,1.3068581653407554;5.81316180146525,2.3277177287297386,2.167100837226592;9.350044950133944,2.666007240036191,0.34360683038526574;10.283028805453196,3.9566582676056625,1.3905904917849545;16.063519763480116,12.723694611100234,1.0348811667617093;12.543634378952708,7.985995004956008,1.3787392224651571;7.529746172771458,17.323245324089235,2.480694295749072;16.23812646926962,5.186029390540924,0.38780729715579254;9.98160654139068,16.254225375767025,1.7703698173703517;2.4543649904308102,14.85687085113892,1.2088426436578836;6.585349857649966,18.09251190853859,0.6621903726046031;3.120823079936817,5.730630174689458,0.34564891302889855;10.79493013568745,13.107005854903884,1.5944436009413783;19.46684608480806,17.38234925425599,0.4844695625973089"
0,drone_9,18.786,5.408,2.125,10.422,"10.979261290060414,14.28965845763026,1.3068581653407554;5.81316180146525,2.3277177287297386,2.167100837226592;9.350044950133944,2.666007240036191,0.34360683038526574;10.283028805453196,3.9566582676056625,1.3905904917849545;16.063519763480116,12.723694611100234,1.0348811667617093;12.543634378952708,7.985995004956008,1.3787392224651571;7.529746172771458,17.323245324089235,2.480694295749072;16.23812646926962,5.186029390540924,0.38780729715579254;9.98160654139068,16.254225375767025,1.7703698173703517;2.4543649904308102,14.85687085113892,1.2088426436578836;6.585349857649966,18.09251190853859,0.6621903726046031;3.120823079936817,5.730630174689458,0.34564891302889855;10.79493013568745,13.107005854903884,1.5944436009413783;19.46684608480806,17.38234925425599,0.4844695625973089"
