Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,6.139,5.747,4.317,16.439,"13.584390679101793,13.913645814411355,1.560687311082359;16.330587172003558,14.337966413788962,2.025938576833243;13.586443859138196,14.211642475558476,0.42534062466830747;15.672927000949935,3.661325060021277,1.95984017971189;9.189655907610769,9.829996881327713,0.6329073595000103;3.447976317054452,1.1055750310452437,0.8057277197710585;13.716064498284979,3.835799904066367,2.4234179899512798;14.102691364711081,4.640291986388203,0.38879102396652576;11.191016223897766,5.917412444263534,0.888973153415697;9.970384569350186,9.152425093276038,1.8226074785896986;3.6490675309275664,19.343744129150913,0.44880717197698594;13.041808538489713,4.728842957461072,0.45387100321087986;5.4812221226095925,3.766901779999985,0.4732746038633996;2.1274079455110284,2.399971646363362,1.9316170999979287"
0,drone_1,6.748,7.225,4.317,16.439,"13.584390679101793,13.913645814411355,1.560687311082359;16.330587172003558,14.337966413788962,2.025938576833243;13.586443859138196,14.211642475558476,0.42534062466830747;15.672927000949935,3.661325060021277,1.95984017971189;9.189655907610769,9.829996881327713,0.6329073595000103;3.447976317054452,1.1055750310452437,0.8057277197710585;13.716064498284979,3.835799904066367,2.4234179899512798;14.102691364711081,4.640291986388203,0.38879102396652576;11.191016223897766,5.917412444263534,0.888973153415697;9.970384569350186,9.152425093276038,1.8226074785896986;3.6490675309275664,19.343744129150913,0.44880717197698594;13.041808538489713,4.728842957461072,0.45387100321087986;5.4812221226095925,3.766901779999985,0.4732746038633996;2.1274079455110284,2.399971646363362,1.9316170999979287"
0,drone_2,6.598,5.268,4.317,16.439,"13.584390679101793,13.913645814411355,1.560687311082359;16.330587172003558,14.337966413788962,2.025938576833243;13.586443859138196,14.211642475558476,0.42534062466830747;15.672927000949935,3.661325060021277,1.95984017971189;9.189655907610769,9.829996881327713,0.6329073595000103;3.447976317054452,1.1055750310452437,0.8057277197710585;13.716064498284979,3.835799904066367,2.4234179899512798;14.102691364711081,4.640291986388203,0.38879102396652576;11.191016223897766,5.917412444263534,0.888973153415697;9.970384569350186,9.152425093276038,1.8226074785896986;3.6490675309275664,19.343744129150913,0.44880717197698594;13.041808538489713,4.728842957461072,0.45387100321087986;5.4812221226095925,3.766901779999985,0.4732746038633996;2.1274079455110284,2.399971646363362,1.9316170999979287"
0,drone_3,7.538,6.263,4.317,16.439,"13.584390679101793,13.913645814411355,1.560687311082359;16.330587172003558,14.337966413788962,2.025938576833243;13.586443859138196,14.211642475558476,0.42534062466830747;15.672927000949935,3.661325060021277,1.95984017971189;9.189655907610769,9.829996881327713,0.6329073595000103;3.447976317054452,1.1055750310452437,0.8057277197710585;13.716064498284979,3.835799904066367,2.4234179899512798;14.102691364711081,4.640291986388203,0.38879102396652576;11.191016223897766,5.917412444263534,0.888973153415697;9.970384569350186,9.152425093276038,1.8226074785896986;3.6490675309275664,19.343744129150913,0.44880717197698594;13.041808538489713,4.728842957461072,0.45387100321087986;5.4812221226095925,3.766901779999985,0.4732746038633996;2.1274079455110284,2.399971646363362,1.9316170999979287"
0,drone_4,7.704,5.646,4.317,16.439,"13.584390679101793,13.913645814411355,1.560687311082359;16.330587172003558,14.337966413788962,2.025938576833243;13.586443859138196,14.211642475558476,0.42534062466830747;15.672927000949935,3.661325060021277,1.95984017971189;9.189655907610769,9.829996881327713,0.6329073595000103;3.447976317054452,1.1055750310452437,0.8057277197710585;13.716064498284979,3.835799904066367,2.4234179899512798;14.102691364711081,4.640291986388203,0.38879102396652576;11.191016223897766,5.917412444263534,0.888973153415697;9.970384569350186,9.152425093276038,1.8226074785896986;3.6490675309275664,19.343744129150913,0.44880717197698594;13.041808538489713,4.728842957461072,0.45387100321087986;5.4812221226095925,3.766901779999985,0.4732746038633996;2.1274079455110284,2.399971646363362,1.9316170999979287"
0,drone_5,5.402,6.359,4.317,16.439,"13.584390679101793,13.913645814411355,1.560687311082359;16.330587172003558,14.337966413788962,2.025938576833243;13.586443859138196,14.211642475558476,0.42534062466830747;15.672927000949935,3.661325060021277,1.95984017971189;9.189655907610769,9.829996881327713,0.6329073595000103;3.447976317054452,1.1055750310452437,0.8057277197710585;13.716064498284979,3.835799904066367,2.4234179899512798;14.102691364711081,4.640291986388203,0.38879102396652576;11.191016223897766,5.917412444263534,0.888973153415697;9.970384569350186,9.152425093276038,1.8226074785896986;3.6490675309275664,19.343744129150913,0.44880717197698594;13.041808538489713,4.728842957461072,0.45387100321087986;5.4812221226095925,3.766901779999985,0.4732746038633996;2.1274079455110284,2.399971646363362,1.9316170999979287"
0,drone_6,5.236,5.592,4.317,16.439,"13.584390679101793,13.913645814411355,1.560687311082359;16.330587172003558,14.337966413788962,2.025938576833243;13.586443859138196,14.211642475558476,0.42534062466830747;15.672927000949935,3.661325060021277,1.95984017971189;9.189655907610769,9.829996881327713,0.6329073595000103;3.447976317054452,1.1055750310452437,0.8057277197710585;13.716064498284979,3.835799904066367,2.4234179899512798;14.102691364711081,4.640291986388203,0.38879102396652576;11.191016223897766,5.917412444263534,0.888973153415697;9.970384569350186,9.152425093276038,1.8226074785896986;3.6490675309275664,19.343744129150913,0.44880717197698594;13.041808538489713,4.728842957461072,0.45387100321087986;5.4812221226095925,3.766901779999985,0.4732746038633996;2.1274079455110284,2.399971646363362,1.9316170999979287"
0,drone_7,5.879,5.051,4.317,16.439,"13.584390679101793,13.913645814411355,1.560687311082359;16.330587172003558,14.337966413788962,2.025938576833243;13.586443859138196,14.211642475558476,0.42534062466830747;15.672927000949935,3.661325060021277,1.95984017971189;9.189655907610769,9.829996881327713,0.6329073595000103;3.447976317054452,1.1055750310452437,0.8057277197710585;13.716064498284979,3.835799904066367,2.4234179899512798;14.102691364711081,4.640291986388203,0.38879102396652576;11.191016223897766,5.917412444263534,0.888973153415697;9.970384569350186,9.152425093276038,1.8226074785896986;3.6490675309275664,19.343744129150913,0.44880717197698594;13.041808538489713,4.728842957461072,0.45387100321087986;5.4812221226095925,3.766901779999985,0.4732746038633996;2.1274079455110284,2.399971646363362,1.9316170999979287"
0,drone_8,7.221,5.085,4.317,16.439,"13.584390679101793,13.913645814411355,1.560687311082359;16.330587172003558,14.337966413788962,2.025938576833243;13.586443859138196,14.211642475558476,0.42534062466830747;15.672927000949935,3.661325060021277,1.95984017971189;9.189655907610769,9.829996881327713,0.6329073595000103;3.447976317054452,1.1055750310452437,0.8057277197710585;13.716064498284979,3.835799904066367,2.4234179899512798;14.102691364711081,4.640291986388203,0.38879102396652576;11.191016223897766,5.917412444263534,0.888973153415697;9.970384569350186,9.152425093276038,1.8226074785896986;3.6490675309275664,19.343744129150913,0.44880717197698594;13.041808538489713,4.728842957461072,0.45387100321087986;5.4812221226095925,3.766901779999985,0.4732746038633996;2.1274079455110284,2.399971646363362,1.9316170999979287"
0,drone_9,7.316,7.023,4.317,16.439,"13.584390679101793,13.913645814411355,1.560687311082359;16.330587172003558,14.337966413788962,2.025938576833243;13.586443859138196,14.211642475558476,0.42534062466830747;15.672927000949935,3.661325060021277,1.95984017971189;9.189655907610769,9.829996881327713,0.6329073595000103;3.447976317054452,1.1055750310452437,0.8057277197710585;13.716064498284979,3.835799904066367,2.4234179899512798;14.102691364711081,4.640291986388203,0.38879102396652576;11.191016223897766,5.917412444263534,0.888973153415697;9.970384569350186,9.152425093276038,1.8226074785896986;3.6490675309275664,19.343744129150913,0.44880717197698594;13.041808538489713,4.728842957461072,0.45387100321087986;5.4812221226095925,3.766901779999985,0.4732746038633996;2.1274079455110284,2.399971646363362,1.9316170999979287"
