Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.842,9.489,18.829,1.708,"15.277769661974698,6.9334301818316035,0.9797541999649044;15.247944702511468,13.9165520012297,2.172667360992608;7.3495614382549,5.015647333610756,1.3681662318799828;11.421907667686346,1.072635523358239,0.4717113729015167;3.5865259534368326,8.151825588627261,0.9257256626193271;15.585401836866392,14.1804908748473,0.7025117689034793;10.564461944005025,11.915143587826664,1.2289348996011114;12.189277868620657,2.2715050069645817,1.9606892577545296;18.669468784062513,7.074567213656858,0.7211264941074584;11.446002637286233,5.114067651458319,0.7425677119506582;13.454948928576034,12.203461513351716,2.404567365852757;15.04055570489444,6.79963105213087,2.3184299022501125"
0,drone_1,8.751,10.085,18.829,1.708,"15.277769661974698,6.9334301818316035,0.9797541999649044;15.247944702511468,13.9165520012297,2.172667360992608;7.3495614382549,5.015647333610756,1.3681662318799828;11.421907667686346,1.072635523358239,0.4717113729015167;3.5865259534368326,8.151825588627261,0.9257256626193271;15.585401836866392,14.1804908748473,0.7025117689034793;10.564461944005025,11.915143587826664,1.2289348996011114;12.189277868620657,2.2715050069645817,1.9606892577545296;18.669468784062513,7.074567213656858,0.7211264941074584;11.446002637286233,5.114067651458319,0.7425677119506582;13.454948928576034,12.203461513351716,2.404567365852757;15.04055570489444,6.79963105213087,2.3184299022501125"
0,drone_2,8.801,9.000,18.829,1.708,"15.277769661974698,6.9334301818316035,0.9797541999649044;15.247944702511468,13.9165520012297,2.172667360992608;7.3495614382549,5.015647333610756,1.3681662318799828;11.421907667686346,1.072635523358239,0.4717113729015167;3.5865259534368326,8.151825588627261,0.9257256626193271;15.585401836866392,14.1804908748473,0.7025117689034793;10.564461944005025,11.915143587826664,1.2289348996011114;12.189277868620657,2.2715050069645817,1.9606892577545296;18.669468784062513,7.074567213656858,0.7211264941074584;11.446002637286233,5.114067651458319,0.7425677119506582;13.454948928576034,12.203461513351716,2.404567365852757;15.04055570489444,6.79963105213087,2.3184299022501125"
0,drone_3,9.147,10.839,18.829,1.708,"15.277769661974698,6.9334301818316035,0.9797541999649044;15.247944702511468,13.9165520012297,2.172667360992608;7.3495614382549,5.015647333610756,1.3681662318799828;11.421907667686346,1.072635523358239,0.4717113729015167;3.5865259534368326,8.151825588627261,0.9257256626193271;15.585401836866392,14.1804908748473,0.7025117689034793;10.564461944005025,11.915143587826664,1.2289348996011114;12.189277868620657,2.2715050069645817,1.9606892577545296;18.669468784062513,7.074567213656858,0.7211264941074584;11.446002637286233,5.114067651458319,0.7425677119506582;13.454948928576034,12.203461513351716,2.404567365852757;15.04055570489444,6.79963105213087,2.3184299022501125"
0,drone_4,9.871,8.984,18.829,1.708,"15.277769661974698,6.9334301818316035,0.9797541999649044;15.247944702511468,13.9165520012297,2.172667360992608;7.3495614382549,5.015647333610756,1.3681662318799828;11.421907667686346,1.072635523358239,0.4717113729015167;3.5865259534368326,8.151825588627261,0.9257256626193271;15.585401836866392,14.1804908748473,0.7025117689034793;10.564461944005025,11.915143587826664,1.2289348996011114;12.189277868620657,2.2715050069645817,1.9606892577545296;18.669468784062513,7.074567213656858,0.7211264941074584;11.446002637286233,5.114067651458319,0.7425677119506582;13.454948928576034,12.203461513351716,2.404567365852757;15.04055570489444,6.79963105213087,2.3184299022501125"
0,drone_5,10.274,9.931,18.829,1.708,"15.277769661974698,6.9334301818316035,0.9797541999649044;15.247944702511468,13.9165520012297,2.172667360992608;7.3495614382549,5.015647333610756,1.3681662318799828;11.421907667686346,1.072635523358239,0.4717113729015167;3.5865259534368326,8.151825588627261,0.9257256626193271;15.585401836866392,14.1804908748473,0.7025117689034793;10.564461944005025,11.915143587826664,1.2289348996011114;12.189277868620657,2.2715050069645817,1.9606892577545296;18.669468784062513,7.074567213656858,0.7211264941074584;11.446002637286233,5.114067651458319,0.7425677119506582;13.454948928576034,12.203461513351716,2.404567365852757;15.04055570489444,6.79963105213087,2.3184299022501125"
0,drone_6,9.569,9.868,18.829,1.708,"15.277769661974698,6.9334301818316035,0.9797541999649044;15.247944702511468,13.9165520012297,2.172667360992608;7.3495614382549,5.015647333610756,1.3681662318799828;11.421907667686346,1.072635523358239,0.4717113729015167;3.5865259534368326,8.151825588627261,0.9257256626193271;15.585401836866392,14.1804908748473,0.7025117689034793;10.564461944005025,11.915143587826664,1.2289348996011114;12.189277868620657,2.2715050069645817,1.9606892577545296;18.669468784062513,7.074567213656858,0.7211264941074584;11.446002637286233,5.114067651458319,0.7425677119506582;13.454948928576034,12.203461513351716,2.404567365852757;15.04055570489444,6.79963105213087,2.3184299022501125"
0,drone_7,11.111,10.419,18.829,1.708,"15.277769661974698,6.9334301818316035,0.9797541999649044;15.247944702511468,13.9165520012297,2.172667360992608;7.3495614382549,5.015647333610756,1.3681662318799828;11.421907667686346,1.072635523358239,0.4717113729015167;3.5865259534368326,8.151825588627261,0.9257256626193271;15.585401836866392,14.1804908748473,0.7025117689034793;10.564461944005025,11.915143587826664,1.2289348996011114;12.189277868620657,2.2715050069645817,1.9606892577545296;18.669468784062513,7.074567213656858,0.7211264941074584;11.446002637286233,5.114067651458319,0.7425677119506582;13.454948928576034,12.203461513351716,2.404567365852757;15.04055570489444,6.79963105213087,2.3184299022501125"
0,drone_8,11.479,8.967,18.829,1.708,"15.277769661974698,6.9334301818316035,0.9797541999649044;15.247944702511468,13.9165520012297,2.172667360992608;7.3495614382549,5.015647333610756,1.3681662318799828;11.421907667686346,1.072635523358239,0.4717113729015167;3.5865259534368326,8.151825588627261,0.9257256626193271;15.585401836866392,14.1804908748473,0.7025117689034793;10.564461944005025,11.915143587826664,1.2289348996011114;12.189277868620657,2.2715050069645817,1.9606892577545296;18.669468784062513,7.074567213656858,0.7211264941074584;11.446002637286233,5.114067651458319,0.7425677119506582;13.454948928576034,12.203461513351716,2.404567365852757;15.04055570489444,6.79963105213087,2.3184299022501125"
0,drone_9,10.997,8.561,18.829,1.708,"15.277769661974698,6.9334301818316035,0.9797541999649044;15.247944702511468,13.9165520012297,2.172667360992608;7.3495614382549,5.015647333610756,1.3681662318799828;11.421907667686346,1.072635523358239,0.4717113729015167;3.5865259534368326,8.151825588627261,0.9257256626193271;15.585401836866392,14.1804908748473,0.7025117689034793;10.564461944005025,11.915143587826664,1.2289348996011114;12.189277868620657,2.2715050069645817,1.9606892577545296;18.669468784062513,7.074567213656858,0.7211264941074584;11.446002637286233,5.114067651458319,0.7425677119506582;13.454948928576034,12.203461513351716,2.404567365852757;15.04055570489444,6.79963105213087,2.3184299022501125"
