Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,9.573,6.720,1.894,2.085,"5.1238276645325005,6.1018024185582,1.1658031275010625;15.553037987593678,11.7359583835953,0.8940108392807269;12.150878914232559,2.5307275491690953,2.0608019266136046;9.590035560339107,15.196522551043955,2.002967618428806;6.489443443050105,15.702987298435303,1.105345603191202;3.045921805773603,19.0489766115735,0.46722545586006936;6.639613195849728,9.580730105156412,0.4726917335543118;8.35779758783358,14.218296935318893,1.7234560655312672;14.475675032289265,12.999345297058612,2.280936932695708;10.466877878774252,17.0634316782182,1.7109314175322643;2.823529654814861,13.130194029091639,0.922035305820702;17.304153165209986,17.92853614002913,2.0506403612320767"
0,drone_1,8.921,7.710,1.894,2.085,"5.1238276645325005,6.1018024185582,1.1658031275010625;15.553037987593678,11.7359583835953,0.8940108392807269;12.150878914232559,2.5307275491690953,2.0608019266136046;9.590035560339107,15.196522551043955,2.002967618428806;6.489443443050105,15.702987298435303,1.105345603191202;3.045921805773603,19.0489766115735,0.46722545586006936;6.639613195849728,9.580730105156412,0.4726917335543118;8.35779758783358,14.218296935318893,1.7234560655312672;14.475675032289265,12.999345297058612,2.280936932695708;10.466877878774252,17.0634316782182,1.7109314175322643;2.823529654814861,13.130194029091639,0.922035305820702;17.304153165209986,17.92853614002913,2.0506403612320767"
0,drone_2,9.088,6.011,1.894,2.085,"5.1238276645325005,6.1018024185582,1.1658031275010625;15.553037987593678,11.7359583835953,0.8940108392807269;12.150878914232559,2.5307275491690953,2.0608019266136046;9.590035560339107,15.196522551043955,2.002967618428806;6.489443443050105,15.702987298435303,1.105345603191202;3.045921805773603,19.0489766115735,0.46722545586006936;6.639613195849728,9.580730105156412,0.4726917335543118;8.35779758783358,14.218296935318893,1.7234560655312672;14.475675032289265,12.999345297058612,2.280936932695708;10.466877878774252,17.0634316782182,1.7109314175322643;2.823529654814861,13.130194029091639,0.922035305820702;17.304153165209986,17.92853614002913,2.0506403612320767"
0,drone_3,8.821,6.816,1.894,2.085,"5.1238276645325005,6.1018024185582,1.1658031275010625;15.553037987593678,11.7359583835953,0.8940108392807269;12.150878914232559,2.5307275491690953,2.0608019266136046;9.590035560339107,15.196522551043955,2.002967618428806;6.489443443050105,15.702987298435303,1.105345603191202;3.045921805773603,19.0489766115735,0.46722545586006936;6.639613195849728,9.580730105156412,0.4726917335543118;8.35779758783358,14.218296935318893,1.7234560655312672;14.475675032289265,12.999345297058612,2.280936932695708;10.466877878774252,17.0634316782182,1.7109314175322643;2.823529654814861,13.130194029091639,0.922035305820702;17.304153165209986,17.92853614002913,2.0506403612320767"
0,drone_4,7.936,8.085,1.894,2.085,"5.1238276645325005,6.1018024185582,1.1658031275010625;15.553037987593678,11.7359583835953,0.8940108392807269;12.150878914232559,2.5307275491690953,2.0608019266136046;9.590035560339107,15.196522551043955,2.002967618428806;6.489443443050105,15.702987298435303,1.105345603191202;3.045921805773603,19.0489766115735,0.46722545586006936;6.639613195849728,9.580730105156412,0.4726917335543118;8.35779758783358,14.218296935318893,1.7234560655312672;14.475675032289265,12.999345297058612,2.280936932695708;10.466877878774252,17.0634316782182,1.7109314175322643;2.823529654814861,13.130194029091639,0.922035305820702;17.304153165209986,17.92853614002913,2.0506403612320767"
0,drone_5,8.121,5.567,1.894,2.085,"5.1238276645325005,6.1018024185582,1.1658031275010625;15.553037987593678,11.7359583835953,0.8940108392807269;12.150878914232559,2.5307275491690953,2.0608019266136046;9.590035560339107,15.196522551043955,2.002967618428806;6.489443443050105,15.702987298435303,1.105345603191202;3.045921805773603,19.0489766115735,0.46722545586006936;6.639613195849728,9.580730105156412,0.4726917335543118;8.35779758783358,14.218296935318893,1.7234560655312672;14.475675032289265,12.999345297058612,2.280936932695708;10.466877878774252,17.0634316782182,1.7109314175322643;2.823529654814861,13.130194029091639,0.922035305820702;17.304153165209986,17.92853614002913,2.0506403612320767"
0,drone_6,9.496,5.249,1.894,2.085,"5.1238276645325005,6.1018024185582,1.1658031275010625;15.553037987593678,11.7359583835953,0.8940108392807269;12.150878914232559,2.5307275491690953,2.0608019266136046;9.590035560339107,15.196522551043955,2.002967618428806;6.489443443050105,15.702987298435303,1.105345603191202;3.045921805773603,19.0489766115735,0.46722545586006936;6.639613195849728,9.580730105156412,0.4726917335543118;8.35779758783358,14.218296935318893,1.7234560655312672;14.475675032289265,12.999345297058612,2.280936932695708;10.466877878774252,17.0634316782182,1.7109314175322643;2.823529654814861,13.130194029091639,0.922035305820702;17.304153165209986,17.92853614002913,2.0506403612320767"
0,drone_7,10.139,5.709,1.894,2.085,"5.1238276645325005,6.1018024185582,1.1658031275010625;15.553037987593678,11.7359583835953,0.8940108392807269;12.150878914232559,2.5307275491690953,2.0608019266136046;9.590035560339107,15.196522551043955,2.002967618428806;6.489443443050105,15.702987298435303,1.105345603191202;3.045921805773603,19.0489766115735,0.46722545586006936;6.639613195849728,9.580730105156412,0.4726917335543118;8.35779758783358,14.218296935318893,1.7234560655312672;14.475675032289265,12.999345297058612,2.280936932695708;10.466877878774252,17.0634316782182,1.7109314175322643;2.823529654814861,13.130194029091639,0.922035305820702;17.304153165209986,17.92853614002913,2.0506403612320767"
0,drone_8,10.662,7.722,1.894,2.085,"5.1238276645325005,6.1018024185582,1.1658031275010625;15.553037987593678,11.7359583835953,0.8940108392807269;12.150878914232559,2.5307275491690953,2.0608019266136046;9.590035560339107,15.196522551043955,2.002967618428806;6.489443443050105,15.702987298435303,1.105345603191202;3.045921805773603,19.0489766115735,0.46722545586006936;6.639613195849728,9.580730105156412,0.4726917335543118;8.35779758783358,14.218296935318893,1.7234560655312672;14.475675032289265,12.999345297058612,2.280936932695708;10.466877878774252,17.0634316782182,1.7109314175322643;2.823529654814861,13.130194029091639,0.922035305820702;17.304153165209986,17.92853614002913,2.0506403612320767"
0,drone_9,10.149,6.353,1.894,2.085,"5.1238276645325005,6.1018024185582,1.1658031275010625;15.553037987593678,11.7359583835953,0.8940108392807269;12.150878914232559,2.5307275491690953,2.0608019266136046;9.590035560339107,15.196522551043955,2.002967618428806;6.489443443050105,15.702987298435303,1.105345603191202;3.045921805773603,19.0489766115735,0.46722545586006936;6.639613195849728,9.580730105156412,0.4726917335543118;8.35779758783358,14.218296935318893,1.7234560655312672;14.475675032289265,12.999345297058612,2.280936932695708;10.466877878774252,17.0634316782182,1.7109314175322643;2.823529654814861,13.130194029091639,0.922035305820702;17.304153165209986,17.92853614002913,2.0506403612320767"
