Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.529,4.645,9.997,10.861,"2.5576023715817184,7.823543449165861,1.0087062047539839;5.430264649210736,6.722257614170038,1.3254903816824162;16.425361774337976,6.877150722573509,1.351012376254037;18.561902892954766,16.871060920901325,1.3105374151936746;7.178929723194507,17.244670414213502,0.2499589695049263;12.655410097411185,13.48418392931031,0.3318228176216139;17.819335284749698,12.749129300784725,1.384701484948911;2.4838983953055687,7.598237023298754,0.2856695392847079;3.588109512408657,11.5611544924156,0.9248881072630234;6.339403046271006,2.5617418379152737,1.1406739212682697;3.3896017962306106,14.116211903738996,0.2035944245095217;1.8826825814830601,6.107903788924583,1.38573281095547;2.774365299459955,3.140738475028334,0.2038163546784651;6.986919426306887,16.06720388978093,2.313526475271503;2.4729238343169073,3.55918862351093,0.9924729228617084;10.64155894187514,16.22582632403873,1.3396866385246295;6.538457631288569,5.475619275347532,0.41695206690031317;8.785254767761145,17.41679194187726,0.686214544822741;2.4381167812805353,5.3266203961626015,2.0612270090417026;14.150551796014103,13.405233121538071,0.25228361309505687;1.014554814078609,17.367565297763374,0.25049289996514684;17.11799306136062,11.38832296761145,2.489705142076319;15.041386334002098,8.599048189341,2.198529727955775;8.935339435242758,5.473142701466086,0.9063489175932559;4.8860177770237,15.550411861138628,0.4027288463161872;13.135028262030783,8.406668693064855,0.3045787316870144;13.563062328805183,13.458963708463171,1.8475372493924886"
0,drone_1,3.280,2.738,9.997,10.861,"2.5576023715817184,7.823543449165861,1.0087062047539839;5.430264649210736,6.722257614170038,1.3254903816824162;16.425361774337976,6.877150722573509,1.351012376254037;18.561902892954766,16.871060920901325,1.3105374151936746;7.178929723194507,17.244670414213502,0.2499589695049263;12.655410097411185,13.48418392931031,0.3318228176216139;17.819335284749698,12.749129300784725,1.384701484948911;2.4838983953055687,7.598237023298754,0.2856695392847079;3.588109512408657,11.5611544924156,0.9248881072630234;6.339403046271006,2.5617418379152737,1.1406739212682697;3.3896017962306106,14.116211903738996,0.2035944245095217;1.8826825814830601,6.107903788924583,1.38573281095547;2.774365299459955,3.140738475028334,0.2038163546784651;6.986919426306887,16.06720388978093,2.313526475271503;2.4729238343169073,3.55918862351093,0.9924729228617084;10.64155894187514,16.22582632403873,1.3396866385246295;6.538457631288569,5.475619275347532,0.41695206690031317;8.785254767761145,17.41679194187726,0.686214544822741;2.4381167812805353,5.3266203961626015,2.0612270090417026;14.150551796014103,13.405233121538071,0.25228361309505687;1.014554814078609,17.367565297763374,0.25049289996514684;17.11799306136062,11.38832296761145,2.489705142076319;15.041386334002098,8.599048189341,2.198529727955775;8.935339435242758,5.473142701466086,0.9063489175932559;4.8860177770237,15.550411861138628,0.4027288463161872;13.135028262030783,8.406668693064855,0.3045787316870144;13.563062328805183,13.458963708463171,1.8475372493924886"
0,drone_2,4.682,2.717,9.997,10.861,"2.5576023715817184,7.823543449165861,1.0087062047539839;5.430264649210736,6.722257614170038,1.3254903816824162;16.425361774337976,6.877150722573509,1.351012376254037;18.561902892954766,16.871060920901325,1.3105374151936746;7.178929723194507,17.244670414213502,0.2499589695049263;12.655410097411185,13.48418392931031,0.3318228176216139;17.819335284749698,12.749129300784725,1.384701484948911;2.4838983953055687,7.598237023298754,0.2856695392847079;3.588109512408657,11.5611544924156,0.9248881072630234;6.339403046271006,2.5617418379152737,1.1406739212682697;3.3896017962306106,14.116211903738996,0.2035944245095217;1.8826825814830601,6.107903788924583,1.38573281095547;2.774365299459955,3.140738475028334,0.2038163546784651;6.986919426306887,16.06720388978093,2.313526475271503;2.4729238343169073,3.55918862351093,0.9924729228617084;10.64155894187514,16.22582632403873,1.3396866385246295;6.538457631288569,5.475619275347532,0.41695206690031317;8.785254767761145,17.41679194187726,0.686214544822741;2.4381167812805353,5.3266203961626015,2.0612270090417026;14.150551796014103,13.405233121538071,0.25228361309505687;1.014554814078609,17.367565297763374,0.25049289996514684;17.11799306136062,11.38832296761145,2.489705142076319;15.041386334002098,8.599048189341,2.198529727955775;8.935339435242758,5.473142701466086,0.9063489175932559;4.8860177770237,15.550411861138628,0.4027288463161872;13.135028262030783,8.406668693064855,0.3045787316870144;13.563062328805183,13.458963708463171,1.8475372493924886"
0,drone_3,5.922,4.032,9.997,10.861,"2.5576023715817184,7.823543449165861,1.0087062047539839;5.430264649210736,6.722257614170038,1.3254903816824162;16.425361774337976,6.877150722573509,1.351012376254037;18.561902892954766,16.871060920901325,1.3105374151936746;7.178929723194507,17.244670414213502,0.2499589695049263;12.655410097411185,13.48418392931031,0.3318228176216139;17.819335284749698,12.749129300784725,1.384701484948911;2.4838983953055687,7.598237023298754,0.2856695392847079;3.588109512408657,11.5611544924156,0.9248881072630234;6.339403046271006,2.5617418379152737,1.1406739212682697;3.3896017962306106,14.116211903738996,0.2035944245095217;1.8826825814830601,6.107903788924583,1.38573281095547;2.774365299459955,3.140738475028334,0.2038163546784651;6.986919426306887,16.06720388978093,2.313526475271503;2.4729238343169073,3.55918862351093,0.9924729228617084;10.64155894187514,16.22582632403873,1.3396866385246295;6.538457631288569,5.475619275347532,0.41695206690031317;8.785254767761145,17.41679194187726,0.686214544822741;2.4381167812805353,5.3266203961626015,2.0612270090417026;14.150551796014103,13.405233121538071,0.25228361309505687;1.014554814078609,17.367565297763374,0.25049289996514684;17.11799306136062,11.38832296761145,2.489705142076319;15.041386334002098,8.599048189341,2.198529727955775;8.935339435242758,5.473142701466086,0.9063489175932559;4.8860177770237,15.550411861138628,0.4027288463161872;13.135028262030783,8.406668693064855,0.3045787316870144;13.563062328805183,13.458963708463171,1.8475372493924886"
0,drone_4,4.042,2.603,9.997,10.861,"2.5576023715817184,7.823543449165861,1.0087062047539839;5.430264649210736,6.722257614170038,1.3254903816824162;16.425361774337976,6.877150722573509,1.351012376254037;18.561902892954766,16.871060920901325,1.3105374151936746;7.178929723194507,17.244670414213502,0.2499589695049263;12.655410097411185,13.48418392931031,0.3318228176216139;17.819335284749698,12.749129300784725,1.384701484948911;2.4838983953055687,7.598237023298754,0.2856695392847079;3.588109512408657,11.5611544924156,0.9248881072630234;6.339403046271006,2.5617418379152737,1.1406739212682697;3.3896017962306106,14.116211903738996,0.2035944245095217;1.8826825814830601,6.107903788924583,1.38573281095547;2.774365299459955,3.140738475028334,0.2038163546784651;6.986919426306887,16.06720388978093,2.313526475271503;2.4729238343169073,3.55918862351093,0.9924729228617084;10.64155894187514,16.22582632403873,1.3396866385246295;6.538457631288569,5.475619275347532,0.41695206690031317;8.785254767761145,17.41679194187726,0.686214544822741;2.4381167812805353,5.3266203961626015,2.0612270090417026;14.150551796014103,13.405233121538071,0.25228361309505687;1.014554814078609,17.367565297763374,0.25049289996514684;17.11799306136062,11.38832296761145,2.489705142076319;15.041386334002098,8.599048189341,2.198529727955775;8.935339435242758,5.473142701466086,0.9063489175932559;4.8860177770237,15.550411861138628,0.4027288463161872;13.135028262030783,8.406668693064855,0.3045787316870144;13.563062328805183,13.458963708463171,1.8475372493924886"
0,drone_5,3.801,3.482,9.997,10.861,"2.5576023715817184,7.823543449165861,1.0087062047539839;5.430264649210736,6.722257614170038,1.3254903816824162;16.425361774337976,6.877150722573509,1.351012376254037;18.561902892954766,16.871060920901325,1.3105374151936746;7.178929723194507,17.244670414213502,0.2499589695049263;12.655410097411185,13.48418392931031,0.3318228176216139;17.819335284749698,12.749129300784725,1.384701484948911;2.4838983953055687,7.598237023298754,0.2856695392847079;3.588109512408657,11.5611544924156,0.9248881072630234;6.339403046271006,2.5617418379152737,1.1406739212682697;3.3896017962306106,14.116211903738996,0.2035944245095217;1.8826825814830601,6.107903788924583,1.38573281095547;2.774365299459955,3.140738475028334,0.2038163546784651;6.986919426306887,16.06720388978093,2.313526475271503;2.4729238343169073,3.55918862351093,0.9924729228617084;10.64155894187514,16.22582632403873,1.3396866385246295;6.538457631288569,5.475619275347532,0.41695206690031317;8.785254767761145,17.41679194187726,0.686214544822741;2.4381167812805353,5.3266203961626015,2.0612270090417026;14.150551796014103,13.405233121538071,0.25228361309505687;1.014554814078609,17.367565297763374,0.25049289996514684;17.11799306136062,11.38832296761145,2.489705142076319;15.041386334002098,8.599048189341,2.198529727955775;8.935339435242758,5.473142701466086,0.9063489175932559;4.8860177770237,15.550411861138628,0.4027288463161872;13.135028262030783,8.406668693064855,0.3045787316870144;13.563062328805183,13.458963708463171,1.8475372493924886"
0,drone_6,4.489,1.981,9.997,10.861,"2.5576023715817184,7.823543449165861,1.0087062047539839;5.430264649210736,6.722257614170038,1.3254903816824162;16.425361774337976,6.877150722573509,1.351012376254037;18.561902892954766,16.871060920901325,1.3105374151936746;7.178929723194507,17.244670414213502,0.2499589695049263;12.655410097411185,13.48418392931031,0.3318228176216139;17.819335284749698,12.749129300784725,1.384701484948911;2.4838983953055687,7.598237023298754,0.2856695392847079;3.588109512408657,11.5611544924156,0.9248881072630234;6.339403046271006,2.5617418379152737,1.1406739212682697;3.3896017962306106,14.116211903738996,0.2035944245095217;1.8826825814830601,6.107903788924583,1.38573281095547;2.774365299459955,3.140738475028334,0.2038163546784651;6.986919426306887,16.06720388978093,2.313526475271503;2.4729238343169073,3.55918862351093,0.9924729228617084;10.64155894187514,16.22582632403873,1.3396866385246295;6.538457631288569,5.475619275347532,0.41695206690031317;8.785254767761145,17.41679194187726,0.686214544822741;2.4381167812805353,5.3266203961626015,2.0612270090417026;14.150551796014103,13.405233121538071,0.25228361309505687;1.014554814078609,17.367565297763374,0.25049289996514684;17.11799306136062,11.38832296761145,2.489705142076319;15.041386334002098,8.599048189341,2.198529727955775;8.935339435242758,5.473142701466086,0.9063489175932559;4.8860177770237,15.550411861138628,0.4027288463161872;13.135028262030783,8.406668693064855,0.3045787316870144;13.563062328805183,13.458963708463171,1.8475372493924886"
0,drone_7,4.873,4.443,9.997,10.861,"2.5576023715817184,7.823543449165861,1.0087062047539839;5.430264649210736,6.722257614170038,1.3254903816824162;16.425361774337976,6.877150722573509,1.351012376254037;18.561902892954766,16.871060920901325,1.3105374151936746;7.178929723194507,17.244670414213502,0.2499589695049263;12.655410097411185,13.48418392931031,0.3318228176216139;17.819335284749698,12.749129300784725,1.384701484948911;2.4838983953055687,7.598237023298754,0.2856695392847079;3.588109512408657,11.5611544924156,0.9248881072630234;6.339403046271006,2.5617418379152737,1.1406739212682697;3.3896017962306106,14.116211903738996,0.2035944245095217;1.8826825814830601,6.107903788924583,1.38573281095547;2.774365299459955,3.140738475028334,0.2038163546784651;6.986919426306887,16.06720388978093,2.313526475271503;2.4729238343169073,3.55918862351093,0.9924729228617084;10.64155894187514,16.22582632403873,1.3396866385246295;6.538457631288569,5.475619275347532,0.41695206690031317;8.785254767761145,17.41679194187726,0.686214544822741;2.4381167812805353,5.3266203961626015,2.0612270090417026;14.150551796014103,13.405233121538071,0.25228361309505687;1.014554814078609,17.367565297763374,0.25049289996514684;17.11799306136062,11.38832296761145,2.489705142076319;15.041386334002098,8.599048189341,2.198529727955775;8.935339435242758,5.473142701466086,0.9063489175932559;4.8860177770237,15.550411861138628,0.4027288463161872;13.135028262030783,8.406668693064855,0.3045787316870144;13.563062328805183,13.458963708463171,1.8475372493924886"
0,drone_8,5.181,3.467,9.997,10.861,"2.5576023715817184,7.823543449165861,1.0087062047539839;5.430264649210736,6.722257614170038,1.3254903816824162;16.425361774337976,6.877150722573509,1.351012376254037;18.561902892954766,16.871060920901325,1.3105374151936746;7.178929723194507,17.244670414213502,0.2499589695049263;12.655410097411185,13.48418392931031,0.3318228176216139;17.819335284749698,12.749129300784725,1.384701484948911;2.4838983953055687,7.598237023298754,0.2856695392847079;3.588109512408657,11.5611544924156,0.9248881072630234;6.339403046271006,2.5617418379152737,1.1406739212682697;3.3896017962306106,14.116211903738996,0.2035944245095217;1.8826825814830601,6.107903788924583,1.38573281095547;2.774365299459955,3.140738475028334,0.2038163546784651;6.986919426306887,16.06720388978093,2.313526475271503;2.4729238343169073,3.55918862351093,0.9924729228617084;10.64155894187514,16.22582632403873,1.3396866385246295;6.538457631288569,5.475619275347532,0.41695206690031317;8.785254767761145,17.41679194187726,0.686214544822741;2.4381167812805353,5.3266203961626015,2.0612270090417026;14.150551796014103,13.405233121538071,0.25228361309505687;1.014554814078609,17.367565297763374,0.25049289996514684;17.11799306136062,11.38832296761145,2.489705142076319;15.041386334002098,8.599048189341,2.198529727955775;8.935339435242758,5.473142701466086,0.9063489175932559;4.8860177770237,15.550411861138628,0.4027288463161872;13.135028262030783,8.406668693064855,0.3045787316870144;13.563062328805183,13.458963708463171,1.8475372493924886"
0,drone_9,3.851,1.900,9.997,10.861,"2.5576023715817184,7.823543449165861,1.0087062047539839;5.430264649210736,6.722257614170038,1.3254903816824162;16.425361774337976,6.877150722573509,1.351012376254037;18.561902892954766,16.871060920901325,1.3105374151936746;7.178929723194507,17.244670414213502,0.2499589695049263;12.655410097411185,13.48418392931031,0.3318228176216139;17.819335284749698,12.749129300784725,1.384701484948911;2.4838983953055687,7.598237023298754,0.2856695392847079;3.588109512408657,11.5611544924156,0.9248881072630234;6.339403046271006,2.5617418379152737,1.1406739212682697;3.3896017962306106,14.116211903738996,0.2035944245095217;1.8826825814830601,6.107903788924583,1.38573281095547;2.774365299459955,3.140738475028334,0.2038163546784651;6.986919426306887,16.06720388978093,2.313526475271503;2.4729238343169073,3.55918862351093,0.9924729228617084;10.64155894187514,16.22582632403873,1.3396866385246295;6.538457631288569,5.475619275347532,0.41695206690031317;8.785254767761145,17.41679194187726,0.686214544822741;2.4381167812805353,5.3266203961626015,2.0612270090417026;14.150551796014103,13.405233121538071,0.25228361309505687;1.014554814078609,17.367565297763374,0.25049289996514684;17.11799306136062,11.38832296761145,2.489705142076319;15.041386334002098,8.599048189341,2.198529727955775;8.935339435242758,5.473142701466086,0.9063489175932559;4.8860177770237,15.550411861138628,0.4027288463161872;13.135028262030783,8.406668693064855,0.3045787316870144;13.563062328805183,13.458963708463171,1.8475372493924886"
