Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.947,12.055,12.974,6.015,"10.87608049821732,8.993162553228448,1.051062321485287;19.418202720188017,18.89932605727416,0.8738564137914766;9.474162075307266,0.9924798838893958,0.29949380468926096;6.481097895028517,15.815734421309683,0.3372422636641003;7.332767143104745,8.489753941106752,0.7599780850799609;12.321781602043574,13.06483506795057,0.34618526391932325;16.51284271776552,12.84776269944147,2.291444905699623;16.466867342797546,14.613661719011663,0.6236191739576419;16.632370780154574,10.802874858072963,1.0089657020287492;4.514462394991599,1.7571822321214494,2.3452565360569886;13.196902342210537,1.446166237336462,2.143042094546953;0.6898659644449586,7.3682450451956925,0.221545209870182;6.500881501774652,1.7963136819325594,2.399239551280453;15.120880350707775,4.850852188248937,0.2342621371414595;8.05911228622135,4.230588410906528,2.3143078960512318;5.5104929587011755,4.99776094149329,0.7900905121488051;10.37401211646517,8.713733888311152,1.6683629372185287;8.842487982677246,8.594469553323949,0.2053930482900848;8.582338324973493,3.0779316350206583,2.0679737765609785;8.279917709408233,6.439254945645916,1.3195824703467092;17.291602264200872,6.228054423517882,0.6696008319685403;12.587776755392396,12.401073901513477,0.20208373819233846;16.351399568534113,15.823023767993622,0.3187895496406303;16.571557066092975,4.514894490151673,1.3350572263966936;10.280485146120592,18.99205657159961,1.501831497706334;17.352264865550325,15.917483567869121,0.24339370960918155;8.884867750243844,18.480176871132663,0.4865307475585667;8.72494361296962,6.330352040514144,1.009046063775224;7.248856306147588,9.696190731523162,1.6760542265974239;18.069305239165317,10.720856446836985,0.7676992925511135;14.475577382137265,15.732518475033492,0.9972515448933952;3.8581957745265267,8.243398931348299,1.6459977118587785;5.9713575658403855,3.8685965781376925,0.65471167958379;5.6016645741173345,4.4861662867625896,1.0790536996783588;16.899240624141147,8.438323258215348,1.1000956410205949;19.564552402882907,17.895220278101117,0.4084376651919096;2.132371987494047,14.888270505506345,0.222762340563961;3.190384553242776,17.923410547474816,0.33436365538461654;13.999366889492567,16.779853115295094,0.3594420981338302;9.520125697944493,14.899435995801216,1.124532214432092;1.905564043686661,7.260434670900326,1.6122856387015891;9.118860274563804,12.444666689551664,1.301321680714362"
0,drone_1,6.450,12.905,12.974,6.015,"10.87608049821732,8.993162553228448,1.051062321485287;19.418202720188017,18.89932605727416,0.8738564137914766;9.474162075307266,0.9924798838893958,0.29949380468926096;6.481097895028517,15.815734421309683,0.3372422636641003;7.332767143104745,8.489753941106752,0.7599780850799609;12.321781602043574,13.06483506795057,0.34618526391932325;16.51284271776552,12.84776269944147,2.291444905699623;16.466867342797546,14.613661719011663,0.6236191739576419;16.632370780154574,10.802874858072963,1.0089657020287492;4.514462394991599,1.7571822321214494,2.3452565360569886;13.196902342210537,1.446166237336462,2.143042094546953;0.6898659644449586,7.3682450451956925,0.221545209870182;6.500881501774652,1.7963136819325594,2.399239551280453;15.120880350707775,4.850852188248937,0.2342621371414595;8.05911228622135,4.230588410906528,2.3143078960512318;5.5104929587011755,4.99776094149329,0.7900905121488051;10.37401211646517,8.713733888311152,1.6683629372185287;8.842487982677246,8.594469553323949,0.2053930482900848;8.582338324973493,3.0779316350206583,2.0679737765609785;8.279917709408233,6.439254945645916,1.3195824703467092;17.291602264200872,6.228054423517882,0.6696008319685403;12.587776755392396,12.401073901513477,0.20208373819233846;16.351399568534113,15.823023767993622,0.3187895496406303;16.571557066092975,4.514894490151673,1.3350572263966936;10.280485146120592,18.99205657159961,1.501831497706334;17.352264865550325,15.917483567869121,0.24339370960918155;8.884867750243844,18.480176871132663,0.4865307475585667;8.72494361296962,6.330352040514144,1.009046063775224;7.248856306147588,9.696190731523162,1.6760542265974239;18.069305239165317,10.720856446836985,0.7676992925511135;14.475577382137265,15.732518475033492,0.9972515448933952;3.8581957745265267,8.243398931348299,1.6459977118587785;5.9713575658403855,3.8685965781376925,0.65471167958379;5.6016645741173345,4.4861662867625896,1.0790536996783588;16.899240624141147,8.438323258215348,1.1000956410205949;19.564552402882907,17.895220278101117,0.4084376651919096;2.132371987494047,14.888270505506345,0.222762340563961;3.190384553242776,17.923410547474816,0.33436365538461654;13.999366889492567,16.779853115295094,0.3594420981338302;9.520125697944493,14.899435995801216,1.124532214432092;1.905564043686661,7.260434670900326,1.6122856387015891;9.118860274563804,12.444666689551664,1.301321680714362"
0,drone_2,5.785,13.439,12.974,6.015,"10.87608049821732,8.993162553228448,1.051062321485287;19.418202720188017,18.89932605727416,0.8738564137914766;9.474162075307266,0.9924798838893958,0.29949380468926096;6.481097895028517,15.815734421309683,0.3372422636641003;7.332767143104745,8.489753941106752,0.7599780850799609;12.321781602043574,13.06483506795057,0.34618526391932325;16.51284271776552,12.84776269944147,2.291444905699623;16.466867342797546,14.613661719011663,0.6236191739576419;16.632370780154574,10.802874858072963,1.0089657020287492;4.514462394991599,1.7571822321214494,2.3452565360569886;13.196902342210537,1.446166237336462,2.143042094546953;0.6898659644449586,7.3682450451956925,0.221545209870182;6.500881501774652,1.7963136819325594,2.399239551280453;15.120880350707775,4.850852188248937,0.2342621371414595;8.05911228622135,4.230588410906528,2.3143078960512318;5.5104929587011755,4.99776094149329,0.7900905121488051;10.37401211646517,8.713733888311152,1.6683629372185287;8.842487982677246,8.594469553323949,0.2053930482900848;8.582338324973493,3.0779316350206583,2.0679737765609785;8.279917709408233,6.439254945645916,1.3195824703467092;17.291602264200872,6.228054423517882,0.6696008319685403;12.587776755392396,12.401073901513477,0.20208373819233846;16.351399568534113,15.823023767993622,0.3187895496406303;16.571557066092975,4.514894490151673,1.3350572263966936;10.280485146120592,18.99205657159961,1.501831497706334;17.352264865550325,15.917483567869121,0.24339370960918155;8.884867750243844,18.480176871132663,0.4865307475585667;8.72494361296962,6.330352040514144,1.009046063775224;7.248856306147588,9.696190731523162,1.6760542265974239;18.069305239165317,10.720856446836985,0.7676992925511135;14.475577382137265,15.732518475033492,0.9972515448933952;3.8581957745265267,8.243398931348299,1.6459977118587785;5.9713575658403855,3.8685965781376925,0.65471167958379;5.6016645741173345,4.4861662867625896,1.0790536996783588;16.899240624141147,8.438323258215348,1.1000956410205949;19.564552402882907,17.895220278101117,0.4084376651919096;2.132371987494047,14.888270505506345,0.222762340563961;3.190384553242776,17.923410547474816,0.33436365538461654;13.999366889492567,16.779853115295094,0.3594420981338302;9.520125697944493,14.899435995801216,1.124532214432092;1.905564043686661,7.260434670900326,1.6122856387015891;9.118860274563804,12.444666689551664,1.301321680714362"
0,drone_3,4.667,12.435,12.974,6.015,"10.87608049821732,8.993162553228448,1.051062321485287;19.418202720188017,18.89932605727416,0.8738564137914766;9.474162075307266,0.9924798838893958,0.29949380468926096;6.481097895028517,15.815734421309683,0.3372422636641003;7.332767143104745,8.489753941106752,0.7599780850799609;12.321781602043574,13.06483506795057,0.34618526391932325;16.51284271776552,12.84776269944147,2.291444905699623;16.466867342797546,14.613661719011663,0.6236191739576419;16.632370780154574,10.802874858072963,1.0089657020287492;4.514462394991599,1.7571822321214494,2.3452565360569886;13.196902342210537,1.446166237336462,2.143042094546953;0.6898659644449586,7.3682450451956925,0.221545209870182;6.500881501774652,1.7963136819325594,2.399239551280453;15.120880350707775,4.850852188248937,0.2342621371414595;8.05911228622135,4.230588410906528,2.3143078960512318;5.5104929587011755,4.99776094149329,0.7900905121488051;10.37401211646517,8.713733888311152,1.6683629372185287;8.842487982677246,8.594469553323949,0.2053930482900848;8.582338324973493,3.0779316350206583,2.0679737765609785;8.279917709408233,6.439254945645916,1.3195824703467092;17.291602264200872,6.228054423517882,0.6696008319685403;12.587776755392396,12.401073901513477,0.20208373819233846;16.351399568534113,15.823023767993622,0.3187895496406303;16.571557066092975,4.514894490151673,1.3350572263966936;10.280485146120592,18.99205657159961,1.501831497706334;17.352264865550325,15.917483567869121,0.24339370960918155;8.884867750243844,18.480176871132663,0.4865307475585667;8.72494361296962,6.330352040514144,1.009046063775224;7.248856306147588,9.696190731523162,1.6760542265974239;18.069305239165317,10.720856446836985,0.7676992925511135;14.475577382137265,15.732518475033492,0.9972515448933952;3.8581957745265267,8.243398931348299,1.6459977118587785;5.9713575658403855,3.8685965781376925,0.65471167958379;5.6016645741173345,4.4861662867625896,1.0790536996783588;16.899240624141147,8.438323258215348,1.1000956410205949;19.564552402882907,17.895220278101117,0.4084376651919096;2.132371987494047,14.888270505506345,0.222762340563961;3.190384553242776,17.923410547474816,0.33436365538461654;13.999366889492567,16.779853115295094,0.3594420981338302;9.520125697944493,14.899435995801216,1.124532214432092;1.905564043686661,7.260434670900326,1.6122856387015891;9.118860274563804,12.444666689551664,1.301321680714362"
0,drone_4,7.038,12.813,12.974,6.015,"10.87608049821732,8.993162553228448,1.051062321485287;19.418202720188017,18.89932605727416,0.8738564137914766;9.474162075307266,0.9924798838893958,0.29949380468926096;6.481097895028517,15.815734421309683,0.3372422636641003;7.332767143104745,8.489753941106752,0.7599780850799609;12.321781602043574,13.06483506795057,0.34618526391932325;16.51284271776552,12.84776269944147,2.291444905699623;16.466867342797546,14.613661719011663,0.6236191739576419;16.632370780154574,10.802874858072963,1.0089657020287492;4.514462394991599,1.7571822321214494,2.3452565360569886;13.196902342210537,1.446166237336462,2.143042094546953;0.6898659644449586,7.3682450451956925,0.221545209870182;6.500881501774652,1.7963136819325594,2.399239551280453;15.120880350707775,4.850852188248937,0.2342621371414595;8.05911228622135,4.230588410906528,2.3143078960512318;5.5104929587011755,4.99776094149329,0.7900905121488051;10.37401211646517,8.713733888311152,1.6683629372185287;8.842487982677246,8.594469553323949,0.2053930482900848;8.582338324973493,3.0779316350206583,2.0679737765609785;8.279917709408233,6.439254945645916,1.3195824703467092;17.291602264200872,6.228054423517882,0.6696008319685403;12.587776755392396,12.401073901513477,0.20208373819233846;16.351399568534113,15.823023767993622,0.3187895496406303;16.571557066092975,4.514894490151673,1.3350572263966936;10.280485146120592,18.99205657159961,1.501831497706334;17.352264865550325,15.917483567869121,0.24339370960918155;8.884867750243844,18.480176871132663,0.4865307475585667;8.72494361296962,6.330352040514144,1.009046063775224;7.248856306147588,9.696190731523162,1.6760542265974239;18.069305239165317,10.720856446836985,0.7676992925511135;14.475577382137265,15.732518475033492,0.9972515448933952;3.8581957745265267,8.243398931348299,1.6459977118587785;5.9713575658403855,3.8685965781376925,0.65471167958379;5.6016645741173345,4.4861662867625896,1.0790536996783588;16.899240624141147,8.438323258215348,1.1000956410205949;19.564552402882907,17.895220278101117,0.4084376651919096;2.132371987494047,14.888270505506345,0.222762340563961;3.190384553242776,17.923410547474816,0.33436365538461654;13.999366889492567,16.779853115295094,0.3594420981338302;9.520125697944493,14.899435995801216,1.124532214432092;1.905564043686661,7.260434670900326,1.6122856387015891;9.118860274563804,12.444666689551664,1.301321680714362"
0,drone_5,5.568,14.109,12.974,6.015,"10.87608049821732,8.993162553228448,1.051062321485287;19.418202720188017,18.89932605727416,0.8738564137914766;9.474162075307266,0.9924798838893958,0.29949380468926096;6.481097895028517,15.815734421309683,0.3372422636641003;7.332767143104745,8.489753941106752,0.7599780850799609;12.321781602043574,13.06483506795057,0.34618526391932325;16.51284271776552,12.84776269944147,2.291444905699623;16.466867342797546,14.613661719011663,0.6236191739576419;16.632370780154574,10.802874858072963,1.0089657020287492;4.514462394991599,1.7571822321214494,2.3452565360569886;13.196902342210537,1.446166237336462,2.143042094546953;0.6898659644449586,7.3682450451956925,0.221545209870182;6.500881501774652,1.7963136819325594,2.399239551280453;15.120880350707775,4.850852188248937,0.2342621371414595;8.05911228622135,4.230588410906528,2.3143078960512318;5.5104929587011755,4.99776094149329,0.7900905121488051;10.37401211646517,8.713733888311152,1.6683629372185287;8.842487982677246,8.594469553323949,0.2053930482900848;8.582338324973493,3.0779316350206583,2.0679737765609785;8.279917709408233,6.439254945645916,1.3195824703467092;17.291602264200872,6.228054423517882,0.6696008319685403;12.587776755392396,12.401073901513477,0.20208373819233846;16.351399568534113,15.823023767993622,0.3187895496406303;16.571557066092975,4.514894490151673,1.3350572263966936;10.280485146120592,18.99205657159961,1.501831497706334;17.352264865550325,15.917483567869121,0.24339370960918155;8.884867750243844,18.480176871132663,0.4865307475585667;8.72494361296962,6.330352040514144,1.009046063775224;7.248856306147588,9.696190731523162,1.6760542265974239;18.069305239165317,10.720856446836985,0.7676992925511135;14.475577382137265,15.732518475033492,0.9972515448933952;3.8581957745265267,8.243398931348299,1.6459977118587785;5.9713575658403855,3.8685965781376925,0.65471167958379;5.6016645741173345,4.4861662867625896,1.0790536996783588;16.899240624141147,8.438323258215348,1.1000956410205949;19.564552402882907,17.895220278101117,0.4084376651919096;2.132371987494047,14.888270505506345,0.222762340563961;3.190384553242776,17.923410547474816,0.33436365538461654;13.999366889492567,16.779853115295094,0.3594420981338302;9.520125697944493,14.899435995801216,1.124532214432092;1.905564043686661,7.260434670900326,1.6122856387015891;9.118860274563804,12.444666689551664,1.301321680714362"
0,drone_6,6.600,14.516,12.974,6.015,"10.87608049821732,8.993162553228448,1.051062321485287;19.418202720188017,18.89932605727416,0.8738564137914766;9.474162075307266,0.9924798838893958,0.29949380468926096;6.481097895028517,15.815734421309683,0.3372422636641003;7.332767143104745,8.489753941106752,0.7599780850799609;12.321781602043574,13.06483506795057,0.34618526391932325;16.51284271776552,12.84776269944147,2.291444905699623;16.466867342797546,14.613661719011663,0.6236191739576419;16.632370780154574,10.802874858072963,1.0089657020287492;4.514462394991599,1.7571822321214494,2.3452565360569886;13.196902342210537,1.446166237336462,2.143042094546953;0.6898659644449586,7.3682450451956925,0.221545209870182;6.500881501774652,1.7963136819325594,2.399239551280453;15.120880350707775,4.850852188248937,0.2342621371414595;8.05911228622135,4.230588410906528,2.3143078960512318;5.5104929587011755,4.99776094149329,0.7900905121488051;10.37401211646517,8.713733888311152,1.6683629372185287;8.842487982677246,8.594469553323949,0.2053930482900848;8.582338324973493,3.0779316350206583,2.0679737765609785;8.279917709408233,6.439254945645916,1.3195824703467092;17.291602264200872,6.228054423517882,0.6696008319685403;12.587776755392396,12.401073901513477,0.20208373819233846;16.351399568534113,15.823023767993622,0.3187895496406303;16.571557066092975,4.514894490151673,1.3350572263966936;10.280485146120592,18.99205657159961,1.501831497706334;17.352264865550325,15.917483567869121,0.24339370960918155;8.884867750243844,18.480176871132663,0.4865307475585667;8.72494361296962,6.330352040514144,1.009046063775224;7.248856306147588,9.696190731523162,1.6760542265974239;18.069305239165317,10.720856446836985,0.7676992925511135;14.475577382137265,15.732518475033492,0.9972515448933952;3.8581957745265267,8.243398931348299,1.6459977118587785;5.9713575658403855,3.8685965781376925,0.65471167958379;5.6016645741173345,4.4861662867625896,1.0790536996783588;16.899240624141147,8.438323258215348,1.1000956410205949;19.564552402882907,17.895220278101117,0.4084376651919096;2.132371987494047,14.888270505506345,0.222762340563961;3.190384553242776,17.923410547474816,0.33436365538461654;13.999366889492567,16.779853115295094,0.3594420981338302;9.520125697944493,14.899435995801216,1.124532214432092;1.905564043686661,7.260434670900326,1.6122856387015891;9.118860274563804,12.444666689551664,1.301321680714362"
0,drone_7,6.337,13.356,12.974,6.015,"10.87608049821732,8.993162553228448,1.051062321485287;19.418202720188017,18.89932605727416,0.8738564137914766;9.474162075307266,0.9924798838893958,0.29949380468926096;6.481097895028517,15.815734421309683,0.3372422636641003;7.332767143104745,8.489753941106752,0.7599780850799609;12.321781602043574,13.06483506795057,0.34618526391932325;16.51284271776552,12.84776269944147,2.291444905699623;16.466867342797546,14.613661719011663,0.6236191739576419;16.632370780154574,10.802874858072963,1.0089657020287492;4.514462394991599,1.7571822321214494,2.3452565360569886;13.196902342210537,1.446166237336462,2.143042094546953;0.6898659644449586,7.3682450451956925,0.221545209870182;6.500881501774652,1.7963136819325594,2.399239551280453;15.120880350707775,4.850852188248937,0.2342621371414595;8.05911228622135,4.230588410906528,2.3143078960512318;5.5104929587011755,4.99776094149329,0.7900905121488051;10.37401211646517,8.713733888311152,1.6683629372185287;8.842487982677246,8.594469553323949,0.2053930482900848;8.582338324973493,3.0779316350206583,2.0679737765609785;8.279917709408233,6.439254945645916,1.3195824703467092;17.291602264200872,6.228054423517882,0.6696008319685403;12.587776755392396,12.401073901513477,0.20208373819233846;16.351399568534113,15.823023767993622,0.3187895496406303;16.571557066092975,4.514894490151673,1.3350572263966936;10.280485146120592,18.99205657159961,1.501831497706334;17.352264865550325,15.917483567869121,0.24339370960918155;8.884867750243844,18.480176871132663,0.4865307475585667;8.72494361296962,6.330352040514144,1.009046063775224;7.248856306147588,9.696190731523162,1.6760542265974239;18.069305239165317,10.720856446836985,0.7676992925511135;14.475577382137265,15.732518475033492,0.9972515448933952;3.8581957745265267,8.243398931348299,1.6459977118587785;5.9713575658403855,3.8685965781376925,0.65471167958379;5.6016645741173345,4.4861662867625896,1.0790536996783588;16.899240624141147,8.438323258215348,1.1000956410205949;19.564552402882907,17.895220278101117,0.4084376651919096;2.132371987494047,14.888270505506345,0.222762340563961;3.190384553242776,17.923410547474816,0.33436365538461654;13.999366889492567,16.779853115295094,0.3594420981338302;9.520125697944493,14.899435995801216,1.124532214432092;1.905564043686661,7.260434670900326,1.6122856387015891;9.118860274563804,12.444666689551664,1.301321680714362"
0,drone_8,5.241,13.627,12.974,6.015,"10.87608049821732,8.993162553228448,1.051062321485287;19.418202720188017,18.89932605727416,0.8738564137914766;9.474162075307266,0.9924798838893958,0.29949380468926096;6.481097895028517,15.815734421309683,0.3372422636641003;7.332767143104745,8.489753941106752,0.7599780850799609;12.321781602043574,13.06483506795057,0.34618526391932325;16.51284271776552,12.84776269944147,2.291444905699623;16.466867342797546,14.613661719011663,0.6236191739576419;16.632370780154574,10.802874858072963,1.0089657020287492;4.514462394991599,1.7571822321214494,2.3452565360569886;13.196902342210537,1.446166237336462,2.143042094546953;0.6898659644449586,7.3682450451956925,0.221545209870182;6.500881501774652,1.7963136819325594,2.399239551280453;15.120880350707775,4.850852188248937,0.2342621371414595;8.05911228622135,4.230588410906528,2.3143078960512318;5.5104929587011755,4.99776094149329,0.7900905121488051;10.37401211646517,8.713733888311152,1.6683629372185287;8.842487982677246,8.594469553323949,0.2053930482900848;8.582338324973493,3.0779316350206583,2.0679737765609785;8.279917709408233,6.439254945645916,1.3195824703467092;17.291602264200872,6.228054423517882,0.6696008319685403;12.587776755392396,12.401073901513477,0.20208373819233846;16.351399568534113,15.823023767993622,0.3187895496406303;16.571557066092975,4.514894490151673,1.3350572263966936;10.280485146120592,18.99205657159961,1.501831497706334;17.352264865550325,15.917483567869121,0.24339370960918155;8.884867750243844,18.480176871132663,0.4865307475585667;8.72494361296962,6.330352040514144,1.009046063775224;7.248856306147588,9.696190731523162,1.6760542265974239;18.069305239165317,10.720856446836985,0.7676992925511135;14.475577382137265,15.732518475033492,0.9972515448933952;3.8581957745265267,8.243398931348299,1.6459977118587785;5.9713575658403855,3.8685965781376925,0.65471167958379;5.6016645741173345,4.4861662867625896,1.0790536996783588;16.899240624141147,8.438323258215348,1.1000956410205949;19.564552402882907,17.895220278101117,0.4084376651919096;2.132371987494047,14.888270505506345,0.222762340563961;3.190384553242776,17.923410547474816,0.33436365538461654;13.999366889492567,16.779853115295094,0.3594420981338302;9.520125697944493,14.899435995801216,1.124532214432092;1.905564043686661,7.260434670900326,1.6122856387015891;9.118860274563804,12.444666689551664,1.301321680714362"
0,drone_9,6.804,13.586,12.974,6.015,"10.87608049821732,8.993162553228448,1.051062321485287;19.418202720188017,18.89932605727416,0.8738564137914766;9.474162075307266,0.9924798838893958,0.29949380468926096;6.481097895028517,15.815734421309683,0.3372422636641003;7.332767143104745,8.489753941106752,0.7599780850799609;12.321781602043574,13.06483506795057,0.34618526391932325;16.51284271776552,12.84776269944147,2.291444905699623;16.466867342797546,14.613661719011663,0.6236191739576419;16.632370780154574,10.802874858072963,1.0089657020287492;4.514462394991599,1.7571822321214494,2.3452565360569886;13.196902342210537,1.446166237336462,2.143042094546953;0.6898659644449586,7.3682450451956925,0.221545209870182;6.500881501774652,1.7963136819325594,2.399239551280453;15.120880350707775,4.850852188248937,0.2342621371414595;8.05911228622135,4.230588410906528,2.3143078960512318;5.5104929587011755,4.99776094149329,0.7900905121488051;10.37401211646517,8.713733888311152,1.6683629372185287;8.842487982677246,8.594469553323949,0.2053930482900848;8.582338324973493,3.0779316350206583,2.0679737765609785;8.279917709408233,6.439254945645916,1.3195824703467092;17.291602264200872,6.228054423517882,0.6696008319685403;12.587776755392396,12.401073901513477,0.20208373819233846;16.351399568534113,15.823023767993622,0.3187895496406303;16.571557066092975,4.514894490151673,1.3350572263966936;10.280485146120592,18.99205657159961,1.501831497706334;17.352264865550325,15.917483567869121,0.24339370960918155;8.884867750243844,18.480176871132663,0.4865307475585667;8.72494361296962,6.330352040514144,1.009046063775224;7.248856306147588,9.696190731523162,1.6760542265974239;18.069305239165317,10.720856446836985,0.7676992925511135;14.475577382137265,15.732518475033492,0.9972515448933952;3.8581957745265267,8.243398931348299,1.6459977118587785;5.9713575658403855,3.8685965781376925,0.65471167958379;5.6016645741173345,4.4861662867625896,1.0790536996783588;16.899240624141147,8.438323258215348,1.1000956410205949;19.564552402882907,17.895220278101117,0.4084376651919096;2.132371987494047,14.888270505506345,0.222762340563961;3.190384553242776,17.923410547474816,0.33436365538461654;13.999366889492567,16.779853115295094,0.3594420981338302;9.520125697944493,14.899435995801216,1.124532214432092;1.905564043686661,7.260434670900326,1.6122856387015891;9.118860274563804,12.444666689551664,1.301321680714362"
