Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,16.5856,15.4359,4.7031,14.1695,"18.846,8.934,2.003;5.672,1.518,2.020;1.667,7.655,0.332;0.973,14.676,0.416;13.388,4.700,1.679;12.696,10.920,0.471;8.483,10.883,0.673;9.594,14.076,0.929;4.458,7.729,1.881;6.518,8.839,2.145;9.972,10.104,1.320;3.489,5.223,0.702;8.306,2.815,1.534;13.867,6.976,1.288;13.089,10.509,1.325;8.985,8.282,0.258;4.824,11.031,0.236;17.847,1.896,0.338;10.324,3.971,1.506;15.024,12.049,0.705;4.055,2.336,0.303;12.718,7.617,0.771;14.706,2.890,1.273;10.700,17.924,2.227;17.403,0.935,0.446;17.272,4.765,2.198;5.611,6.131,2.092;13.076,15.574,0.250;3.170,18.929,1.320;5.495,18.606,1.932"
0,drone_1,17.9637,16.0070,4.7031,14.1695,"18.846,8.934,2.003;5.672,1.518,2.020;1.667,7.655,0.332;0.973,14.676,0.416;13.388,4.700,1.679;12.696,10.920,0.471;8.483,10.883,0.673;9.594,14.076,0.929;4.458,7.729,1.881;6.518,8.839,2.145;9.972,10.104,1.320;3.489,5.223,0.702;8.306,2.815,1.534;13.867,6.976,1.288;13.089,10.509,1.325;8.985,8.282,0.258;4.824,11.031,0.236;17.847,1.896,0.338;10.324,3.971,1.506;15.024,12.049,0.705;4.055,2.336,0.303;12.718,7.617,0.771;14.706,2.890,1.273;10.700,17.924,2.227;17.403,0.935,0.446;17.272,4.765,2.198;5.611,6.131,2.092;13.076,15.574,0.250;3.170,18.929,1.320;5.495,18.606,1.932"
0,drone_2,16.6870,14.1238,4.7031,14.1695,"18.846,8.934,2.003;5.672,1.518,2.020;1.667,7.655,0.332;0.973,14.676,0.416;13.388,4.700,1.679;12.696,10.920,0.471;8.483,10.883,0.673;9.594,14.076,0.929;4.458,7.729,1.881;6.518,8.839,2.145;9.972,10.104,1.320;3.489,5.223,0.702;8.306,2.815,1.534;13.867,6.976,1.288;13.089,10.509,1.325;8.985,8.282,0.258;4.824,11.031,0.236;17.847,1.896,0.338;10.324,3.971,1.506;15.024,12.049,0.705;4.055,2.336,0.303;12.718,7.617,0.771;14.706,2.890,1.273;10.700,17.924,2.227;17.403,0.935,0.446;17.272,4.765,2.198;5.611,6.131,2.092;13.076,15.574,0.250;3.170,18.929,1.320;5.495,18.606,1.932"
0,drone_3,18.5439,15.5222,4.7031,14.1695,"18.846,8.934,2.003;5.672,1.518,2.020;1.667,7.655,0.332;0.973,14.676,0.416;13.388,4.700,1.679;12.696,10.920,0.471;8.483,10.883,0.673;9.594,14.076,0.929;4.458,7.729,1.881;6.518,8.839,2.145;9.972,10.104,1.320;3.489,5.223,0.702;8.306,2.815,1.534;13.867,6.976,1.288;13.089,10.509,1.325;8.985,8.282,0.258;4.824,11.031,0.236;17.847,1.896,0.338;10.324,3.971,1.506;15.024,12.049,0.705;4.055,2.336,0.303;12.718,7.617,0.771;14.706,2.890,1.273;10.700,17.924,2.227;17.403,0.935,0.446;17.272,4.765,2.198;5.611,6.131,2.092;13.076,15.574,0.250;3.170,18.929,1.320;5.495,18.606,1.932"
0,drone_4,18.5069,13.7543,4.7031,14.1695,"18.846,8.934,2.003;5.672,1.518,2.020;1.667,7.655,0.332;0.973,14.676,0.416;13.388,4.700,1.679;12.696,10.920,0.471;8.483,10.883,0.673;9.594,14.076,0.929;4.458,7.729,1.881;6.518,8.839,2.145;9.972,10.104,1.320;3.489,5.223,0.702;8.306,2.815,1.534;13.867,6.976,1.288;13.089,10.509,1.325;8.985,8.282,0.258;4.824,11.031,0.236;17.847,1.896,0.338;10.324,3.971,1.506;15.024,12.049,0.705;4.055,2.336,0.303;12.718,7.617,0.771;14.706,2.890,1.273;10.700,17.924,2.227;17.403,0.935,0.446;17.272,4.765,2.198;5.611,6.131,2.092;13.076,15.574,0.250;3.170,18.929,1.320;5.495,18.606,1.932"
0,drone_5,15.6008,13.9388,4.7031,14.1695,"18.846,8.934,2.003;5.672,1.518,2.020;1.667,7.655,0.332;0.973,14.676,0.416;13.388,4.700,1.679;12.696,10.920,0.471;8.483,10.883,0.673;9.594,14.076,0.929;4.458,7.729,1.881;6.518,8.839,2.145;9.972,10.104,1.320;3.489,5.223,0.702;8.306,2.815,1.534;13.867,6.976,1.288;13.089,10.509,1.325;8.985,8.282,0.258;4.824,11.031,0.236;17.847,1.896,0.338;10.324,3.971,1.506;15.024,12.049,0.705;4.055,2.336,0.303;12.718,7.617,0.771;14.706,2.890,1.273;10.700,17.924,2.227;17.403,0.935,0.446;17.272,4.765,2.198;5.611,6.131,2.092;13.076,15.574,0.250;3.170,18.929,1.320;5.495,18.606,1.932"
0,drone_6,16.1447,13.1647,4.7031,14.1695,"18.846,8.934,2.003;5.672,1.518,2.020;1.667,7.655,0.332;0.973,14.676,0.416;13.388,4.700,1.679;12.696,10.920,0.471;8.483,10.883,0.673;9.594,14.076,0.929;4.458,7.729,1.881;6.518,8.839,2.145;9.972,10.104,1.320;3.489,5.223,0.702;8.306,2.815,1.534;13.867,6.976,1.288;13.089,10.509,1.325;8.985,8.282,0.258;4.824,11.031,0.236;17.847,1.896,0.338;10.324,3.971,1.506;15.024,12.049,0.705;4.055,2.336,0.303;12.718,7.617,0.771;14.706,2.890,1.273;10.700,17.924,2.227;17.403,0.935,0.446;17.272,4.765,2.198;5.611,6.131,2.092;13.076,15.574,0.250;3.170,18.929,1.320;5.495,18.606,1.932"
0,drone_7,18.3774,14.5430,4.7031,14.1695,"18.846,8.934,2.003;5.672,1.518,2.020;1.667,7.655,0.332;0.973,14.676,0.416;13.388,4.700,1.679;12.696,10.920,0.471;8.483,10.883,0.673;9.594,14.076,0.929;4.458,7.729,1.881;6.518,8.839,2.145;9.972,10.104,1.320;3.489,5.223,0.702;8.306,2.815,1.534;13.867,6.976,1.288;13.089,10.509,1.325;8.985,8.282,0.258;4.824,11.031,0.236;17.847,1.896,0.338;10.324,3.971,1.506;15.024,12.049,0.705;4.055,2.336,0.303;12.718,7.617,0.771;14.706,2.890,1.273;10.700,17.924,2.227;17.403,0.935,0.446;17.272,4.765,2.198;5.611,6.131,2.092;13.076,15.574,0.250;3.170,18.929,1.320;5.495,18.606,1.932"
0,drone_8,16.6592,14.9005,4.7031,14.1695,"18.846,8.934,2.003;5.672,1.518,2.020;1.667,7.655,0.332;0.973,14.676,0.416;13.388,4.700,1.679;12.696,10.920,0.471;8.483,10.883,0.673;9.594,14.076,0.929;4.458,7.729,1.881;6.518,8.839,2.145;9.972,10.104,1.320;3.489,5.223,0.702;8.306,2.815,1.534;13.867,6.976,1.288;13.089,10.509,1.325;8.985,8.282,0.258;4.824,11.031,0.236;17.847,1.896,0.338;10.324,3.971,1.506;15.024,12.049,0.705;4.055,2.336,0.303;12.718,7.617,0.771;14.706,2.890,1.273;10.700,17.924,2.227;17.403,0.935,0.446;17.272,4.765,2.198;5.611,6.131,2.092;13.076,15.574,0.250;3.170,18.929,1.320;5.495,18.606,1.932"
0,drone_9,15.7347,15.5229,4.7031,14.1695,"18.846,8.934,2.003;5.672,1.518,2.020;1.667,7.655,0.332;0.973,14.676,0.416;13.388,4.700,1.679;12.696,10.920,0.471;8.483,10.883,0.673;9.594,14.076,0.929;4.458,7.729,1.881;6.518,8.839,2.145;9.972,10.104,1.320;3.489,5.223,0.702;8.306,2.815,1.534;13.867,6.976,1.288;13.089,10.509,1.325;8.985,8.282,0.258;4.824,11.031,0.236;17.847,1.896,0.338;10.324,3.971,1.506;15.024,12.049,0.705;4.055,2.336,0.303;12.718,7.617,0.771;14.706,2.890,1.273;10.700,17.924,2.227;17.403,0.935,0.446;17.272,4.765,2.198;5.611,6.131,2.092;13.076,15.574,0.250;3.170,18.929,1.320;5.495,18.606,1.932"
