Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,0.8891,17.0617,15.5089,2.6852,"1.098,4.420,2.117;10.926,15.634,1.074;11.346,14.297,2.367;15.488,11.758,0.324;6.494,3.520,1.013;7.017,12.970,1.204;10.498,14.927,1.725;6.752,16.674,1.061;8.604,14.232,0.912;16.582,18.347,2.448;19.753,3.216,0.350;7.175,7.735,1.719;12.622,4.480,1.084;18.894,9.493,1.301;13.189,17.545,0.871;5.917,18.414,0.288;13.809,16.356,2.038;1.621,11.397,0.816;2.349,7.978,0.440;17.480,15.503,0.322;13.461,10.542,2.462;11.363,1.868,1.913;1.293,10.732,0.275;8.617,15.944,0.358;18.219,10.192,0.487;7.001,1.353,0.395;3.287,0.937,0.260;17.363,4.325,0.245;3.734,1.922,1.315;5.960,6.524,1.098;17.661,12.514,0.249;9.431,7.662,0.741;19.015,12.901,1.564;15.843,5.493,0.493;16.540,14.620,0.226;6.638,11.635,1.335"
0,drone_1,2.8460,15.8232,15.5089,2.6852,"1.098,4.420,2.117;10.926,15.634,1.074;11.346,14.297,2.367;15.488,11.758,0.324;6.494,3.520,1.013;7.017,12.970,1.204;10.498,14.927,1.725;6.752,16.674,1.061;8.604,14.232,0.912;16.582,18.347,2.448;19.753,3.216,0.350;7.175,7.735,1.719;12.622,4.480,1.084;18.894,9.493,1.301;13.189,17.545,0.871;5.917,18.414,0.288;13.809,16.356,2.038;1.621,11.397,0.816;2.349,7.978,0.440;17.480,15.503,0.322;13.461,10.542,2.462;11.363,1.868,1.913;1.293,10.732,0.275;8.617,15.944,0.358;18.219,10.192,0.487;7.001,1.353,0.395;3.287,0.937,0.260;17.363,4.325,0.245;3.734,1.922,1.315;5.960,6.524,1.098;17.661,12.514,0.249;9.431,7.662,0.741;19.015,12.901,1.564;15.843,5.493,0.493;16.540,14.620,0.226;6.638,11.635,1.335"
0,drone_2,1.0649,15.9314,15.5089,2.6852,"1.098,4.420,2.117;10.926,15.634,1.074;11.346,14.297,2.367;15.488,11.758,0.324;6.494,3.520,1.013;7.017,12.970,1.204;10.498,14.927,1.725;6.752,16.674,1.061;8.604,14.232,0.912;16.582,18.347,2.448;19.753,3.216,0.350;7.175,7.735,1.719;12.622,4.480,1.084;18.894,9.493,1.301;13.189,17.545,0.871;5.917,18.414,0.288;13.809,16.356,2.038;1.621,11.397,0.816;2.349,7.978,0.440;17.480,15.503,0.322;13.461,10.542,2.462;11.363,1.868,1.913;1.293,10.732,0.275;8.617,15.944,0.358;18.219,10.192,0.487;7.001,1.353,0.395;3.287,0.937,0.260;17.363,4.325,0.245;3.734,1.922,1.315;5.960,6.524,1.098;17.661,12.514,0.249;9.431,7.662,0.741;19.015,12.901,1.564;15.843,5.493,0.493;16.540,14.620,0.226;6.638,11.635,1.335"
0,drone_3,1.8648,16.4506,15.5089,2.6852,"1.098,4.420,2.117;10.926,15.634,1.074;11.346,14.297,2.367;15.488,11.758,0.324;6.494,3.520,1.013;7.017,12.970,1.204;10.498,14.927,1.725;6.752,16.674,1.061;8.604,14.232,0.912;16.582,18.347,2.448;19.753,3.216,0.350;7.175,7.735,1.719;12.622,4.480,1.084;18.894,9.493,1.301;13.189,17.545,0.871;5.917,18.414,0.288;13.809,16.356,2.038;1.621,11.397,0.816;2.349,7.978,0.440;17.480,15.503,0.322;13.461,10.542,2.462;11.363,1.868,1.913;1.293,10.732,0.275;8.617,15.944,0.358;18.219,10.192,0.487;7.001,1.353,0.395;3.287,0.937,0.260;17.363,4.325,0.245;3.734,1.922,1.315;5.960,6.524,1.098;17.661,12.514,0.249;9.431,7.662,0.741;19.015,12.901,1.564;15.843,5.493,0.493;16.540,14.620,0.226;6.638,11.635,1.335"
0,drone_4,2.5171,15.2507,15.5089,2.6852,"1.098,4.420,2.117;10.926,15.634,1.074;11.346,14.297,2.367;15.488,11.758,0.324;6.494,3.520,1.013;7.017,12.970,1.204;10.498,14.927,1.725;6.752,16.674,1.061;8.604,14.232,0.912;16.582,18.347,2.448;19.753,3.216,0.350;7.175,7.735,1.719;12.622,4.480,1.084;18.894,9.493,1.301;13.189,17.545,0.871;5.917,18.414,0.288;13.809,16.356,2.038;1.621,11.397,0.816;2.349,7.978,0.440;17.480,15.503,0.322;13.461,10.542,2.462;11.363,1.868,1.913;1.293,10.732,0.275;8.617,15.944,0.358;18.219,10.192,0.487;7.001,1.353,0.395;3.287,0.937,0.260;17.363,4.325,0.245;3.734,1.922,1.315;5.960,6.524,1.098;17.661,12.514,0.249;9.431,7.662,0.741;19.015,12.901,1.564;15.843,5.493,0.493;16.540,14.620,0.226;6.638,11.635,1.335"
0,drone_5,3.6673,15.2053,15.5089,2.6852,"1.098,4.420,2.117;10.926,15.634,1.074;11.346,14.297,2.367;15.488,11.758,0.324;6.494,3.520,1.013;7.017,12.970,1.204;10.498,14.927,1.725;6.752,16.674,1.061;8.604,14.232,0.912;16.582,18.347,2.448;19.753,3.216,0.350;7.175,7.735,1.719;12.622,4.480,1.084;18.894,9.493,1.301;13.189,17.545,0.871;5.917,18.414,0.288;13.809,16.356,2.038;1.621,11.397,0.816;2.349,7.978,0.440;17.480,15.503,0.322;13.461,10.542,2.462;11.363,1.868,1.913;1.293,10.732,0.275;8.617,15.944,0.358;18.219,10.192,0.487;7.001,1.353,0.395;3.287,0.937,0.260;17.363,4.325,0.245;3.734,1.922,1.315;5.960,6.524,1.098;17.661,12.514,0.249;9.431,7.662,0.741;19.015,12.901,1.564;15.843,5.493,0.493;16.540,14.620,0.226;6.638,11.635,1.335"
0,drone_6,2.3608,16.8105,15.5089,2.6852,"1.098,4.420,2.117;10.926,15.634,1.074;11.346,14.297,2.367;15.488,11.758,0.324;6.494,3.520,1.013;7.017,12.970,1.204;10.498,14.927,1.725;6.752,16.674,1.061;8.604,14.232,0.912;16.582,18.347,2.448;19.753,3.216,0.350;7.175,7.735,1.719;12.622,4.480,1.084;18.894,9.493,1.301;13.189,17.545,0.871;5.917,18.414,0.288;13.809,16.356,2.038;1.621,11.397,0.816;2.349,7.978,0.440;17.480,15.503,0.322;13.461,10.542,2.462;11.363,1.868,1.913;1.293,10.732,0.275;8.617,15.944,0.358;18.219,10.192,0.487;7.001,1.353,0.395;3.287,0.937,0.260;17.363,4.325,0.245;3.734,1.922,1.315;5.960,6.524,1.098;17.661,12.514,0.249;9.431,7.662,0.741;19.015,12.901,1.564;15.843,5.493,0.493;16.540,14.620,0.226;6.638,11.635,1.335"
0,drone_7,2.3236,15.9797,15.5089,2.6852,"1.098,4.420,2.117;10.926,15.634,1.074;11.346,14.297,2.367;15.488,11.758,0.324;6.494,3.520,1.013;7.017,12.970,1.204;10.498,14.927,1.725;6.752,16.674,1.061;8.604,14.232,0.912;16.582,18.347,2.448;19.753,3.216,0.350;7.175,7.735,1.719;12.622,4.480,1.084;18.894,9.493,1.301;13.189,17.545,0.871;5.917,18.414,0.288;13.809,16.356,2.038;1.621,11.397,0.816;2.349,7.978,0.440;17.480,15.503,0.322;13.461,10.542,2.462;11.363,1.868,1.913;1.293,10.732,0.275;8.617,15.944,0.358;18.219,10.192,0.487;7.001,1.353,0.395;3.287,0.937,0.260;17.363,4.325,0.245;3.734,1.922,1.315;5.960,6.524,1.098;17.661,12.514,0.249;9.431,7.662,0.741;19.015,12.901,1.564;15.843,5.493,0.493;16.540,14.620,0.226;6.638,11.635,1.335"
0,drone_8,2.9928,14.6781,15.5089,2.6852,"1.098,4.420,2.117;10.926,15.634,1.074;11.346,14.297,2.367;15.488,11.758,0.324;6.494,3.520,1.013;7.017,12.970,1.204;10.498,14.927,1.725;6.752,16.674,1.061;8.604,14.232,0.912;16.582,18.347,2.448;19.753,3.216,0.350;7.175,7.735,1.719;12.622,4.480,1.084;18.894,9.493,1.301;13.189,17.545,0.871;5.917,18.414,0.288;13.809,16.356,2.038;1.621,11.397,0.816;2.349,7.978,0.440;17.480,15.503,0.322;13.461,10.542,2.462;11.363,1.868,1.913;1.293,10.732,0.275;8.617,15.944,0.358;18.219,10.192,0.487;7.001,1.353,0.395;3.287,0.937,0.260;17.363,4.325,0.245;3.734,1.922,1.315;5.960,6.524,1.098;17.661,12.514,0.249;9.431,7.662,0.741;19.015,12.901,1.564;15.843,5.493,0.493;16.540,14.620,0.226;6.638,11.635,1.335"
0,drone_9,3.3857,14.6085,15.5089,2.6852,"1.098,4.420,2.117;10.926,15.634,1.074;11.346,14.297,2.367;15.488,11.758,0.324;6.494,3.520,1.013;7.017,12.970,1.204;10.498,14.927,1.725;6.752,16.674,1.061;8.604,14.232,0.912;16.582,18.347,2.448;19.753,3.216,0.350;7.175,7.735,1.719;12.622,4.480,1.084;18.894,9.493,1.301;13.189,17.545,0.871;5.917,18.414,0.288;13.809,16.356,2.038;1.621,11.397,0.816;2.349,7.978,0.440;17.480,15.503,0.322;13.461,10.542,2.462;11.363,1.868,1.913;1.293,10.732,0.275;8.617,15.944,0.358;18.219,10.192,0.487;7.001,1.353,0.395;3.287,0.937,0.260;17.363,4.325,0.245;3.734,1.922,1.315;5.960,6.524,1.098;17.661,12.514,0.249;9.431,7.662,0.741;19.015,12.901,1.564;15.843,5.493,0.493;16.540,14.620,0.226;6.638,11.635,1.335"
