Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.5787,4.9568,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
0,drone_1,2.5213,4.1757,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
0,drone_2,2.5825,2.1784,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
0,drone_3,4.2602,3.6502,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
0,drone_4,3.8010,4.8206,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
0,drone_5,2.5503,2.6950,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
0,drone_6,3.7532,2.5429,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
0,drone_7,4.1570,4.7939,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
0,drone_8,3.6383,4.8285,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
0,drone_9,4.0253,3.7246,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
1,drone_0,2.6123,5.0089,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
1,drone_1,2.5254,4.1814,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
1,drone_2,2.6215,2.1727,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
1,drone_3,4.3040,3.6403,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
1,drone_4,-100.0000,-100.0000,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
1,drone_5,2.5488,2.7260,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
1,drone_6,3.8177,2.5509,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
1,drone_7,4.2175,4.8172,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
1,drone_8,-100.0000,-100.0000,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
1,drone_9,4.0116,3.7294,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
2,drone_0,2.6799,5.1098,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
2,drone_1,2.5348,4.1940,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
2,drone_2,2.6979,2.1628,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
2,drone_3,4.4034,3.6374,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
2,drone_5,2.5465,2.7856,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
2,drone_6,3.9446,2.5663,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
2,drone_7,4.3337,4.8806,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
2,drone_9,3.9893,3.7410,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
3,drone_0,2.7915,5.2518,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
3,drone_1,2.5934,4.2455,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
3,drone_2,2.8190,2.1551,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
3,drone_3,4.5630,3.6488,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
3,drone_5,2.5697,2.8836,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
3,drone_6,4.1368,2.5871,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
3,drone_7,4.4947,4.9895,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
3,drone_9,3.9834,3.7800,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
4,drone_0,2.9203,5.4049,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
4,drone_1,2.6991,4.3323,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
4,drone_2,2.9889,2.1568,17.0000,17.0000,"6.631,13.731,0.582;11.241,10.356,0.977;5.262,14.250,0.537;8.196,6.757,1.042;10.301,6.071,1.156;5.273,14.923,1.048;7.789,14.080,0.589"
