Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,12.390,13.411,2.841,8.537,"19.559132255153717,11.942816186908184,0.2915304026011759;6.603937686168962,18.930423697941205,0.9216210258112953;9.686875140766801,7.712195306556839,2.204747985958927;9.634606637408574,16.632650583579284,2.3026859492902645;12.777418103123072,17.426351805470382,0.928534017726839;5.469844494873822,17.522238508476814,1.2334632882649124;8.927501342006057,4.074589743831272,0.48705800081682593;16.63973033342561,4.60490009029526,2.3315383118511246;8.412997303493535,8.497255970164668,0.9661635212735675;8.571367171014856,6.637798146196438,0.21959078347520117;4.906351330888851,16.342709792073276,0.8155768284770942;17.14554560635816,4.8150617296101315,2.4253213488241006;15.989022407053907,5.817535385993742,1.363229836126628;13.917839175203664,9.774255625277139,0.4520779880165504;6.706171122187632,11.531928899505452,2.4137865158560907"
0,drone_1,13.759,14.560,2.841,8.537,"19.559132255153717,11.942816186908184,0.2915304026011759;6.603937686168962,18.930423697941205,0.9216210258112953;9.686875140766801,7.712195306556839,2.204747985958927;9.634606637408574,16.632650583579284,2.3026859492902645;12.777418103123072,17.426351805470382,0.928534017726839;5.469844494873822,17.522238508476814,1.2334632882649124;8.927501342006057,4.074589743831272,0.48705800081682593;16.63973033342561,4.60490009029526,2.3315383118511246;8.412997303493535,8.497255970164668,0.9661635212735675;8.571367171014856,6.637798146196438,0.21959078347520117;4.906351330888851,16.342709792073276,0.8155768284770942;17.14554560635816,4.8150617296101315,2.4253213488241006;15.989022407053907,5.817535385993742,1.363229836126628;13.917839175203664,9.774255625277139,0.4520779880165504;6.706171122187632,11.531928899505452,2.4137865158560907"
0,drone_2,12.475,12.693,2.841,8.537,"19.559132255153717,11.942816186908184,0.2915304026011759;6.603937686168962,18.930423697941205,0.9216210258112953;9.686875140766801,7.712195306556839,2.204747985958927;9.634606637408574,16.632650583579284,2.3026859492902645;12.777418103123072,17.426351805470382,0.928534017726839;5.469844494873822,17.522238508476814,1.2334632882649124;8.927501342006057,4.074589743831272,0.48705800081682593;16.63973033342561,4.60490009029526,2.3315383118511246;8.412997303493535,8.497255970164668,0.9661635212735675;8.571367171014856,6.637798146196438,0.21959078347520117;4.906351330888851,16.342709792073276,0.8155768284770942;17.14554560635816,4.8150617296101315,2.4253213488241006;15.989022407053907,5.817535385993742,1.363229836126628;13.917839175203664,9.774255625277139,0.4520779880165504;6.706171122187632,11.531928899505452,2.4137865158560907"
0,drone_3,10.900,12.137,2.841,8.537,"19.559132255153717,11.942816186908184,0.2915304026011759;6.603937686168962,18.930423697941205,0.9216210258112953;9.686875140766801,7.712195306556839,2.204747985958927;9.634606637408574,16.632650583579284,2.3026859492902645;12.777418103123072,17.426351805470382,0.928534017726839;5.469844494873822,17.522238508476814,1.2334632882649124;8.927501342006057,4.074589743831272,0.48705800081682593;16.63973033342561,4.60490009029526,2.3315383118511246;8.412997303493535,8.497255970164668,0.9661635212735675;8.571367171014856,6.637798146196438,0.21959078347520117;4.906351330888851,16.342709792073276,0.8155768284770942;17.14554560635816,4.8150617296101315,2.4253213488241006;15.989022407053907,5.817535385993742,1.363229836126628;13.917839175203664,9.774255625277139,0.4520779880165504;6.706171122187632,11.531928899505452,2.4137865158560907"
0,drone_4,12.404,14.047,2.841,8.537,"19.559132255153717,11.942816186908184,0.2915304026011759;6.603937686168962,18.930423697941205,0.9216210258112953;9.686875140766801,7.712195306556839,2.204747985958927;9.634606637408574,16.632650583579284,2.3026859492902645;12.777418103123072,17.426351805470382,0.928534017726839;5.469844494873822,17.522238508476814,1.2334632882649124;8.927501342006057,4.074589743831272,0.48705800081682593;16.63973033342561,4.60490009029526,2.3315383118511246;8.412997303493535,8.497255970164668,0.9661635212735675;8.571367171014856,6.637798146196438,0.21959078347520117;4.906351330888851,16.342709792073276,0.8155768284770942;17.14554560635816,4.8150617296101315,2.4253213488241006;15.989022407053907,5.817535385993742,1.363229836126628;13.917839175203664,9.774255625277139,0.4520779880165504;6.706171122187632,11.531928899505452,2.4137865158560907"
0,drone_5,12.269,11.915,2.841,8.537,"19.559132255153717,11.942816186908184,0.2915304026011759;6.603937686168962,18.930423697941205,0.9216210258112953;9.686875140766801,7.712195306556839,2.204747985958927;9.634606637408574,16.632650583579284,2.3026859492902645;12.777418103123072,17.426351805470382,0.928534017726839;5.469844494873822,17.522238508476814,1.2334632882649124;8.927501342006057,4.074589743831272,0.48705800081682593;16.63973033342561,4.60490009029526,2.3315383118511246;8.412997303493535,8.497255970164668,0.9661635212735675;8.571367171014856,6.637798146196438,0.21959078347520117;4.906351330888851,16.342709792073276,0.8155768284770942;17.14554560635816,4.8150617296101315,2.4253213488241006;15.989022407053907,5.817535385993742,1.363229836126628;13.917839175203664,9.774255625277139,0.4520779880165504;6.706171122187632,11.531928899505452,2.4137865158560907"
0,drone_6,13.829,13.654,2.841,8.537,"19.559132255153717,11.942816186908184,0.2915304026011759;6.603937686168962,18.930423697941205,0.9216210258112953;9.686875140766801,7.712195306556839,2.204747985958927;9.634606637408574,16.632650583579284,2.3026859492902645;12.777418103123072,17.426351805470382,0.928534017726839;5.469844494873822,17.522238508476814,1.2334632882649124;8.927501342006057,4.074589743831272,0.48705800081682593;16.63973033342561,4.60490009029526,2.3315383118511246;8.412997303493535,8.497255970164668,0.9661635212735675;8.571367171014856,6.637798146196438,0.21959078347520117;4.906351330888851,16.342709792073276,0.8155768284770942;17.14554560635816,4.8150617296101315,2.4253213488241006;15.989022407053907,5.817535385993742,1.363229836126628;13.917839175203664,9.774255625277139,0.4520779880165504;6.706171122187632,11.531928899505452,2.4137865158560907"
0,drone_7,11.734,13.124,2.841,8.537,"19.559132255153717,11.942816186908184,0.2915304026011759;6.603937686168962,18.930423697941205,0.9216210258112953;9.686875140766801,7.712195306556839,2.204747985958927;9.634606637408574,16.632650583579284,2.3026859492902645;12.777418103123072,17.426351805470382,0.928534017726839;5.469844494873822,17.522238508476814,1.2334632882649124;8.927501342006057,4.074589743831272,0.48705800081682593;16.63973033342561,4.60490009029526,2.3315383118511246;8.412997303493535,8.497255970164668,0.9661635212735675;8.571367171014856,6.637798146196438,0.21959078347520117;4.906351330888851,16.342709792073276,0.8155768284770942;17.14554560635816,4.8150617296101315,2.4253213488241006;15.989022407053907,5.817535385993742,1.363229836126628;13.917839175203664,9.774255625277139,0.4520779880165504;6.706171122187632,11.531928899505452,2.4137865158560907"
0,drone_8,13.214,13.007,2.841,8.537,"19.559132255153717,11.942816186908184,0.2915304026011759;6.603937686168962,18.930423697941205,0.9216210258112953;9.686875140766801,7.712195306556839,2.204747985958927;9.634606637408574,16.632650583579284,2.3026859492902645;12.777418103123072,17.426351805470382,0.928534017726839;5.469844494873822,17.522238508476814,1.2334632882649124;8.927501342006057,4.074589743831272,0.48705800081682593;16.63973033342561,4.60490009029526,2.3315383118511246;8.412997303493535,8.497255970164668,0.9661635212735675;8.571367171014856,6.637798146196438,0.21959078347520117;4.906351330888851,16.342709792073276,0.8155768284770942;17.14554560635816,4.8150617296101315,2.4253213488241006;15.989022407053907,5.817535385993742,1.363229836126628;13.917839175203664,9.774255625277139,0.4520779880165504;6.706171122187632,11.531928899505452,2.4137865158560907"
0,drone_9,11.468,11.800,2.841,8.537,"19.559132255153717,11.942816186908184,0.2915304026011759;6.603937686168962,18.930423697941205,0.9216210258112953;9.686875140766801,7.712195306556839,2.204747985958927;9.634606637408574,16.632650583579284,2.3026859492902645;12.777418103123072,17.426351805470382,0.928534017726839;5.469844494873822,17.522238508476814,1.2334632882649124;8.927501342006057,4.074589743831272,0.48705800081682593;16.63973033342561,4.60490009029526,2.3315383118511246;8.412997303493535,8.497255970164668,0.9661635212735675;8.571367171014856,6.637798146196438,0.21959078347520117;4.906351330888851,16.342709792073276,0.8155768284770942;17.14554560635816,4.8150617296101315,2.4253213488241006;15.989022407053907,5.817535385993742,1.363229836126628;13.917839175203664,9.774255625277139,0.4520779880165504;6.706171122187632,11.531928899505452,2.4137865158560907"
