Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.053,3.457,4.247,17.658,"6.130535940688775,14.118581975665283,0.8077380059837848;14.617869915185523,16.807973320023184,0.4992909966831862;7.809405422989581,2.79707394790585,0.7927871883166875;7.299691347386984,7.357016263899824,0.679875169527255;11.602596144244085,4.755033543412463,0.48858282468810005;5.685517066160052,14.301730807185614,0.3720958158110961;13.055397507865703,2.406925732736793,1.1194691190017818;15.798544465894976,12.58169345668771,1.0219657415088967;1.2242894773588784,17.6701985799416,0.31056786278167325;14.432585508080457,2.143361305414408,0.39582291012800563;5.518650928557743,14.946630188352067,0.8933369478958477;5.424251075448359,13.054776093675386,2.2805704202801755;6.362076793406498,5.872568137161995,1.3625705372606904;2.8879367829679037,4.362676121233664,0.20617285638699578;14.67224131069237,16.940840427465584,1.162758617639373;15.806498759239219,12.944872753711799,0.4401218102633321;12.610506464679956,3.3629848660916184,1.3787283757469584;7.270642085493693,5.373382967847732,1.2096526325363175;15.545493378284268,6.236247087145646,2.25396378508613;15.125625877666288,10.393558157851576,0.3332727435165106;7.436839468537206,17.630393059905202,0.3179274731688095;9.233976782915583,7.525418993726705,2.27465874741201;9.341286518875025,10.684954902391647,1.3947355396093104;11.58494898772202,2.810339463859666,1.1942217745609152;8.104659428931331,3.0725067630226954,1.3984805741206177;9.119684753200156,3.9493798518917114,0.6283661201951319;12.073208174970091,2.9524085023364446,1.3109410865840374;9.49373286462294,14.476179832318092,2.269501747000956;15.109003765793862,7.897777451517203,2.248368069569988"
0,drone_1,6.665,3.914,4.247,17.658,"6.130535940688775,14.118581975665283,0.8077380059837848;14.617869915185523,16.807973320023184,0.4992909966831862;7.809405422989581,2.79707394790585,0.7927871883166875;7.299691347386984,7.357016263899824,0.679875169527255;11.602596144244085,4.755033543412463,0.48858282468810005;5.685517066160052,14.301730807185614,0.3720958158110961;13.055397507865703,2.406925732736793,1.1194691190017818;15.798544465894976,12.58169345668771,1.0219657415088967;1.2242894773588784,17.6701985799416,0.31056786278167325;14.432585508080457,2.143361305414408,0.39582291012800563;5.518650928557743,14.946630188352067,0.8933369478958477;5.424251075448359,13.054776093675386,2.2805704202801755;6.362076793406498,5.872568137161995,1.3625705372606904;2.8879367829679037,4.362676121233664,0.20617285638699578;14.67224131069237,16.940840427465584,1.162758617639373;15.806498759239219,12.944872753711799,0.4401218102633321;12.610506464679956,3.3629848660916184,1.3787283757469584;7.270642085493693,5.373382967847732,1.2096526325363175;15.545493378284268,6.236247087145646,2.25396378508613;15.125625877666288,10.393558157851576,0.3332727435165106;7.436839468537206,17.630393059905202,0.3179274731688095;9.233976782915583,7.525418993726705,2.27465874741201;9.341286518875025,10.684954902391647,1.3947355396093104;11.58494898772202,2.810339463859666,1.1942217745609152;8.104659428931331,3.0725067630226954,1.3984805741206177;9.119684753200156,3.9493798518917114,0.6283661201951319;12.073208174970091,2.9524085023364446,1.3109410865840374;9.49373286462294,14.476179832318092,2.269501747000956;15.109003765793862,7.897777451517203,2.248368069569988"
0,drone_2,5.716,4.392,4.247,17.658,"6.130535940688775,14.118581975665283,0.8077380059837848;14.617869915185523,16.807973320023184,0.4992909966831862;7.809405422989581,2.79707394790585,0.7927871883166875;7.299691347386984,7.357016263899824,0.679875169527255;11.602596144244085,4.755033543412463,0.48858282468810005;5.685517066160052,14.301730807185614,0.3720958158110961;13.055397507865703,2.406925732736793,1.1194691190017818;15.798544465894976,12.58169345668771,1.0219657415088967;1.2242894773588784,17.6701985799416,0.31056786278167325;14.432585508080457,2.143361305414408,0.39582291012800563;5.518650928557743,14.946630188352067,0.8933369478958477;5.424251075448359,13.054776093675386,2.2805704202801755;6.362076793406498,5.872568137161995,1.3625705372606904;2.8879367829679037,4.362676121233664,0.20617285638699578;14.67224131069237,16.940840427465584,1.162758617639373;15.806498759239219,12.944872753711799,0.4401218102633321;12.610506464679956,3.3629848660916184,1.3787283757469584;7.270642085493693,5.373382967847732,1.2096526325363175;15.545493378284268,6.236247087145646,2.25396378508613;15.125625877666288,10.393558157851576,0.3332727435165106;7.436839468537206,17.630393059905202,0.3179274731688095;9.233976782915583,7.525418993726705,2.27465874741201;9.341286518875025,10.684954902391647,1.3947355396093104;11.58494898772202,2.810339463859666,1.1942217745609152;8.104659428931331,3.0725067630226954,1.3984805741206177;9.119684753200156,3.9493798518917114,0.6283661201951319;12.073208174970091,2.9524085023364446,1.3109410865840374;9.49373286462294,14.476179832318092,2.269501747000956;15.109003765793862,7.897777451517203,2.248368069569988"
0,drone_3,5.005,4.323,4.247,17.658,"6.130535940688775,14.118581975665283,0.8077380059837848;14.617869915185523,16.807973320023184,0.4992909966831862;7.809405422989581,2.79707394790585,0.7927871883166875;7.299691347386984,7.357016263899824,0.679875169527255;11.602596144244085,4.755033543412463,0.48858282468810005;5.685517066160052,14.301730807185614,0.3720958158110961;13.055397507865703,2.406925732736793,1.1194691190017818;15.798544465894976,12.58169345668771,1.0219657415088967;1.2242894773588784,17.6701985799416,0.31056786278167325;14.432585508080457,2.143361305414408,0.39582291012800563;5.518650928557743,14.946630188352067,0.8933369478958477;5.424251075448359,13.054776093675386,2.2805704202801755;6.362076793406498,5.872568137161995,1.3625705372606904;2.8879367829679037,4.362676121233664,0.20617285638699578;14.67224131069237,16.940840427465584,1.162758617639373;15.806498759239219,12.944872753711799,0.4401218102633321;12.610506464679956,3.3629848660916184,1.3787283757469584;7.270642085493693,5.373382967847732,1.2096526325363175;15.545493378284268,6.236247087145646,2.25396378508613;15.125625877666288,10.393558157851576,0.3332727435165106;7.436839468537206,17.630393059905202,0.3179274731688095;9.233976782915583,7.525418993726705,2.27465874741201;9.341286518875025,10.684954902391647,1.3947355396093104;11.58494898772202,2.810339463859666,1.1942217745609152;8.104659428931331,3.0725067630226954,1.3984805741206177;9.119684753200156,3.9493798518917114,0.6283661201951319;12.073208174970091,2.9524085023364446,1.3109410865840374;9.49373286462294,14.476179832318092,2.269501747000956;15.109003765793862,7.897777451517203,2.248368069569988"
0,drone_4,5.032,5.113,4.247,17.658,"6.130535940688775,14.118581975665283,0.8077380059837848;14.617869915185523,16.807973320023184,0.4992909966831862;7.809405422989581,2.79707394790585,0.7927871883166875;7.299691347386984,7.357016263899824,0.679875169527255;11.602596144244085,4.755033543412463,0.48858282468810005;5.685517066160052,14.301730807185614,0.3720958158110961;13.055397507865703,2.406925732736793,1.1194691190017818;15.798544465894976,12.58169345668771,1.0219657415088967;1.2242894773588784,17.6701985799416,0.31056786278167325;14.432585508080457,2.143361305414408,0.39582291012800563;5.518650928557743,14.946630188352067,0.8933369478958477;5.424251075448359,13.054776093675386,2.2805704202801755;6.362076793406498,5.872568137161995,1.3625705372606904;2.8879367829679037,4.362676121233664,0.20617285638699578;14.67224131069237,16.940840427465584,1.162758617639373;15.806498759239219,12.944872753711799,0.4401218102633321;12.610506464679956,3.3629848660916184,1.3787283757469584;7.270642085493693,5.373382967847732,1.2096526325363175;15.545493378284268,6.236247087145646,2.25396378508613;15.125625877666288,10.393558157851576,0.3332727435165106;7.436839468537206,17.630393059905202,0.3179274731688095;9.233976782915583,7.525418993726705,2.27465874741201;9.341286518875025,10.684954902391647,1.3947355396093104;11.58494898772202,2.810339463859666,1.1942217745609152;8.104659428931331,3.0725067630226954,1.3984805741206177;9.119684753200156,3.9493798518917114,0.6283661201951319;12.073208174970091,2.9524085023364446,1.3109410865840374;9.49373286462294,14.476179832318092,2.269501747000956;15.109003765793862,7.897777451517203,2.248368069569988"
0,drone_5,4.992,2.847,4.247,17.658,"6.130535940688775,14.118581975665283,0.8077380059837848;14.617869915185523,16.807973320023184,0.4992909966831862;7.809405422989581,2.79707394790585,0.7927871883166875;7.299691347386984,7.357016263899824,0.679875169527255;11.602596144244085,4.755033543412463,0.48858282468810005;5.685517066160052,14.301730807185614,0.3720958158110961;13.055397507865703,2.406925732736793,1.1194691190017818;15.798544465894976,12.58169345668771,1.0219657415088967;1.2242894773588784,17.6701985799416,0.31056786278167325;14.432585508080457,2.143361305414408,0.39582291012800563;5.518650928557743,14.946630188352067,0.8933369478958477;5.424251075448359,13.054776093675386,2.2805704202801755;6.362076793406498,5.872568137161995,1.3625705372606904;2.8879367829679037,4.362676121233664,0.20617285638699578;14.67224131069237,16.940840427465584,1.162758617639373;15.806498759239219,12.944872753711799,0.4401218102633321;12.610506464679956,3.3629848660916184,1.3787283757469584;7.270642085493693,5.373382967847732,1.2096526325363175;15.545493378284268,6.236247087145646,2.25396378508613;15.125625877666288,10.393558157851576,0.3332727435165106;7.436839468537206,17.630393059905202,0.3179274731688095;9.233976782915583,7.525418993726705,2.27465874741201;9.341286518875025,10.684954902391647,1.3947355396093104;11.58494898772202,2.810339463859666,1.1942217745609152;8.104659428931331,3.0725067630226954,1.3984805741206177;9.119684753200156,3.9493798518917114,0.6283661201951319;12.073208174970091,2.9524085023364446,1.3109410865840374;9.49373286462294,14.476179832318092,2.269501747000956;15.109003765793862,7.897777451517203,2.248368069569988"
0,drone_6,5.948,3.055,4.247,17.658,"6.130535940688775,14.118581975665283,0.8077380059837848;14.617869915185523,16.807973320023184,0.4992909966831862;7.809405422989581,2.79707394790585,0.7927871883166875;7.299691347386984,7.357016263899824,0.679875169527255;11.602596144244085,4.755033543412463,0.48858282468810005;5.685517066160052,14.301730807185614,0.3720958158110961;13.055397507865703,2.406925732736793,1.1194691190017818;15.798544465894976,12.58169345668771,1.0219657415088967;1.2242894773588784,17.6701985799416,0.31056786278167325;14.432585508080457,2.143361305414408,0.39582291012800563;5.518650928557743,14.946630188352067,0.8933369478958477;5.424251075448359,13.054776093675386,2.2805704202801755;6.362076793406498,5.872568137161995,1.3625705372606904;2.8879367829679037,4.362676121233664,0.20617285638699578;14.67224131069237,16.940840427465584,1.162758617639373;15.806498759239219,12.944872753711799,0.4401218102633321;12.610506464679956,3.3629848660916184,1.3787283757469584;7.270642085493693,5.373382967847732,1.2096526325363175;15.545493378284268,6.236247087145646,2.25396378508613;15.125625877666288,10.393558157851576,0.3332727435165106;7.436839468537206,17.630393059905202,0.3179274731688095;9.233976782915583,7.525418993726705,2.27465874741201;9.341286518875025,10.684954902391647,1.3947355396093104;11.58494898772202,2.810339463859666,1.1942217745609152;8.104659428931331,3.0725067630226954,1.3984805741206177;9.119684753200156,3.9493798518917114,0.6283661201951319;12.073208174970091,2.9524085023364446,1.3109410865840374;9.49373286462294,14.476179832318092,2.269501747000956;15.109003765793862,7.897777451517203,2.248368069569988"
0,drone_7,5.610,3.754,4.247,17.658,"6.130535940688775,14.118581975665283,0.8077380059837848;14.617869915185523,16.807973320023184,0.4992909966831862;7.809405422989581,2.79707394790585,0.7927871883166875;7.299691347386984,7.357016263899824,0.679875169527255;11.602596144244085,4.755033543412463,0.48858282468810005;5.685517066160052,14.301730807185614,0.3720958158110961;13.055397507865703,2.406925732736793,1.1194691190017818;15.798544465894976,12.58169345668771,1.0219657415088967;1.2242894773588784,17.6701985799416,0.31056786278167325;14.432585508080457,2.143361305414408,0.39582291012800563;5.518650928557743,14.946630188352067,0.8933369478958477;5.424251075448359,13.054776093675386,2.2805704202801755;6.362076793406498,5.872568137161995,1.3625705372606904;2.8879367829679037,4.362676121233664,0.20617285638699578;14.67224131069237,16.940840427465584,1.162758617639373;15.806498759239219,12.944872753711799,0.4401218102633321;12.610506464679956,3.3629848660916184,1.3787283757469584;7.270642085493693,5.373382967847732,1.2096526325363175;15.545493378284268,6.236247087145646,2.25396378508613;15.125625877666288,10.393558157851576,0.3332727435165106;7.436839468537206,17.630393059905202,0.3179274731688095;9.233976782915583,7.525418993726705,2.27465874741201;9.341286518875025,10.684954902391647,1.3947355396093104;11.58494898772202,2.810339463859666,1.1942217745609152;8.104659428931331,3.0725067630226954,1.3984805741206177;9.119684753200156,3.9493798518917114,0.6283661201951319;12.073208174970091,2.9524085023364446,1.3109410865840374;9.49373286462294,14.476179832318092,2.269501747000956;15.109003765793862,7.897777451517203,2.248368069569988"
0,drone_8,6.472,2.735,4.247,17.658,"6.130535940688775,14.118581975665283,0.8077380059837848;14.617869915185523,16.807973320023184,0.4992909966831862;7.809405422989581,2.79707394790585,0.7927871883166875;7.299691347386984,7.357016263899824,0.679875169527255;11.602596144244085,4.755033543412463,0.48858282468810005;5.685517066160052,14.301730807185614,0.3720958158110961;13.055397507865703,2.406925732736793,1.1194691190017818;15.798544465894976,12.58169345668771,1.0219657415088967;1.2242894773588784,17.6701985799416,0.31056786278167325;14.432585508080457,2.143361305414408,0.39582291012800563;5.518650928557743,14.946630188352067,0.8933369478958477;5.424251075448359,13.054776093675386,2.2805704202801755;6.362076793406498,5.872568137161995,1.3625705372606904;2.8879367829679037,4.362676121233664,0.20617285638699578;14.67224131069237,16.940840427465584,1.162758617639373;15.806498759239219,12.944872753711799,0.4401218102633321;12.610506464679956,3.3629848660916184,1.3787283757469584;7.270642085493693,5.373382967847732,1.2096526325363175;15.545493378284268,6.236247087145646,2.25396378508613;15.125625877666288,10.393558157851576,0.3332727435165106;7.436839468537206,17.630393059905202,0.3179274731688095;9.233976782915583,7.525418993726705,2.27465874741201;9.341286518875025,10.684954902391647,1.3947355396093104;11.58494898772202,2.810339463859666,1.1942217745609152;8.104659428931331,3.0725067630226954,1.3984805741206177;9.119684753200156,3.9493798518917114,0.6283661201951319;12.073208174970091,2.9524085023364446,1.3109410865840374;9.49373286462294,14.476179832318092,2.269501747000956;15.109003765793862,7.897777451517203,2.248368069569988"
0,drone_9,3.706,5.140,4.247,17.658,"6.130535940688775,14.118581975665283,0.8077380059837848;14.617869915185523,16.807973320023184,0.4992909966831862;7.809405422989581,2.79707394790585,0.7927871883166875;7.299691347386984,7.357016263899824,0.679875169527255;11.602596144244085,4.755033543412463,0.48858282468810005;5.685517066160052,14.301730807185614,0.3720958158110961;13.055397507865703,2.406925732736793,1.1194691190017818;15.798544465894976,12.58169345668771,1.0219657415088967;1.2242894773588784,17.6701985799416,0.31056786278167325;14.432585508080457,2.143361305414408,0.39582291012800563;5.518650928557743,14.946630188352067,0.8933369478958477;5.424251075448359,13.054776093675386,2.2805704202801755;6.362076793406498,5.872568137161995,1.3625705372606904;2.8879367829679037,4.362676121233664,0.20617285638699578;14.67224131069237,16.940840427465584,1.162758617639373;15.806498759239219,12.944872753711799,0.4401218102633321;12.610506464679956,3.3629848660916184,1.3787283757469584;7.270642085493693,5.373382967847732,1.2096526325363175;15.545493378284268,6.236247087145646,2.25396378508613;15.125625877666288,10.393558157851576,0.3332727435165106;7.436839468537206,17.630393059905202,0.3179274731688095;9.233976782915583,7.525418993726705,2.27465874741201;9.341286518875025,10.684954902391647,1.3947355396093104;11.58494898772202,2.810339463859666,1.1942217745609152;8.104659428931331,3.0725067630226954,1.3984805741206177;9.119684753200156,3.9493798518917114,0.6283661201951319;12.073208174970091,2.9524085023364446,1.3109410865840374;9.49373286462294,14.476179832318092,2.269501747000956;15.109003765793862,7.897777451517203,2.248368069569988"
