Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.1461,3.8290,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
0,drone_1,3.1728,2.4731,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
0,drone_2,2.1015,2.6940,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
0,drone_3,3.6047,3.5696,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
0,drone_4,3.0910,3.1603,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
0,drone_5,2.6190,4.9007,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
0,drone_6,2.5824,2.6936,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
0,drone_7,4.0870,3.3117,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
0,drone_8,4.7584,3.0438,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
0,drone_9,3.7507,2.4199,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
1,drone_0,4.2008,3.8709,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
1,drone_1,3.1827,2.4554,17.0000,17.0000,"14.373,14.674,0.998;13.867,6.565,0.582;10.117,12.733,0.524;13.487,9.020,0.888;13.004,14.621,1.371;9.790,14.764,0.505;6.537,9.043,0.773"
