Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.5797,4.5689,17.0000,17.0000,"7.492,8.785,0.247;10.121,16.888,1.903;7.025,17.224,0.359;2.863,1.853,2.039;3.463,14.288,1.262;6.653,18.399,1.025;3.982,17.078,0.245;5.087,14.447,0.285;12.137,11.966,1.599;17.067,0.361,0.270;2.390,12.764,2.328;19.393,7.747,0.855;12.457,10.068,1.016;14.590,7.848,2.135;0.845,8.807,0.385;6.290,9.624,1.037;1.806,2.821,1.956;7.856,2.835,0.986;15.118,1.457,0.437;3.863,9.044,1.009;18.584,9.799,0.605;1.556,10.468,2.228;7.550,16.977,1.819;18.162,4.815,2.114;4.053,2.754,2.426;1.735,8.583,1.289;16.846,13.358,0.491;12.877,12.314,2.097;4.881,17.309,1.330"
0,drone_1,12.0181,5.5252,17.0000,17.0000,"7.492,8.785,0.247;10.121,16.888,1.903;7.025,17.224,0.359;2.863,1.853,2.039;3.463,14.288,1.262;6.653,18.399,1.025;3.982,17.078,0.245;5.087,14.447,0.285;12.137,11.966,1.599;17.067,0.361,0.270;2.390,12.764,2.328;19.393,7.747,0.855;12.457,10.068,1.016;14.590,7.848,2.135;0.845,8.807,0.385;6.290,9.624,1.037;1.806,2.821,1.956;7.856,2.835,0.986;15.118,1.457,0.437;3.863,9.044,1.009;18.584,9.799,0.605;1.556,10.468,2.228;7.550,16.977,1.819;18.162,4.815,2.114;4.053,2.754,2.426;1.735,8.583,1.289;16.846,13.358,0.491;12.877,12.314,2.097;4.881,17.309,1.330"
0,drone_2,10.4669,3.3421,17.0000,17.0000,"7.492,8.785,0.247;10.121,16.888,1.903;7.025,17.224,0.359;2.863,1.853,2.039;3.463,14.288,1.262;6.653,18.399,1.025;3.982,17.078,0.245;5.087,14.447,0.285;12.137,11.966,1.599;17.067,0.361,0.270;2.390,12.764,2.328;19.393,7.747,0.855;12.457,10.068,1.016;14.590,7.848,2.135;0.845,8.807,0.385;6.290,9.624,1.037;1.806,2.821,1.956;7.856,2.835,0.986;15.118,1.457,0.437;3.863,9.044,1.009;18.584,9.799,0.605;1.556,10.468,2.228;7.550,16.977,1.819;18.162,4.815,2.114;4.053,2.754,2.426;1.735,8.583,1.289;16.846,13.358,0.491;12.877,12.314,2.097;4.881,17.309,1.330"
0,drone_3,9.8471,4.9356,17.0000,17.0000,"7.492,8.785,0.247;10.121,16.888,1.903;7.025,17.224,0.359;2.863,1.853,2.039;3.463,14.288,1.262;6.653,18.399,1.025;3.982,17.078,0.245;5.087,14.447,0.285;12.137,11.966,1.599;17.067,0.361,0.270;2.390,12.764,2.328;19.393,7.747,0.855;12.457,10.068,1.016;14.590,7.848,2.135;0.845,8.807,0.385;6.290,9.624,1.037;1.806,2.821,1.956;7.856,2.835,0.986;15.118,1.457,0.437;3.863,9.044,1.009;18.584,9.799,0.605;1.556,10.468,2.228;7.550,16.977,1.819;18.162,4.815,2.114;4.053,2.754,2.426;1.735,8.583,1.289;16.846,13.358,0.491;12.877,12.314,2.097;4.881,17.309,1.330"
0,drone_4,10.9022,5.3285,17.0000,17.0000,"7.492,8.785,0.247;10.121,16.888,1.903;7.025,17.224,0.359;2.863,1.853,2.039;3.463,14.288,1.262;6.653,18.399,1.025;3.982,17.078,0.245;5.087,14.447,0.285;12.137,11.966,1.599;17.067,0.361,0.270;2.390,12.764,2.328;19.393,7.747,0.855;12.457,10.068,1.016;14.590,7.848,2.135;0.845,8.807,0.385;6.290,9.624,1.037;1.806,2.821,1.956;7.856,2.835,0.986;15.118,1.457,0.437;3.863,9.044,1.009;18.584,9.799,0.605;1.556,10.468,2.228;7.550,16.977,1.819;18.162,4.815,2.114;4.053,2.754,2.426;1.735,8.583,1.289;16.846,13.358,0.491;12.877,12.314,2.097;4.881,17.309,1.330"
0,drone_5,11.2535,3.5149,17.0000,17.0000,"7.492,8.785,0.247;10.121,16.888,1.903;7.025,17.224,0.359;2.863,1.853,2.039;3.463,14.288,1.262;6.653,18.399,1.025;3.982,17.078,0.245;5.087,14.447,0.285;12.137,11.966,1.599;17.067,0.361,0.270;2.390,12.764,2.328;19.393,7.747,0.855;12.457,10.068,1.016;14.590,7.848,2.135;0.845,8.807,0.385;6.290,9.624,1.037;1.806,2.821,1.956;7.856,2.835,0.986;15.118,1.457,0.437;3.863,9.044,1.009;18.584,9.799,0.605;1.556,10.468,2.228;7.550,16.977,1.819;18.162,4.815,2.114;4.053,2.754,2.426;1.735,8.583,1.289;16.846,13.358,0.491;12.877,12.314,2.097;4.881,17.309,1.330"
0,drone_6,9.8375,4.0747,17.0000,17.0000,"7.492,8.785,0.247;10.121,16.888,1.903;7.025,17.224,0.359;2.863,1.853,2.039;3.463,14.288,1.262;6.653,18.399,1.025;3.982,17.078,0.245;5.087,14.447,0.285;12.137,11.966,1.599;17.067,0.361,0.270;2.390,12.764,2.328;19.393,7.747,0.855;12.457,10.068,1.016;14.590,7.848,2.135;0.845,8.807,0.385;6.290,9.624,1.037;1.806,2.821,1.956;7.856,2.835,0.986;15.118,1.457,0.437;3.863,9.044,1.009;18.584,9.799,0.605;1.556,10.468,2.228;7.550,16.977,1.819;18.162,4.815,2.114;4.053,2.754,2.426;1.735,8.583,1.289;16.846,13.358,0.491;12.877,12.314,2.097;4.881,17.309,1.330"
0,drone_7,12.0226,3.0699,17.0000,17.0000,"7.492,8.785,0.247;10.121,16.888,1.903;7.025,17.224,0.359;2.863,1.853,2.039;3.463,14.288,1.262;6.653,18.399,1.025;3.982,17.078,0.245;5.087,14.447,0.285;12.137,11.966,1.599;17.067,0.361,0.270;2.390,12.764,2.328;19.393,7.747,0.855;12.457,10.068,1.016;14.590,7.848,2.135;0.845,8.807,0.385;6.290,9.624,1.037;1.806,2.821,1.956;7.856,2.835,0.986;15.118,1.457,0.437;3.863,9.044,1.009;18.584,9.799,0.605;1.556,10.468,2.228;7.550,16.977,1.819;18.162,4.815,2.114;4.053,2.754,2.426;1.735,8.583,1.289;16.846,13.358,0.491;12.877,12.314,2.097;4.881,17.309,1.330"
0,drone_8,10.6479,4.1884,17.0000,17.0000,"7.492,8.785,0.247;10.121,16.888,1.903;7.025,17.224,0.359;2.863,1.853,2.039;3.463,14.288,1.262;6.653,18.399,1.025;3.982,17.078,0.245;5.087,14.447,0.285;12.137,11.966,1.599;17.067,0.361,0.270;2.390,12.764,2.328;19.393,7.747,0.855;12.457,10.068,1.016;14.590,7.848,2.135;0.845,8.807,0.385;6.290,9.624,1.037;1.806,2.821,1.956;7.856,2.835,0.986;15.118,1.457,0.437;3.863,9.044,1.009;18.584,9.799,0.605;1.556,10.468,2.228;7.550,16.977,1.819;18.162,4.815,2.114;4.053,2.754,2.426;1.735,8.583,1.289;16.846,13.358,0.491;12.877,12.314,2.097;4.881,17.309,1.330"
0,drone_9,12.1113,3.9589,17.0000,17.0000,"7.492,8.785,0.247;10.121,16.888,1.903;7.025,17.224,0.359;2.863,1.853,2.039;3.463,14.288,1.262;6.653,18.399,1.025;3.982,17.078,0.245;5.087,14.447,0.285;12.137,11.966,1.599;17.067,0.361,0.270;2.390,12.764,2.328;19.393,7.747,0.855;12.457,10.068,1.016;14.590,7.848,2.135;0.845,8.807,0.385;6.290,9.624,1.037;1.806,2.821,1.956;7.856,2.835,0.986;15.118,1.457,0.437;3.863,9.044,1.009;18.584,9.799,0.605;1.556,10.468,2.228;7.550,16.977,1.819;18.162,4.815,2.114;4.053,2.754,2.426;1.735,8.583,1.289;16.846,13.358,0.491;12.877,12.314,2.097;4.881,17.309,1.330"
