Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,8.530,16.118,9.810,8.176,"17.686089706630852,9.493398512877256,0.42990250420687537;17.733522286065277,2.358025824352003,0.8286123790628781;4.531336769045598,4.455016059878253,1.3821040206721875;1.3998534903954507,3.7310441233837657,0.7585268665787618;2.9171529682088857,15.176647454540223,0.9170429127508565;9.56247638131613,18.533509700885908,0.819701361571642;17.886270611935252,5.6202254433739975,0.3514579448017642;16.75987499132925,15.869322945683423,0.3988974441085681;3.5102158114725484,9.619206064927049,0.30622611472677186;17.609090146559,10.373209957569781,1.2887072858363247;18.8002866500647,10.014089833294916,0.7155073474458237;13.337842481285023,11.180537967165785,0.7169634343512216;16.34795430260714,18.956615021521003,0.4730766738694991;18.13910706487709,13.855577512589251,0.34355245327109774;0.5197778293759443,7.995215930468549,0.266069298815777;19.24078804548526,19.196405899039313,0.2495079955783131;18.051820343699898,15.536960539701111,0.38253492567900615;15.084959341484097,8.186116856647471,0.3816018160151453;7.291940266646736,3.554813595732149,2.33108209565044;6.44625292493836,18.0552657607278,0.34966864006190557;1.9179976083738077,17.356651187440786,1.2052549767903535;4.416853731931562,14.404607207894305,2.293270989023302;17.623388318234046,11.344431065877645,2.360166617103516;5.744152503083187,5.554845744227325,2.281400619090132;11.196964970671596,16.152096006469925,0.8547092702187498;15.846670884012784,17.491021648458176,0.8529586606110902;14.224930376363531,14.89500845578418,0.7072084988865199;13.478530659329204,11.041520343938947,0.6096640287706977;11.957012181784158,6.791860861139875,0.25824171653807426;7.688757767249906,18.46422812543418,0.2021611100200655;7.170618264873642,12.487329695090468,0.47205666616186237;10.352716829376751,18.348592630289456,1.0131721821081157;15.099081861353588,8.80989615837799,0.3426082651140148;19.377166628173544,8.418070463563806,0.4166560806242443;4.530632776690859,8.231501878132526,0.3235041529788699;15.65541735196173,18.019505416570865,0.32453640460790056;6.1385992056471155,10.357410275819168,0.27734977969633834;16.079877573133775,17.408556598955176,1.9789892802568902;4.644629489009731,11.699832038928978,1.103822152902676;5.860402841592098,8.181304581615484,1.1721437808118353;9.936405703863473,18.340085797723972,1.1646120319161675;2.6526098975796923,2.0559973302225565,1.6990917826409282"
0,drone_1,13.443,16.148,9.810,8.176,"17.686089706630852,9.493398512877256,0.42990250420687537;17.733522286065277,2.358025824352003,0.8286123790628781;4.531336769045598,4.455016059878253,1.3821040206721875;1.3998534903954507,3.7310441233837657,0.7585268665787618;2.9171529682088857,15.176647454540223,0.9170429127508565;9.56247638131613,18.533509700885908,0.819701361571642;17.886270611935252,5.6202254433739975,0.3514579448017642;16.75987499132925,15.869322945683423,0.3988974441085681;3.5102158114725484,9.619206064927049,0.30622611472677186;17.609090146559,10.373209957569781,1.2887072858363247;18.8002866500647,10.014089833294916,0.7155073474458237;13.337842481285023,11.180537967165785,0.7169634343512216;16.34795430260714,18.956615021521003,0.4730766738694991;18.13910706487709,13.855577512589251,0.34355245327109774;0.5197778293759443,7.995215930468549,0.266069298815777;19.24078804548526,19.196405899039313,0.2495079955783131;18.051820343699898,15.536960539701111,0.38253492567900615;15.084959341484097,8.186116856647471,0.3816018160151453;7.291940266646736,3.554813595732149,2.33108209565044;6.44625292493836,18.0552657607278,0.34966864006190557;1.9179976083738077,17.356651187440786,1.2052549767903535;4.416853731931562,14.404607207894305,2.293270989023302;17.623388318234046,11.344431065877645,2.360166617103516;5.744152503083187,5.554845744227325,2.281400619090132;11.196964970671596,16.152096006469925,0.8547092702187498;15.846670884012784,17.491021648458176,0.8529586606110902;14.224930376363531,14.89500845578418,0.7072084988865199;13.478530659329204,11.041520343938947,0.6096640287706977;11.957012181784158,6.791860861139875,0.25824171653807426;7.688757767249906,18.46422812543418,0.2021611100200655;7.170618264873642,12.487329695090468,0.47205666616186237;10.352716829376751,18.348592630289456,1.0131721821081157;15.099081861353588,8.80989615837799,0.3426082651140148;19.377166628173544,8.418070463563806,0.4166560806242443;4.530632776690859,8.231501878132526,0.3235041529788699;15.65541735196173,18.019505416570865,0.32453640460790056;6.1385992056471155,10.357410275819168,0.27734977969633834;16.079877573133775,17.408556598955176,1.9789892802568902;4.644629489009731,11.699832038928978,1.103822152902676;5.860402841592098,8.181304581615484,1.1721437808118353;9.936405703863473,18.340085797723972,1.1646120319161675;2.6526098975796923,2.0559973302225565,1.6990917826409282"
0,drone_2,18.495,4.806,9.810,8.176,"17.686089706630852,9.493398512877256,0.42990250420687537;17.733522286065277,2.358025824352003,0.8286123790628781;4.531336769045598,4.455016059878253,1.3821040206721875;1.3998534903954507,3.7310441233837657,0.7585268665787618;2.9171529682088857,15.176647454540223,0.9170429127508565;9.56247638131613,18.533509700885908,0.819701361571642;17.886270611935252,5.6202254433739975,0.3514579448017642;16.75987499132925,15.869322945683423,0.3988974441085681;3.5102158114725484,9.619206064927049,0.30622611472677186;17.609090146559,10.373209957569781,1.2887072858363247;18.8002866500647,10.014089833294916,0.7155073474458237;13.337842481285023,11.180537967165785,0.7169634343512216;16.34795430260714,18.956615021521003,0.4730766738694991;18.13910706487709,13.855577512589251,0.34355245327109774;0.5197778293759443,7.995215930468549,0.266069298815777;19.24078804548526,19.196405899039313,0.2495079955783131;18.051820343699898,15.536960539701111,0.38253492567900615;15.084959341484097,8.186116856647471,0.3816018160151453;7.291940266646736,3.554813595732149,2.33108209565044;6.44625292493836,18.0552657607278,0.34966864006190557;1.9179976083738077,17.356651187440786,1.2052549767903535;4.416853731931562,14.404607207894305,2.293270989023302;17.623388318234046,11.344431065877645,2.360166617103516;5.744152503083187,5.554845744227325,2.281400619090132;11.196964970671596,16.152096006469925,0.8547092702187498;15.846670884012784,17.491021648458176,0.8529586606110902;14.224930376363531,14.89500845578418,0.7072084988865199;13.478530659329204,11.041520343938947,0.6096640287706977;11.957012181784158,6.791860861139875,0.25824171653807426;7.688757767249906,18.46422812543418,0.2021611100200655;7.170618264873642,12.487329695090468,0.47205666616186237;10.352716829376751,18.348592630289456,1.0131721821081157;15.099081861353588,8.80989615837799,0.3426082651140148;19.377166628173544,8.418070463563806,0.4166560806242443;4.530632776690859,8.231501878132526,0.3235041529788699;15.65541735196173,18.019505416570865,0.32453640460790056;6.1385992056471155,10.357410275819168,0.27734977969633834;16.079877573133775,17.408556598955176,1.9789892802568902;4.644629489009731,11.699832038928978,1.103822152902676;5.860402841592098,8.181304581615484,1.1721437808118353;9.936405703863473,18.340085797723972,1.1646120319161675;2.6526098975796923,2.0559973302225565,1.6990917826409282"
0,drone_3,9.813,16.811,9.810,8.176,"17.686089706630852,9.493398512877256,0.42990250420687537;17.733522286065277,2.358025824352003,0.8286123790628781;4.531336769045598,4.455016059878253,1.3821040206721875;1.3998534903954507,3.7310441233837657,0.7585268665787618;2.9171529682088857,15.176647454540223,0.9170429127508565;9.56247638131613,18.533509700885908,0.819701361571642;17.886270611935252,5.6202254433739975,0.3514579448017642;16.75987499132925,15.869322945683423,0.3988974441085681;3.5102158114725484,9.619206064927049,0.30622611472677186;17.609090146559,10.373209957569781,1.2887072858363247;18.8002866500647,10.014089833294916,0.7155073474458237;13.337842481285023,11.180537967165785,0.7169634343512216;16.34795430260714,18.956615021521003,0.4730766738694991;18.13910706487709,13.855577512589251,0.34355245327109774;0.5197778293759443,7.995215930468549,0.266069298815777;19.24078804548526,19.196405899039313,0.2495079955783131;18.051820343699898,15.536960539701111,0.38253492567900615;15.084959341484097,8.186116856647471,0.3816018160151453;7.291940266646736,3.554813595732149,2.33108209565044;6.44625292493836,18.0552657607278,0.34966864006190557;1.9179976083738077,17.356651187440786,1.2052549767903535;4.416853731931562,14.404607207894305,2.293270989023302;17.623388318234046,11.344431065877645,2.360166617103516;5.744152503083187,5.554845744227325,2.281400619090132;11.196964970671596,16.152096006469925,0.8547092702187498;15.846670884012784,17.491021648458176,0.8529586606110902;14.224930376363531,14.89500845578418,0.7072084988865199;13.478530659329204,11.041520343938947,0.6096640287706977;11.957012181784158,6.791860861139875,0.25824171653807426;7.688757767249906,18.46422812543418,0.2021611100200655;7.170618264873642,12.487329695090468,0.47205666616186237;10.352716829376751,18.348592630289456,1.0131721821081157;15.099081861353588,8.80989615837799,0.3426082651140148;19.377166628173544,8.418070463563806,0.4166560806242443;4.530632776690859,8.231501878132526,0.3235041529788699;15.65541735196173,18.019505416570865,0.32453640460790056;6.1385992056471155,10.357410275819168,0.27734977969633834;16.079877573133775,17.408556598955176,1.9789892802568902;4.644629489009731,11.699832038928978,1.103822152902676;5.860402841592098,8.181304581615484,1.1721437808118353;9.936405703863473,18.340085797723972,1.1646120319161675;2.6526098975796923,2.0559973302225565,1.6990917826409282"
0,drone_4,2.097,4.580,9.810,8.176,"17.686089706630852,9.493398512877256,0.42990250420687537;17.733522286065277,2.358025824352003,0.8286123790628781;4.531336769045598,4.455016059878253,1.3821040206721875;1.3998534903954507,3.7310441233837657,0.7585268665787618;2.9171529682088857,15.176647454540223,0.9170429127508565;9.56247638131613,18.533509700885908,0.819701361571642;17.886270611935252,5.6202254433739975,0.3514579448017642;16.75987499132925,15.869322945683423,0.3988974441085681;3.5102158114725484,9.619206064927049,0.30622611472677186;17.609090146559,10.373209957569781,1.2887072858363247;18.8002866500647,10.014089833294916,0.7155073474458237;13.337842481285023,11.180537967165785,0.7169634343512216;16.34795430260714,18.956615021521003,0.4730766738694991;18.13910706487709,13.855577512589251,0.34355245327109774;0.5197778293759443,7.995215930468549,0.266069298815777;19.24078804548526,19.196405899039313,0.2495079955783131;18.051820343699898,15.536960539701111,0.38253492567900615;15.084959341484097,8.186116856647471,0.3816018160151453;7.291940266646736,3.554813595732149,2.33108209565044;6.44625292493836,18.0552657607278,0.34966864006190557;1.9179976083738077,17.356651187440786,1.2052549767903535;4.416853731931562,14.404607207894305,2.293270989023302;17.623388318234046,11.344431065877645,2.360166617103516;5.744152503083187,5.554845744227325,2.281400619090132;11.196964970671596,16.152096006469925,0.8547092702187498;15.846670884012784,17.491021648458176,0.8529586606110902;14.224930376363531,14.89500845578418,0.7072084988865199;13.478530659329204,11.041520343938947,0.6096640287706977;11.957012181784158,6.791860861139875,0.25824171653807426;7.688757767249906,18.46422812543418,0.2021611100200655;7.170618264873642,12.487329695090468,0.47205666616186237;10.352716829376751,18.348592630289456,1.0131721821081157;15.099081861353588,8.80989615837799,0.3426082651140148;19.377166628173544,8.418070463563806,0.4166560806242443;4.530632776690859,8.231501878132526,0.3235041529788699;15.65541735196173,18.019505416570865,0.32453640460790056;6.1385992056471155,10.357410275819168,0.27734977969633834;16.079877573133775,17.408556598955176,1.9789892802568902;4.644629489009731,11.699832038928978,1.103822152902676;5.860402841592098,8.181304581615484,1.1721437808118353;9.936405703863473,18.340085797723972,1.1646120319161675;2.6526098975796923,2.0559973302225565,1.6990917826409282"
0,drone_5,3.375,17.118,9.810,8.176,"17.686089706630852,9.493398512877256,0.42990250420687537;17.733522286065277,2.358025824352003,0.8286123790628781;4.531336769045598,4.455016059878253,1.3821040206721875;1.3998534903954507,3.7310441233837657,0.7585268665787618;2.9171529682088857,15.176647454540223,0.9170429127508565;9.56247638131613,18.533509700885908,0.819701361571642;17.886270611935252,5.6202254433739975,0.3514579448017642;16.75987499132925,15.869322945683423,0.3988974441085681;3.5102158114725484,9.619206064927049,0.30622611472677186;17.609090146559,10.373209957569781,1.2887072858363247;18.8002866500647,10.014089833294916,0.7155073474458237;13.337842481285023,11.180537967165785,0.7169634343512216;16.34795430260714,18.956615021521003,0.4730766738694991;18.13910706487709,13.855577512589251,0.34355245327109774;0.5197778293759443,7.995215930468549,0.266069298815777;19.24078804548526,19.196405899039313,0.2495079955783131;18.051820343699898,15.536960539701111,0.38253492567900615;15.084959341484097,8.186116856647471,0.3816018160151453;7.291940266646736,3.554813595732149,2.33108209565044;6.44625292493836,18.0552657607278,0.34966864006190557;1.9179976083738077,17.356651187440786,1.2052549767903535;4.416853731931562,14.404607207894305,2.293270989023302;17.623388318234046,11.344431065877645,2.360166617103516;5.744152503083187,5.554845744227325,2.281400619090132;11.196964970671596,16.152096006469925,0.8547092702187498;15.846670884012784,17.491021648458176,0.8529586606110902;14.224930376363531,14.89500845578418,0.7072084988865199;13.478530659329204,11.041520343938947,0.6096640287706977;11.957012181784158,6.791860861139875,0.25824171653807426;7.688757767249906,18.46422812543418,0.2021611100200655;7.170618264873642,12.487329695090468,0.47205666616186237;10.352716829376751,18.348592630289456,1.0131721821081157;15.099081861353588,8.80989615837799,0.3426082651140148;19.377166628173544,8.418070463563806,0.4166560806242443;4.530632776690859,8.231501878132526,0.3235041529788699;15.65541735196173,18.019505416570865,0.32453640460790056;6.1385992056471155,10.357410275819168,0.27734977969633834;16.079877573133775,17.408556598955176,1.9789892802568902;4.644629489009731,11.699832038928978,1.103822152902676;5.860402841592098,8.181304581615484,1.1721437808118353;9.936405703863473,18.340085797723972,1.1646120319161675;2.6526098975796923,2.0559973302225565,1.6990917826409282"
0,drone_6,18.333,4.873,9.810,8.176,"17.686089706630852,9.493398512877256,0.42990250420687537;17.733522286065277,2.358025824352003,0.8286123790628781;4.531336769045598,4.455016059878253,1.3821040206721875;1.3998534903954507,3.7310441233837657,0.7585268665787618;2.9171529682088857,15.176647454540223,0.9170429127508565;9.56247638131613,18.533509700885908,0.819701361571642;17.886270611935252,5.6202254433739975,0.3514579448017642;16.75987499132925,15.869322945683423,0.3988974441085681;3.5102158114725484,9.619206064927049,0.30622611472677186;17.609090146559,10.373209957569781,1.2887072858363247;18.8002866500647,10.014089833294916,0.7155073474458237;13.337842481285023,11.180537967165785,0.7169634343512216;16.34795430260714,18.956615021521003,0.4730766738694991;18.13910706487709,13.855577512589251,0.34355245327109774;0.5197778293759443,7.995215930468549,0.266069298815777;19.24078804548526,19.196405899039313,0.2495079955783131;18.051820343699898,15.536960539701111,0.38253492567900615;15.084959341484097,8.186116856647471,0.3816018160151453;7.291940266646736,3.554813595732149,2.33108209565044;6.44625292493836,18.0552657607278,0.34966864006190557;1.9179976083738077,17.356651187440786,1.2052549767903535;4.416853731931562,14.404607207894305,2.293270989023302;17.623388318234046,11.344431065877645,2.360166617103516;5.744152503083187,5.554845744227325,2.281400619090132;11.196964970671596,16.152096006469925,0.8547092702187498;15.846670884012784,17.491021648458176,0.8529586606110902;14.224930376363531,14.89500845578418,0.7072084988865199;13.478530659329204,11.041520343938947,0.6096640287706977;11.957012181784158,6.791860861139875,0.25824171653807426;7.688757767249906,18.46422812543418,0.2021611100200655;7.170618264873642,12.487329695090468,0.47205666616186237;10.352716829376751,18.348592630289456,1.0131721821081157;15.099081861353588,8.80989615837799,0.3426082651140148;19.377166628173544,8.418070463563806,0.4166560806242443;4.530632776690859,8.231501878132526,0.3235041529788699;15.65541735196173,18.019505416570865,0.32453640460790056;6.1385992056471155,10.357410275819168,0.27734977969633834;16.079877573133775,17.408556598955176,1.9789892802568902;4.644629489009731,11.699832038928978,1.103822152902676;5.860402841592098,8.181304581615484,1.1721437808118353;9.936405703863473,18.340085797723972,1.1646120319161675;2.6526098975796923,2.0559973302225565,1.6990917826409282"
0,drone_7,15.350,1.529,9.810,8.176,"17.686089706630852,9.493398512877256,0.42990250420687537;17.733522286065277,2.358025824352003,0.8286123790628781;4.531336769045598,4.455016059878253,1.3821040206721875;1.3998534903954507,3.7310441233837657,0.7585268665787618;2.9171529682088857,15.176647454540223,0.9170429127508565;9.56247638131613,18.533509700885908,0.819701361571642;17.886270611935252,5.6202254433739975,0.3514579448017642;16.75987499132925,15.869322945683423,0.3988974441085681;3.5102158114725484,9.619206064927049,0.30622611472677186;17.609090146559,10.373209957569781,1.2887072858363247;18.8002866500647,10.014089833294916,0.7155073474458237;13.337842481285023,11.180537967165785,0.7169634343512216;16.34795430260714,18.956615021521003,0.4730766738694991;18.13910706487709,13.855577512589251,0.34355245327109774;0.5197778293759443,7.995215930468549,0.266069298815777;19.24078804548526,19.196405899039313,0.2495079955783131;18.051820343699898,15.536960539701111,0.38253492567900615;15.084959341484097,8.186116856647471,0.3816018160151453;7.291940266646736,3.554813595732149,2.33108209565044;6.44625292493836,18.0552657607278,0.34966864006190557;1.9179976083738077,17.356651187440786,1.2052549767903535;4.416853731931562,14.404607207894305,2.293270989023302;17.623388318234046,11.344431065877645,2.360166617103516;5.744152503083187,5.554845744227325,2.281400619090132;11.196964970671596,16.152096006469925,0.8547092702187498;15.846670884012784,17.491021648458176,0.8529586606110902;14.224930376363531,14.89500845578418,0.7072084988865199;13.478530659329204,11.041520343938947,0.6096640287706977;11.957012181784158,6.791860861139875,0.25824171653807426;7.688757767249906,18.46422812543418,0.2021611100200655;7.170618264873642,12.487329695090468,0.47205666616186237;10.352716829376751,18.348592630289456,1.0131721821081157;15.099081861353588,8.80989615837799,0.3426082651140148;19.377166628173544,8.418070463563806,0.4166560806242443;4.530632776690859,8.231501878132526,0.3235041529788699;15.65541735196173,18.019505416570865,0.32453640460790056;6.1385992056471155,10.357410275819168,0.27734977969633834;16.079877573133775,17.408556598955176,1.9789892802568902;4.644629489009731,11.699832038928978,1.103822152902676;5.860402841592098,8.181304581615484,1.1721437808118353;9.936405703863473,18.340085797723972,1.1646120319161675;2.6526098975796923,2.0559973302225565,1.6990917826409282"
0,drone_8,4.467,17.055,9.810,8.176,"17.686089706630852,9.493398512877256,0.42990250420687537;17.733522286065277,2.358025824352003,0.8286123790628781;4.531336769045598,4.455016059878253,1.3821040206721875;1.3998534903954507,3.7310441233837657,0.7585268665787618;2.9171529682088857,15.176647454540223,0.9170429127508565;9.56247638131613,18.533509700885908,0.819701361571642;17.886270611935252,5.6202254433739975,0.3514579448017642;16.75987499132925,15.869322945683423,0.3988974441085681;3.5102158114725484,9.619206064927049,0.30622611472677186;17.609090146559,10.373209957569781,1.2887072858363247;18.8002866500647,10.014089833294916,0.7155073474458237;13.337842481285023,11.180537967165785,0.7169634343512216;16.34795430260714,18.956615021521003,0.4730766738694991;18.13910706487709,13.855577512589251,0.34355245327109774;0.5197778293759443,7.995215930468549,0.266069298815777;19.24078804548526,19.196405899039313,0.2495079955783131;18.051820343699898,15.536960539701111,0.38253492567900615;15.084959341484097,8.186116856647471,0.3816018160151453;7.291940266646736,3.554813595732149,2.33108209565044;6.44625292493836,18.0552657607278,0.34966864006190557;1.9179976083738077,17.356651187440786,1.2052549767903535;4.416853731931562,14.404607207894305,2.293270989023302;17.623388318234046,11.344431065877645,2.360166617103516;5.744152503083187,5.554845744227325,2.281400619090132;11.196964970671596,16.152096006469925,0.8547092702187498;15.846670884012784,17.491021648458176,0.8529586606110902;14.224930376363531,14.89500845578418,0.7072084988865199;13.478530659329204,11.041520343938947,0.6096640287706977;11.957012181784158,6.791860861139875,0.25824171653807426;7.688757767249906,18.46422812543418,0.2021611100200655;7.170618264873642,12.487329695090468,0.47205666616186237;10.352716829376751,18.348592630289456,1.0131721821081157;15.099081861353588,8.80989615837799,0.3426082651140148;19.377166628173544,8.418070463563806,0.4166560806242443;4.530632776690859,8.231501878132526,0.3235041529788699;15.65541735196173,18.019505416570865,0.32453640460790056;6.1385992056471155,10.357410275819168,0.27734977969633834;16.079877573133775,17.408556598955176,1.9789892802568902;4.644629489009731,11.699832038928978,1.103822152902676;5.860402841592098,8.181304581615484,1.1721437808118353;9.936405703863473,18.340085797723972,1.1646120319161675;2.6526098975796923,2.0559973302225565,1.6990917826409282"
0,drone_9,13.090,18.870,9.810,8.176,"17.686089706630852,9.493398512877256,0.42990250420687537;17.733522286065277,2.358025824352003,0.8286123790628781;4.531336769045598,4.455016059878253,1.3821040206721875;1.3998534903954507,3.7310441233837657,0.7585268665787618;2.9171529682088857,15.176647454540223,0.9170429127508565;9.56247638131613,18.533509700885908,0.819701361571642;17.886270611935252,5.6202254433739975,0.3514579448017642;16.75987499132925,15.869322945683423,0.3988974441085681;3.5102158114725484,9.619206064927049,0.30622611472677186;17.609090146559,10.373209957569781,1.2887072858363247;18.8002866500647,10.014089833294916,0.7155073474458237;13.337842481285023,11.180537967165785,0.7169634343512216;16.34795430260714,18.956615021521003,0.4730766738694991;18.13910706487709,13.855577512589251,0.34355245327109774;0.5197778293759443,7.995215930468549,0.266069298815777;19.24078804548526,19.196405899039313,0.2495079955783131;18.051820343699898,15.536960539701111,0.38253492567900615;15.084959341484097,8.186116856647471,0.3816018160151453;7.291940266646736,3.554813595732149,2.33108209565044;6.44625292493836,18.0552657607278,0.34966864006190557;1.9179976083738077,17.356651187440786,1.2052549767903535;4.416853731931562,14.404607207894305,2.293270989023302;17.623388318234046,11.344431065877645,2.360166617103516;5.744152503083187,5.554845744227325,2.281400619090132;11.196964970671596,16.152096006469925,0.8547092702187498;15.846670884012784,17.491021648458176,0.8529586606110902;14.224930376363531,14.89500845578418,0.7072084988865199;13.478530659329204,11.041520343938947,0.6096640287706977;11.957012181784158,6.791860861139875,0.25824171653807426;7.688757767249906,18.46422812543418,0.2021611100200655;7.170618264873642,12.487329695090468,0.47205666616186237;10.352716829376751,18.348592630289456,1.0131721821081157;15.099081861353588,8.80989615837799,0.3426082651140148;19.377166628173544,8.418070463563806,0.4166560806242443;4.530632776690859,8.231501878132526,0.3235041529788699;15.65541735196173,18.019505416570865,0.32453640460790056;6.1385992056471155,10.357410275819168,0.27734977969633834;16.079877573133775,17.408556598955176,1.9789892802568902;4.644629489009731,11.699832038928978,1.103822152902676;5.860402841592098,8.181304581615484,1.1721437808118353;9.936405703863473,18.340085797723972,1.1646120319161675;2.6526098975796923,2.0559973302225565,1.6990917826409282"
