Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,6.236,4.478,7.998,4.785,"16.335134168132647,7.6787250159582,1.0168490824969039;17.515258966359262,10.611458224389636,2.2552851483394;3.3719794309083615,14.802339143690531,1.1405980588387727;14.255596736998367,2.4832728619946716,0.3998870393285292;2.6389317442040636,13.257292478675527,0.8121673255865113;2.141509900526229,6.541981373954408,1.0680002073633528;7.368728922866631,9.966849007143672,0.9187095919413473;3.7742974333165122,7.39288552109599,1.8422965095736124;14.134761180945656,0.5972365710040136,0.24937088224328727;4.784611313999882,2.1034307958728227,0.31798081979508297;9.824918773704017,10.527076183885377,2.206914919516839;12.626911903164117,12.928200326679747,2.3747503982048386;18.431441404560555,2.7385621170505594,0.490506918992852;18.48490060890016,14.207801112155405,0.29688391131617387;4.008369696021131,1.5597559938631114,0.9592588167141997;14.805985171247269,16.81831436214336,0.28809650865374936;10.851022006284627,9.3448314712599,0.7588174113745256;1.801894165464287,3.2701499706901584,1.111855634635289;14.444432531692375,3.537685723804796,0.32535010578672907;15.381096382510949,15.206744416072087,0.27356814612049396;6.603860963833277,14.478721339255083,0.25865950889945105;6.6158860949459735,0.40629004332634366,0.3696924595495941;14.956934071130128,4.0456267412506,0.20997740161756245;18.749941715794236,6.036577759299589,2.212193824913532;6.358757269050178,15.01431835907115,0.9696218253695899;18.311664698616678,16.87927365810945,2.2427697648083202;19.31048221727444,7.890391246117575,0.9361195028470919;18.34396243337306,3.841662810334199,2.1865034411360975;14.653942467953637,17.51580860420563,0.6776509414002976;13.34046785225521,7.062481464500582,2.3229856741160217;12.931973638968119,17.910011242443613,0.31900638343497145;10.075719891528474,17.551205236791713,1.998392242250611"
0,drone_1,13.678,16.983,7.998,4.785,"16.335134168132647,7.6787250159582,1.0168490824969039;17.515258966359262,10.611458224389636,2.2552851483394;3.3719794309083615,14.802339143690531,1.1405980588387727;14.255596736998367,2.4832728619946716,0.3998870393285292;2.6389317442040636,13.257292478675527,0.8121673255865113;2.141509900526229,6.541981373954408,1.0680002073633528;7.368728922866631,9.966849007143672,0.9187095919413473;3.7742974333165122,7.39288552109599,1.8422965095736124;14.134761180945656,0.5972365710040136,0.24937088224328727;4.784611313999882,2.1034307958728227,0.31798081979508297;9.824918773704017,10.527076183885377,2.206914919516839;12.626911903164117,12.928200326679747,2.3747503982048386;18.431441404560555,2.7385621170505594,0.490506918992852;18.48490060890016,14.207801112155405,0.29688391131617387;4.008369696021131,1.5597559938631114,0.9592588167141997;14.805985171247269,16.81831436214336,0.28809650865374936;10.851022006284627,9.3448314712599,0.7588174113745256;1.801894165464287,3.2701499706901584,1.111855634635289;14.444432531692375,3.537685723804796,0.32535010578672907;15.381096382510949,15.206744416072087,0.27356814612049396;6.603860963833277,14.478721339255083,0.25865950889945105;6.6158860949459735,0.40629004332634366,0.3696924595495941;14.956934071130128,4.0456267412506,0.20997740161756245;18.749941715794236,6.036577759299589,2.212193824913532;6.358757269050178,15.01431835907115,0.9696218253695899;18.311664698616678,16.87927365810945,2.2427697648083202;19.31048221727444,7.890391246117575,0.9361195028470919;18.34396243337306,3.841662810334199,2.1865034411360975;14.653942467953637,17.51580860420563,0.6776509414002976;13.34046785225521,7.062481464500582,2.3229856741160217;12.931973638968119,17.910011242443613,0.31900638343497145;10.075719891528474,17.551205236791713,1.998392242250611"
0,drone_2,5.846,1.463,7.998,4.785,"16.335134168132647,7.6787250159582,1.0168490824969039;17.515258966359262,10.611458224389636,2.2552851483394;3.3719794309083615,14.802339143690531,1.1405980588387727;14.255596736998367,2.4832728619946716,0.3998870393285292;2.6389317442040636,13.257292478675527,0.8121673255865113;2.141509900526229,6.541981373954408,1.0680002073633528;7.368728922866631,9.966849007143672,0.9187095919413473;3.7742974333165122,7.39288552109599,1.8422965095736124;14.134761180945656,0.5972365710040136,0.24937088224328727;4.784611313999882,2.1034307958728227,0.31798081979508297;9.824918773704017,10.527076183885377,2.206914919516839;12.626911903164117,12.928200326679747,2.3747503982048386;18.431441404560555,2.7385621170505594,0.490506918992852;18.48490060890016,14.207801112155405,0.29688391131617387;4.008369696021131,1.5597559938631114,0.9592588167141997;14.805985171247269,16.81831436214336,0.28809650865374936;10.851022006284627,9.3448314712599,0.7588174113745256;1.801894165464287,3.2701499706901584,1.111855634635289;14.444432531692375,3.537685723804796,0.32535010578672907;15.381096382510949,15.206744416072087,0.27356814612049396;6.603860963833277,14.478721339255083,0.25865950889945105;6.6158860949459735,0.40629004332634366,0.3696924595495941;14.956934071130128,4.0456267412506,0.20997740161756245;18.749941715794236,6.036577759299589,2.212193824913532;6.358757269050178,15.01431835907115,0.9696218253695899;18.311664698616678,16.87927365810945,2.2427697648083202;19.31048221727444,7.890391246117575,0.9361195028470919;18.34396243337306,3.841662810334199,2.1865034411360975;14.653942467953637,17.51580860420563,0.6776509414002976;13.34046785225521,7.062481464500582,2.3229856741160217;12.931973638968119,17.910011242443613,0.31900638343497145;10.075719891528474,17.551205236791713,1.998392242250611"
0,drone_3,4.863,17.921,7.998,4.785,"16.335134168132647,7.6787250159582,1.0168490824969039;17.515258966359262,10.611458224389636,2.2552851483394;3.3719794309083615,14.802339143690531,1.1405980588387727;14.255596736998367,2.4832728619946716,0.3998870393285292;2.6389317442040636,13.257292478675527,0.8121673255865113;2.141509900526229,6.541981373954408,1.0680002073633528;7.368728922866631,9.966849007143672,0.9187095919413473;3.7742974333165122,7.39288552109599,1.8422965095736124;14.134761180945656,0.5972365710040136,0.24937088224328727;4.784611313999882,2.1034307958728227,0.31798081979508297;9.824918773704017,10.527076183885377,2.206914919516839;12.626911903164117,12.928200326679747,2.3747503982048386;18.431441404560555,2.7385621170505594,0.490506918992852;18.48490060890016,14.207801112155405,0.29688391131617387;4.008369696021131,1.5597559938631114,0.9592588167141997;14.805985171247269,16.81831436214336,0.28809650865374936;10.851022006284627,9.3448314712599,0.7588174113745256;1.801894165464287,3.2701499706901584,1.111855634635289;14.444432531692375,3.537685723804796,0.32535010578672907;15.381096382510949,15.206744416072087,0.27356814612049396;6.603860963833277,14.478721339255083,0.25865950889945105;6.6158860949459735,0.40629004332634366,0.3696924595495941;14.956934071130128,4.0456267412506,0.20997740161756245;18.749941715794236,6.036577759299589,2.212193824913532;6.358757269050178,15.01431835907115,0.9696218253695899;18.311664698616678,16.87927365810945,2.2427697648083202;19.31048221727444,7.890391246117575,0.9361195028470919;18.34396243337306,3.841662810334199,2.1865034411360975;14.653942467953637,17.51580860420563,0.6776509414002976;13.34046785225521,7.062481464500582,2.3229856741160217;12.931973638968119,17.910011242443613,0.31900638343497145;10.075719891528474,17.551205236791713,1.998392242250611"
0,drone_4,9.282,15.139,7.998,4.785,"16.335134168132647,7.6787250159582,1.0168490824969039;17.515258966359262,10.611458224389636,2.2552851483394;3.3719794309083615,14.802339143690531,1.1405980588387727;14.255596736998367,2.4832728619946716,0.3998870393285292;2.6389317442040636,13.257292478675527,0.8121673255865113;2.141509900526229,6.541981373954408,1.0680002073633528;7.368728922866631,9.966849007143672,0.9187095919413473;3.7742974333165122,7.39288552109599,1.8422965095736124;14.134761180945656,0.5972365710040136,0.24937088224328727;4.784611313999882,2.1034307958728227,0.31798081979508297;9.824918773704017,10.527076183885377,2.206914919516839;12.626911903164117,12.928200326679747,2.3747503982048386;18.431441404560555,2.7385621170505594,0.490506918992852;18.48490060890016,14.207801112155405,0.29688391131617387;4.008369696021131,1.5597559938631114,0.9592588167141997;14.805985171247269,16.81831436214336,0.28809650865374936;10.851022006284627,9.3448314712599,0.7588174113745256;1.801894165464287,3.2701499706901584,1.111855634635289;14.444432531692375,3.537685723804796,0.32535010578672907;15.381096382510949,15.206744416072087,0.27356814612049396;6.603860963833277,14.478721339255083,0.25865950889945105;6.6158860949459735,0.40629004332634366,0.3696924595495941;14.956934071130128,4.0456267412506,0.20997740161756245;18.749941715794236,6.036577759299589,2.212193824913532;6.358757269050178,15.01431835907115,0.9696218253695899;18.311664698616678,16.87927365810945,2.2427697648083202;19.31048221727444,7.890391246117575,0.9361195028470919;18.34396243337306,3.841662810334199,2.1865034411360975;14.653942467953637,17.51580860420563,0.6776509414002976;13.34046785225521,7.062481464500582,2.3229856741160217;12.931973638968119,17.910011242443613,0.31900638343497145;10.075719891528474,17.551205236791713,1.998392242250611"
0,drone_5,5.094,9.163,7.998,4.785,"16.335134168132647,7.6787250159582,1.0168490824969039;17.515258966359262,10.611458224389636,2.2552851483394;3.3719794309083615,14.802339143690531,1.1405980588387727;14.255596736998367,2.4832728619946716,0.3998870393285292;2.6389317442040636,13.257292478675527,0.8121673255865113;2.141509900526229,6.541981373954408,1.0680002073633528;7.368728922866631,9.966849007143672,0.9187095919413473;3.7742974333165122,7.39288552109599,1.8422965095736124;14.134761180945656,0.5972365710040136,0.24937088224328727;4.784611313999882,2.1034307958728227,0.31798081979508297;9.824918773704017,10.527076183885377,2.206914919516839;12.626911903164117,12.928200326679747,2.3747503982048386;18.431441404560555,2.7385621170505594,0.490506918992852;18.48490060890016,14.207801112155405,0.29688391131617387;4.008369696021131,1.5597559938631114,0.9592588167141997;14.805985171247269,16.81831436214336,0.28809650865374936;10.851022006284627,9.3448314712599,0.7588174113745256;1.801894165464287,3.2701499706901584,1.111855634635289;14.444432531692375,3.537685723804796,0.32535010578672907;15.381096382510949,15.206744416072087,0.27356814612049396;6.603860963833277,14.478721339255083,0.25865950889945105;6.6158860949459735,0.40629004332634366,0.3696924595495941;14.956934071130128,4.0456267412506,0.20997740161756245;18.749941715794236,6.036577759299589,2.212193824913532;6.358757269050178,15.01431835907115,0.9696218253695899;18.311664698616678,16.87927365810945,2.2427697648083202;19.31048221727444,7.890391246117575,0.9361195028470919;18.34396243337306,3.841662810334199,2.1865034411360975;14.653942467953637,17.51580860420563,0.6776509414002976;13.34046785225521,7.062481464500582,2.3229856741160217;12.931973638968119,17.910011242443613,0.31900638343497145;10.075719891528474,17.551205236791713,1.998392242250611"
0,drone_6,7.457,16.104,7.998,4.785,"16.335134168132647,7.6787250159582,1.0168490824969039;17.515258966359262,10.611458224389636,2.2552851483394;3.3719794309083615,14.802339143690531,1.1405980588387727;14.255596736998367,2.4832728619946716,0.3998870393285292;2.6389317442040636,13.257292478675527,0.8121673255865113;2.141509900526229,6.541981373954408,1.0680002073633528;7.368728922866631,9.966849007143672,0.9187095919413473;3.7742974333165122,7.39288552109599,1.8422965095736124;14.134761180945656,0.5972365710040136,0.24937088224328727;4.784611313999882,2.1034307958728227,0.31798081979508297;9.824918773704017,10.527076183885377,2.206914919516839;12.626911903164117,12.928200326679747,2.3747503982048386;18.431441404560555,2.7385621170505594,0.490506918992852;18.48490060890016,14.207801112155405,0.29688391131617387;4.008369696021131,1.5597559938631114,0.9592588167141997;14.805985171247269,16.81831436214336,0.28809650865374936;10.851022006284627,9.3448314712599,0.7588174113745256;1.801894165464287,3.2701499706901584,1.111855634635289;14.444432531692375,3.537685723804796,0.32535010578672907;15.381096382510949,15.206744416072087,0.27356814612049396;6.603860963833277,14.478721339255083,0.25865950889945105;6.6158860949459735,0.40629004332634366,0.3696924595495941;14.956934071130128,4.0456267412506,0.20997740161756245;18.749941715794236,6.036577759299589,2.212193824913532;6.358757269050178,15.01431835907115,0.9696218253695899;18.311664698616678,16.87927365810945,2.2427697648083202;19.31048221727444,7.890391246117575,0.9361195028470919;18.34396243337306,3.841662810334199,2.1865034411360975;14.653942467953637,17.51580860420563,0.6776509414002976;13.34046785225521,7.062481464500582,2.3229856741160217;12.931973638968119,17.910011242443613,0.31900638343497145;10.075719891528474,17.551205236791713,1.998392242250611"
0,drone_7,13.535,2.481,7.998,4.785,"16.335134168132647,7.6787250159582,1.0168490824969039;17.515258966359262,10.611458224389636,2.2552851483394;3.3719794309083615,14.802339143690531,1.1405980588387727;14.255596736998367,2.4832728619946716,0.3998870393285292;2.6389317442040636,13.257292478675527,0.8121673255865113;2.141509900526229,6.541981373954408,1.0680002073633528;7.368728922866631,9.966849007143672,0.9187095919413473;3.7742974333165122,7.39288552109599,1.8422965095736124;14.134761180945656,0.5972365710040136,0.24937088224328727;4.784611313999882,2.1034307958728227,0.31798081979508297;9.824918773704017,10.527076183885377,2.206914919516839;12.626911903164117,12.928200326679747,2.3747503982048386;18.431441404560555,2.7385621170505594,0.490506918992852;18.48490060890016,14.207801112155405,0.29688391131617387;4.008369696021131,1.5597559938631114,0.9592588167141997;14.805985171247269,16.81831436214336,0.28809650865374936;10.851022006284627,9.3448314712599,0.7588174113745256;1.801894165464287,3.2701499706901584,1.111855634635289;14.444432531692375,3.537685723804796,0.32535010578672907;15.381096382510949,15.206744416072087,0.27356814612049396;6.603860963833277,14.478721339255083,0.25865950889945105;6.6158860949459735,0.40629004332634366,0.3696924595495941;14.956934071130128,4.0456267412506,0.20997740161756245;18.749941715794236,6.036577759299589,2.212193824913532;6.358757269050178,15.01431835907115,0.9696218253695899;18.311664698616678,16.87927365810945,2.2427697648083202;19.31048221727444,7.890391246117575,0.9361195028470919;18.34396243337306,3.841662810334199,2.1865034411360975;14.653942467953637,17.51580860420563,0.6776509414002976;13.34046785225521,7.062481464500582,2.3229856741160217;12.931973638968119,17.910011242443613,0.31900638343497145;10.075719891528474,17.551205236791713,1.998392242250611"
0,drone_8,10.737,7.593,7.998,4.785,"16.335134168132647,7.6787250159582,1.0168490824969039;17.515258966359262,10.611458224389636,2.2552851483394;3.3719794309083615,14.802339143690531,1.1405980588387727;14.255596736998367,2.4832728619946716,0.3998870393285292;2.6389317442040636,13.257292478675527,0.8121673255865113;2.141509900526229,6.541981373954408,1.0680002073633528;7.368728922866631,9.966849007143672,0.9187095919413473;3.7742974333165122,7.39288552109599,1.8422965095736124;14.134761180945656,0.5972365710040136,0.24937088224328727;4.784611313999882,2.1034307958728227,0.31798081979508297;9.824918773704017,10.527076183885377,2.206914919516839;12.626911903164117,12.928200326679747,2.3747503982048386;18.431441404560555,2.7385621170505594,0.490506918992852;18.48490060890016,14.207801112155405,0.29688391131617387;4.008369696021131,1.5597559938631114,0.9592588167141997;14.805985171247269,16.81831436214336,0.28809650865374936;10.851022006284627,9.3448314712599,0.7588174113745256;1.801894165464287,3.2701499706901584,1.111855634635289;14.444432531692375,3.537685723804796,0.32535010578672907;15.381096382510949,15.206744416072087,0.27356814612049396;6.603860963833277,14.478721339255083,0.25865950889945105;6.6158860949459735,0.40629004332634366,0.3696924595495941;14.956934071130128,4.0456267412506,0.20997740161756245;18.749941715794236,6.036577759299589,2.212193824913532;6.358757269050178,15.01431835907115,0.9696218253695899;18.311664698616678,16.87927365810945,2.2427697648083202;19.31048221727444,7.890391246117575,0.9361195028470919;18.34396243337306,3.841662810334199,2.1865034411360975;14.653942467953637,17.51580860420563,0.6776509414002976;13.34046785225521,7.062481464500582,2.3229856741160217;12.931973638968119,17.910011242443613,0.31900638343497145;10.075719891528474,17.551205236791713,1.998392242250611"
0,drone_9,4.940,10.368,7.998,4.785,"16.335134168132647,7.6787250159582,1.0168490824969039;17.515258966359262,10.611458224389636,2.2552851483394;3.3719794309083615,14.802339143690531,1.1405980588387727;14.255596736998367,2.4832728619946716,0.3998870393285292;2.6389317442040636,13.257292478675527,0.8121673255865113;2.141509900526229,6.541981373954408,1.0680002073633528;7.368728922866631,9.966849007143672,0.9187095919413473;3.7742974333165122,7.39288552109599,1.8422965095736124;14.134761180945656,0.5972365710040136,0.24937088224328727;4.784611313999882,2.1034307958728227,0.31798081979508297;9.824918773704017,10.527076183885377,2.206914919516839;12.626911903164117,12.928200326679747,2.3747503982048386;18.431441404560555,2.7385621170505594,0.490506918992852;18.48490060890016,14.207801112155405,0.29688391131617387;4.008369696021131,1.5597559938631114,0.9592588167141997;14.805985171247269,16.81831436214336,0.28809650865374936;10.851022006284627,9.3448314712599,0.7588174113745256;1.801894165464287,3.2701499706901584,1.111855634635289;14.444432531692375,3.537685723804796,0.32535010578672907;15.381096382510949,15.206744416072087,0.27356814612049396;6.603860963833277,14.478721339255083,0.25865950889945105;6.6158860949459735,0.40629004332634366,0.3696924595495941;14.956934071130128,4.0456267412506,0.20997740161756245;18.749941715794236,6.036577759299589,2.212193824913532;6.358757269050178,15.01431835907115,0.9696218253695899;18.311664698616678,16.87927365810945,2.2427697648083202;19.31048221727444,7.890391246117575,0.9361195028470919;18.34396243337306,3.841662810334199,2.1865034411360975;14.653942467953637,17.51580860420563,0.6776509414002976;13.34046785225521,7.062481464500582,2.3229856741160217;12.931973638968119,17.910011242443613,0.31900638343497145;10.075719891528474,17.551205236791713,1.998392242250611"
