Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.228,5.645,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
0,drone_1,13.570,9.542,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
0,drone_2,3.080,15.775,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
0,drone_3,6.410,7.761,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
0,drone_4,17.412,7.861,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
0,drone_5,8.341,10.306,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
0,drone_6,13.901,9.245,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
0,drone_7,4.246,16.980,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
0,drone_8,15.854,9.642,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
0,drone_9,4.159,10.582,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
1,drone_0,2.328,5.745,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
1,drone_1,13.470,9.599,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
1,drone_2,3.180,15.675,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
1,drone_3,6.460,7.861,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
1,drone_4,17.312,7.942,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
1,drone_5,8.241,10.206,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
1,drone_6,13.801,9.145,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
1,drone_7,4.346,16.880,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
1,drone_8,15.754,9.542,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
1,drone_9,4.259,10.482,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
2,drone_0,2.469,5.886,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
2,drone_1,13.302,9.562,6.548,9.157,"11.745018055545685,2.80087492309417,2.2999898826085836;18.159264729777174,1.6748981924438797,1.050623906236265;10.083346558662264,17.744713106105277,2.1369048578316003;15.031641403167287,1.4147932699911467,0.25140216661260417;12.500608442059194,11.15206093675514,1.0517335062407138;16.3752619875521,17.585853072508616,1.6789969245445107;17.818875454382475,4.032037208908238,1.1885264296493998;5.3384913166227586,1.4050514584065295,0.47398873261321206;16.4424587934994,4.0233923277094235,2.2171391102949265;2.0401168787925883,16.319732493490186,0.3566996517989609;16.261962087569028,12.822279715856036,2.45100459994787"
