Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,17.7309,2.9212,8.1607,8.4908,"12.837,9.894,1.137;6.154,18.007,0.201;14.201,6.920,1.023;0.883,3.184,0.223;5.101,1.712,0.393;12.911,3.150,0.223;6.487,13.034,1.356;13.046,11.776,0.303;5.785,14.372,0.263;18.835,13.343,0.287;17.829,1.194,0.363;14.080,4.047,1.571;17.585,14.127,0.214;10.842,12.290,0.912;0.958,19.493,0.472;2.930,5.240,0.300;10.633,0.906,0.343;16.201,16.740,0.663;16.459,8.926,1.859;16.410,10.631,0.224;1.505,13.417,0.317;3.409,17.451,0.898;13.353,1.353,0.841;1.943,17.854,0.305;14.386,10.063,0.863;10.361,15.343,1.569;15.830,11.039,0.216;11.007,3.473,1.317;5.760,6.249,0.404;15.464,9.606,2.024;14.269,11.828,1.817;1.625,3.044,1.181;14.739,1.146,0.262;19.642,13.299,0.434;12.759,2.152,0.228;10.994,17.772,0.298;6.885,15.599,1.322;2.019,8.418,1.357;15.798,18.362,0.933;15.359,4.970,0.811;19.301,15.875,1.257;3.277,15.398,1.615;2.035,1.000,0.882;11.897,6.122,0.749;11.629,15.059,1.696;1.592,4.134,1.323;1.421,6.888,0.222;4.004,15.256,1.371;13.249,7.179,0.277;2.579,16.855,0.349;13.301,16.434,0.453;8.284,12.716,0.731;5.354,14.069,1.150;14.691,4.930,1.131;6.535,3.555,0.360;15.687,4.630,0.478;7.127,1.468,0.212;12.637,19.069,1.174;8.694,18.222,0.460;18.853,7.803,0.371;11.537,19.320,0.278;14.139,16.040,0.251;2.719,1.515,2.028;9.156,18.390,1.061;5.178,7.578,0.265;19.054,8.090,1.343"
0,drone_1,18.5711,5.2727,8.1607,8.4908,"12.837,9.894,1.137;6.154,18.007,0.201;14.201,6.920,1.023;0.883,3.184,0.223;5.101,1.712,0.393;12.911,3.150,0.223;6.487,13.034,1.356;13.046,11.776,0.303;5.785,14.372,0.263;18.835,13.343,0.287;17.829,1.194,0.363;14.080,4.047,1.571;17.585,14.127,0.214;10.842,12.290,0.912;0.958,19.493,0.472;2.930,5.240,0.300;10.633,0.906,0.343;16.201,16.740,0.663;16.459,8.926,1.859;16.410,10.631,0.224;1.505,13.417,0.317;3.409,17.451,0.898;13.353,1.353,0.841;1.943,17.854,0.305;14.386,10.063,0.863;10.361,15.343,1.569;15.830,11.039,0.216;11.007,3.473,1.317;5.760,6.249,0.404;15.464,9.606,2.024;14.269,11.828,1.817;1.625,3.044,1.181;14.739,1.146,0.262;19.642,13.299,0.434;12.759,2.152,0.228;10.994,17.772,0.298;6.885,15.599,1.322;2.019,8.418,1.357;15.798,18.362,0.933;15.359,4.970,0.811;19.301,15.875,1.257;3.277,15.398,1.615;2.035,1.000,0.882;11.897,6.122,0.749;11.629,15.059,1.696;1.592,4.134,1.323;1.421,6.888,0.222;4.004,15.256,1.371;13.249,7.179,0.277;2.579,16.855,0.349;13.301,16.434,0.453;8.284,12.716,0.731;5.354,14.069,1.150;14.691,4.930,1.131;6.535,3.555,0.360;15.687,4.630,0.478;7.127,1.468,0.212;12.637,19.069,1.174;8.694,18.222,0.460;18.853,7.803,0.371;11.537,19.320,0.278;14.139,16.040,0.251;2.719,1.515,2.028;9.156,18.390,1.061;5.178,7.578,0.265;19.054,8.090,1.343"
0,drone_2,17.0833,4.7182,8.1607,8.4908,"12.837,9.894,1.137;6.154,18.007,0.201;14.201,6.920,1.023;0.883,3.184,0.223;5.101,1.712,0.393;12.911,3.150,0.223;6.487,13.034,1.356;13.046,11.776,0.303;5.785,14.372,0.263;18.835,13.343,0.287;17.829,1.194,0.363;14.080,4.047,1.571;17.585,14.127,0.214;10.842,12.290,0.912;0.958,19.493,0.472;2.930,5.240,0.300;10.633,0.906,0.343;16.201,16.740,0.663;16.459,8.926,1.859;16.410,10.631,0.224;1.505,13.417,0.317;3.409,17.451,0.898;13.353,1.353,0.841;1.943,17.854,0.305;14.386,10.063,0.863;10.361,15.343,1.569;15.830,11.039,0.216;11.007,3.473,1.317;5.760,6.249,0.404;15.464,9.606,2.024;14.269,11.828,1.817;1.625,3.044,1.181;14.739,1.146,0.262;19.642,13.299,0.434;12.759,2.152,0.228;10.994,17.772,0.298;6.885,15.599,1.322;2.019,8.418,1.357;15.798,18.362,0.933;15.359,4.970,0.811;19.301,15.875,1.257;3.277,15.398,1.615;2.035,1.000,0.882;11.897,6.122,0.749;11.629,15.059,1.696;1.592,4.134,1.323;1.421,6.888,0.222;4.004,15.256,1.371;13.249,7.179,0.277;2.579,16.855,0.349;13.301,16.434,0.453;8.284,12.716,0.731;5.354,14.069,1.150;14.691,4.930,1.131;6.535,3.555,0.360;15.687,4.630,0.478;7.127,1.468,0.212;12.637,19.069,1.174;8.694,18.222,0.460;18.853,7.803,0.371;11.537,19.320,0.278;14.139,16.040,0.251;2.719,1.515,2.028;9.156,18.390,1.061;5.178,7.578,0.265;19.054,8.090,1.343"
0,drone_3,18.3252,4.3167,8.1607,8.4908,"12.837,9.894,1.137;6.154,18.007,0.201;14.201,6.920,1.023;0.883,3.184,0.223;5.101,1.712,0.393;12.911,3.150,0.223;6.487,13.034,1.356;13.046,11.776,0.303;5.785,14.372,0.263;18.835,13.343,0.287;17.829,1.194,0.363;14.080,4.047,1.571;17.585,14.127,0.214;10.842,12.290,0.912;0.958,19.493,0.472;2.930,5.240,0.300;10.633,0.906,0.343;16.201,16.740,0.663;16.459,8.926,1.859;16.410,10.631,0.224;1.505,13.417,0.317;3.409,17.451,0.898;13.353,1.353,0.841;1.943,17.854,0.305;14.386,10.063,0.863;10.361,15.343,1.569;15.830,11.039,0.216;11.007,3.473,1.317;5.760,6.249,0.404;15.464,9.606,2.024;14.269,11.828,1.817;1.625,3.044,1.181;14.739,1.146,0.262;19.642,13.299,0.434;12.759,2.152,0.228;10.994,17.772,0.298;6.885,15.599,1.322;2.019,8.418,1.357;15.798,18.362,0.933;15.359,4.970,0.811;19.301,15.875,1.257;3.277,15.398,1.615;2.035,1.000,0.882;11.897,6.122,0.749;11.629,15.059,1.696;1.592,4.134,1.323;1.421,6.888,0.222;4.004,15.256,1.371;13.249,7.179,0.277;2.579,16.855,0.349;13.301,16.434,0.453;8.284,12.716,0.731;5.354,14.069,1.150;14.691,4.930,1.131;6.535,3.555,0.360;15.687,4.630,0.478;7.127,1.468,0.212;12.637,19.069,1.174;8.694,18.222,0.460;18.853,7.803,0.371;11.537,19.320,0.278;14.139,16.040,0.251;2.719,1.515,2.028;9.156,18.390,1.061;5.178,7.578,0.265;19.054,8.090,1.343"
0,drone_4,17.3809,4.1062,8.1607,8.4908,"12.837,9.894,1.137;6.154,18.007,0.201;14.201,6.920,1.023;0.883,3.184,0.223;5.101,1.712,0.393;12.911,3.150,0.223;6.487,13.034,1.356;13.046,11.776,0.303;5.785,14.372,0.263;18.835,13.343,0.287;17.829,1.194,0.363;14.080,4.047,1.571;17.585,14.127,0.214;10.842,12.290,0.912;0.958,19.493,0.472;2.930,5.240,0.300;10.633,0.906,0.343;16.201,16.740,0.663;16.459,8.926,1.859;16.410,10.631,0.224;1.505,13.417,0.317;3.409,17.451,0.898;13.353,1.353,0.841;1.943,17.854,0.305;14.386,10.063,0.863;10.361,15.343,1.569;15.830,11.039,0.216;11.007,3.473,1.317;5.760,6.249,0.404;15.464,9.606,2.024;14.269,11.828,1.817;1.625,3.044,1.181;14.739,1.146,0.262;19.642,13.299,0.434;12.759,2.152,0.228;10.994,17.772,0.298;6.885,15.599,1.322;2.019,8.418,1.357;15.798,18.362,0.933;15.359,4.970,0.811;19.301,15.875,1.257;3.277,15.398,1.615;2.035,1.000,0.882;11.897,6.122,0.749;11.629,15.059,1.696;1.592,4.134,1.323;1.421,6.888,0.222;4.004,15.256,1.371;13.249,7.179,0.277;2.579,16.855,0.349;13.301,16.434,0.453;8.284,12.716,0.731;5.354,14.069,1.150;14.691,4.930,1.131;6.535,3.555,0.360;15.687,4.630,0.478;7.127,1.468,0.212;12.637,19.069,1.174;8.694,18.222,0.460;18.853,7.803,0.371;11.537,19.320,0.278;14.139,16.040,0.251;2.719,1.515,2.028;9.156,18.390,1.061;5.178,7.578,0.265;19.054,8.090,1.343"
0,drone_5,16.6504,5.1705,8.1607,8.4908,"12.837,9.894,1.137;6.154,18.007,0.201;14.201,6.920,1.023;0.883,3.184,0.223;5.101,1.712,0.393;12.911,3.150,0.223;6.487,13.034,1.356;13.046,11.776,0.303;5.785,14.372,0.263;18.835,13.343,0.287;17.829,1.194,0.363;14.080,4.047,1.571;17.585,14.127,0.214;10.842,12.290,0.912;0.958,19.493,0.472;2.930,5.240,0.300;10.633,0.906,0.343;16.201,16.740,0.663;16.459,8.926,1.859;16.410,10.631,0.224;1.505,13.417,0.317;3.409,17.451,0.898;13.353,1.353,0.841;1.943,17.854,0.305;14.386,10.063,0.863;10.361,15.343,1.569;15.830,11.039,0.216;11.007,3.473,1.317;5.760,6.249,0.404;15.464,9.606,2.024;14.269,11.828,1.817;1.625,3.044,1.181;14.739,1.146,0.262;19.642,13.299,0.434;12.759,2.152,0.228;10.994,17.772,0.298;6.885,15.599,1.322;2.019,8.418,1.357;15.798,18.362,0.933;15.359,4.970,0.811;19.301,15.875,1.257;3.277,15.398,1.615;2.035,1.000,0.882;11.897,6.122,0.749;11.629,15.059,1.696;1.592,4.134,1.323;1.421,6.888,0.222;4.004,15.256,1.371;13.249,7.179,0.277;2.579,16.855,0.349;13.301,16.434,0.453;8.284,12.716,0.731;5.354,14.069,1.150;14.691,4.930,1.131;6.535,3.555,0.360;15.687,4.630,0.478;7.127,1.468,0.212;12.637,19.069,1.174;8.694,18.222,0.460;18.853,7.803,0.371;11.537,19.320,0.278;14.139,16.040,0.251;2.719,1.515,2.028;9.156,18.390,1.061;5.178,7.578,0.265;19.054,8.090,1.343"
0,drone_6,17.7478,4.8968,8.1607,8.4908,"12.837,9.894,1.137;6.154,18.007,0.201;14.201,6.920,1.023;0.883,3.184,0.223;5.101,1.712,0.393;12.911,3.150,0.223;6.487,13.034,1.356;13.046,11.776,0.303;5.785,14.372,0.263;18.835,13.343,0.287;17.829,1.194,0.363;14.080,4.047,1.571;17.585,14.127,0.214;10.842,12.290,0.912;0.958,19.493,0.472;2.930,5.240,0.300;10.633,0.906,0.343;16.201,16.740,0.663;16.459,8.926,1.859;16.410,10.631,0.224;1.505,13.417,0.317;3.409,17.451,0.898;13.353,1.353,0.841;1.943,17.854,0.305;14.386,10.063,0.863;10.361,15.343,1.569;15.830,11.039,0.216;11.007,3.473,1.317;5.760,6.249,0.404;15.464,9.606,2.024;14.269,11.828,1.817;1.625,3.044,1.181;14.739,1.146,0.262;19.642,13.299,0.434;12.759,2.152,0.228;10.994,17.772,0.298;6.885,15.599,1.322;2.019,8.418,1.357;15.798,18.362,0.933;15.359,4.970,0.811;19.301,15.875,1.257;3.277,15.398,1.615;2.035,1.000,0.882;11.897,6.122,0.749;11.629,15.059,1.696;1.592,4.134,1.323;1.421,6.888,0.222;4.004,15.256,1.371;13.249,7.179,0.277;2.579,16.855,0.349;13.301,16.434,0.453;8.284,12.716,0.731;5.354,14.069,1.150;14.691,4.930,1.131;6.535,3.555,0.360;15.687,4.630,0.478;7.127,1.468,0.212;12.637,19.069,1.174;8.694,18.222,0.460;18.853,7.803,0.371;11.537,19.320,0.278;14.139,16.040,0.251;2.719,1.515,2.028;9.156,18.390,1.061;5.178,7.578,0.265;19.054,8.090,1.343"
0,drone_7,16.8224,3.5392,8.1607,8.4908,"12.837,9.894,1.137;6.154,18.007,0.201;14.201,6.920,1.023;0.883,3.184,0.223;5.101,1.712,0.393;12.911,3.150,0.223;6.487,13.034,1.356;13.046,11.776,0.303;5.785,14.372,0.263;18.835,13.343,0.287;17.829,1.194,0.363;14.080,4.047,1.571;17.585,14.127,0.214;10.842,12.290,0.912;0.958,19.493,0.472;2.930,5.240,0.300;10.633,0.906,0.343;16.201,16.740,0.663;16.459,8.926,1.859;16.410,10.631,0.224;1.505,13.417,0.317;3.409,17.451,0.898;13.353,1.353,0.841;1.943,17.854,0.305;14.386,10.063,0.863;10.361,15.343,1.569;15.830,11.039,0.216;11.007,3.473,1.317;5.760,6.249,0.404;15.464,9.606,2.024;14.269,11.828,1.817;1.625,3.044,1.181;14.739,1.146,0.262;19.642,13.299,0.434;12.759,2.152,0.228;10.994,17.772,0.298;6.885,15.599,1.322;2.019,8.418,1.357;15.798,18.362,0.933;15.359,4.970,0.811;19.301,15.875,1.257;3.277,15.398,1.615;2.035,1.000,0.882;11.897,6.122,0.749;11.629,15.059,1.696;1.592,4.134,1.323;1.421,6.888,0.222;4.004,15.256,1.371;13.249,7.179,0.277;2.579,16.855,0.349;13.301,16.434,0.453;8.284,12.716,0.731;5.354,14.069,1.150;14.691,4.930,1.131;6.535,3.555,0.360;15.687,4.630,0.478;7.127,1.468,0.212;12.637,19.069,1.174;8.694,18.222,0.460;18.853,7.803,0.371;11.537,19.320,0.278;14.139,16.040,0.251;2.719,1.515,2.028;9.156,18.390,1.061;5.178,7.578,0.265;19.054,8.090,1.343"
0,drone_8,17.9319,3.5217,8.1607,8.4908,"12.837,9.894,1.137;6.154,18.007,0.201;14.201,6.920,1.023;0.883,3.184,0.223;5.101,1.712,0.393;12.911,3.150,0.223;6.487,13.034,1.356;13.046,11.776,0.303;5.785,14.372,0.263;18.835,13.343,0.287;17.829,1.194,0.363;14.080,4.047,1.571;17.585,14.127,0.214;10.842,12.290,0.912;0.958,19.493,0.472;2.930,5.240,0.300;10.633,0.906,0.343;16.201,16.740,0.663;16.459,8.926,1.859;16.410,10.631,0.224;1.505,13.417,0.317;3.409,17.451,0.898;13.353,1.353,0.841;1.943,17.854,0.305;14.386,10.063,0.863;10.361,15.343,1.569;15.830,11.039,0.216;11.007,3.473,1.317;5.760,6.249,0.404;15.464,9.606,2.024;14.269,11.828,1.817;1.625,3.044,1.181;14.739,1.146,0.262;19.642,13.299,0.434;12.759,2.152,0.228;10.994,17.772,0.298;6.885,15.599,1.322;2.019,8.418,1.357;15.798,18.362,0.933;15.359,4.970,0.811;19.301,15.875,1.257;3.277,15.398,1.615;2.035,1.000,0.882;11.897,6.122,0.749;11.629,15.059,1.696;1.592,4.134,1.323;1.421,6.888,0.222;4.004,15.256,1.371;13.249,7.179,0.277;2.579,16.855,0.349;13.301,16.434,0.453;8.284,12.716,0.731;5.354,14.069,1.150;14.691,4.930,1.131;6.535,3.555,0.360;15.687,4.630,0.478;7.127,1.468,0.212;12.637,19.069,1.174;8.694,18.222,0.460;18.853,7.803,0.371;11.537,19.320,0.278;14.139,16.040,0.251;2.719,1.515,2.028;9.156,18.390,1.061;5.178,7.578,0.265;19.054,8.090,1.343"
0,drone_9,17.0348,4.2587,8.1607,8.4908,"12.837,9.894,1.137;6.154,18.007,0.201;14.201,6.920,1.023;0.883,3.184,0.223;5.101,1.712,0.393;12.911,3.150,0.223;6.487,13.034,1.356;13.046,11.776,0.303;5.785,14.372,0.263;18.835,13.343,0.287;17.829,1.194,0.363;14.080,4.047,1.571;17.585,14.127,0.214;10.842,12.290,0.912;0.958,19.493,0.472;2.930,5.240,0.300;10.633,0.906,0.343;16.201,16.740,0.663;16.459,8.926,1.859;16.410,10.631,0.224;1.505,13.417,0.317;3.409,17.451,0.898;13.353,1.353,0.841;1.943,17.854,0.305;14.386,10.063,0.863;10.361,15.343,1.569;15.830,11.039,0.216;11.007,3.473,1.317;5.760,6.249,0.404;15.464,9.606,2.024;14.269,11.828,1.817;1.625,3.044,1.181;14.739,1.146,0.262;19.642,13.299,0.434;12.759,2.152,0.228;10.994,17.772,0.298;6.885,15.599,1.322;2.019,8.418,1.357;15.798,18.362,0.933;15.359,4.970,0.811;19.301,15.875,1.257;3.277,15.398,1.615;2.035,1.000,0.882;11.897,6.122,0.749;11.629,15.059,1.696;1.592,4.134,1.323;1.421,6.888,0.222;4.004,15.256,1.371;13.249,7.179,0.277;2.579,16.855,0.349;13.301,16.434,0.453;8.284,12.716,0.731;5.354,14.069,1.150;14.691,4.930,1.131;6.535,3.555,0.360;15.687,4.630,0.478;7.127,1.468,0.212;12.637,19.069,1.174;8.694,18.222,0.460;18.853,7.803,0.371;11.537,19.320,0.278;14.139,16.040,0.251;2.719,1.515,2.028;9.156,18.390,1.061;5.178,7.578,0.265;19.054,8.090,1.343"
