Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.306,10.434,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
0,drone_1,11.013,9.472,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
0,drone_2,9.242,9.285,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
0,drone_3,9.866,10.268,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
0,drone_4,10.321,9.758,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
0,drone_5,10.662,10.923,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
0,drone_6,8.591,8.695,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
0,drone_7,9.114,9.957,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
0,drone_8,9.373,11.489,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
0,drone_9,9.124,10.657,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
1,drone_0,11.406,10.334,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
1,drone_1,11.113,9.515,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
1,drone_2,9.142,9.185,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
1,drone_3,9.956,10.178,6.855,1.791,"11.803527578122113,3.901247009392124,1.905434608144621;12.589343070170045,13.072218761692143,2.455025321848707;4.556696665717444,4.7819216684302415,1.3620566329319468;6.470586891840675,11.032434387973211,2.498689495010696;14.179040524226014,18.166773284215953,1.2365479190857505;3.413167454553762,11.625283770039958,1.5702149868471682;9.985027738132228,8.989688505156563,0.28696912398757657;12.941508092021715,1.5609309816860826,1.1439707538409691;11.566594433164198,14.023851077667086,1.0901511192157805;2.4343356247444876,2.7073536266041143,0.3166371515553511;11.074996943759677,7.679990528472504,1.2852277573436093"
