Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,12.550,14.068,4.560,14.824,"5.506491848675911,8.545241083910408,2.1645202064542346;8.765103478252158,8.245280727280026,2.4568335538898185;1.8000289050073714,0.3304422841177788,0.2137103033260609;7.3943925192191085,9.115005075448057,1.3905078279648713;5.007978866572207,9.903073983961608,2.4931106895719393;7.273176387814521,10.674106592914825,1.2459512955261292;1.3036922690783672,6.357173417845354,0.3876687305882756;12.243985119204433,18.856448431805376,0.7780537010982851;9.891188200304505,1.6030449478997975,0.3268088543801084;15.065037842573538,7.824030704604372,0.6177245323122706;9.748430929883225,0.6776411086096746,0.2367792332566588;14.508373255325107,6.5923473536569315,2.1404239178553577"
0,drone_1,14.185,14.895,4.560,14.824,"5.506491848675911,8.545241083910408,2.1645202064542346;8.765103478252158,8.245280727280026,2.4568335538898185;1.8000289050073714,0.3304422841177788,0.2137103033260609;7.3943925192191085,9.115005075448057,1.3905078279648713;5.007978866572207,9.903073983961608,2.4931106895719393;7.273176387814521,10.674106592914825,1.2459512955261292;1.3036922690783672,6.357173417845354,0.3876687305882756;12.243985119204433,18.856448431805376,0.7780537010982851;9.891188200304505,1.6030449478997975,0.3268088543801084;15.065037842573538,7.824030704604372,0.6177245323122706;9.748430929883225,0.6776411086096746,0.2367792332566588;14.508373255325107,6.5923473536569315,2.1404239178553577"
0,drone_2,12.619,15.463,4.560,14.824,"5.506491848675911,8.545241083910408,2.1645202064542346;8.765103478252158,8.245280727280026,2.4568335538898185;1.8000289050073714,0.3304422841177788,0.2137103033260609;7.3943925192191085,9.115005075448057,1.3905078279648713;5.007978866572207,9.903073983961608,2.4931106895719393;7.273176387814521,10.674106592914825,1.2459512955261292;1.3036922690783672,6.357173417845354,0.3876687305882756;12.243985119204433,18.856448431805376,0.7780537010982851;9.891188200304505,1.6030449478997975,0.3268088543801084;15.065037842573538,7.824030704604372,0.6177245323122706;9.748430929883225,0.6776411086096746,0.2367792332566588;14.508373255325107,6.5923473536569315,2.1404239178553577"
0,drone_3,13.710,16.097,4.560,14.824,"5.506491848675911,8.545241083910408,2.1645202064542346;8.765103478252158,8.245280727280026,2.4568335538898185;1.8000289050073714,0.3304422841177788,0.2137103033260609;7.3943925192191085,9.115005075448057,1.3905078279648713;5.007978866572207,9.903073983961608,2.4931106895719393;7.273176387814521,10.674106592914825,1.2459512955261292;1.3036922690783672,6.357173417845354,0.3876687305882756;12.243985119204433,18.856448431805376,0.7780537010982851;9.891188200304505,1.6030449478997975,0.3268088543801084;15.065037842573538,7.824030704604372,0.6177245323122706;9.748430929883225,0.6776411086096746,0.2367792332566588;14.508373255325107,6.5923473536569315,2.1404239178553577"
0,drone_4,14.383,15.858,4.560,14.824,"5.506491848675911,8.545241083910408,2.1645202064542346;8.765103478252158,8.245280727280026,2.4568335538898185;1.8000289050073714,0.3304422841177788,0.2137103033260609;7.3943925192191085,9.115005075448057,1.3905078279648713;5.007978866572207,9.903073983961608,2.4931106895719393;7.273176387814521,10.674106592914825,1.2459512955261292;1.3036922690783672,6.357173417845354,0.3876687305882756;12.243985119204433,18.856448431805376,0.7780537010982851;9.891188200304505,1.6030449478997975,0.3268088543801084;15.065037842573538,7.824030704604372,0.6177245323122706;9.748430929883225,0.6776411086096746,0.2367792332566588;14.508373255325107,6.5923473536569315,2.1404239178553577"
0,drone_5,11.743,16.299,4.560,14.824,"5.506491848675911,8.545241083910408,2.1645202064542346;8.765103478252158,8.245280727280026,2.4568335538898185;1.8000289050073714,0.3304422841177788,0.2137103033260609;7.3943925192191085,9.115005075448057,1.3905078279648713;5.007978866572207,9.903073983961608,2.4931106895719393;7.273176387814521,10.674106592914825,1.2459512955261292;1.3036922690783672,6.357173417845354,0.3876687305882756;12.243985119204433,18.856448431805376,0.7780537010982851;9.891188200304505,1.6030449478997975,0.3268088543801084;15.065037842573538,7.824030704604372,0.6177245323122706;9.748430929883225,0.6776411086096746,0.2367792332566588;14.508373255325107,6.5923473536569315,2.1404239178553577"
0,drone_6,12.903,16.133,4.560,14.824,"5.506491848675911,8.545241083910408,2.1645202064542346;8.765103478252158,8.245280727280026,2.4568335538898185;1.8000289050073714,0.3304422841177788,0.2137103033260609;7.3943925192191085,9.115005075448057,1.3905078279648713;5.007978866572207,9.903073983961608,2.4931106895719393;7.273176387814521,10.674106592914825,1.2459512955261292;1.3036922690783672,6.357173417845354,0.3876687305882756;12.243985119204433,18.856448431805376,0.7780537010982851;9.891188200304505,1.6030449478997975,0.3268088543801084;15.065037842573538,7.824030704604372,0.6177245323122706;9.748430929883225,0.6776411086096746,0.2367792332566588;14.508373255325107,6.5923473536569315,2.1404239178553577"
0,drone_7,13.265,13.633,4.560,14.824,"5.506491848675911,8.545241083910408,2.1645202064542346;8.765103478252158,8.245280727280026,2.4568335538898185;1.8000289050073714,0.3304422841177788,0.2137103033260609;7.3943925192191085,9.115005075448057,1.3905078279648713;5.007978866572207,9.903073983961608,2.4931106895719393;7.273176387814521,10.674106592914825,1.2459512955261292;1.3036922690783672,6.357173417845354,0.3876687305882756;12.243985119204433,18.856448431805376,0.7780537010982851;9.891188200304505,1.6030449478997975,0.3268088543801084;15.065037842573538,7.824030704604372,0.6177245323122706;9.748430929883225,0.6776411086096746,0.2367792332566588;14.508373255325107,6.5923473536569315,2.1404239178553577"
0,drone_8,11.792,15.301,4.560,14.824,"5.506491848675911,8.545241083910408,2.1645202064542346;8.765103478252158,8.245280727280026,2.4568335538898185;1.8000289050073714,0.3304422841177788,0.2137103033260609;7.3943925192191085,9.115005075448057,1.3905078279648713;5.007978866572207,9.903073983961608,2.4931106895719393;7.273176387814521,10.674106592914825,1.2459512955261292;1.3036922690783672,6.357173417845354,0.3876687305882756;12.243985119204433,18.856448431805376,0.7780537010982851;9.891188200304505,1.6030449478997975,0.3268088543801084;15.065037842573538,7.824030704604372,0.6177245323122706;9.748430929883225,0.6776411086096746,0.2367792332566588;14.508373255325107,6.5923473536569315,2.1404239178553577"
0,drone_9,13.270,14.541,4.560,14.824,"5.506491848675911,8.545241083910408,2.1645202064542346;8.765103478252158,8.245280727280026,2.4568335538898185;1.8000289050073714,0.3304422841177788,0.2137103033260609;7.3943925192191085,9.115005075448057,1.3905078279648713;5.007978866572207,9.903073983961608,2.4931106895719393;7.273176387814521,10.674106592914825,1.2459512955261292;1.3036922690783672,6.357173417845354,0.3876687305882756;12.243985119204433,18.856448431805376,0.7780537010982851;9.891188200304505,1.6030449478997975,0.3268088543801084;15.065037842573538,7.824030704604372,0.6177245323122706;9.748430929883225,0.6776411086096746,0.2367792332566588;14.508373255325107,6.5923473536569315,2.1404239178553577"
