Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.9092,6.8196,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
0,drone_1,5.8458,5.2631,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
0,drone_2,3.6568,10.3773,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
0,drone_3,6.1293,16.7394,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
0,drone_4,5.7866,11.0116,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
0,drone_5,12.9121,1.2277,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
0,drone_6,2.0326,8.8270,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
0,drone_7,4.8056,4.8511,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
0,drone_8,18.7811,2.2303,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
0,drone_9,6.2820,13.5659,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
1,drone_0,3.9153,6.9091,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
1,drone_1,5.9458,5.3233,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
1,drone_2,3.6666,10.4193,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
1,drone_3,6.2278,16.7182,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
1,drone_4,5.8017,11.0784,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
1,drone_5,13.0085,1.2683,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
1,drone_6,2.1034,8.8543,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
1,drone_7,4.8300,4.8939,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
1,drone_8,18.7093,2.3054,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
1,drone_9,6.3790,13.6005,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
2,drone_0,3.9147,7.0571,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
2,drone_1,6.0878,5.4637,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
2,drone_2,3.6605,10.5219,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
2,drone_3,6.4226,16.6728,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
2,drone_4,5.7982,11.1613,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
2,drone_5,13.1749,1.3584,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
2,drone_6,2.2605,8.8839,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
2,drone_7,4.8850,4.9690,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
2,drone_8,18.6009,2.4163,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
2,drone_9,6.5630,13.6789,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
3,drone_0,3.9101,7.2570,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
3,drone_1,6.1935,5.6335,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
3,drone_2,3.6504,10.6852,17.0000,17.0000,"14.462,8.895,1.358;11.191,12.051,0.575;9.686,12.630,0.964;14.128,5.425,1.239;8.712,12.423,1.210;7.699,8.431,0.511;14.039,6.411,1.479"
