Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,1.8068,18.9677,5.2491,16.2134,"18.320,7.438,0.352;14.026,9.462,0.413;8.962,4.101,0.342;5.911,2.990,1.311;7.305,18.443,0.365;9.594,8.991,0.271;8.140,11.557,0.781;13.567,0.699,0.421;11.401,4.924,0.386;5.083,3.903,0.638;10.986,18.069,0.230;15.064,8.485,0.270;10.740,4.343,1.555;19.747,15.524,0.264;9.664,10.133,1.027;15.970,1.872,0.257;7.818,8.141,1.103;9.622,3.224,0.802;3.446,10.516,0.425;12.654,8.283,1.106;15.981,6.946,0.424;13.513,6.744,0.782;18.254,1.300,1.929;8.670,10.742,1.954;13.240,0.829,0.221;2.284,14.571,0.450;12.436,10.180,2.300;15.668,6.775,1.040;8.106,19.578,0.460;4.741,2.369,1.647;11.335,11.092,2.332;15.587,3.752,0.208;12.613,18.119,0.767;11.572,0.864,0.213;17.813,16.681,0.209;8.524,6.580,1.138;12.914,19.515,0.676;8.984,13.512,0.462;11.911,3.578,0.328;12.246,19.150,0.900;9.545,17.009,1.153;15.888,15.780,2.045;12.015,6.692,1.919;19.252,18.468,0.229;12.084,17.600,1.204;12.135,8.567,2.189;12.386,11.764,1.306;6.513,19.251,0.457;9.611,16.673,2.125;19.761,2.664,0.224;18.033,16.590,1.688;18.863,18.966,0.628;14.501,4.971,0.321;15.773,7.318,1.044;11.054,6.523,1.075;2.577,3.120,1.018;8.674,3.094,0.312;3.037,14.528,0.454;3.810,0.387,0.281;0.457,17.751,0.481;1.583,12.140,0.222;14.500,17.081,2.498"
0,drone_1,16.9925,18.6889,5.2491,16.2134,"18.320,7.438,0.352;14.026,9.462,0.413;8.962,4.101,0.342;5.911,2.990,1.311;7.305,18.443,0.365;9.594,8.991,0.271;8.140,11.557,0.781;13.567,0.699,0.421;11.401,4.924,0.386;5.083,3.903,0.638;10.986,18.069,0.230;15.064,8.485,0.270;10.740,4.343,1.555;19.747,15.524,0.264;9.664,10.133,1.027;15.970,1.872,0.257;7.818,8.141,1.103;9.622,3.224,0.802;3.446,10.516,0.425;12.654,8.283,1.106;15.981,6.946,0.424;13.513,6.744,0.782;18.254,1.300,1.929;8.670,10.742,1.954;13.240,0.829,0.221;2.284,14.571,0.450;12.436,10.180,2.300;15.668,6.775,1.040;8.106,19.578,0.460;4.741,2.369,1.647;11.335,11.092,2.332;15.587,3.752,0.208;12.613,18.119,0.767;11.572,0.864,0.213;17.813,16.681,0.209;8.524,6.580,1.138;12.914,19.515,0.676;8.984,13.512,0.462;11.911,3.578,0.328;12.246,19.150,0.900;9.545,17.009,1.153;15.888,15.780,2.045;12.015,6.692,1.919;19.252,18.468,0.229;12.084,17.600,1.204;12.135,8.567,2.189;12.386,11.764,1.306;6.513,19.251,0.457;9.611,16.673,2.125;19.761,2.664,0.224;18.033,16.590,1.688;18.863,18.966,0.628;14.501,4.971,0.321;15.773,7.318,1.044;11.054,6.523,1.075;2.577,3.120,1.018;8.674,3.094,0.312;3.037,14.528,0.454;3.810,0.387,0.281;0.457,17.751,0.481;1.583,12.140,0.222;14.500,17.081,2.498"
0,drone_2,14.7582,12.4126,5.2491,16.2134,"18.320,7.438,0.352;14.026,9.462,0.413;8.962,4.101,0.342;5.911,2.990,1.311;7.305,18.443,0.365;9.594,8.991,0.271;8.140,11.557,0.781;13.567,0.699,0.421;11.401,4.924,0.386;5.083,3.903,0.638;10.986,18.069,0.230;15.064,8.485,0.270;10.740,4.343,1.555;19.747,15.524,0.264;9.664,10.133,1.027;15.970,1.872,0.257;7.818,8.141,1.103;9.622,3.224,0.802;3.446,10.516,0.425;12.654,8.283,1.106;15.981,6.946,0.424;13.513,6.744,0.782;18.254,1.300,1.929;8.670,10.742,1.954;13.240,0.829,0.221;2.284,14.571,0.450;12.436,10.180,2.300;15.668,6.775,1.040;8.106,19.578,0.460;4.741,2.369,1.647;11.335,11.092,2.332;15.587,3.752,0.208;12.613,18.119,0.767;11.572,0.864,0.213;17.813,16.681,0.209;8.524,6.580,1.138;12.914,19.515,0.676;8.984,13.512,0.462;11.911,3.578,0.328;12.246,19.150,0.900;9.545,17.009,1.153;15.888,15.780,2.045;12.015,6.692,1.919;19.252,18.468,0.229;12.084,17.600,1.204;12.135,8.567,2.189;12.386,11.764,1.306;6.513,19.251,0.457;9.611,16.673,2.125;19.761,2.664,0.224;18.033,16.590,1.688;18.863,18.966,0.628;14.501,4.971,0.321;15.773,7.318,1.044;11.054,6.523,1.075;2.577,3.120,1.018;8.674,3.094,0.312;3.037,14.528,0.454;3.810,0.387,0.281;0.457,17.751,0.481;1.583,12.140,0.222;14.500,17.081,2.498"
0,drone_3,7.1687,15.0291,5.2491,16.2134,"18.320,7.438,0.352;14.026,9.462,0.413;8.962,4.101,0.342;5.911,2.990,1.311;7.305,18.443,0.365;9.594,8.991,0.271;8.140,11.557,0.781;13.567,0.699,0.421;11.401,4.924,0.386;5.083,3.903,0.638;10.986,18.069,0.230;15.064,8.485,0.270;10.740,4.343,1.555;19.747,15.524,0.264;9.664,10.133,1.027;15.970,1.872,0.257;7.818,8.141,1.103;9.622,3.224,0.802;3.446,10.516,0.425;12.654,8.283,1.106;15.981,6.946,0.424;13.513,6.744,0.782;18.254,1.300,1.929;8.670,10.742,1.954;13.240,0.829,0.221;2.284,14.571,0.450;12.436,10.180,2.300;15.668,6.775,1.040;8.106,19.578,0.460;4.741,2.369,1.647;11.335,11.092,2.332;15.587,3.752,0.208;12.613,18.119,0.767;11.572,0.864,0.213;17.813,16.681,0.209;8.524,6.580,1.138;12.914,19.515,0.676;8.984,13.512,0.462;11.911,3.578,0.328;12.246,19.150,0.900;9.545,17.009,1.153;15.888,15.780,2.045;12.015,6.692,1.919;19.252,18.468,0.229;12.084,17.600,1.204;12.135,8.567,2.189;12.386,11.764,1.306;6.513,19.251,0.457;9.611,16.673,2.125;19.761,2.664,0.224;18.033,16.590,1.688;18.863,18.966,0.628;14.501,4.971,0.321;15.773,7.318,1.044;11.054,6.523,1.075;2.577,3.120,1.018;8.674,3.094,0.312;3.037,14.528,0.454;3.810,0.387,0.281;0.457,17.751,0.481;1.583,12.140,0.222;14.500,17.081,2.498"
0,drone_4,12.1965,15.0633,5.2491,16.2134,"18.320,7.438,0.352;14.026,9.462,0.413;8.962,4.101,0.342;5.911,2.990,1.311;7.305,18.443,0.365;9.594,8.991,0.271;8.140,11.557,0.781;13.567,0.699,0.421;11.401,4.924,0.386;5.083,3.903,0.638;10.986,18.069,0.230;15.064,8.485,0.270;10.740,4.343,1.555;19.747,15.524,0.264;9.664,10.133,1.027;15.970,1.872,0.257;7.818,8.141,1.103;9.622,3.224,0.802;3.446,10.516,0.425;12.654,8.283,1.106;15.981,6.946,0.424;13.513,6.744,0.782;18.254,1.300,1.929;8.670,10.742,1.954;13.240,0.829,0.221;2.284,14.571,0.450;12.436,10.180,2.300;15.668,6.775,1.040;8.106,19.578,0.460;4.741,2.369,1.647;11.335,11.092,2.332;15.587,3.752,0.208;12.613,18.119,0.767;11.572,0.864,0.213;17.813,16.681,0.209;8.524,6.580,1.138;12.914,19.515,0.676;8.984,13.512,0.462;11.911,3.578,0.328;12.246,19.150,0.900;9.545,17.009,1.153;15.888,15.780,2.045;12.015,6.692,1.919;19.252,18.468,0.229;12.084,17.600,1.204;12.135,8.567,2.189;12.386,11.764,1.306;6.513,19.251,0.457;9.611,16.673,2.125;19.761,2.664,0.224;18.033,16.590,1.688;18.863,18.966,0.628;14.501,4.971,0.321;15.773,7.318,1.044;11.054,6.523,1.075;2.577,3.120,1.018;8.674,3.094,0.312;3.037,14.528,0.454;3.810,0.387,0.281;0.457,17.751,0.481;1.583,12.140,0.222;14.500,17.081,2.498"
0,drone_5,6.2853,4.9693,5.2491,16.2134,"18.320,7.438,0.352;14.026,9.462,0.413;8.962,4.101,0.342;5.911,2.990,1.311;7.305,18.443,0.365;9.594,8.991,0.271;8.140,11.557,0.781;13.567,0.699,0.421;11.401,4.924,0.386;5.083,3.903,0.638;10.986,18.069,0.230;15.064,8.485,0.270;10.740,4.343,1.555;19.747,15.524,0.264;9.664,10.133,1.027;15.970,1.872,0.257;7.818,8.141,1.103;9.622,3.224,0.802;3.446,10.516,0.425;12.654,8.283,1.106;15.981,6.946,0.424;13.513,6.744,0.782;18.254,1.300,1.929;8.670,10.742,1.954;13.240,0.829,0.221;2.284,14.571,0.450;12.436,10.180,2.300;15.668,6.775,1.040;8.106,19.578,0.460;4.741,2.369,1.647;11.335,11.092,2.332;15.587,3.752,0.208;12.613,18.119,0.767;11.572,0.864,0.213;17.813,16.681,0.209;8.524,6.580,1.138;12.914,19.515,0.676;8.984,13.512,0.462;11.911,3.578,0.328;12.246,19.150,0.900;9.545,17.009,1.153;15.888,15.780,2.045;12.015,6.692,1.919;19.252,18.468,0.229;12.084,17.600,1.204;12.135,8.567,2.189;12.386,11.764,1.306;6.513,19.251,0.457;9.611,16.673,2.125;19.761,2.664,0.224;18.033,16.590,1.688;18.863,18.966,0.628;14.501,4.971,0.321;15.773,7.318,1.044;11.054,6.523,1.075;2.577,3.120,1.018;8.674,3.094,0.312;3.037,14.528,0.454;3.810,0.387,0.281;0.457,17.751,0.481;1.583,12.140,0.222;14.500,17.081,2.498"
0,drone_6,12.2638,1.0227,5.2491,16.2134,"18.320,7.438,0.352;14.026,9.462,0.413;8.962,4.101,0.342;5.911,2.990,1.311;7.305,18.443,0.365;9.594,8.991,0.271;8.140,11.557,0.781;13.567,0.699,0.421;11.401,4.924,0.386;5.083,3.903,0.638;10.986,18.069,0.230;15.064,8.485,0.270;10.740,4.343,1.555;19.747,15.524,0.264;9.664,10.133,1.027;15.970,1.872,0.257;7.818,8.141,1.103;9.622,3.224,0.802;3.446,10.516,0.425;12.654,8.283,1.106;15.981,6.946,0.424;13.513,6.744,0.782;18.254,1.300,1.929;8.670,10.742,1.954;13.240,0.829,0.221;2.284,14.571,0.450;12.436,10.180,2.300;15.668,6.775,1.040;8.106,19.578,0.460;4.741,2.369,1.647;11.335,11.092,2.332;15.587,3.752,0.208;12.613,18.119,0.767;11.572,0.864,0.213;17.813,16.681,0.209;8.524,6.580,1.138;12.914,19.515,0.676;8.984,13.512,0.462;11.911,3.578,0.328;12.246,19.150,0.900;9.545,17.009,1.153;15.888,15.780,2.045;12.015,6.692,1.919;19.252,18.468,0.229;12.084,17.600,1.204;12.135,8.567,2.189;12.386,11.764,1.306;6.513,19.251,0.457;9.611,16.673,2.125;19.761,2.664,0.224;18.033,16.590,1.688;18.863,18.966,0.628;14.501,4.971,0.321;15.773,7.318,1.044;11.054,6.523,1.075;2.577,3.120,1.018;8.674,3.094,0.312;3.037,14.528,0.454;3.810,0.387,0.281;0.457,17.751,0.481;1.583,12.140,0.222;14.500,17.081,2.498"
0,drone_7,15.5091,11.4399,5.2491,16.2134,"18.320,7.438,0.352;14.026,9.462,0.413;8.962,4.101,0.342;5.911,2.990,1.311;7.305,18.443,0.365;9.594,8.991,0.271;8.140,11.557,0.781;13.567,0.699,0.421;11.401,4.924,0.386;5.083,3.903,0.638;10.986,18.069,0.230;15.064,8.485,0.270;10.740,4.343,1.555;19.747,15.524,0.264;9.664,10.133,1.027;15.970,1.872,0.257;7.818,8.141,1.103;9.622,3.224,0.802;3.446,10.516,0.425;12.654,8.283,1.106;15.981,6.946,0.424;13.513,6.744,0.782;18.254,1.300,1.929;8.670,10.742,1.954;13.240,0.829,0.221;2.284,14.571,0.450;12.436,10.180,2.300;15.668,6.775,1.040;8.106,19.578,0.460;4.741,2.369,1.647;11.335,11.092,2.332;15.587,3.752,0.208;12.613,18.119,0.767;11.572,0.864,0.213;17.813,16.681,0.209;8.524,6.580,1.138;12.914,19.515,0.676;8.984,13.512,0.462;11.911,3.578,0.328;12.246,19.150,0.900;9.545,17.009,1.153;15.888,15.780,2.045;12.015,6.692,1.919;19.252,18.468,0.229;12.084,17.600,1.204;12.135,8.567,2.189;12.386,11.764,1.306;6.513,19.251,0.457;9.611,16.673,2.125;19.761,2.664,0.224;18.033,16.590,1.688;18.863,18.966,0.628;14.501,4.971,0.321;15.773,7.318,1.044;11.054,6.523,1.075;2.577,3.120,1.018;8.674,3.094,0.312;3.037,14.528,0.454;3.810,0.387,0.281;0.457,17.751,0.481;1.583,12.140,0.222;14.500,17.081,2.498"
0,drone_8,6.4898,17.1764,5.2491,16.2134,"18.320,7.438,0.352;14.026,9.462,0.413;8.962,4.101,0.342;5.911,2.990,1.311;7.305,18.443,0.365;9.594,8.991,0.271;8.140,11.557,0.781;13.567,0.699,0.421;11.401,4.924,0.386;5.083,3.903,0.638;10.986,18.069,0.230;15.064,8.485,0.270;10.740,4.343,1.555;19.747,15.524,0.264;9.664,10.133,1.027;15.970,1.872,0.257;7.818,8.141,1.103;9.622,3.224,0.802;3.446,10.516,0.425;12.654,8.283,1.106;15.981,6.946,0.424;13.513,6.744,0.782;18.254,1.300,1.929;8.670,10.742,1.954;13.240,0.829,0.221;2.284,14.571,0.450;12.436,10.180,2.300;15.668,6.775,1.040;8.106,19.578,0.460;4.741,2.369,1.647;11.335,11.092,2.332;15.587,3.752,0.208;12.613,18.119,0.767;11.572,0.864,0.213;17.813,16.681,0.209;8.524,6.580,1.138;12.914,19.515,0.676;8.984,13.512,0.462;11.911,3.578,0.328;12.246,19.150,0.900;9.545,17.009,1.153;15.888,15.780,2.045;12.015,6.692,1.919;19.252,18.468,0.229;12.084,17.600,1.204;12.135,8.567,2.189;12.386,11.764,1.306;6.513,19.251,0.457;9.611,16.673,2.125;19.761,2.664,0.224;18.033,16.590,1.688;18.863,18.966,0.628;14.501,4.971,0.321;15.773,7.318,1.044;11.054,6.523,1.075;2.577,3.120,1.018;8.674,3.094,0.312;3.037,14.528,0.454;3.810,0.387,0.281;0.457,17.751,0.481;1.583,12.140,0.222;14.500,17.081,2.498"
0,drone_9,1.2182,15.7684,5.2491,16.2134,"18.320,7.438,0.352;14.026,9.462,0.413;8.962,4.101,0.342;5.911,2.990,1.311;7.305,18.443,0.365;9.594,8.991,0.271;8.140,11.557,0.781;13.567,0.699,0.421;11.401,4.924,0.386;5.083,3.903,0.638;10.986,18.069,0.230;15.064,8.485,0.270;10.740,4.343,1.555;19.747,15.524,0.264;9.664,10.133,1.027;15.970,1.872,0.257;7.818,8.141,1.103;9.622,3.224,0.802;3.446,10.516,0.425;12.654,8.283,1.106;15.981,6.946,0.424;13.513,6.744,0.782;18.254,1.300,1.929;8.670,10.742,1.954;13.240,0.829,0.221;2.284,14.571,0.450;12.436,10.180,2.300;15.668,6.775,1.040;8.106,19.578,0.460;4.741,2.369,1.647;11.335,11.092,2.332;15.587,3.752,0.208;12.613,18.119,0.767;11.572,0.864,0.213;17.813,16.681,0.209;8.524,6.580,1.138;12.914,19.515,0.676;8.984,13.512,0.462;11.911,3.578,0.328;12.246,19.150,0.900;9.545,17.009,1.153;15.888,15.780,2.045;12.015,6.692,1.919;19.252,18.468,0.229;12.084,17.600,1.204;12.135,8.567,2.189;12.386,11.764,1.306;6.513,19.251,0.457;9.611,16.673,2.125;19.761,2.664,0.224;18.033,16.590,1.688;18.863,18.966,0.628;14.501,4.971,0.321;15.773,7.318,1.044;11.054,6.523,1.075;2.577,3.120,1.018;8.674,3.094,0.312;3.037,14.528,0.454;3.810,0.387,0.281;0.457,17.751,0.481;1.583,12.140,0.222;14.500,17.081,2.498"
