Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.7351,4.5025,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
0,drone_1,4.6724,4.2472,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
0,drone_2,4.7654,2.6947,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
0,drone_3,3.4656,3.5265,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
0,drone_4,2.6318,4.4703,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
0,drone_5,2.8934,2.0192,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
0,drone_6,2.1464,3.7176,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
0,drone_7,4.1699,2.0001,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
0,drone_8,2.8697,2.8724,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
0,drone_9,2.0714,2.3568,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
1,drone_0,3.7931,4.6025,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
1,drone_1,4.7440,4.3262,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
1,drone_2,4.8532,2.7715,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
1,drone_3,3.5656,3.6121,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
1,drone_4,2.6697,4.5703,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
1,drone_5,2.9755,2.0844,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
1,drone_6,2.2250,3.8176,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
1,drone_7,4.2379,2.0647,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
1,drone_8,2.9697,2.9589,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
1,drone_9,2.1396,2.4510,17.0000,17.0000,"13.946,11.540,0.703;10.387,14.276,0.661;14.233,12.447,0.615;6.082,13.404,0.691;9.739,6.557,0.818;10.197,12.937,1.416;7.541,7.777,0.668"
