Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.9398,4.0151,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
0,drone_1,2.6191,4.9745,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
0,drone_2,3.6309,3.7741,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
0,drone_3,3.8606,4.8809,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
0,drone_4,2.6718,2.7296,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
0,drone_5,4.4889,3.1148,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
0,drone_6,2.1089,3.6758,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
0,drone_7,3.6769,2.2138,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
0,drone_8,4.5437,2.1426,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
0,drone_9,2.8654,4.1671,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
1,drone_0,5.0084,4.0948,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
1,drone_1,2.6970,5.0745,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
1,drone_2,3.7309,3.8499,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
1,drone_3,3.9269,4.9768,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
1,drone_4,2.7385,2.8055,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
1,drone_5,4.5636,3.2148,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
1,drone_6,2.1716,3.7696,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
1,drone_7,3.7450,2.2760,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
1,drone_8,4.6369,2.2379,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
1,drone_9,2.9637,4.2663,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
2,drone_0,5.1159,4.2012,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
2,drone_1,2.8165,5.2349,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
2,drone_2,3.8946,3.9648,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
2,drone_3,4.0394,5.1194,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
2,drone_4,2.8720,2.9161,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
2,drone_5,4.6973,3.3635,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
2,drone_6,2.2813,3.9201,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
2,drone_7,3.8771,2.3732,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
2,drone_8,4.7841,2.3732,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
2,drone_9,3.1104,4.4022,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
3,drone_0,5.2644,4.3149,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
3,drone_1,2.9381,5.3936,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
3,drone_2,4.0647,4.0700,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
3,drone_3,4.1675,5.2731,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
3,drone_4,3.0333,3.0344,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
3,drone_5,4.8338,3.5097,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
3,drone_6,2.4036,4.0784,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
3,drone_7,4.0436,2.4841,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
3,drone_8,4.9278,2.5124,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
3,drone_9,3.2639,4.5304,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
4,drone_0,5.4305,4.4263,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
4,drone_1,3.0608,5.5515,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
4,drone_2,4.2416,4.1633,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
4,drone_3,4.2944,5.4276,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
4,drone_4,3.1971,3.1491,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
4,drone_5,4.9776,3.6487,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
4,drone_6,2.5279,4.2351,17.0000,17.0000,"6.202,7.324,0.726;6.559,11.212,0.928;9.442,5.690,1.134;8.729,13.465,0.989;12.418,9.827,1.454;10.639,9.492,0.788;11.731,9.664,0.672"
