Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.3566,2.5039,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
0,drone_1,4.5460,2.2872,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
0,drone_2,3.2858,2.8353,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
0,drone_3,4.0247,4.9494,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
0,drone_4,2.2484,4.8404,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
0,drone_5,2.5734,4.3744,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
0,drone_6,2.8464,4.3237,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
0,drone_7,4.0826,4.7491,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
0,drone_8,2.7914,2.9001,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
0,drone_9,4.7049,2.1617,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
1,drone_0,2.3632,2.5255,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
1,drone_1,-100.0000,-100.0000,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
1,drone_2,3.3505,2.8612,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
1,drone_3,-100.0000,-100.0000,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
1,drone_4,2.2705,4.8900,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
1,drone_5,2.5723,4.3624,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
1,drone_6,2.8834,4.3303,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
1,drone_7,-100.0000,-100.0000,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
1,drone_8,2.7894,2.9226,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
1,drone_9,-100.0000,-100.0000,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
2,drone_0,2.3772,2.5667,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
2,drone_2,3.4783,2.9031,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
2,drone_4,2.3147,4.9837,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
2,drone_5,2.5711,4.3379,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
2,drone_6,2.9637,4.3649,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
2,drone_8,2.7897,2.9678,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
3,drone_0,2.3952,2.6268,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
3,drone_2,3.6634,2.9643,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
3,drone_4,2.4085,5.1101,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
3,drone_5,2.5789,4.3302,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
3,drone_6,3.1016,4.4126,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
3,drone_8,2.8464,3.0448,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
4,drone_0,2.4196,2.7059,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
4,drone_2,3.8499,3.0365,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
4,drone_4,2.5415,5.2595,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
4,drone_5,2.6045,4.3439,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
4,drone_6,3.2914,4.4758,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
4,drone_8,2.9585,3.1505,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
5,drone_0,2.4527,2.8038,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
5,drone_2,4.0340,3.1147,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
5,drone_4,2.6806,5.4032,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
5,drone_5,2.6291,4.3668,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
5,drone_6,3.4821,4.5361,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
5,drone_8,3.1138,3.2765,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
6,drone_0,2.4958,2.9192,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
6,drone_2,4.2161,3.1974,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
6,drone_4,2.8236,5.5430,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
6,drone_5,2.6958,4.4222,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
6,drone_6,3.6731,4.5953,17.0000,17.0000,"6.841,13.165,0.997;9.579,11.388,0.845;5.634,9.912,1.197;9.015,10.989,0.506;7.905,13.104,0.684;13.020,8.587,1.335;14.107,5.941,0.974"
