Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,12.4114,1.9600,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
0,drone_1,10.6203,11.9270,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
0,drone_2,7.1863,13.1615,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
0,drone_3,8.5963,8.3479,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
0,drone_4,13.5416,5.7950,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
0,drone_5,15.9394,5.6494,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
0,drone_6,3.0730,10.3686,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
0,drone_7,15.5500,7.9274,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
0,drone_8,5.8476,4.0892,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
0,drone_9,6.4597,10.3967,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
1,drone_0,12.5062,2.0339,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
1,drone_1,-100.0000,-100.0000,17.0000,17.0000,"6.694,8.512,0.559;8.703,14.730,0.898;11.115,12.480,0.699;8.235,8.429,0.878;9.785,13.993,1.173;9.730,11.744,1.162;14.396,13.619,0.593"
