Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.8052,5.6578,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
0,drone_1,13.4850,3.5356,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
0,drone_2,12.5351,9.0432,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
0,drone_3,2.7479,2.4135,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
0,drone_4,1.4013,15.9077,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
0,drone_5,8.3290,9.0528,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
0,drone_6,4.0380,16.7266,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
0,drone_7,8.8551,6.0896,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
0,drone_8,1.9650,10.1430,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
0,drone_9,3.4850,7.9225,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
1,drone_0,-100.0000,-100.0000,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
1,drone_1,13.5386,3.5779,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
1,drone_2,12.6351,9.0641,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
1,drone_3,2.8479,2.4773,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
1,drone_4,1.5013,15.8547,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
1,drone_5,8.4290,9.1037,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
1,drone_6,4.1380,16.7117,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
1,drone_7,8.9551,6.0746,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
1,drone_8,2.0537,10.1552,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
1,drone_9,3.5444,7.9519,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
2,drone_1,13.6228,3.6643,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
2,drone_2,12.8316,9.1009,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
2,drone_3,3.0209,2.5775,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
2,drone_4,1.6806,15.7661,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
2,drone_5,8.5996,9.2079,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
2,drone_6,4.3336,16.6698,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
2,drone_7,9.1546,6.0597,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
2,drone_8,2.2273,10.1833,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
2,drone_9,3.6369,8.0357,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
3,drone_1,13.7134,3.7937,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
3,drone_2,13.0248,9.1529,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
3,drone_3,3.1867,2.6894,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
3,drone_4,1.8694,15.7003,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
3,drone_5,8.7633,9.3229,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
3,drone_6,4.5259,16.6150,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
3,drone_7,9.3543,6.0698,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
3,drone_8,2.4170,10.2466,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
3,drone_9,3.7157,8.1893,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
4,drone_1,13.8041,3.9667,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
4,drone_2,13.2129,9.2206,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
4,drone_3,3.3481,2.8075,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
4,drone_4,2.0665,15.6658,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
4,drone_5,8.9235,9.4426,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
4,drone_6,4.7199,16.5663,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
4,drone_7,9.5523,6.0983,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
4,drone_8,2.5966,10.3346,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
4,drone_9,3.7493,8.3865,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
5,drone_1,13.8802,4.1516,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
5,drone_2,13.3921,9.3096,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
5,drone_3,3.5111,2.9234,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
5,drone_4,2.2662,15.6568,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
5,drone_5,9.0661,9.5828,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
5,drone_6,4.9162,16.5281,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
5,drone_7,9.7483,6.1379,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
5,drone_8,2.7649,10.4426,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
5,drone_9,3.7517,8.5864,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
6,drone_1,13.9487,4.3396,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
6,drone_2,13.5644,9.4111,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
6,drone_3,3.6764,3.0360,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
6,drone_4,2.4661,15.6648,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
6,drone_5,9.1968,9.7342,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
6,drone_6,5.1145,16.5019,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
6,drone_7,9.9432,6.1829,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
6,drone_8,2.9226,10.5657,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
6,drone_9,3.7394,8.7861,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
7,drone_1,14.0406,4.5172,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
7,drone_2,13.7312,9.5214,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
7,drone_3,3.8434,3.1461,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
7,drone_4,2.6650,15.6858,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
7,drone_5,9.3172,9.8939,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
7,drone_6,5.3139,16.4858,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
7,drone_7,10.1391,6.2231,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
7,drone_8,3.0684,10.7026,17.0000,17.0000,"5.442,9.586,0.562;10.973,12.327,1.234;6.445,9.604,0.904;10.850,8.956,0.650;5.252,5.172,1.442;6.744,14.489,1.462;7.324,11.344,0.753"
