Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,18.984,9.083,3.814,8.779,"0.40603330923256964,19.342825631220858,0.20431568357807567;6.9190804644378865,2.065226742249564,1.2050311563243936;14.683769228599909,14.05315779806461,0.4115315535462478;10.432243404668156,3.5948904880027452,2.3818642048350425;6.856771408364166,16.051070728297297,2.123378694689767;14.79420958510042,12.920815626604256,2.258904364910128;5.18816140197214,16.93789429262387,0.7642115637324263;12.786342306786203,8.176397216427546,2.169316149964362;2.721775207894614,18.994499835838006,0.2597509855995015;11.828484747750643,15.582646052334649,0.21870553820044367;18.055873589752455,16.05257531176717,1.1618955961729749;9.015081055099255,2.71717175829938,2.463441300563236"
0,drone_1,4.056,5.200,3.814,8.779,"0.40603330923256964,19.342825631220858,0.20431568357807567;6.9190804644378865,2.065226742249564,1.2050311563243936;14.683769228599909,14.05315779806461,0.4115315535462478;10.432243404668156,3.5948904880027452,2.3818642048350425;6.856771408364166,16.051070728297297,2.123378694689767;14.79420958510042,12.920815626604256,2.258904364910128;5.18816140197214,16.93789429262387,0.7642115637324263;12.786342306786203,8.176397216427546,2.169316149964362;2.721775207894614,18.994499835838006,0.2597509855995015;11.828484747750643,15.582646052334649,0.21870553820044367;18.055873589752455,16.05257531176717,1.1618955961729749;9.015081055099255,2.71717175829938,2.463441300563236"
0,drone_2,15.117,3.693,3.814,8.779,"0.40603330923256964,19.342825631220858,0.20431568357807567;6.9190804644378865,2.065226742249564,1.2050311563243936;14.683769228599909,14.05315779806461,0.4115315535462478;10.432243404668156,3.5948904880027452,2.3818642048350425;6.856771408364166,16.051070728297297,2.123378694689767;14.79420958510042,12.920815626604256,2.258904364910128;5.18816140197214,16.93789429262387,0.7642115637324263;12.786342306786203,8.176397216427546,2.169316149964362;2.721775207894614,18.994499835838006,0.2597509855995015;11.828484747750643,15.582646052334649,0.21870553820044367;18.055873589752455,16.05257531176717,1.1618955961729749;9.015081055099255,2.71717175829938,2.463441300563236"
0,drone_3,13.702,2.500,3.814,8.779,"0.40603330923256964,19.342825631220858,0.20431568357807567;6.9190804644378865,2.065226742249564,1.2050311563243936;14.683769228599909,14.05315779806461,0.4115315535462478;10.432243404668156,3.5948904880027452,2.3818642048350425;6.856771408364166,16.051070728297297,2.123378694689767;14.79420958510042,12.920815626604256,2.258904364910128;5.18816140197214,16.93789429262387,0.7642115637324263;12.786342306786203,8.176397216427546,2.169316149964362;2.721775207894614,18.994499835838006,0.2597509855995015;11.828484747750643,15.582646052334649,0.21870553820044367;18.055873589752455,16.05257531176717,1.1618955961729749;9.015081055099255,2.71717175829938,2.463441300563236"
0,drone_4,14.384,15.861,3.814,8.779,"0.40603330923256964,19.342825631220858,0.20431568357807567;6.9190804644378865,2.065226742249564,1.2050311563243936;14.683769228599909,14.05315779806461,0.4115315535462478;10.432243404668156,3.5948904880027452,2.3818642048350425;6.856771408364166,16.051070728297297,2.123378694689767;14.79420958510042,12.920815626604256,2.258904364910128;5.18816140197214,16.93789429262387,0.7642115637324263;12.786342306786203,8.176397216427546,2.169316149964362;2.721775207894614,18.994499835838006,0.2597509855995015;11.828484747750643,15.582646052334649,0.21870553820044367;18.055873589752455,16.05257531176717,1.1618955961729749;9.015081055099255,2.71717175829938,2.463441300563236"
0,drone_5,8.809,10.424,3.814,8.779,"0.40603330923256964,19.342825631220858,0.20431568357807567;6.9190804644378865,2.065226742249564,1.2050311563243936;14.683769228599909,14.05315779806461,0.4115315535462478;10.432243404668156,3.5948904880027452,2.3818642048350425;6.856771408364166,16.051070728297297,2.123378694689767;14.79420958510042,12.920815626604256,2.258904364910128;5.18816140197214,16.93789429262387,0.7642115637324263;12.786342306786203,8.176397216427546,2.169316149964362;2.721775207894614,18.994499835838006,0.2597509855995015;11.828484747750643,15.582646052334649,0.21870553820044367;18.055873589752455,16.05257531176717,1.1618955961729749;9.015081055099255,2.71717175829938,2.463441300563236"
0,drone_6,3.006,6.492,3.814,8.779,"0.40603330923256964,19.342825631220858,0.20431568357807567;6.9190804644378865,2.065226742249564,1.2050311563243936;14.683769228599909,14.05315779806461,0.4115315535462478;10.432243404668156,3.5948904880027452,2.3818642048350425;6.856771408364166,16.051070728297297,2.123378694689767;14.79420958510042,12.920815626604256,2.258904364910128;5.18816140197214,16.93789429262387,0.7642115637324263;12.786342306786203,8.176397216427546,2.169316149964362;2.721775207894614,18.994499835838006,0.2597509855995015;11.828484747750643,15.582646052334649,0.21870553820044367;18.055873589752455,16.05257531176717,1.1618955961729749;9.015081055099255,2.71717175829938,2.463441300563236"
0,drone_7,13.089,5.485,3.814,8.779,"0.40603330923256964,19.342825631220858,0.20431568357807567;6.9190804644378865,2.065226742249564,1.2050311563243936;14.683769228599909,14.05315779806461,0.4115315535462478;10.432243404668156,3.5948904880027452,2.3818642048350425;6.856771408364166,16.051070728297297,2.123378694689767;14.79420958510042,12.920815626604256,2.258904364910128;5.18816140197214,16.93789429262387,0.7642115637324263;12.786342306786203,8.176397216427546,2.169316149964362;2.721775207894614,18.994499835838006,0.2597509855995015;11.828484747750643,15.582646052334649,0.21870553820044367;18.055873589752455,16.05257531176717,1.1618955961729749;9.015081055099255,2.71717175829938,2.463441300563236"
0,drone_8,8.252,6.969,3.814,8.779,"0.40603330923256964,19.342825631220858,0.20431568357807567;6.9190804644378865,2.065226742249564,1.2050311563243936;14.683769228599909,14.05315779806461,0.4115315535462478;10.432243404668156,3.5948904880027452,2.3818642048350425;6.856771408364166,16.051070728297297,2.123378694689767;14.79420958510042,12.920815626604256,2.258904364910128;5.18816140197214,16.93789429262387,0.7642115637324263;12.786342306786203,8.176397216427546,2.169316149964362;2.721775207894614,18.994499835838006,0.2597509855995015;11.828484747750643,15.582646052334649,0.21870553820044367;18.055873589752455,16.05257531176717,1.1618955961729749;9.015081055099255,2.71717175829938,2.463441300563236"
0,drone_9,16.963,8.025,3.814,8.779,"0.40603330923256964,19.342825631220858,0.20431568357807567;6.9190804644378865,2.065226742249564,1.2050311563243936;14.683769228599909,14.05315779806461,0.4115315535462478;10.432243404668156,3.5948904880027452,2.3818642048350425;6.856771408364166,16.051070728297297,2.123378694689767;14.79420958510042,12.920815626604256,2.258904364910128;5.18816140197214,16.93789429262387,0.7642115637324263;12.786342306786203,8.176397216427546,2.169316149964362;2.721775207894614,18.994499835838006,0.2597509855995015;11.828484747750643,15.582646052334649,0.21870553820044367;18.055873589752455,16.05257531176717,1.1618955961729749;9.015081055099255,2.71717175829938,2.463441300563236"
