Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,7.390,6.393,6.888,14.184,"7.378020065055853,2.5167599291489244,1.8594161476213784;4.12585159313531,8.397432223988435,2.2425871327823184;4.576903639830873,18.438086042052873,1.210683646739502;16.623024365782985,14.570695535744587,1.6191332077447769;9.219616798887538,7.1925578732820865,0.228324220337131;12.354005158508382,13.88695564143163,2.3479150989343918;5.0874385777238595,17.964048523840326,1.9761026925277865;11.2786499591515,17.538181765112505,1.1876554772189756;1.7271139745986828,18.469127745225173,0.801728426055226;14.797220003276434,18.59783430063526,0.4918680913144585;5.231902074667201,10.037519341647322,1.2484447856826635"
0,drone_1,14.737,10.822,6.888,14.184,"7.378020065055853,2.5167599291489244,1.8594161476213784;4.12585159313531,8.397432223988435,2.2425871327823184;4.576903639830873,18.438086042052873,1.210683646739502;16.623024365782985,14.570695535744587,1.6191332077447769;9.219616798887538,7.1925578732820865,0.228324220337131;12.354005158508382,13.88695564143163,2.3479150989343918;5.0874385777238595,17.964048523840326,1.9761026925277865;11.2786499591515,17.538181765112505,1.1876554772189756;1.7271139745986828,18.469127745225173,0.801728426055226;14.797220003276434,18.59783430063526,0.4918680913144585;5.231902074667201,10.037519341647322,1.2484447856826635"
0,drone_2,4.016,14.346,6.888,14.184,"7.378020065055853,2.5167599291489244,1.8594161476213784;4.12585159313531,8.397432223988435,2.2425871327823184;4.576903639830873,18.438086042052873,1.210683646739502;16.623024365782985,14.570695535744587,1.6191332077447769;9.219616798887538,7.1925578732820865,0.228324220337131;12.354005158508382,13.88695564143163,2.3479150989343918;5.0874385777238595,17.964048523840326,1.9761026925277865;11.2786499591515,17.538181765112505,1.1876554772189756;1.7271139745986828,18.469127745225173,0.801728426055226;14.797220003276434,18.59783430063526,0.4918680913144585;5.231902074667201,10.037519341647322,1.2484447856826635"
0,drone_3,9.901,10.936,6.888,14.184,"7.378020065055853,2.5167599291489244,1.8594161476213784;4.12585159313531,8.397432223988435,2.2425871327823184;4.576903639830873,18.438086042052873,1.210683646739502;16.623024365782985,14.570695535744587,1.6191332077447769;9.219616798887538,7.1925578732820865,0.228324220337131;12.354005158508382,13.88695564143163,2.3479150989343918;5.0874385777238595,17.964048523840326,1.9761026925277865;11.2786499591515,17.538181765112505,1.1876554772189756;1.7271139745986828,18.469127745225173,0.801728426055226;14.797220003276434,18.59783430063526,0.4918680913144585;5.231902074667201,10.037519341647322,1.2484447856826635"
0,drone_4,9.081,6.797,6.888,14.184,"7.378020065055853,2.5167599291489244,1.8594161476213784;4.12585159313531,8.397432223988435,2.2425871327823184;4.576903639830873,18.438086042052873,1.210683646739502;16.623024365782985,14.570695535744587,1.6191332077447769;9.219616798887538,7.1925578732820865,0.228324220337131;12.354005158508382,13.88695564143163,2.3479150989343918;5.0874385777238595,17.964048523840326,1.9761026925277865;11.2786499591515,17.538181765112505,1.1876554772189756;1.7271139745986828,18.469127745225173,0.801728426055226;14.797220003276434,18.59783430063526,0.4918680913144585;5.231902074667201,10.037519341647322,1.2484447856826635"
0,drone_5,13.173,2.801,6.888,14.184,"7.378020065055853,2.5167599291489244,1.8594161476213784;4.12585159313531,8.397432223988435,2.2425871327823184;4.576903639830873,18.438086042052873,1.210683646739502;16.623024365782985,14.570695535744587,1.6191332077447769;9.219616798887538,7.1925578732820865,0.228324220337131;12.354005158508382,13.88695564143163,2.3479150989343918;5.0874385777238595,17.964048523840326,1.9761026925277865;11.2786499591515,17.538181765112505,1.1876554772189756;1.7271139745986828,18.469127745225173,0.801728426055226;14.797220003276434,18.59783430063526,0.4918680913144585;5.231902074667201,10.037519341647322,1.2484447856826635"
0,drone_6,12.833,4.033,6.888,14.184,"7.378020065055853,2.5167599291489244,1.8594161476213784;4.12585159313531,8.397432223988435,2.2425871327823184;4.576903639830873,18.438086042052873,1.210683646739502;16.623024365782985,14.570695535744587,1.6191332077447769;9.219616798887538,7.1925578732820865,0.228324220337131;12.354005158508382,13.88695564143163,2.3479150989343918;5.0874385777238595,17.964048523840326,1.9761026925277865;11.2786499591515,17.538181765112505,1.1876554772189756;1.7271139745986828,18.469127745225173,0.801728426055226;14.797220003276434,18.59783430063526,0.4918680913144585;5.231902074667201,10.037519341647322,1.2484447856826635"
0,drone_7,8.153,10.136,6.888,14.184,"7.378020065055853,2.5167599291489244,1.8594161476213784;4.12585159313531,8.397432223988435,2.2425871327823184;4.576903639830873,18.438086042052873,1.210683646739502;16.623024365782985,14.570695535744587,1.6191332077447769;9.219616798887538,7.1925578732820865,0.228324220337131;12.354005158508382,13.88695564143163,2.3479150989343918;5.0874385777238595,17.964048523840326,1.9761026925277865;11.2786499591515,17.538181765112505,1.1876554772189756;1.7271139745986828,18.469127745225173,0.801728426055226;14.797220003276434,18.59783430063526,0.4918680913144585;5.231902074667201,10.037519341647322,1.2484447856826635"
0,drone_8,15.226,5.817,6.888,14.184,"7.378020065055853,2.5167599291489244,1.8594161476213784;4.12585159313531,8.397432223988435,2.2425871327823184;4.576903639830873,18.438086042052873,1.210683646739502;16.623024365782985,14.570695535744587,1.6191332077447769;9.219616798887538,7.1925578732820865,0.228324220337131;12.354005158508382,13.88695564143163,2.3479150989343918;5.0874385777238595,17.964048523840326,1.9761026925277865;11.2786499591515,17.538181765112505,1.1876554772189756;1.7271139745986828,18.469127745225173,0.801728426055226;14.797220003276434,18.59783430063526,0.4918680913144585;5.231902074667201,10.037519341647322,1.2484447856826635"
0,drone_9,10.117,8.213,6.888,14.184,"7.378020065055853,2.5167599291489244,1.8594161476213784;4.12585159313531,8.397432223988435,2.2425871327823184;4.576903639830873,18.438086042052873,1.210683646739502;16.623024365782985,14.570695535744587,1.6191332077447769;9.219616798887538,7.1925578732820865,0.228324220337131;12.354005158508382,13.88695564143163,2.3479150989343918;5.0874385777238595,17.964048523840326,1.9761026925277865;11.2786499591515,17.538181765112505,1.1876554772189756;1.7271139745986828,18.469127745225173,0.801728426055226;14.797220003276434,18.59783430063526,0.4918680913144585;5.231902074667201,10.037519341647322,1.2484447856826635"
