Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.324,11.931,2.694,10.049,"3.0948679161059935,7.072834329237254,0.43980360455041834;17.28336561166336,16.152004915380797,0.3352984197369149;10.95269294220944,14.219903166946917,1.97907069210892;16.586389300635368,12.30245924684306,2.325646797870518;11.197953328676629,12.38090753998883,0.3707390926243008;12.705938713159407,10.220475595770464,2.159685813078472;2.943718305140055,18.86011133980579,0.8146910093852924;14.64028420800639,6.368659649419569,2.3650865740900873;13.39053110170981,7.900752767014401,0.948742260019481;11.712725701206384,6.5457921434855555,1.3661317705142375;14.494184735328998,3.4747516675454153,2.458935484011505"
0,drone_1,3.748,17.235,2.694,10.049,"3.0948679161059935,7.072834329237254,0.43980360455041834;17.28336561166336,16.152004915380797,0.3352984197369149;10.95269294220944,14.219903166946917,1.97907069210892;16.586389300635368,12.30245924684306,2.325646797870518;11.197953328676629,12.38090753998883,0.3707390926243008;12.705938713159407,10.220475595770464,2.159685813078472;2.943718305140055,18.86011133980579,0.8146910093852924;14.64028420800639,6.368659649419569,2.3650865740900873;13.39053110170981,7.900752767014401,0.948742260019481;11.712725701206384,6.5457921434855555,1.3661317705142375;14.494184735328998,3.4747516675454153,2.458935484011505"
0,drone_2,5.434,10.854,2.694,10.049,"3.0948679161059935,7.072834329237254,0.43980360455041834;17.28336561166336,16.152004915380797,0.3352984197369149;10.95269294220944,14.219903166946917,1.97907069210892;16.586389300635368,12.30245924684306,2.325646797870518;11.197953328676629,12.38090753998883,0.3707390926243008;12.705938713159407,10.220475595770464,2.159685813078472;2.943718305140055,18.86011133980579,0.8146910093852924;14.64028420800639,6.368659649419569,2.3650865740900873;13.39053110170981,7.900752767014401,0.948742260019481;11.712725701206384,6.5457921434855555,1.3661317705142375;14.494184735328998,3.4747516675454153,2.458935484011505"
0,drone_3,3.663,10.710,2.694,10.049,"3.0948679161059935,7.072834329237254,0.43980360455041834;17.28336561166336,16.152004915380797,0.3352984197369149;10.95269294220944,14.219903166946917,1.97907069210892;16.586389300635368,12.30245924684306,2.325646797870518;11.197953328676629,12.38090753998883,0.3707390926243008;12.705938713159407,10.220475595770464,2.159685813078472;2.943718305140055,18.86011133980579,0.8146910093852924;14.64028420800639,6.368659649419569,2.3650865740900873;13.39053110170981,7.900752767014401,0.948742260019481;11.712725701206384,6.5457921434855555,1.3661317705142375;14.494184735328998,3.4747516675454153,2.458935484011505"
0,drone_4,3.676,1.922,2.694,10.049,"3.0948679161059935,7.072834329237254,0.43980360455041834;17.28336561166336,16.152004915380797,0.3352984197369149;10.95269294220944,14.219903166946917,1.97907069210892;16.586389300635368,12.30245924684306,2.325646797870518;11.197953328676629,12.38090753998883,0.3707390926243008;12.705938713159407,10.220475595770464,2.159685813078472;2.943718305140055,18.86011133980579,0.8146910093852924;14.64028420800639,6.368659649419569,2.3650865740900873;13.39053110170981,7.900752767014401,0.948742260019481;11.712725701206384,6.5457921434855555,1.3661317705142375;14.494184735328998,3.4747516675454153,2.458935484011505"
0,drone_5,10.406,17.212,2.694,10.049,"3.0948679161059935,7.072834329237254,0.43980360455041834;17.28336561166336,16.152004915380797,0.3352984197369149;10.95269294220944,14.219903166946917,1.97907069210892;16.586389300635368,12.30245924684306,2.325646797870518;11.197953328676629,12.38090753998883,0.3707390926243008;12.705938713159407,10.220475595770464,2.159685813078472;2.943718305140055,18.86011133980579,0.8146910093852924;14.64028420800639,6.368659649419569,2.3650865740900873;13.39053110170981,7.900752767014401,0.948742260019481;11.712725701206384,6.5457921434855555,1.3661317705142375;14.494184735328998,3.4747516675454153,2.458935484011505"
0,drone_6,5.223,9.153,2.694,10.049,"3.0948679161059935,7.072834329237254,0.43980360455041834;17.28336561166336,16.152004915380797,0.3352984197369149;10.95269294220944,14.219903166946917,1.97907069210892;16.586389300635368,12.30245924684306,2.325646797870518;11.197953328676629,12.38090753998883,0.3707390926243008;12.705938713159407,10.220475595770464,2.159685813078472;2.943718305140055,18.86011133980579,0.8146910093852924;14.64028420800639,6.368659649419569,2.3650865740900873;13.39053110170981,7.900752767014401,0.948742260019481;11.712725701206384,6.5457921434855555,1.3661317705142375;14.494184735328998,3.4747516675454153,2.458935484011505"
0,drone_7,9.870,2.737,2.694,10.049,"3.0948679161059935,7.072834329237254,0.43980360455041834;17.28336561166336,16.152004915380797,0.3352984197369149;10.95269294220944,14.219903166946917,1.97907069210892;16.586389300635368,12.30245924684306,2.325646797870518;11.197953328676629,12.38090753998883,0.3707390926243008;12.705938713159407,10.220475595770464,2.159685813078472;2.943718305140055,18.86011133980579,0.8146910093852924;14.64028420800639,6.368659649419569,2.3650865740900873;13.39053110170981,7.900752767014401,0.948742260019481;11.712725701206384,6.5457921434855555,1.3661317705142375;14.494184735328998,3.4747516675454153,2.458935484011505"
0,drone_8,14.302,15.784,2.694,10.049,"3.0948679161059935,7.072834329237254,0.43980360455041834;17.28336561166336,16.152004915380797,0.3352984197369149;10.95269294220944,14.219903166946917,1.97907069210892;16.586389300635368,12.30245924684306,2.325646797870518;11.197953328676629,12.38090753998883,0.3707390926243008;12.705938713159407,10.220475595770464,2.159685813078472;2.943718305140055,18.86011133980579,0.8146910093852924;14.64028420800639,6.368659649419569,2.3650865740900873;13.39053110170981,7.900752767014401,0.948742260019481;11.712725701206384,6.5457921434855555,1.3661317705142375;14.494184735328998,3.4747516675454153,2.458935484011505"
0,drone_9,10.596,17.134,2.694,10.049,"3.0948679161059935,7.072834329237254,0.43980360455041834;17.28336561166336,16.152004915380797,0.3352984197369149;10.95269294220944,14.219903166946917,1.97907069210892;16.586389300635368,12.30245924684306,2.325646797870518;11.197953328676629,12.38090753998883,0.3707390926243008;12.705938713159407,10.220475595770464,2.159685813078472;2.943718305140055,18.86011133980579,0.8146910093852924;14.64028420800639,6.368659649419569,2.3650865740900873;13.39053110170981,7.900752767014401,0.948742260019481;11.712725701206384,6.5457921434855555,1.3661317705142375;14.494184735328998,3.4747516675454153,2.458935484011505"
