Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,16.556,2.640,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
1,drone_1,12.456,10.403,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
1,drone_2,3.797,17.032,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
1,drone_3,5.951,18.834,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
1,drone_4,10.235,15.486,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
1,drone_5,18.149,9.734,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
1,drone_6,17.695,8.883,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
1,drone_7,4.911,18.502,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
1,drone_8,13.525,12.062,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
1,drone_9,4.131,11.171,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
2,drone_0,16.381,2.737,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
2,drone_1,12.314,10.262,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
2,drone_2,3.797,16.832,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
2,drone_3,6.048,18.659,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
2,drone_4,10.200,15.289,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
2,drone_5,18.028,9.612,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
2,drone_6,17.573,8.761,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
2,drone_7,5.010,18.328,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
2,drone_8,13.391,11.914,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
2,drone_9,3.996,11.023,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
3,drone_0,16.185,2.775,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
3,drone_1,12.212,10.090,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
3,drone_2,3.796,16.632,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
3,drone_3,6.105,18.467,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
3,drone_4,10.182,15.090,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
3,drone_5,17.906,9.491,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
3,drone_6,17.451,8.640,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
3,drone_7,5.009,18.128,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
3,drone_8,13.334,11.722,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
3,drone_9,3.943,10.830,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
4,drone_0,15.997,2.844,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
4,drone_1,12.134,9.906,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
4,drone_2,3.822,16.434,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
4,drone_3,6.119,18.268,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
4,drone_4,10.182,14.890,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
4,drone_5,17.784,9.369,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
4,drone_6,17.329,8.518,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
4,drone_7,5.008,17.928,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
4,drone_8,13.242,11.544,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
4,drone_9,3.864,10.646,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
5,drone_0,15.798,2.854,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
5,drone_1,12.028,9.736,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
5,drone_2,3.821,16.234,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
5,drone_3,6.118,18.068,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
5,drone_4,10.147,14.693,9.734,2.436,"16.14486842360327,1.4450166036638805,0.6988058540957183;14.068880790969029,18.25497658524429,0.7940796278183465;13.022670887635561,2.3211784526149732,0.42929191770397923;5.042877686660718,5.479224428786707,2.492024832528582;7.604234575196512,16.1459187201812,1.5307786166989026;11.693256950893055,6.351740701557528,1.5497352039246626;7.201963926064574,10.751623953979294,2.2412582274226702;7.731422879838391,7.288567479484264,2.3915130204899047;7.1451763691106756,10.402418600623987,1.802809268896414"
