Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,1.128,10.376,10.096,6.763,"16.735307034114413,3.467523381492815,1.1972467002723033;7.468656852634284,3.009819421614049,2.0332386648405674;8.648509914757364,13.329299018708454,0.31067949884784063;8.46488005882225,17.244138692231317,2.300122517107275;19.276413146217553,10.98471328541211,0.3441370913691276;5.891872266791559,17.281938902464198,1.0840144836036658;11.097322840157785,11.130256541892235,1.9074574886080737;10.489559558381963,11.740103365754484,1.5689820104281367;18.46509681140112,17.006706548891028,1.315779111103999;15.286398043912078,6.201946181341333,1.0003321610180786;4.746403411324543,11.895953532900448,0.23490601188269267;2.675960291595838,16.639483160660323,0.37254869769522386;3.4109300581730753,14.378012798925592,0.49281862181258596;18.311084289622833,0.9071192582303038,0.36265045940109597;9.646207805346247,12.111489425280961,2.0931919148466074"
0,drone_1,1.863,13.388,10.096,6.763,"16.735307034114413,3.467523381492815,1.1972467002723033;7.468656852634284,3.009819421614049,2.0332386648405674;8.648509914757364,13.329299018708454,0.31067949884784063;8.46488005882225,17.244138692231317,2.300122517107275;19.276413146217553,10.98471328541211,0.3441370913691276;5.891872266791559,17.281938902464198,1.0840144836036658;11.097322840157785,11.130256541892235,1.9074574886080737;10.489559558381963,11.740103365754484,1.5689820104281367;18.46509681140112,17.006706548891028,1.315779111103999;15.286398043912078,6.201946181341333,1.0003321610180786;4.746403411324543,11.895953532900448,0.23490601188269267;2.675960291595838,16.639483160660323,0.37254869769522386;3.4109300581730753,14.378012798925592,0.49281862181258596;18.311084289622833,0.9071192582303038,0.36265045940109597;9.646207805346247,12.111489425280961,2.0931919148466074"
0,drone_2,10.783,8.976,10.096,6.763,"16.735307034114413,3.467523381492815,1.1972467002723033;7.468656852634284,3.009819421614049,2.0332386648405674;8.648509914757364,13.329299018708454,0.31067949884784063;8.46488005882225,17.244138692231317,2.300122517107275;19.276413146217553,10.98471328541211,0.3441370913691276;5.891872266791559,17.281938902464198,1.0840144836036658;11.097322840157785,11.130256541892235,1.9074574886080737;10.489559558381963,11.740103365754484,1.5689820104281367;18.46509681140112,17.006706548891028,1.315779111103999;15.286398043912078,6.201946181341333,1.0003321610180786;4.746403411324543,11.895953532900448,0.23490601188269267;2.675960291595838,16.639483160660323,0.37254869769522386;3.4109300581730753,14.378012798925592,0.49281862181258596;18.311084289622833,0.9071192582303038,0.36265045940109597;9.646207805346247,12.111489425280961,2.0931919148466074"
0,drone_3,17.121,8.711,10.096,6.763,"16.735307034114413,3.467523381492815,1.1972467002723033;7.468656852634284,3.009819421614049,2.0332386648405674;8.648509914757364,13.329299018708454,0.31067949884784063;8.46488005882225,17.244138692231317,2.300122517107275;19.276413146217553,10.98471328541211,0.3441370913691276;5.891872266791559,17.281938902464198,1.0840144836036658;11.097322840157785,11.130256541892235,1.9074574886080737;10.489559558381963,11.740103365754484,1.5689820104281367;18.46509681140112,17.006706548891028,1.315779111103999;15.286398043912078,6.201946181341333,1.0003321610180786;4.746403411324543,11.895953532900448,0.23490601188269267;2.675960291595838,16.639483160660323,0.37254869769522386;3.4109300581730753,14.378012798925592,0.49281862181258596;18.311084289622833,0.9071192582303038,0.36265045940109597;9.646207805346247,12.111489425280961,2.0931919148466074"
0,drone_4,8.948,8.434,10.096,6.763,"16.735307034114413,3.467523381492815,1.1972467002723033;7.468656852634284,3.009819421614049,2.0332386648405674;8.648509914757364,13.329299018708454,0.31067949884784063;8.46488005882225,17.244138692231317,2.300122517107275;19.276413146217553,10.98471328541211,0.3441370913691276;5.891872266791559,17.281938902464198,1.0840144836036658;11.097322840157785,11.130256541892235,1.9074574886080737;10.489559558381963,11.740103365754484,1.5689820104281367;18.46509681140112,17.006706548891028,1.315779111103999;15.286398043912078,6.201946181341333,1.0003321610180786;4.746403411324543,11.895953532900448,0.23490601188269267;2.675960291595838,16.639483160660323,0.37254869769522386;3.4109300581730753,14.378012798925592,0.49281862181258596;18.311084289622833,0.9071192582303038,0.36265045940109597;9.646207805346247,12.111489425280961,2.0931919148466074"
0,drone_5,4.977,10.095,10.096,6.763,"16.735307034114413,3.467523381492815,1.1972467002723033;7.468656852634284,3.009819421614049,2.0332386648405674;8.648509914757364,13.329299018708454,0.31067949884784063;8.46488005882225,17.244138692231317,2.300122517107275;19.276413146217553,10.98471328541211,0.3441370913691276;5.891872266791559,17.281938902464198,1.0840144836036658;11.097322840157785,11.130256541892235,1.9074574886080737;10.489559558381963,11.740103365754484,1.5689820104281367;18.46509681140112,17.006706548891028,1.315779111103999;15.286398043912078,6.201946181341333,1.0003321610180786;4.746403411324543,11.895953532900448,0.23490601188269267;2.675960291595838,16.639483160660323,0.37254869769522386;3.4109300581730753,14.378012798925592,0.49281862181258596;18.311084289622833,0.9071192582303038,0.36265045940109597;9.646207805346247,12.111489425280961,2.0931919148466074"
0,drone_6,5.477,13.201,10.096,6.763,"16.735307034114413,3.467523381492815,1.1972467002723033;7.468656852634284,3.009819421614049,2.0332386648405674;8.648509914757364,13.329299018708454,0.31067949884784063;8.46488005882225,17.244138692231317,2.300122517107275;19.276413146217553,10.98471328541211,0.3441370913691276;5.891872266791559,17.281938902464198,1.0840144836036658;11.097322840157785,11.130256541892235,1.9074574886080737;10.489559558381963,11.740103365754484,1.5689820104281367;18.46509681140112,17.006706548891028,1.315779111103999;15.286398043912078,6.201946181341333,1.0003321610180786;4.746403411324543,11.895953532900448,0.23490601188269267;2.675960291595838,16.639483160660323,0.37254869769522386;3.4109300581730753,14.378012798925592,0.49281862181258596;18.311084289622833,0.9071192582303038,0.36265045940109597;9.646207805346247,12.111489425280961,2.0931919148466074"
0,drone_7,3.618,6.351,10.096,6.763,"16.735307034114413,3.467523381492815,1.1972467002723033;7.468656852634284,3.009819421614049,2.0332386648405674;8.648509914757364,13.329299018708454,0.31067949884784063;8.46488005882225,17.244138692231317,2.300122517107275;19.276413146217553,10.98471328541211,0.3441370913691276;5.891872266791559,17.281938902464198,1.0840144836036658;11.097322840157785,11.130256541892235,1.9074574886080737;10.489559558381963,11.740103365754484,1.5689820104281367;18.46509681140112,17.006706548891028,1.315779111103999;15.286398043912078,6.201946181341333,1.0003321610180786;4.746403411324543,11.895953532900448,0.23490601188269267;2.675960291595838,16.639483160660323,0.37254869769522386;3.4109300581730753,14.378012798925592,0.49281862181258596;18.311084289622833,0.9071192582303038,0.36265045940109597;9.646207805346247,12.111489425280961,2.0931919148466074"
0,drone_8,3.395,7.014,10.096,6.763,"16.735307034114413,3.467523381492815,1.1972467002723033;7.468656852634284,3.009819421614049,2.0332386648405674;8.648509914757364,13.329299018708454,0.31067949884784063;8.46488005882225,17.244138692231317,2.300122517107275;19.276413146217553,10.98471328541211,0.3441370913691276;5.891872266791559,17.281938902464198,1.0840144836036658;11.097322840157785,11.130256541892235,1.9074574886080737;10.489559558381963,11.740103365754484,1.5689820104281367;18.46509681140112,17.006706548891028,1.315779111103999;15.286398043912078,6.201946181341333,1.0003321610180786;4.746403411324543,11.895953532900448,0.23490601188269267;2.675960291595838,16.639483160660323,0.37254869769522386;3.4109300581730753,14.378012798925592,0.49281862181258596;18.311084289622833,0.9071192582303038,0.36265045940109597;9.646207805346247,12.111489425280961,2.0931919148466074"
0,drone_9,10.266,15.398,10.096,6.763,"16.735307034114413,3.467523381492815,1.1972467002723033;7.468656852634284,3.009819421614049,2.0332386648405674;8.648509914757364,13.329299018708454,0.31067949884784063;8.46488005882225,17.244138692231317,2.300122517107275;19.276413146217553,10.98471328541211,0.3441370913691276;5.891872266791559,17.281938902464198,1.0840144836036658;11.097322840157785,11.130256541892235,1.9074574886080737;10.489559558381963,11.740103365754484,1.5689820104281367;18.46509681140112,17.006706548891028,1.315779111103999;15.286398043912078,6.201946181341333,1.0003321610180786;4.746403411324543,11.895953532900448,0.23490601188269267;2.675960291595838,16.639483160660323,0.37254869769522386;3.4109300581730753,14.378012798925592,0.49281862181258596;18.311084289622833,0.9071192582303038,0.36265045940109597;9.646207805346247,12.111489425280961,2.0931919148466074"
