Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.110,16.976,13.249,4.459,"3.668347069798059,4.360525054820544,0.8137707778843732;18.26025452200764,5.36191955999649,0.761334699058653;1.3607220131011473,17.114801411285207,0.22815110191503574;6.5642723296904135,6.594945368765106,0.41077405917763465;5.825163720158969,18.566213506254677,0.7006869066828489;8.207669312304862,1.5522656675738253,0.35581759425472514;8.875456596647401,14.616249611521038,1.319054556202602;6.139105908610117,8.408638164121404,0.30410056920802137;18.090192820883722,7.466725253903355,1.016229610562718;3.0507885125536127,1.6534246867044462,0.9697613841106585;17.07522351269565,3.6183081722224943,0.7415371519524716;16.522040044197325,2.744288312114004,0.3820566364972342;16.534527634010754,8.723370802078085,0.27219764491703285;16.1260133826727,14.753181420146024,0.35472633615641214;9.134277851988594,13.78927789042238,0.22177797671127208;11.496243025862267,16.8347971988085,1.7543045032712254;14.826075348237218,16.33721167149541,1.7526885082319335;1.6052847881846193,4.595402434496297,0.20760589664857312;10.623358698221496,14.138328727321497,1.8019599138161697;4.921423162640725,3.508046204826258,0.2836707972829323;13.208154802400284,13.474429819305174,0.3436769774598829;1.9333955208680904,15.14034607313973,1.2616649208397028;4.594194625591205,0.8633954033412516,0.45046565952943207;2.0047941459772263,11.522136262848024,1.1268898064837882;1.690668935631047,5.315253707114168,1.630134880552386;4.059468409047582,5.700172514518051,0.6310032285256529;2.2414412279831706,19.495212565276105,0.4164870408288985;8.438164494654911,1.5549957121970002,0.21779367451139514;10.381032368821899,4.665160532621504,0.42517832134348854;2.61463261069182,4.922106126830017,1.6529251465086063;1.8984547518620745,5.975945504742655,0.22066200583735107;10.36077751196817,17.080891126410926,1.2234425484517275;17.464942354815218,19.13055597707682,0.4385912008156993;17.282662174800024,15.808267745022205,0.42977515836589575;15.733130958400169,12.131623859965035,0.7159305348642004;12.550472578867815,11.957437319823486,1.597865653878717;9.99571564373517,6.096430678135269,0.41535719005546834;15.185153144473736,15.969981642687312,0.914556929651071;9.078392908603975,4.087992142342175,0.3868690209893803;18.02590766137692,13.602905280368896,0.4901696137026722;1.3596754426094182,8.630266822447517,0.2893726259348215;3.4722886100522596,8.001020159891526,0.7739017048277433;17.59549505535846,11.42639907626708,0.21757417350457378;15.668205468885676,17.381305119397286,0.8021334058445615;5.834440180959509,6.220562494487687,1.9295469225849362;11.196134229878606,1.7938611709246923,0.7897208129680328;14.655509403813175,16.23713160001666,1.0586181823535534"
0,drone_1,3.971,15.836,13.249,4.459,"3.668347069798059,4.360525054820544,0.8137707778843732;18.26025452200764,5.36191955999649,0.761334699058653;1.3607220131011473,17.114801411285207,0.22815110191503574;6.5642723296904135,6.594945368765106,0.41077405917763465;5.825163720158969,18.566213506254677,0.7006869066828489;8.207669312304862,1.5522656675738253,0.35581759425472514;8.875456596647401,14.616249611521038,1.319054556202602;6.139105908610117,8.408638164121404,0.30410056920802137;18.090192820883722,7.466725253903355,1.016229610562718;3.0507885125536127,1.6534246867044462,0.9697613841106585;17.07522351269565,3.6183081722224943,0.7415371519524716;16.522040044197325,2.744288312114004,0.3820566364972342;16.534527634010754,8.723370802078085,0.27219764491703285;16.1260133826727,14.753181420146024,0.35472633615641214;9.134277851988594,13.78927789042238,0.22177797671127208;11.496243025862267,16.8347971988085,1.7543045032712254;14.826075348237218,16.33721167149541,1.7526885082319335;1.6052847881846193,4.595402434496297,0.20760589664857312;10.623358698221496,14.138328727321497,1.8019599138161697;4.921423162640725,3.508046204826258,0.2836707972829323;13.208154802400284,13.474429819305174,0.3436769774598829;1.9333955208680904,15.14034607313973,1.2616649208397028;4.594194625591205,0.8633954033412516,0.45046565952943207;2.0047941459772263,11.522136262848024,1.1268898064837882;1.690668935631047,5.315253707114168,1.630134880552386;4.059468409047582,5.700172514518051,0.6310032285256529;2.2414412279831706,19.495212565276105,0.4164870408288985;8.438164494654911,1.5549957121970002,0.21779367451139514;10.381032368821899,4.665160532621504,0.42517832134348854;2.61463261069182,4.922106126830017,1.6529251465086063;1.8984547518620745,5.975945504742655,0.22066200583735107;10.36077751196817,17.080891126410926,1.2234425484517275;17.464942354815218,19.13055597707682,0.4385912008156993;17.282662174800024,15.808267745022205,0.42977515836589575;15.733130958400169,12.131623859965035,0.7159305348642004;12.550472578867815,11.957437319823486,1.597865653878717;9.99571564373517,6.096430678135269,0.41535719005546834;15.185153144473736,15.969981642687312,0.914556929651071;9.078392908603975,4.087992142342175,0.3868690209893803;18.02590766137692,13.602905280368896,0.4901696137026722;1.3596754426094182,8.630266822447517,0.2893726259348215;3.4722886100522596,8.001020159891526,0.7739017048277433;17.59549505535846,11.42639907626708,0.21757417350457378;15.668205468885676,17.381305119397286,0.8021334058445615;5.834440180959509,6.220562494487687,1.9295469225849362;11.196134229878606,1.7938611709246923,0.7897208129680328;14.655509403813175,16.23713160001666,1.0586181823535534"
0,drone_2,5.441,15.660,13.249,4.459,"3.668347069798059,4.360525054820544,0.8137707778843732;18.26025452200764,5.36191955999649,0.761334699058653;1.3607220131011473,17.114801411285207,0.22815110191503574;6.5642723296904135,6.594945368765106,0.41077405917763465;5.825163720158969,18.566213506254677,0.7006869066828489;8.207669312304862,1.5522656675738253,0.35581759425472514;8.875456596647401,14.616249611521038,1.319054556202602;6.139105908610117,8.408638164121404,0.30410056920802137;18.090192820883722,7.466725253903355,1.016229610562718;3.0507885125536127,1.6534246867044462,0.9697613841106585;17.07522351269565,3.6183081722224943,0.7415371519524716;16.522040044197325,2.744288312114004,0.3820566364972342;16.534527634010754,8.723370802078085,0.27219764491703285;16.1260133826727,14.753181420146024,0.35472633615641214;9.134277851988594,13.78927789042238,0.22177797671127208;11.496243025862267,16.8347971988085,1.7543045032712254;14.826075348237218,16.33721167149541,1.7526885082319335;1.6052847881846193,4.595402434496297,0.20760589664857312;10.623358698221496,14.138328727321497,1.8019599138161697;4.921423162640725,3.508046204826258,0.2836707972829323;13.208154802400284,13.474429819305174,0.3436769774598829;1.9333955208680904,15.14034607313973,1.2616649208397028;4.594194625591205,0.8633954033412516,0.45046565952943207;2.0047941459772263,11.522136262848024,1.1268898064837882;1.690668935631047,5.315253707114168,1.630134880552386;4.059468409047582,5.700172514518051,0.6310032285256529;2.2414412279831706,19.495212565276105,0.4164870408288985;8.438164494654911,1.5549957121970002,0.21779367451139514;10.381032368821899,4.665160532621504,0.42517832134348854;2.61463261069182,4.922106126830017,1.6529251465086063;1.8984547518620745,5.975945504742655,0.22066200583735107;10.36077751196817,17.080891126410926,1.2234425484517275;17.464942354815218,19.13055597707682,0.4385912008156993;17.282662174800024,15.808267745022205,0.42977515836589575;15.733130958400169,12.131623859965035,0.7159305348642004;12.550472578867815,11.957437319823486,1.597865653878717;9.99571564373517,6.096430678135269,0.41535719005546834;15.185153144473736,15.969981642687312,0.914556929651071;9.078392908603975,4.087992142342175,0.3868690209893803;18.02590766137692,13.602905280368896,0.4901696137026722;1.3596754426094182,8.630266822447517,0.2893726259348215;3.4722886100522596,8.001020159891526,0.7739017048277433;17.59549505535846,11.42639907626708,0.21757417350457378;15.668205468885676,17.381305119397286,0.8021334058445615;5.834440180959509,6.220562494487687,1.9295469225849362;11.196134229878606,1.7938611709246923,0.7897208129680328;14.655509403813175,16.23713160001666,1.0586181823535534"
0,drone_3,4.987,16.296,13.249,4.459,"3.668347069798059,4.360525054820544,0.8137707778843732;18.26025452200764,5.36191955999649,0.761334699058653;1.3607220131011473,17.114801411285207,0.22815110191503574;6.5642723296904135,6.594945368765106,0.41077405917763465;5.825163720158969,18.566213506254677,0.7006869066828489;8.207669312304862,1.5522656675738253,0.35581759425472514;8.875456596647401,14.616249611521038,1.319054556202602;6.139105908610117,8.408638164121404,0.30410056920802137;18.090192820883722,7.466725253903355,1.016229610562718;3.0507885125536127,1.6534246867044462,0.9697613841106585;17.07522351269565,3.6183081722224943,0.7415371519524716;16.522040044197325,2.744288312114004,0.3820566364972342;16.534527634010754,8.723370802078085,0.27219764491703285;16.1260133826727,14.753181420146024,0.35472633615641214;9.134277851988594,13.78927789042238,0.22177797671127208;11.496243025862267,16.8347971988085,1.7543045032712254;14.826075348237218,16.33721167149541,1.7526885082319335;1.6052847881846193,4.595402434496297,0.20760589664857312;10.623358698221496,14.138328727321497,1.8019599138161697;4.921423162640725,3.508046204826258,0.2836707972829323;13.208154802400284,13.474429819305174,0.3436769774598829;1.9333955208680904,15.14034607313973,1.2616649208397028;4.594194625591205,0.8633954033412516,0.45046565952943207;2.0047941459772263,11.522136262848024,1.1268898064837882;1.690668935631047,5.315253707114168,1.630134880552386;4.059468409047582,5.700172514518051,0.6310032285256529;2.2414412279831706,19.495212565276105,0.4164870408288985;8.438164494654911,1.5549957121970002,0.21779367451139514;10.381032368821899,4.665160532621504,0.42517832134348854;2.61463261069182,4.922106126830017,1.6529251465086063;1.8984547518620745,5.975945504742655,0.22066200583735107;10.36077751196817,17.080891126410926,1.2234425484517275;17.464942354815218,19.13055597707682,0.4385912008156993;17.282662174800024,15.808267745022205,0.42977515836589575;15.733130958400169,12.131623859965035,0.7159305348642004;12.550472578867815,11.957437319823486,1.597865653878717;9.99571564373517,6.096430678135269,0.41535719005546834;15.185153144473736,15.969981642687312,0.914556929651071;9.078392908603975,4.087992142342175,0.3868690209893803;18.02590766137692,13.602905280368896,0.4901696137026722;1.3596754426094182,8.630266822447517,0.2893726259348215;3.4722886100522596,8.001020159891526,0.7739017048277433;17.59549505535846,11.42639907626708,0.21757417350457378;15.668205468885676,17.381305119397286,0.8021334058445615;5.834440180959509,6.220562494487687,1.9295469225849362;11.196134229878606,1.7938611709246923,0.7897208129680328;14.655509403813175,16.23713160001666,1.0586181823535534"
0,drone_4,5.306,17.675,13.249,4.459,"3.668347069798059,4.360525054820544,0.8137707778843732;18.26025452200764,5.36191955999649,0.761334699058653;1.3607220131011473,17.114801411285207,0.22815110191503574;6.5642723296904135,6.594945368765106,0.41077405917763465;5.825163720158969,18.566213506254677,0.7006869066828489;8.207669312304862,1.5522656675738253,0.35581759425472514;8.875456596647401,14.616249611521038,1.319054556202602;6.139105908610117,8.408638164121404,0.30410056920802137;18.090192820883722,7.466725253903355,1.016229610562718;3.0507885125536127,1.6534246867044462,0.9697613841106585;17.07522351269565,3.6183081722224943,0.7415371519524716;16.522040044197325,2.744288312114004,0.3820566364972342;16.534527634010754,8.723370802078085,0.27219764491703285;16.1260133826727,14.753181420146024,0.35472633615641214;9.134277851988594,13.78927789042238,0.22177797671127208;11.496243025862267,16.8347971988085,1.7543045032712254;14.826075348237218,16.33721167149541,1.7526885082319335;1.6052847881846193,4.595402434496297,0.20760589664857312;10.623358698221496,14.138328727321497,1.8019599138161697;4.921423162640725,3.508046204826258,0.2836707972829323;13.208154802400284,13.474429819305174,0.3436769774598829;1.9333955208680904,15.14034607313973,1.2616649208397028;4.594194625591205,0.8633954033412516,0.45046565952943207;2.0047941459772263,11.522136262848024,1.1268898064837882;1.690668935631047,5.315253707114168,1.630134880552386;4.059468409047582,5.700172514518051,0.6310032285256529;2.2414412279831706,19.495212565276105,0.4164870408288985;8.438164494654911,1.5549957121970002,0.21779367451139514;10.381032368821899,4.665160532621504,0.42517832134348854;2.61463261069182,4.922106126830017,1.6529251465086063;1.8984547518620745,5.975945504742655,0.22066200583735107;10.36077751196817,17.080891126410926,1.2234425484517275;17.464942354815218,19.13055597707682,0.4385912008156993;17.282662174800024,15.808267745022205,0.42977515836589575;15.733130958400169,12.131623859965035,0.7159305348642004;12.550472578867815,11.957437319823486,1.597865653878717;9.99571564373517,6.096430678135269,0.41535719005546834;15.185153144473736,15.969981642687312,0.914556929651071;9.078392908603975,4.087992142342175,0.3868690209893803;18.02590766137692,13.602905280368896,0.4901696137026722;1.3596754426094182,8.630266822447517,0.2893726259348215;3.4722886100522596,8.001020159891526,0.7739017048277433;17.59549505535846,11.42639907626708,0.21757417350457378;15.668205468885676,17.381305119397286,0.8021334058445615;5.834440180959509,6.220562494487687,1.9295469225849362;11.196134229878606,1.7938611709246923,0.7897208129680328;14.655509403813175,16.23713160001666,1.0586181823535534"
0,drone_5,4.174,17.849,13.249,4.459,"3.668347069798059,4.360525054820544,0.8137707778843732;18.26025452200764,5.36191955999649,0.761334699058653;1.3607220131011473,17.114801411285207,0.22815110191503574;6.5642723296904135,6.594945368765106,0.41077405917763465;5.825163720158969,18.566213506254677,0.7006869066828489;8.207669312304862,1.5522656675738253,0.35581759425472514;8.875456596647401,14.616249611521038,1.319054556202602;6.139105908610117,8.408638164121404,0.30410056920802137;18.090192820883722,7.466725253903355,1.016229610562718;3.0507885125536127,1.6534246867044462,0.9697613841106585;17.07522351269565,3.6183081722224943,0.7415371519524716;16.522040044197325,2.744288312114004,0.3820566364972342;16.534527634010754,8.723370802078085,0.27219764491703285;16.1260133826727,14.753181420146024,0.35472633615641214;9.134277851988594,13.78927789042238,0.22177797671127208;11.496243025862267,16.8347971988085,1.7543045032712254;14.826075348237218,16.33721167149541,1.7526885082319335;1.6052847881846193,4.595402434496297,0.20760589664857312;10.623358698221496,14.138328727321497,1.8019599138161697;4.921423162640725,3.508046204826258,0.2836707972829323;13.208154802400284,13.474429819305174,0.3436769774598829;1.9333955208680904,15.14034607313973,1.2616649208397028;4.594194625591205,0.8633954033412516,0.45046565952943207;2.0047941459772263,11.522136262848024,1.1268898064837882;1.690668935631047,5.315253707114168,1.630134880552386;4.059468409047582,5.700172514518051,0.6310032285256529;2.2414412279831706,19.495212565276105,0.4164870408288985;8.438164494654911,1.5549957121970002,0.21779367451139514;10.381032368821899,4.665160532621504,0.42517832134348854;2.61463261069182,4.922106126830017,1.6529251465086063;1.8984547518620745,5.975945504742655,0.22066200583735107;10.36077751196817,17.080891126410926,1.2234425484517275;17.464942354815218,19.13055597707682,0.4385912008156993;17.282662174800024,15.808267745022205,0.42977515836589575;15.733130958400169,12.131623859965035,0.7159305348642004;12.550472578867815,11.957437319823486,1.597865653878717;9.99571564373517,6.096430678135269,0.41535719005546834;15.185153144473736,15.969981642687312,0.914556929651071;9.078392908603975,4.087992142342175,0.3868690209893803;18.02590766137692,13.602905280368896,0.4901696137026722;1.3596754426094182,8.630266822447517,0.2893726259348215;3.4722886100522596,8.001020159891526,0.7739017048277433;17.59549505535846,11.42639907626708,0.21757417350457378;15.668205468885676,17.381305119397286,0.8021334058445615;5.834440180959509,6.220562494487687,1.9295469225849362;11.196134229878606,1.7938611709246923,0.7897208129680328;14.655509403813175,16.23713160001666,1.0586181823535534"
0,drone_6,3.540,14.979,13.249,4.459,"3.668347069798059,4.360525054820544,0.8137707778843732;18.26025452200764,5.36191955999649,0.761334699058653;1.3607220131011473,17.114801411285207,0.22815110191503574;6.5642723296904135,6.594945368765106,0.41077405917763465;5.825163720158969,18.566213506254677,0.7006869066828489;8.207669312304862,1.5522656675738253,0.35581759425472514;8.875456596647401,14.616249611521038,1.319054556202602;6.139105908610117,8.408638164121404,0.30410056920802137;18.090192820883722,7.466725253903355,1.016229610562718;3.0507885125536127,1.6534246867044462,0.9697613841106585;17.07522351269565,3.6183081722224943,0.7415371519524716;16.522040044197325,2.744288312114004,0.3820566364972342;16.534527634010754,8.723370802078085,0.27219764491703285;16.1260133826727,14.753181420146024,0.35472633615641214;9.134277851988594,13.78927789042238,0.22177797671127208;11.496243025862267,16.8347971988085,1.7543045032712254;14.826075348237218,16.33721167149541,1.7526885082319335;1.6052847881846193,4.595402434496297,0.20760589664857312;10.623358698221496,14.138328727321497,1.8019599138161697;4.921423162640725,3.508046204826258,0.2836707972829323;13.208154802400284,13.474429819305174,0.3436769774598829;1.9333955208680904,15.14034607313973,1.2616649208397028;4.594194625591205,0.8633954033412516,0.45046565952943207;2.0047941459772263,11.522136262848024,1.1268898064837882;1.690668935631047,5.315253707114168,1.630134880552386;4.059468409047582,5.700172514518051,0.6310032285256529;2.2414412279831706,19.495212565276105,0.4164870408288985;8.438164494654911,1.5549957121970002,0.21779367451139514;10.381032368821899,4.665160532621504,0.42517832134348854;2.61463261069182,4.922106126830017,1.6529251465086063;1.8984547518620745,5.975945504742655,0.22066200583735107;10.36077751196817,17.080891126410926,1.2234425484517275;17.464942354815218,19.13055597707682,0.4385912008156993;17.282662174800024,15.808267745022205,0.42977515836589575;15.733130958400169,12.131623859965035,0.7159305348642004;12.550472578867815,11.957437319823486,1.597865653878717;9.99571564373517,6.096430678135269,0.41535719005546834;15.185153144473736,15.969981642687312,0.914556929651071;9.078392908603975,4.087992142342175,0.3868690209893803;18.02590766137692,13.602905280368896,0.4901696137026722;1.3596754426094182,8.630266822447517,0.2893726259348215;3.4722886100522596,8.001020159891526,0.7739017048277433;17.59549505535846,11.42639907626708,0.21757417350457378;15.668205468885676,17.381305119397286,0.8021334058445615;5.834440180959509,6.220562494487687,1.9295469225849362;11.196134229878606,1.7938611709246923,0.7897208129680328;14.655509403813175,16.23713160001666,1.0586181823535534"
0,drone_7,4.715,15.558,13.249,4.459,"3.668347069798059,4.360525054820544,0.8137707778843732;18.26025452200764,5.36191955999649,0.761334699058653;1.3607220131011473,17.114801411285207,0.22815110191503574;6.5642723296904135,6.594945368765106,0.41077405917763465;5.825163720158969,18.566213506254677,0.7006869066828489;8.207669312304862,1.5522656675738253,0.35581759425472514;8.875456596647401,14.616249611521038,1.319054556202602;6.139105908610117,8.408638164121404,0.30410056920802137;18.090192820883722,7.466725253903355,1.016229610562718;3.0507885125536127,1.6534246867044462,0.9697613841106585;17.07522351269565,3.6183081722224943,0.7415371519524716;16.522040044197325,2.744288312114004,0.3820566364972342;16.534527634010754,8.723370802078085,0.27219764491703285;16.1260133826727,14.753181420146024,0.35472633615641214;9.134277851988594,13.78927789042238,0.22177797671127208;11.496243025862267,16.8347971988085,1.7543045032712254;14.826075348237218,16.33721167149541,1.7526885082319335;1.6052847881846193,4.595402434496297,0.20760589664857312;10.623358698221496,14.138328727321497,1.8019599138161697;4.921423162640725,3.508046204826258,0.2836707972829323;13.208154802400284,13.474429819305174,0.3436769774598829;1.9333955208680904,15.14034607313973,1.2616649208397028;4.594194625591205,0.8633954033412516,0.45046565952943207;2.0047941459772263,11.522136262848024,1.1268898064837882;1.690668935631047,5.315253707114168,1.630134880552386;4.059468409047582,5.700172514518051,0.6310032285256529;2.2414412279831706,19.495212565276105,0.4164870408288985;8.438164494654911,1.5549957121970002,0.21779367451139514;10.381032368821899,4.665160532621504,0.42517832134348854;2.61463261069182,4.922106126830017,1.6529251465086063;1.8984547518620745,5.975945504742655,0.22066200583735107;10.36077751196817,17.080891126410926,1.2234425484517275;17.464942354815218,19.13055597707682,0.4385912008156993;17.282662174800024,15.808267745022205,0.42977515836589575;15.733130958400169,12.131623859965035,0.7159305348642004;12.550472578867815,11.957437319823486,1.597865653878717;9.99571564373517,6.096430678135269,0.41535719005546834;15.185153144473736,15.969981642687312,0.914556929651071;9.078392908603975,4.087992142342175,0.3868690209893803;18.02590766137692,13.602905280368896,0.4901696137026722;1.3596754426094182,8.630266822447517,0.2893726259348215;3.4722886100522596,8.001020159891526,0.7739017048277433;17.59549505535846,11.42639907626708,0.21757417350457378;15.668205468885676,17.381305119397286,0.8021334058445615;5.834440180959509,6.220562494487687,1.9295469225849362;11.196134229878606,1.7938611709246923,0.7897208129680328;14.655509403813175,16.23713160001666,1.0586181823535534"
0,drone_8,3.537,17.433,13.249,4.459,"3.668347069798059,4.360525054820544,0.8137707778843732;18.26025452200764,5.36191955999649,0.761334699058653;1.3607220131011473,17.114801411285207,0.22815110191503574;6.5642723296904135,6.594945368765106,0.41077405917763465;5.825163720158969,18.566213506254677,0.7006869066828489;8.207669312304862,1.5522656675738253,0.35581759425472514;8.875456596647401,14.616249611521038,1.319054556202602;6.139105908610117,8.408638164121404,0.30410056920802137;18.090192820883722,7.466725253903355,1.016229610562718;3.0507885125536127,1.6534246867044462,0.9697613841106585;17.07522351269565,3.6183081722224943,0.7415371519524716;16.522040044197325,2.744288312114004,0.3820566364972342;16.534527634010754,8.723370802078085,0.27219764491703285;16.1260133826727,14.753181420146024,0.35472633615641214;9.134277851988594,13.78927789042238,0.22177797671127208;11.496243025862267,16.8347971988085,1.7543045032712254;14.826075348237218,16.33721167149541,1.7526885082319335;1.6052847881846193,4.595402434496297,0.20760589664857312;10.623358698221496,14.138328727321497,1.8019599138161697;4.921423162640725,3.508046204826258,0.2836707972829323;13.208154802400284,13.474429819305174,0.3436769774598829;1.9333955208680904,15.14034607313973,1.2616649208397028;4.594194625591205,0.8633954033412516,0.45046565952943207;2.0047941459772263,11.522136262848024,1.1268898064837882;1.690668935631047,5.315253707114168,1.630134880552386;4.059468409047582,5.700172514518051,0.6310032285256529;2.2414412279831706,19.495212565276105,0.4164870408288985;8.438164494654911,1.5549957121970002,0.21779367451139514;10.381032368821899,4.665160532621504,0.42517832134348854;2.61463261069182,4.922106126830017,1.6529251465086063;1.8984547518620745,5.975945504742655,0.22066200583735107;10.36077751196817,17.080891126410926,1.2234425484517275;17.464942354815218,19.13055597707682,0.4385912008156993;17.282662174800024,15.808267745022205,0.42977515836589575;15.733130958400169,12.131623859965035,0.7159305348642004;12.550472578867815,11.957437319823486,1.597865653878717;9.99571564373517,6.096430678135269,0.41535719005546834;15.185153144473736,15.969981642687312,0.914556929651071;9.078392908603975,4.087992142342175,0.3868690209893803;18.02590766137692,13.602905280368896,0.4901696137026722;1.3596754426094182,8.630266822447517,0.2893726259348215;3.4722886100522596,8.001020159891526,0.7739017048277433;17.59549505535846,11.42639907626708,0.21757417350457378;15.668205468885676,17.381305119397286,0.8021334058445615;5.834440180959509,6.220562494487687,1.9295469225849362;11.196134229878606,1.7938611709246923,0.7897208129680328;14.655509403813175,16.23713160001666,1.0586181823535534"
0,drone_9,3.380,16.655,13.249,4.459,"3.668347069798059,4.360525054820544,0.8137707778843732;18.26025452200764,5.36191955999649,0.761334699058653;1.3607220131011473,17.114801411285207,0.22815110191503574;6.5642723296904135,6.594945368765106,0.41077405917763465;5.825163720158969,18.566213506254677,0.7006869066828489;8.207669312304862,1.5522656675738253,0.35581759425472514;8.875456596647401,14.616249611521038,1.319054556202602;6.139105908610117,8.408638164121404,0.30410056920802137;18.090192820883722,7.466725253903355,1.016229610562718;3.0507885125536127,1.6534246867044462,0.9697613841106585;17.07522351269565,3.6183081722224943,0.7415371519524716;16.522040044197325,2.744288312114004,0.3820566364972342;16.534527634010754,8.723370802078085,0.27219764491703285;16.1260133826727,14.753181420146024,0.35472633615641214;9.134277851988594,13.78927789042238,0.22177797671127208;11.496243025862267,16.8347971988085,1.7543045032712254;14.826075348237218,16.33721167149541,1.7526885082319335;1.6052847881846193,4.595402434496297,0.20760589664857312;10.623358698221496,14.138328727321497,1.8019599138161697;4.921423162640725,3.508046204826258,0.2836707972829323;13.208154802400284,13.474429819305174,0.3436769774598829;1.9333955208680904,15.14034607313973,1.2616649208397028;4.594194625591205,0.8633954033412516,0.45046565952943207;2.0047941459772263,11.522136262848024,1.1268898064837882;1.690668935631047,5.315253707114168,1.630134880552386;4.059468409047582,5.700172514518051,0.6310032285256529;2.2414412279831706,19.495212565276105,0.4164870408288985;8.438164494654911,1.5549957121970002,0.21779367451139514;10.381032368821899,4.665160532621504,0.42517832134348854;2.61463261069182,4.922106126830017,1.6529251465086063;1.8984547518620745,5.975945504742655,0.22066200583735107;10.36077751196817,17.080891126410926,1.2234425484517275;17.464942354815218,19.13055597707682,0.4385912008156993;17.282662174800024,15.808267745022205,0.42977515836589575;15.733130958400169,12.131623859965035,0.7159305348642004;12.550472578867815,11.957437319823486,1.597865653878717;9.99571564373517,6.096430678135269,0.41535719005546834;15.185153144473736,15.969981642687312,0.914556929651071;9.078392908603975,4.087992142342175,0.3868690209893803;18.02590766137692,13.602905280368896,0.4901696137026722;1.3596754426094182,8.630266822447517,0.2893726259348215;3.4722886100522596,8.001020159891526,0.7739017048277433;17.59549505535846,11.42639907626708,0.21757417350457378;15.668205468885676,17.381305119397286,0.8021334058445615;5.834440180959509,6.220562494487687,1.9295469225849362;11.196134229878606,1.7938611709246923,0.7897208129680328;14.655509403813175,16.23713160001666,1.0586181823535534"
