Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,15.676,6.072,11.030,2.351,"7.72762736470173,7.284655700780452,0.9271846077903401;6.654304043645909,12.225927701662581,0.35068678671757625;18.502223727400377,15.136805044722214,0.4583094077830874;7.240556778268619,2.4914671547702176,0.3164279772751099;17.052453697137427,3.98381038738591,0.4521844473686138;4.194984518082713,14.874468579461569,0.3514887156325547;18.66408258639207,5.872571266935928,1.7517314411791143;3.918941955098323,8.7530354610576,0.4391967746260469;12.20610424809178,6.722740680847347,0.6105816588289147;12.426009335157994,8.874767048168131,0.8455480643035762;0.298638720788567,0.2938053363967024,0.21711598382985645;4.42552865520564,9.258878779480426,0.47501838938413776;9.367475066918754,8.485128236955518,0.27023782302814703;19.528094652107267,8.557723889653387,0.43445455432524316;12.31888195280679,16.690958457635656,0.4029582378888211;19.706826639653684,1.2460771199314113,0.40907471829565084;3.6468927349109213,15.648963820118874,0.25972325921834577;2.363391738802413,4.61494906019731,1.020375780576609;3.4013595290849348,18.228792765109173,1.9066299840930465;1.5508234976950928,14.45202321069149,0.7411111678224792;3.7377297450048683,13.690862823823453,0.9313353252946033;6.981234174315295,18.573667565149044,0.8914984083261898;3.5830444617453088,19.128997100564764,1.2452366550780147;1.6922722431741501,8.534238378978888,2.4583916201416827;3.262091900122412,9.64115727800422,1.6052159453570458;17.08230885485687,19.51075371593114,0.25177888864140374;11.012621483680023,18.36922109322815,0.22660789398381867;7.783830631976615,10.850057093778592,0.7443930322142913;16.5771353204129,16.504949534597188,0.20018146799546027;10.669200981320198,19.0201255421569,0.4448453189403445;6.380127843896203,17.63767146116981,0.3859713809826346;16.42155851613347,8.502970727819168,0.6955198224898131;16.487897904240082,17.663637988973612,0.36442816789658383;8.86161961106538,18.49764079608434,0.7626052589000194;3.6140946899488466,11.007297855687638,0.32336764177726807;2.6123321885320125,0.6866150133750026,0.3679672716445189;2.1133150654083352,4.353846996763039,1.8439246115380339;10.939424577776194,8.368260668352633,2.3510409746180825;18.654838966765965,5.082511513040355,1.6170002936019272;16.684315569943255,12.77723868646206,0.3689774220375023;12.419723255531032,8.035554198827159,1.3118370146030012;6.206337609452186,10.85615643359741,1.3468419230883737;6.918090794549145,3.648409009197815,1.2487275328854044;18.568286609649203,11.589574939909417,0.28292420307140254;7.037597970901092,5.4888466110685865,0.25135552910665426;17.77949048952809,3.1791585727877982,0.401126497522703;3.14364031090406,13.132746083919518,1.1961704708363472;14.328339574109078,15.74437353763457,1.6167390074380408;17.368611908544025,4.001300425051451,0.937540637845424;18.019180568961993,18.79221280927208,1.2026263493542388;15.739216666042603,14.64067094419496,0.6874007830910245;17.281030825433948,15.15629150038499,0.8372957608911817;7.07732316853852,4.683723305927853,1.2710950269580792;1.061911692560246,7.482323095944776,1.8295507736094783;6.08011705988922,16.22126702490287,0.2681691711680472;14.243438603265226,19.25589910597266,0.36215204436374904;12.191680274877605,5.862167182993865,0.8434667285803926;4.009742825814991,4.433202954121612,0.47130396648788536;4.496938125661185,2.727095561504331,0.4870098146953315;15.125951455858385,8.459434902288038,0.3361452313137452;6.191561074607824,1.6413319666631843,0.21510803932602776;18.471823720002032,3.5603262653391603,2.361693202224569;11.169772893854823,19.21500303276763,0.3593850010191232;17.927094727727482,15.880638367960215,0.20833545335952236;18.04352962065895,4.674134410123459,1.5692619844633235;1.638896587353163,18.876368267742762,1.1645030192306258"
0,drone_1,7.898,17.180,11.030,2.351,"7.72762736470173,7.284655700780452,0.9271846077903401;6.654304043645909,12.225927701662581,0.35068678671757625;18.502223727400377,15.136805044722214,0.4583094077830874;7.240556778268619,2.4914671547702176,0.3164279772751099;17.052453697137427,3.98381038738591,0.4521844473686138;4.194984518082713,14.874468579461569,0.3514887156325547;18.66408258639207,5.872571266935928,1.7517314411791143;3.918941955098323,8.7530354610576,0.4391967746260469;12.20610424809178,6.722740680847347,0.6105816588289147;12.426009335157994,8.874767048168131,0.8455480643035762;0.298638720788567,0.2938053363967024,0.21711598382985645;4.42552865520564,9.258878779480426,0.47501838938413776;9.367475066918754,8.485128236955518,0.27023782302814703;19.528094652107267,8.557723889653387,0.43445455432524316;12.31888195280679,16.690958457635656,0.4029582378888211;19.706826639653684,1.2460771199314113,0.40907471829565084;3.6468927349109213,15.648963820118874,0.25972325921834577;2.363391738802413,4.61494906019731,1.020375780576609;3.4013595290849348,18.228792765109173,1.9066299840930465;1.5508234976950928,14.45202321069149,0.7411111678224792;3.7377297450048683,13.690862823823453,0.9313353252946033;6.981234174315295,18.573667565149044,0.8914984083261898;3.5830444617453088,19.128997100564764,1.2452366550780147;1.6922722431741501,8.534238378978888,2.4583916201416827;3.262091900122412,9.64115727800422,1.6052159453570458;17.08230885485687,19.51075371593114,0.25177888864140374;11.012621483680023,18.36922109322815,0.22660789398381867;7.783830631976615,10.850057093778592,0.7443930322142913;16.5771353204129,16.504949534597188,0.20018146799546027;10.669200981320198,19.0201255421569,0.4448453189403445;6.380127843896203,17.63767146116981,0.3859713809826346;16.42155851613347,8.502970727819168,0.6955198224898131;16.487897904240082,17.663637988973612,0.36442816789658383;8.86161961106538,18.49764079608434,0.7626052589000194;3.6140946899488466,11.007297855687638,0.32336764177726807;2.6123321885320125,0.6866150133750026,0.3679672716445189;2.1133150654083352,4.353846996763039,1.8439246115380339;10.939424577776194,8.368260668352633,2.3510409746180825;18.654838966765965,5.082511513040355,1.6170002936019272;16.684315569943255,12.77723868646206,0.3689774220375023;12.419723255531032,8.035554198827159,1.3118370146030012;6.206337609452186,10.85615643359741,1.3468419230883737;6.918090794549145,3.648409009197815,1.2487275328854044;18.568286609649203,11.589574939909417,0.28292420307140254;7.037597970901092,5.4888466110685865,0.25135552910665426;17.77949048952809,3.1791585727877982,0.401126497522703;3.14364031090406,13.132746083919518,1.1961704708363472;14.328339574109078,15.74437353763457,1.6167390074380408;17.368611908544025,4.001300425051451,0.937540637845424;18.019180568961993,18.79221280927208,1.2026263493542388;15.739216666042603,14.64067094419496,0.6874007830910245;17.281030825433948,15.15629150038499,0.8372957608911817;7.07732316853852,4.683723305927853,1.2710950269580792;1.061911692560246,7.482323095944776,1.8295507736094783;6.08011705988922,16.22126702490287,0.2681691711680472;14.243438603265226,19.25589910597266,0.36215204436374904;12.191680274877605,5.862167182993865,0.8434667285803926;4.009742825814991,4.433202954121612,0.47130396648788536;4.496938125661185,2.727095561504331,0.4870098146953315;15.125951455858385,8.459434902288038,0.3361452313137452;6.191561074607824,1.6413319666631843,0.21510803932602776;18.471823720002032,3.5603262653391603,2.361693202224569;11.169772893854823,19.21500303276763,0.3593850010191232;17.927094727727482,15.880638367960215,0.20833545335952236;18.04352962065895,4.674134410123459,1.5692619844633235;1.638896587353163,18.876368267742762,1.1645030192306258"
0,drone_2,14.188,13.643,11.030,2.351,"7.72762736470173,7.284655700780452,0.9271846077903401;6.654304043645909,12.225927701662581,0.35068678671757625;18.502223727400377,15.136805044722214,0.4583094077830874;7.240556778268619,2.4914671547702176,0.3164279772751099;17.052453697137427,3.98381038738591,0.4521844473686138;4.194984518082713,14.874468579461569,0.3514887156325547;18.66408258639207,5.872571266935928,1.7517314411791143;3.918941955098323,8.7530354610576,0.4391967746260469;12.20610424809178,6.722740680847347,0.6105816588289147;12.426009335157994,8.874767048168131,0.8455480643035762;0.298638720788567,0.2938053363967024,0.21711598382985645;4.42552865520564,9.258878779480426,0.47501838938413776;9.367475066918754,8.485128236955518,0.27023782302814703;19.528094652107267,8.557723889653387,0.43445455432524316;12.31888195280679,16.690958457635656,0.4029582378888211;19.706826639653684,1.2460771199314113,0.40907471829565084;3.6468927349109213,15.648963820118874,0.25972325921834577;2.363391738802413,4.61494906019731,1.020375780576609;3.4013595290849348,18.228792765109173,1.9066299840930465;1.5508234976950928,14.45202321069149,0.7411111678224792;3.7377297450048683,13.690862823823453,0.9313353252946033;6.981234174315295,18.573667565149044,0.8914984083261898;3.5830444617453088,19.128997100564764,1.2452366550780147;1.6922722431741501,8.534238378978888,2.4583916201416827;3.262091900122412,9.64115727800422,1.6052159453570458;17.08230885485687,19.51075371593114,0.25177888864140374;11.012621483680023,18.36922109322815,0.22660789398381867;7.783830631976615,10.850057093778592,0.7443930322142913;16.5771353204129,16.504949534597188,0.20018146799546027;10.669200981320198,19.0201255421569,0.4448453189403445;6.380127843896203,17.63767146116981,0.3859713809826346;16.42155851613347,8.502970727819168,0.6955198224898131;16.487897904240082,17.663637988973612,0.36442816789658383;8.86161961106538,18.49764079608434,0.7626052589000194;3.6140946899488466,11.007297855687638,0.32336764177726807;2.6123321885320125,0.6866150133750026,0.3679672716445189;2.1133150654083352,4.353846996763039,1.8439246115380339;10.939424577776194,8.368260668352633,2.3510409746180825;18.654838966765965,5.082511513040355,1.6170002936019272;16.684315569943255,12.77723868646206,0.3689774220375023;12.419723255531032,8.035554198827159,1.3118370146030012;6.206337609452186,10.85615643359741,1.3468419230883737;6.918090794549145,3.648409009197815,1.2487275328854044;18.568286609649203,11.589574939909417,0.28292420307140254;7.037597970901092,5.4888466110685865,0.25135552910665426;17.77949048952809,3.1791585727877982,0.401126497522703;3.14364031090406,13.132746083919518,1.1961704708363472;14.328339574109078,15.74437353763457,1.6167390074380408;17.368611908544025,4.001300425051451,0.937540637845424;18.019180568961993,18.79221280927208,1.2026263493542388;15.739216666042603,14.64067094419496,0.6874007830910245;17.281030825433948,15.15629150038499,0.8372957608911817;7.07732316853852,4.683723305927853,1.2710950269580792;1.061911692560246,7.482323095944776,1.8295507736094783;6.08011705988922,16.22126702490287,0.2681691711680472;14.243438603265226,19.25589910597266,0.36215204436374904;12.191680274877605,5.862167182993865,0.8434667285803926;4.009742825814991,4.433202954121612,0.47130396648788536;4.496938125661185,2.727095561504331,0.4870098146953315;15.125951455858385,8.459434902288038,0.3361452313137452;6.191561074607824,1.6413319666631843,0.21510803932602776;18.471823720002032,3.5603262653391603,2.361693202224569;11.169772893854823,19.21500303276763,0.3593850010191232;17.927094727727482,15.880638367960215,0.20833545335952236;18.04352962065895,4.674134410123459,1.5692619844633235;1.638896587353163,18.876368267742762,1.1645030192306258"
0,drone_3,18.725,12.410,11.030,2.351,"7.72762736470173,7.284655700780452,0.9271846077903401;6.654304043645909,12.225927701662581,0.35068678671757625;18.502223727400377,15.136805044722214,0.4583094077830874;7.240556778268619,2.4914671547702176,0.3164279772751099;17.052453697137427,3.98381038738591,0.4521844473686138;4.194984518082713,14.874468579461569,0.3514887156325547;18.66408258639207,5.872571266935928,1.7517314411791143;3.918941955098323,8.7530354610576,0.4391967746260469;12.20610424809178,6.722740680847347,0.6105816588289147;12.426009335157994,8.874767048168131,0.8455480643035762;0.298638720788567,0.2938053363967024,0.21711598382985645;4.42552865520564,9.258878779480426,0.47501838938413776;9.367475066918754,8.485128236955518,0.27023782302814703;19.528094652107267,8.557723889653387,0.43445455432524316;12.31888195280679,16.690958457635656,0.4029582378888211;19.706826639653684,1.2460771199314113,0.40907471829565084;3.6468927349109213,15.648963820118874,0.25972325921834577;2.363391738802413,4.61494906019731,1.020375780576609;3.4013595290849348,18.228792765109173,1.9066299840930465;1.5508234976950928,14.45202321069149,0.7411111678224792;3.7377297450048683,13.690862823823453,0.9313353252946033;6.981234174315295,18.573667565149044,0.8914984083261898;3.5830444617453088,19.128997100564764,1.2452366550780147;1.6922722431741501,8.534238378978888,2.4583916201416827;3.262091900122412,9.64115727800422,1.6052159453570458;17.08230885485687,19.51075371593114,0.25177888864140374;11.012621483680023,18.36922109322815,0.22660789398381867;7.783830631976615,10.850057093778592,0.7443930322142913;16.5771353204129,16.504949534597188,0.20018146799546027;10.669200981320198,19.0201255421569,0.4448453189403445;6.380127843896203,17.63767146116981,0.3859713809826346;16.42155851613347,8.502970727819168,0.6955198224898131;16.487897904240082,17.663637988973612,0.36442816789658383;8.86161961106538,18.49764079608434,0.7626052589000194;3.6140946899488466,11.007297855687638,0.32336764177726807;2.6123321885320125,0.6866150133750026,0.3679672716445189;2.1133150654083352,4.353846996763039,1.8439246115380339;10.939424577776194,8.368260668352633,2.3510409746180825;18.654838966765965,5.082511513040355,1.6170002936019272;16.684315569943255,12.77723868646206,0.3689774220375023;12.419723255531032,8.035554198827159,1.3118370146030012;6.206337609452186,10.85615643359741,1.3468419230883737;6.918090794549145,3.648409009197815,1.2487275328854044;18.568286609649203,11.589574939909417,0.28292420307140254;7.037597970901092,5.4888466110685865,0.25135552910665426;17.77949048952809,3.1791585727877982,0.401126497522703;3.14364031090406,13.132746083919518,1.1961704708363472;14.328339574109078,15.74437353763457,1.6167390074380408;17.368611908544025,4.001300425051451,0.937540637845424;18.019180568961993,18.79221280927208,1.2026263493542388;15.739216666042603,14.64067094419496,0.6874007830910245;17.281030825433948,15.15629150038499,0.8372957608911817;7.07732316853852,4.683723305927853,1.2710950269580792;1.061911692560246,7.482323095944776,1.8295507736094783;6.08011705988922,16.22126702490287,0.2681691711680472;14.243438603265226,19.25589910597266,0.36215204436374904;12.191680274877605,5.862167182993865,0.8434667285803926;4.009742825814991,4.433202954121612,0.47130396648788536;4.496938125661185,2.727095561504331,0.4870098146953315;15.125951455858385,8.459434902288038,0.3361452313137452;6.191561074607824,1.6413319666631843,0.21510803932602776;18.471823720002032,3.5603262653391603,2.361693202224569;11.169772893854823,19.21500303276763,0.3593850010191232;17.927094727727482,15.880638367960215,0.20833545335952236;18.04352962065895,4.674134410123459,1.5692619844633235;1.638896587353163,18.876368267742762,1.1645030192306258"
0,drone_4,14.083,5.189,11.030,2.351,"7.72762736470173,7.284655700780452,0.9271846077903401;6.654304043645909,12.225927701662581,0.35068678671757625;18.502223727400377,15.136805044722214,0.4583094077830874;7.240556778268619,2.4914671547702176,0.3164279772751099;17.052453697137427,3.98381038738591,0.4521844473686138;4.194984518082713,14.874468579461569,0.3514887156325547;18.66408258639207,5.872571266935928,1.7517314411791143;3.918941955098323,8.7530354610576,0.4391967746260469;12.20610424809178,6.722740680847347,0.6105816588289147;12.426009335157994,8.874767048168131,0.8455480643035762;0.298638720788567,0.2938053363967024,0.21711598382985645;4.42552865520564,9.258878779480426,0.47501838938413776;9.367475066918754,8.485128236955518,0.27023782302814703;19.528094652107267,8.557723889653387,0.43445455432524316;12.31888195280679,16.690958457635656,0.4029582378888211;19.706826639653684,1.2460771199314113,0.40907471829565084;3.6468927349109213,15.648963820118874,0.25972325921834577;2.363391738802413,4.61494906019731,1.020375780576609;3.4013595290849348,18.228792765109173,1.9066299840930465;1.5508234976950928,14.45202321069149,0.7411111678224792;3.7377297450048683,13.690862823823453,0.9313353252946033;6.981234174315295,18.573667565149044,0.8914984083261898;3.5830444617453088,19.128997100564764,1.2452366550780147;1.6922722431741501,8.534238378978888,2.4583916201416827;3.262091900122412,9.64115727800422,1.6052159453570458;17.08230885485687,19.51075371593114,0.25177888864140374;11.012621483680023,18.36922109322815,0.22660789398381867;7.783830631976615,10.850057093778592,0.7443930322142913;16.5771353204129,16.504949534597188,0.20018146799546027;10.669200981320198,19.0201255421569,0.4448453189403445;6.380127843896203,17.63767146116981,0.3859713809826346;16.42155851613347,8.502970727819168,0.6955198224898131;16.487897904240082,17.663637988973612,0.36442816789658383;8.86161961106538,18.49764079608434,0.7626052589000194;3.6140946899488466,11.007297855687638,0.32336764177726807;2.6123321885320125,0.6866150133750026,0.3679672716445189;2.1133150654083352,4.353846996763039,1.8439246115380339;10.939424577776194,8.368260668352633,2.3510409746180825;18.654838966765965,5.082511513040355,1.6170002936019272;16.684315569943255,12.77723868646206,0.3689774220375023;12.419723255531032,8.035554198827159,1.3118370146030012;6.206337609452186,10.85615643359741,1.3468419230883737;6.918090794549145,3.648409009197815,1.2487275328854044;18.568286609649203,11.589574939909417,0.28292420307140254;7.037597970901092,5.4888466110685865,0.25135552910665426;17.77949048952809,3.1791585727877982,0.401126497522703;3.14364031090406,13.132746083919518,1.1961704708363472;14.328339574109078,15.74437353763457,1.6167390074380408;17.368611908544025,4.001300425051451,0.937540637845424;18.019180568961993,18.79221280927208,1.2026263493542388;15.739216666042603,14.64067094419496,0.6874007830910245;17.281030825433948,15.15629150038499,0.8372957608911817;7.07732316853852,4.683723305927853,1.2710950269580792;1.061911692560246,7.482323095944776,1.8295507736094783;6.08011705988922,16.22126702490287,0.2681691711680472;14.243438603265226,19.25589910597266,0.36215204436374904;12.191680274877605,5.862167182993865,0.8434667285803926;4.009742825814991,4.433202954121612,0.47130396648788536;4.496938125661185,2.727095561504331,0.4870098146953315;15.125951455858385,8.459434902288038,0.3361452313137452;6.191561074607824,1.6413319666631843,0.21510803932602776;18.471823720002032,3.5603262653391603,2.361693202224569;11.169772893854823,19.21500303276763,0.3593850010191232;17.927094727727482,15.880638367960215,0.20833545335952236;18.04352962065895,4.674134410123459,1.5692619844633235;1.638896587353163,18.876368267742762,1.1645030192306258"
0,drone_5,11.839,15.527,11.030,2.351,"7.72762736470173,7.284655700780452,0.9271846077903401;6.654304043645909,12.225927701662581,0.35068678671757625;18.502223727400377,15.136805044722214,0.4583094077830874;7.240556778268619,2.4914671547702176,0.3164279772751099;17.052453697137427,3.98381038738591,0.4521844473686138;4.194984518082713,14.874468579461569,0.3514887156325547;18.66408258639207,5.872571266935928,1.7517314411791143;3.918941955098323,8.7530354610576,0.4391967746260469;12.20610424809178,6.722740680847347,0.6105816588289147;12.426009335157994,8.874767048168131,0.8455480643035762;0.298638720788567,0.2938053363967024,0.21711598382985645;4.42552865520564,9.258878779480426,0.47501838938413776;9.367475066918754,8.485128236955518,0.27023782302814703;19.528094652107267,8.557723889653387,0.43445455432524316;12.31888195280679,16.690958457635656,0.4029582378888211;19.706826639653684,1.2460771199314113,0.40907471829565084;3.6468927349109213,15.648963820118874,0.25972325921834577;2.363391738802413,4.61494906019731,1.020375780576609;3.4013595290849348,18.228792765109173,1.9066299840930465;1.5508234976950928,14.45202321069149,0.7411111678224792;3.7377297450048683,13.690862823823453,0.9313353252946033;6.981234174315295,18.573667565149044,0.8914984083261898;3.5830444617453088,19.128997100564764,1.2452366550780147;1.6922722431741501,8.534238378978888,2.4583916201416827;3.262091900122412,9.64115727800422,1.6052159453570458;17.08230885485687,19.51075371593114,0.25177888864140374;11.012621483680023,18.36922109322815,0.22660789398381867;7.783830631976615,10.850057093778592,0.7443930322142913;16.5771353204129,16.504949534597188,0.20018146799546027;10.669200981320198,19.0201255421569,0.4448453189403445;6.380127843896203,17.63767146116981,0.3859713809826346;16.42155851613347,8.502970727819168,0.6955198224898131;16.487897904240082,17.663637988973612,0.36442816789658383;8.86161961106538,18.49764079608434,0.7626052589000194;3.6140946899488466,11.007297855687638,0.32336764177726807;2.6123321885320125,0.6866150133750026,0.3679672716445189;2.1133150654083352,4.353846996763039,1.8439246115380339;10.939424577776194,8.368260668352633,2.3510409746180825;18.654838966765965,5.082511513040355,1.6170002936019272;16.684315569943255,12.77723868646206,0.3689774220375023;12.419723255531032,8.035554198827159,1.3118370146030012;6.206337609452186,10.85615643359741,1.3468419230883737;6.918090794549145,3.648409009197815,1.2487275328854044;18.568286609649203,11.589574939909417,0.28292420307140254;7.037597970901092,5.4888466110685865,0.25135552910665426;17.77949048952809,3.1791585727877982,0.401126497522703;3.14364031090406,13.132746083919518,1.1961704708363472;14.328339574109078,15.74437353763457,1.6167390074380408;17.368611908544025,4.001300425051451,0.937540637845424;18.019180568961993,18.79221280927208,1.2026263493542388;15.739216666042603,14.64067094419496,0.6874007830910245;17.281030825433948,15.15629150038499,0.8372957608911817;7.07732316853852,4.683723305927853,1.2710950269580792;1.061911692560246,7.482323095944776,1.8295507736094783;6.08011705988922,16.22126702490287,0.2681691711680472;14.243438603265226,19.25589910597266,0.36215204436374904;12.191680274877605,5.862167182993865,0.8434667285803926;4.009742825814991,4.433202954121612,0.47130396648788536;4.496938125661185,2.727095561504331,0.4870098146953315;15.125951455858385,8.459434902288038,0.3361452313137452;6.191561074607824,1.6413319666631843,0.21510803932602776;18.471823720002032,3.5603262653391603,2.361693202224569;11.169772893854823,19.21500303276763,0.3593850010191232;17.927094727727482,15.880638367960215,0.20833545335952236;18.04352962065895,4.674134410123459,1.5692619844633235;1.638896587353163,18.876368267742762,1.1645030192306258"
0,drone_6,15.090,13.537,11.030,2.351,"7.72762736470173,7.284655700780452,0.9271846077903401;6.654304043645909,12.225927701662581,0.35068678671757625;18.502223727400377,15.136805044722214,0.4583094077830874;7.240556778268619,2.4914671547702176,0.3164279772751099;17.052453697137427,3.98381038738591,0.4521844473686138;4.194984518082713,14.874468579461569,0.3514887156325547;18.66408258639207,5.872571266935928,1.7517314411791143;3.918941955098323,8.7530354610576,0.4391967746260469;12.20610424809178,6.722740680847347,0.6105816588289147;12.426009335157994,8.874767048168131,0.8455480643035762;0.298638720788567,0.2938053363967024,0.21711598382985645;4.42552865520564,9.258878779480426,0.47501838938413776;9.367475066918754,8.485128236955518,0.27023782302814703;19.528094652107267,8.557723889653387,0.43445455432524316;12.31888195280679,16.690958457635656,0.4029582378888211;19.706826639653684,1.2460771199314113,0.40907471829565084;3.6468927349109213,15.648963820118874,0.25972325921834577;2.363391738802413,4.61494906019731,1.020375780576609;3.4013595290849348,18.228792765109173,1.9066299840930465;1.5508234976950928,14.45202321069149,0.7411111678224792;3.7377297450048683,13.690862823823453,0.9313353252946033;6.981234174315295,18.573667565149044,0.8914984083261898;3.5830444617453088,19.128997100564764,1.2452366550780147;1.6922722431741501,8.534238378978888,2.4583916201416827;3.262091900122412,9.64115727800422,1.6052159453570458;17.08230885485687,19.51075371593114,0.25177888864140374;11.012621483680023,18.36922109322815,0.22660789398381867;7.783830631976615,10.850057093778592,0.7443930322142913;16.5771353204129,16.504949534597188,0.20018146799546027;10.669200981320198,19.0201255421569,0.4448453189403445;6.380127843896203,17.63767146116981,0.3859713809826346;16.42155851613347,8.502970727819168,0.6955198224898131;16.487897904240082,17.663637988973612,0.36442816789658383;8.86161961106538,18.49764079608434,0.7626052589000194;3.6140946899488466,11.007297855687638,0.32336764177726807;2.6123321885320125,0.6866150133750026,0.3679672716445189;2.1133150654083352,4.353846996763039,1.8439246115380339;10.939424577776194,8.368260668352633,2.3510409746180825;18.654838966765965,5.082511513040355,1.6170002936019272;16.684315569943255,12.77723868646206,0.3689774220375023;12.419723255531032,8.035554198827159,1.3118370146030012;6.206337609452186,10.85615643359741,1.3468419230883737;6.918090794549145,3.648409009197815,1.2487275328854044;18.568286609649203,11.589574939909417,0.28292420307140254;7.037597970901092,5.4888466110685865,0.25135552910665426;17.77949048952809,3.1791585727877982,0.401126497522703;3.14364031090406,13.132746083919518,1.1961704708363472;14.328339574109078,15.74437353763457,1.6167390074380408;17.368611908544025,4.001300425051451,0.937540637845424;18.019180568961993,18.79221280927208,1.2026263493542388;15.739216666042603,14.64067094419496,0.6874007830910245;17.281030825433948,15.15629150038499,0.8372957608911817;7.07732316853852,4.683723305927853,1.2710950269580792;1.061911692560246,7.482323095944776,1.8295507736094783;6.08011705988922,16.22126702490287,0.2681691711680472;14.243438603265226,19.25589910597266,0.36215204436374904;12.191680274877605,5.862167182993865,0.8434667285803926;4.009742825814991,4.433202954121612,0.47130396648788536;4.496938125661185,2.727095561504331,0.4870098146953315;15.125951455858385,8.459434902288038,0.3361452313137452;6.191561074607824,1.6413319666631843,0.21510803932602776;18.471823720002032,3.5603262653391603,2.361693202224569;11.169772893854823,19.21500303276763,0.3593850010191232;17.927094727727482,15.880638367960215,0.20833545335952236;18.04352962065895,4.674134410123459,1.5692619844633235;1.638896587353163,18.876368267742762,1.1645030192306258"
0,drone_7,14.862,4.401,11.030,2.351,"7.72762736470173,7.284655700780452,0.9271846077903401;6.654304043645909,12.225927701662581,0.35068678671757625;18.502223727400377,15.136805044722214,0.4583094077830874;7.240556778268619,2.4914671547702176,0.3164279772751099;17.052453697137427,3.98381038738591,0.4521844473686138;4.194984518082713,14.874468579461569,0.3514887156325547;18.66408258639207,5.872571266935928,1.7517314411791143;3.918941955098323,8.7530354610576,0.4391967746260469;12.20610424809178,6.722740680847347,0.6105816588289147;12.426009335157994,8.874767048168131,0.8455480643035762;0.298638720788567,0.2938053363967024,0.21711598382985645;4.42552865520564,9.258878779480426,0.47501838938413776;9.367475066918754,8.485128236955518,0.27023782302814703;19.528094652107267,8.557723889653387,0.43445455432524316;12.31888195280679,16.690958457635656,0.4029582378888211;19.706826639653684,1.2460771199314113,0.40907471829565084;3.6468927349109213,15.648963820118874,0.25972325921834577;2.363391738802413,4.61494906019731,1.020375780576609;3.4013595290849348,18.228792765109173,1.9066299840930465;1.5508234976950928,14.45202321069149,0.7411111678224792;3.7377297450048683,13.690862823823453,0.9313353252946033;6.981234174315295,18.573667565149044,0.8914984083261898;3.5830444617453088,19.128997100564764,1.2452366550780147;1.6922722431741501,8.534238378978888,2.4583916201416827;3.262091900122412,9.64115727800422,1.6052159453570458;17.08230885485687,19.51075371593114,0.25177888864140374;11.012621483680023,18.36922109322815,0.22660789398381867;7.783830631976615,10.850057093778592,0.7443930322142913;16.5771353204129,16.504949534597188,0.20018146799546027;10.669200981320198,19.0201255421569,0.4448453189403445;6.380127843896203,17.63767146116981,0.3859713809826346;16.42155851613347,8.502970727819168,0.6955198224898131;16.487897904240082,17.663637988973612,0.36442816789658383;8.86161961106538,18.49764079608434,0.7626052589000194;3.6140946899488466,11.007297855687638,0.32336764177726807;2.6123321885320125,0.6866150133750026,0.3679672716445189;2.1133150654083352,4.353846996763039,1.8439246115380339;10.939424577776194,8.368260668352633,2.3510409746180825;18.654838966765965,5.082511513040355,1.6170002936019272;16.684315569943255,12.77723868646206,0.3689774220375023;12.419723255531032,8.035554198827159,1.3118370146030012;6.206337609452186,10.85615643359741,1.3468419230883737;6.918090794549145,3.648409009197815,1.2487275328854044;18.568286609649203,11.589574939909417,0.28292420307140254;7.037597970901092,5.4888466110685865,0.25135552910665426;17.77949048952809,3.1791585727877982,0.401126497522703;3.14364031090406,13.132746083919518,1.1961704708363472;14.328339574109078,15.74437353763457,1.6167390074380408;17.368611908544025,4.001300425051451,0.937540637845424;18.019180568961993,18.79221280927208,1.2026263493542388;15.739216666042603,14.64067094419496,0.6874007830910245;17.281030825433948,15.15629150038499,0.8372957608911817;7.07732316853852,4.683723305927853,1.2710950269580792;1.061911692560246,7.482323095944776,1.8295507736094783;6.08011705988922,16.22126702490287,0.2681691711680472;14.243438603265226,19.25589910597266,0.36215204436374904;12.191680274877605,5.862167182993865,0.8434667285803926;4.009742825814991,4.433202954121612,0.47130396648788536;4.496938125661185,2.727095561504331,0.4870098146953315;15.125951455858385,8.459434902288038,0.3361452313137452;6.191561074607824,1.6413319666631843,0.21510803932602776;18.471823720002032,3.5603262653391603,2.361693202224569;11.169772893854823,19.21500303276763,0.3593850010191232;17.927094727727482,15.880638367960215,0.20833545335952236;18.04352962065895,4.674134410123459,1.5692619844633235;1.638896587353163,18.876368267742762,1.1645030192306258"
