Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,18.492,13.429,15.071,5.165,"1.9511716620839472,2.9022641516403893,1.2076772054327374;16.26158248190319,14.455223223340763,0.7595331541936419;6.921618017328376,8.19338170811069,0.3132427414408227;2.6170831729125053,5.063799011250209,2.014649055418504;6.423381285260122,18.141707825176095,1.5432592810096541;13.173128648148886,2.8687350791921338,0.4583114336745685;13.938804023163552,17.3291762515056,0.6035242327794341;17.473305643290868,11.438510662404774,0.28783713920645093;13.072516338499824,9.501704920667,1.2320196970388384;2.563700567281364,10.002125438650683,1.8661475598658543;17.740220155945035,17.65071000992029,2.1877380748520014;14.633369291432683,9.49922548539633,1.3000725857297128;18.1224584516746,10.040900163453747,1.1444698442907373;3.462639894757821,1.2700108630554392,0.9588727457371997;9.121489472538432,3.9615562645865294,2.373422735920717;3.9139745659161504,6.4173236536471965,1.733000583014766;3.1696885493562466,18.408858261360553,0.4037587581173392;4.561838616731629,8.437008313530482,1.2207190056592077;7.991232724832358,3.5161219585023566,2.1317590617606896;12.88248146240093,10.1329009985232,2.29749517971595;11.333840756025602,10.156880654751586,0.4819323844771689;8.131623401216972,8.471166183605593,2.3823895830272837"
0,drone_1,10.150,12.324,15.071,5.165,"1.9511716620839472,2.9022641516403893,1.2076772054327374;16.26158248190319,14.455223223340763,0.7595331541936419;6.921618017328376,8.19338170811069,0.3132427414408227;2.6170831729125053,5.063799011250209,2.014649055418504;6.423381285260122,18.141707825176095,1.5432592810096541;13.173128648148886,2.8687350791921338,0.4583114336745685;13.938804023163552,17.3291762515056,0.6035242327794341;17.473305643290868,11.438510662404774,0.28783713920645093;13.072516338499824,9.501704920667,1.2320196970388384;2.563700567281364,10.002125438650683,1.8661475598658543;17.740220155945035,17.65071000992029,2.1877380748520014;14.633369291432683,9.49922548539633,1.3000725857297128;18.1224584516746,10.040900163453747,1.1444698442907373;3.462639894757821,1.2700108630554392,0.9588727457371997;9.121489472538432,3.9615562645865294,2.373422735920717;3.9139745659161504,6.4173236536471965,1.733000583014766;3.1696885493562466,18.408858261360553,0.4037587581173392;4.561838616731629,8.437008313530482,1.2207190056592077;7.991232724832358,3.5161219585023566,2.1317590617606896;12.88248146240093,10.1329009985232,2.29749517971595;11.333840756025602,10.156880654751586,0.4819323844771689;8.131623401216972,8.471166183605593,2.3823895830272837"
0,drone_2,16.416,4.196,15.071,5.165,"1.9511716620839472,2.9022641516403893,1.2076772054327374;16.26158248190319,14.455223223340763,0.7595331541936419;6.921618017328376,8.19338170811069,0.3132427414408227;2.6170831729125053,5.063799011250209,2.014649055418504;6.423381285260122,18.141707825176095,1.5432592810096541;13.173128648148886,2.8687350791921338,0.4583114336745685;13.938804023163552,17.3291762515056,0.6035242327794341;17.473305643290868,11.438510662404774,0.28783713920645093;13.072516338499824,9.501704920667,1.2320196970388384;2.563700567281364,10.002125438650683,1.8661475598658543;17.740220155945035,17.65071000992029,2.1877380748520014;14.633369291432683,9.49922548539633,1.3000725857297128;18.1224584516746,10.040900163453747,1.1444698442907373;3.462639894757821,1.2700108630554392,0.9588727457371997;9.121489472538432,3.9615562645865294,2.373422735920717;3.9139745659161504,6.4173236536471965,1.733000583014766;3.1696885493562466,18.408858261360553,0.4037587581173392;4.561838616731629,8.437008313530482,1.2207190056592077;7.991232724832358,3.5161219585023566,2.1317590617606896;12.88248146240093,10.1329009985232,2.29749517971595;11.333840756025602,10.156880654751586,0.4819323844771689;8.131623401216972,8.471166183605593,2.3823895830272837"
0,drone_3,2.163,15.138,15.071,5.165,"1.9511716620839472,2.9022641516403893,1.2076772054327374;16.26158248190319,14.455223223340763,0.7595331541936419;6.921618017328376,8.19338170811069,0.3132427414408227;2.6170831729125053,5.063799011250209,2.014649055418504;6.423381285260122,18.141707825176095,1.5432592810096541;13.173128648148886,2.8687350791921338,0.4583114336745685;13.938804023163552,17.3291762515056,0.6035242327794341;17.473305643290868,11.438510662404774,0.28783713920645093;13.072516338499824,9.501704920667,1.2320196970388384;2.563700567281364,10.002125438650683,1.8661475598658543;17.740220155945035,17.65071000992029,2.1877380748520014;14.633369291432683,9.49922548539633,1.3000725857297128;18.1224584516746,10.040900163453747,1.1444698442907373;3.462639894757821,1.2700108630554392,0.9588727457371997;9.121489472538432,3.9615562645865294,2.373422735920717;3.9139745659161504,6.4173236536471965,1.733000583014766;3.1696885493562466,18.408858261360553,0.4037587581173392;4.561838616731629,8.437008313530482,1.2207190056592077;7.991232724832358,3.5161219585023566,2.1317590617606896;12.88248146240093,10.1329009985232,2.29749517971595;11.333840756025602,10.156880654751586,0.4819323844771689;8.131623401216972,8.471166183605593,2.3823895830272837"
0,drone_4,7.124,14.113,15.071,5.165,"1.9511716620839472,2.9022641516403893,1.2076772054327374;16.26158248190319,14.455223223340763,0.7595331541936419;6.921618017328376,8.19338170811069,0.3132427414408227;2.6170831729125053,5.063799011250209,2.014649055418504;6.423381285260122,18.141707825176095,1.5432592810096541;13.173128648148886,2.8687350791921338,0.4583114336745685;13.938804023163552,17.3291762515056,0.6035242327794341;17.473305643290868,11.438510662404774,0.28783713920645093;13.072516338499824,9.501704920667,1.2320196970388384;2.563700567281364,10.002125438650683,1.8661475598658543;17.740220155945035,17.65071000992029,2.1877380748520014;14.633369291432683,9.49922548539633,1.3000725857297128;18.1224584516746,10.040900163453747,1.1444698442907373;3.462639894757821,1.2700108630554392,0.9588727457371997;9.121489472538432,3.9615562645865294,2.373422735920717;3.9139745659161504,6.4173236536471965,1.733000583014766;3.1696885493562466,18.408858261360553,0.4037587581173392;4.561838616731629,8.437008313530482,1.2207190056592077;7.991232724832358,3.5161219585023566,2.1317590617606896;12.88248146240093,10.1329009985232,2.29749517971595;11.333840756025602,10.156880654751586,0.4819323844771689;8.131623401216972,8.471166183605593,2.3823895830272837"
0,drone_5,4.861,11.925,15.071,5.165,"1.9511716620839472,2.9022641516403893,1.2076772054327374;16.26158248190319,14.455223223340763,0.7595331541936419;6.921618017328376,8.19338170811069,0.3132427414408227;2.6170831729125053,5.063799011250209,2.014649055418504;6.423381285260122,18.141707825176095,1.5432592810096541;13.173128648148886,2.8687350791921338,0.4583114336745685;13.938804023163552,17.3291762515056,0.6035242327794341;17.473305643290868,11.438510662404774,0.28783713920645093;13.072516338499824,9.501704920667,1.2320196970388384;2.563700567281364,10.002125438650683,1.8661475598658543;17.740220155945035,17.65071000992029,2.1877380748520014;14.633369291432683,9.49922548539633,1.3000725857297128;18.1224584516746,10.040900163453747,1.1444698442907373;3.462639894757821,1.2700108630554392,0.9588727457371997;9.121489472538432,3.9615562645865294,2.373422735920717;3.9139745659161504,6.4173236536471965,1.733000583014766;3.1696885493562466,18.408858261360553,0.4037587581173392;4.561838616731629,8.437008313530482,1.2207190056592077;7.991232724832358,3.5161219585023566,2.1317590617606896;12.88248146240093,10.1329009985232,2.29749517971595;11.333840756025602,10.156880654751586,0.4819323844771689;8.131623401216972,8.471166183605593,2.3823895830272837"
0,drone_6,11.141,15.641,15.071,5.165,"1.9511716620839472,2.9022641516403893,1.2076772054327374;16.26158248190319,14.455223223340763,0.7595331541936419;6.921618017328376,8.19338170811069,0.3132427414408227;2.6170831729125053,5.063799011250209,2.014649055418504;6.423381285260122,18.141707825176095,1.5432592810096541;13.173128648148886,2.8687350791921338,0.4583114336745685;13.938804023163552,17.3291762515056,0.6035242327794341;17.473305643290868,11.438510662404774,0.28783713920645093;13.072516338499824,9.501704920667,1.2320196970388384;2.563700567281364,10.002125438650683,1.8661475598658543;17.740220155945035,17.65071000992029,2.1877380748520014;14.633369291432683,9.49922548539633,1.3000725857297128;18.1224584516746,10.040900163453747,1.1444698442907373;3.462639894757821,1.2700108630554392,0.9588727457371997;9.121489472538432,3.9615562645865294,2.373422735920717;3.9139745659161504,6.4173236536471965,1.733000583014766;3.1696885493562466,18.408858261360553,0.4037587581173392;4.561838616731629,8.437008313530482,1.2207190056592077;7.991232724832358,3.5161219585023566,2.1317590617606896;12.88248146240093,10.1329009985232,2.29749517971595;11.333840756025602,10.156880654751586,0.4819323844771689;8.131623401216972,8.471166183605593,2.3823895830272837"
0,drone_7,3.570,3.037,15.071,5.165,"1.9511716620839472,2.9022641516403893,1.2076772054327374;16.26158248190319,14.455223223340763,0.7595331541936419;6.921618017328376,8.19338170811069,0.3132427414408227;2.6170831729125053,5.063799011250209,2.014649055418504;6.423381285260122,18.141707825176095,1.5432592810096541;13.173128648148886,2.8687350791921338,0.4583114336745685;13.938804023163552,17.3291762515056,0.6035242327794341;17.473305643290868,11.438510662404774,0.28783713920645093;13.072516338499824,9.501704920667,1.2320196970388384;2.563700567281364,10.002125438650683,1.8661475598658543;17.740220155945035,17.65071000992029,2.1877380748520014;14.633369291432683,9.49922548539633,1.3000725857297128;18.1224584516746,10.040900163453747,1.1444698442907373;3.462639894757821,1.2700108630554392,0.9588727457371997;9.121489472538432,3.9615562645865294,2.373422735920717;3.9139745659161504,6.4173236536471965,1.733000583014766;3.1696885493562466,18.408858261360553,0.4037587581173392;4.561838616731629,8.437008313530482,1.2207190056592077;7.991232724832358,3.5161219585023566,2.1317590617606896;12.88248146240093,10.1329009985232,2.29749517971595;11.333840756025602,10.156880654751586,0.4819323844771689;8.131623401216972,8.471166183605593,2.3823895830272837"
0,drone_8,3.957,12.091,15.071,5.165,"1.9511716620839472,2.9022641516403893,1.2076772054327374;16.26158248190319,14.455223223340763,0.7595331541936419;6.921618017328376,8.19338170811069,0.3132427414408227;2.6170831729125053,5.063799011250209,2.014649055418504;6.423381285260122,18.141707825176095,1.5432592810096541;13.173128648148886,2.8687350791921338,0.4583114336745685;13.938804023163552,17.3291762515056,0.6035242327794341;17.473305643290868,11.438510662404774,0.28783713920645093;13.072516338499824,9.501704920667,1.2320196970388384;2.563700567281364,10.002125438650683,1.8661475598658543;17.740220155945035,17.65071000992029,2.1877380748520014;14.633369291432683,9.49922548539633,1.3000725857297128;18.1224584516746,10.040900163453747,1.1444698442907373;3.462639894757821,1.2700108630554392,0.9588727457371997;9.121489472538432,3.9615562645865294,2.373422735920717;3.9139745659161504,6.4173236536471965,1.733000583014766;3.1696885493562466,18.408858261360553,0.4037587581173392;4.561838616731629,8.437008313530482,1.2207190056592077;7.991232724832358,3.5161219585023566,2.1317590617606896;12.88248146240093,10.1329009985232,2.29749517971595;11.333840756025602,10.156880654751586,0.4819323844771689;8.131623401216972,8.471166183605593,2.3823895830272837"
0,drone_9,1.716,15.583,15.071,5.165,"1.9511716620839472,2.9022641516403893,1.2076772054327374;16.26158248190319,14.455223223340763,0.7595331541936419;6.921618017328376,8.19338170811069,0.3132427414408227;2.6170831729125053,5.063799011250209,2.014649055418504;6.423381285260122,18.141707825176095,1.5432592810096541;13.173128648148886,2.8687350791921338,0.4583114336745685;13.938804023163552,17.3291762515056,0.6035242327794341;17.473305643290868,11.438510662404774,0.28783713920645093;13.072516338499824,9.501704920667,1.2320196970388384;2.563700567281364,10.002125438650683,1.8661475598658543;17.740220155945035,17.65071000992029,2.1877380748520014;14.633369291432683,9.49922548539633,1.3000725857297128;18.1224584516746,10.040900163453747,1.1444698442907373;3.462639894757821,1.2700108630554392,0.9588727457371997;9.121489472538432,3.9615562645865294,2.373422735920717;3.9139745659161504,6.4173236536471965,1.733000583014766;3.1696885493562466,18.408858261360553,0.4037587581173392;4.561838616731629,8.437008313530482,1.2207190056592077;7.991232724832358,3.5161219585023566,2.1317590617606896;12.88248146240093,10.1329009985232,2.29749517971595;11.333840756025602,10.156880654751586,0.4819323844771689;8.131623401216972,8.471166183605593,2.3823895830272837"
