Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.804,18.701,11.798,7.540,"11.65151060917293,17.681726733725316,0.2183664872586747;8.049770314956746,16.426922384963852,1.106942759433355;12.666807748938485,4.611819310763024,0.24890010229631887;10.928544737860097,17.997759177392297,0.6290898283606944;5.970065057645744,16.269066635611463,1.2058487870086019;4.7801834911351415,7.753238965303306,1.0864082982018661;5.035909819492016,4.40131291789503,2.062815124269661;16.73246327767911,15.593374878025156,2.208410781695898;10.625431945543289,11.138765539874615,0.9348824661040602;16.36380690495764,6.200946761272677,0.7555046295580485;18.712691810807772,8.352208312884802,1.074936145542831;3.5325974452762217,7.012626877648184,2.3810663786534607;12.703267733665315,2.7815359850821535,2.2516641418659447;9.482521259784765,13.71232308491174,1.155492763557944;13.050585781511561,11.994704992910219,2.1098461432797206"
0,drone_1,7.673,14.438,11.798,7.540,"11.65151060917293,17.681726733725316,0.2183664872586747;8.049770314956746,16.426922384963852,1.106942759433355;12.666807748938485,4.611819310763024,0.24890010229631887;10.928544737860097,17.997759177392297,0.6290898283606944;5.970065057645744,16.269066635611463,1.2058487870086019;4.7801834911351415,7.753238965303306,1.0864082982018661;5.035909819492016,4.40131291789503,2.062815124269661;16.73246327767911,15.593374878025156,2.208410781695898;10.625431945543289,11.138765539874615,0.9348824661040602;16.36380690495764,6.200946761272677,0.7555046295580485;18.712691810807772,8.352208312884802,1.074936145542831;3.5325974452762217,7.012626877648184,2.3810663786534607;12.703267733665315,2.7815359850821535,2.2516641418659447;9.482521259784765,13.71232308491174,1.155492763557944;13.050585781511561,11.994704992910219,2.1098461432797206"
0,drone_2,4.637,17.670,11.798,7.540,"11.65151060917293,17.681726733725316,0.2183664872586747;8.049770314956746,16.426922384963852,1.106942759433355;12.666807748938485,4.611819310763024,0.24890010229631887;10.928544737860097,17.997759177392297,0.6290898283606944;5.970065057645744,16.269066635611463,1.2058487870086019;4.7801834911351415,7.753238965303306,1.0864082982018661;5.035909819492016,4.40131291789503,2.062815124269661;16.73246327767911,15.593374878025156,2.208410781695898;10.625431945543289,11.138765539874615,0.9348824661040602;16.36380690495764,6.200946761272677,0.7555046295580485;18.712691810807772,8.352208312884802,1.074936145542831;3.5325974452762217,7.012626877648184,2.3810663786534607;12.703267733665315,2.7815359850821535,2.2516641418659447;9.482521259784765,13.71232308491174,1.155492763557944;13.050585781511561,11.994704992910219,2.1098461432797206"
0,drone_3,6.609,17.912,11.798,7.540,"11.65151060917293,17.681726733725316,0.2183664872586747;8.049770314956746,16.426922384963852,1.106942759433355;12.666807748938485,4.611819310763024,0.24890010229631887;10.928544737860097,17.997759177392297,0.6290898283606944;5.970065057645744,16.269066635611463,1.2058487870086019;4.7801834911351415,7.753238965303306,1.0864082982018661;5.035909819492016,4.40131291789503,2.062815124269661;16.73246327767911,15.593374878025156,2.208410781695898;10.625431945543289,11.138765539874615,0.9348824661040602;16.36380690495764,6.200946761272677,0.7555046295580485;18.712691810807772,8.352208312884802,1.074936145542831;3.5325974452762217,7.012626877648184,2.3810663786534607;12.703267733665315,2.7815359850821535,2.2516641418659447;9.482521259784765,13.71232308491174,1.155492763557944;13.050585781511561,11.994704992910219,2.1098461432797206"
0,drone_4,18.128,18.235,11.798,7.540,"11.65151060917293,17.681726733725316,0.2183664872586747;8.049770314956746,16.426922384963852,1.106942759433355;12.666807748938485,4.611819310763024,0.24890010229631887;10.928544737860097,17.997759177392297,0.6290898283606944;5.970065057645744,16.269066635611463,1.2058487870086019;4.7801834911351415,7.753238965303306,1.0864082982018661;5.035909819492016,4.40131291789503,2.062815124269661;16.73246327767911,15.593374878025156,2.208410781695898;10.625431945543289,11.138765539874615,0.9348824661040602;16.36380690495764,6.200946761272677,0.7555046295580485;18.712691810807772,8.352208312884802,1.074936145542831;3.5325974452762217,7.012626877648184,2.3810663786534607;12.703267733665315,2.7815359850821535,2.2516641418659447;9.482521259784765,13.71232308491174,1.155492763557944;13.050585781511561,11.994704992910219,2.1098461432797206"
0,drone_5,9.540,15.732,11.798,7.540,"11.65151060917293,17.681726733725316,0.2183664872586747;8.049770314956746,16.426922384963852,1.106942759433355;12.666807748938485,4.611819310763024,0.24890010229631887;10.928544737860097,17.997759177392297,0.6290898283606944;5.970065057645744,16.269066635611463,1.2058487870086019;4.7801834911351415,7.753238965303306,1.0864082982018661;5.035909819492016,4.40131291789503,2.062815124269661;16.73246327767911,15.593374878025156,2.208410781695898;10.625431945543289,11.138765539874615,0.9348824661040602;16.36380690495764,6.200946761272677,0.7555046295580485;18.712691810807772,8.352208312884802,1.074936145542831;3.5325974452762217,7.012626877648184,2.3810663786534607;12.703267733665315,2.7815359850821535,2.2516641418659447;9.482521259784765,13.71232308491174,1.155492763557944;13.050585781511561,11.994704992910219,2.1098461432797206"
0,drone_6,1.621,17.680,11.798,7.540,"11.65151060917293,17.681726733725316,0.2183664872586747;8.049770314956746,16.426922384963852,1.106942759433355;12.666807748938485,4.611819310763024,0.24890010229631887;10.928544737860097,17.997759177392297,0.6290898283606944;5.970065057645744,16.269066635611463,1.2058487870086019;4.7801834911351415,7.753238965303306,1.0864082982018661;5.035909819492016,4.40131291789503,2.062815124269661;16.73246327767911,15.593374878025156,2.208410781695898;10.625431945543289,11.138765539874615,0.9348824661040602;16.36380690495764,6.200946761272677,0.7555046295580485;18.712691810807772,8.352208312884802,1.074936145542831;3.5325974452762217,7.012626877648184,2.3810663786534607;12.703267733665315,2.7815359850821535,2.2516641418659447;9.482521259784765,13.71232308491174,1.155492763557944;13.050585781511561,11.994704992910219,2.1098461432797206"
0,drone_7,8.444,17.931,11.798,7.540,"11.65151060917293,17.681726733725316,0.2183664872586747;8.049770314956746,16.426922384963852,1.106942759433355;12.666807748938485,4.611819310763024,0.24890010229631887;10.928544737860097,17.997759177392297,0.6290898283606944;5.970065057645744,16.269066635611463,1.2058487870086019;4.7801834911351415,7.753238965303306,1.0864082982018661;5.035909819492016,4.40131291789503,2.062815124269661;16.73246327767911,15.593374878025156,2.208410781695898;10.625431945543289,11.138765539874615,0.9348824661040602;16.36380690495764,6.200946761272677,0.7555046295580485;18.712691810807772,8.352208312884802,1.074936145542831;3.5325974452762217,7.012626877648184,2.3810663786534607;12.703267733665315,2.7815359850821535,2.2516641418659447;9.482521259784765,13.71232308491174,1.155492763557944;13.050585781511561,11.994704992910219,2.1098461432797206"
0,drone_8,12.613,17.227,11.798,7.540,"11.65151060917293,17.681726733725316,0.2183664872586747;8.049770314956746,16.426922384963852,1.106942759433355;12.666807748938485,4.611819310763024,0.24890010229631887;10.928544737860097,17.997759177392297,0.6290898283606944;5.970065057645744,16.269066635611463,1.2058487870086019;4.7801834911351415,7.753238965303306,1.0864082982018661;5.035909819492016,4.40131291789503,2.062815124269661;16.73246327767911,15.593374878025156,2.208410781695898;10.625431945543289,11.138765539874615,0.9348824661040602;16.36380690495764,6.200946761272677,0.7555046295580485;18.712691810807772,8.352208312884802,1.074936145542831;3.5325974452762217,7.012626877648184,2.3810663786534607;12.703267733665315,2.7815359850821535,2.2516641418659447;9.482521259784765,13.71232308491174,1.155492763557944;13.050585781511561,11.994704992910219,2.1098461432797206"
0,drone_9,12.460,18.682,11.798,7.540,"11.65151060917293,17.681726733725316,0.2183664872586747;8.049770314956746,16.426922384963852,1.106942759433355;12.666807748938485,4.611819310763024,0.24890010229631887;10.928544737860097,17.997759177392297,0.6290898283606944;5.970065057645744,16.269066635611463,1.2058487870086019;4.7801834911351415,7.753238965303306,1.0864082982018661;5.035909819492016,4.40131291789503,2.062815124269661;16.73246327767911,15.593374878025156,2.208410781695898;10.625431945543289,11.138765539874615,0.9348824661040602;16.36380690495764,6.200946761272677,0.7555046295580485;18.712691810807772,8.352208312884802,1.074936145542831;3.5325974452762217,7.012626877648184,2.3810663786534607;12.703267733665315,2.7815359850821535,2.2516641418659447;9.482521259784765,13.71232308491174,1.155492763557944;13.050585781511561,11.994704992910219,2.1098461432797206"
