Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.5073,17.9296,13.4348,10.3592,"10.503,17.363,0.916;7.327,18.805,1.079;10.235,9.453,0.240;18.100,17.045,1.386;18.577,9.000,2.420;14.221,6.259,0.623;6.797,16.645,2.403;4.776,6.741,0.301;16.402,13.563,1.556;17.153,17.895,0.251;13.726,16.434,2.206;1.169,3.978,0.411;6.846,3.766,1.703;17.871,5.098,2.338;17.900,16.456,2.143;12.283,3.543,0.390;8.296,6.447,0.637;12.125,14.826,1.906;2.768,14.545,0.434;10.425,5.641,1.639;5.677,8.577,0.905;9.568,18.923,0.329;12.720,6.586,0.317;16.363,3.944,2.401;0.926,13.686,0.283;17.848,12.435,2.312"
0,drone_1,8.6431,9.7086,13.4348,10.3592,"10.503,17.363,0.916;7.327,18.805,1.079;10.235,9.453,0.240;18.100,17.045,1.386;18.577,9.000,2.420;14.221,6.259,0.623;6.797,16.645,2.403;4.776,6.741,0.301;16.402,13.563,1.556;17.153,17.895,0.251;13.726,16.434,2.206;1.169,3.978,0.411;6.846,3.766,1.703;17.871,5.098,2.338;17.900,16.456,2.143;12.283,3.543,0.390;8.296,6.447,0.637;12.125,14.826,1.906;2.768,14.545,0.434;10.425,5.641,1.639;5.677,8.577,0.905;9.568,18.923,0.329;12.720,6.586,0.317;16.363,3.944,2.401;0.926,13.686,0.283;17.848,12.435,2.312"
0,drone_2,4.6009,5.4907,13.4348,10.3592,"10.503,17.363,0.916;7.327,18.805,1.079;10.235,9.453,0.240;18.100,17.045,1.386;18.577,9.000,2.420;14.221,6.259,0.623;6.797,16.645,2.403;4.776,6.741,0.301;16.402,13.563,1.556;17.153,17.895,0.251;13.726,16.434,2.206;1.169,3.978,0.411;6.846,3.766,1.703;17.871,5.098,2.338;17.900,16.456,2.143;12.283,3.543,0.390;8.296,6.447,0.637;12.125,14.826,1.906;2.768,14.545,0.434;10.425,5.641,1.639;5.677,8.577,0.905;9.568,18.923,0.329;12.720,6.586,0.317;16.363,3.944,2.401;0.926,13.686,0.283;17.848,12.435,2.312"
0,drone_3,15.6324,9.5358,13.4348,10.3592,"10.503,17.363,0.916;7.327,18.805,1.079;10.235,9.453,0.240;18.100,17.045,1.386;18.577,9.000,2.420;14.221,6.259,0.623;6.797,16.645,2.403;4.776,6.741,0.301;16.402,13.563,1.556;17.153,17.895,0.251;13.726,16.434,2.206;1.169,3.978,0.411;6.846,3.766,1.703;17.871,5.098,2.338;17.900,16.456,2.143;12.283,3.543,0.390;8.296,6.447,0.637;12.125,14.826,1.906;2.768,14.545,0.434;10.425,5.641,1.639;5.677,8.577,0.905;9.568,18.923,0.329;12.720,6.586,0.317;16.363,3.944,2.401;0.926,13.686,0.283;17.848,12.435,2.312"
0,drone_4,13.7224,11.6309,13.4348,10.3592,"10.503,17.363,0.916;7.327,18.805,1.079;10.235,9.453,0.240;18.100,17.045,1.386;18.577,9.000,2.420;14.221,6.259,0.623;6.797,16.645,2.403;4.776,6.741,0.301;16.402,13.563,1.556;17.153,17.895,0.251;13.726,16.434,2.206;1.169,3.978,0.411;6.846,3.766,1.703;17.871,5.098,2.338;17.900,16.456,2.143;12.283,3.543,0.390;8.296,6.447,0.637;12.125,14.826,1.906;2.768,14.545,0.434;10.425,5.641,1.639;5.677,8.577,0.905;9.568,18.923,0.329;12.720,6.586,0.317;16.363,3.944,2.401;0.926,13.686,0.283;17.848,12.435,2.312"
0,drone_5,2.8003,11.4796,13.4348,10.3592,"10.503,17.363,0.916;7.327,18.805,1.079;10.235,9.453,0.240;18.100,17.045,1.386;18.577,9.000,2.420;14.221,6.259,0.623;6.797,16.645,2.403;4.776,6.741,0.301;16.402,13.563,1.556;17.153,17.895,0.251;13.726,16.434,2.206;1.169,3.978,0.411;6.846,3.766,1.703;17.871,5.098,2.338;17.900,16.456,2.143;12.283,3.543,0.390;8.296,6.447,0.637;12.125,14.826,1.906;2.768,14.545,0.434;10.425,5.641,1.639;5.677,8.577,0.905;9.568,18.923,0.329;12.720,6.586,0.317;16.363,3.944,2.401;0.926,13.686,0.283;17.848,12.435,2.312"
0,drone_6,3.7351,5.5267,13.4348,10.3592,"10.503,17.363,0.916;7.327,18.805,1.079;10.235,9.453,0.240;18.100,17.045,1.386;18.577,9.000,2.420;14.221,6.259,0.623;6.797,16.645,2.403;4.776,6.741,0.301;16.402,13.563,1.556;17.153,17.895,0.251;13.726,16.434,2.206;1.169,3.978,0.411;6.846,3.766,1.703;17.871,5.098,2.338;17.900,16.456,2.143;12.283,3.543,0.390;8.296,6.447,0.637;12.125,14.826,1.906;2.768,14.545,0.434;10.425,5.641,1.639;5.677,8.577,0.905;9.568,18.923,0.329;12.720,6.586,0.317;16.363,3.944,2.401;0.926,13.686,0.283;17.848,12.435,2.312"
0,drone_7,2.3687,17.0614,13.4348,10.3592,"10.503,17.363,0.916;7.327,18.805,1.079;10.235,9.453,0.240;18.100,17.045,1.386;18.577,9.000,2.420;14.221,6.259,0.623;6.797,16.645,2.403;4.776,6.741,0.301;16.402,13.563,1.556;17.153,17.895,0.251;13.726,16.434,2.206;1.169,3.978,0.411;6.846,3.766,1.703;17.871,5.098,2.338;17.900,16.456,2.143;12.283,3.543,0.390;8.296,6.447,0.637;12.125,14.826,1.906;2.768,14.545,0.434;10.425,5.641,1.639;5.677,8.577,0.905;9.568,18.923,0.329;12.720,6.586,0.317;16.363,3.944,2.401;0.926,13.686,0.283;17.848,12.435,2.312"
0,drone_8,15.8008,18.0852,13.4348,10.3592,"10.503,17.363,0.916;7.327,18.805,1.079;10.235,9.453,0.240;18.100,17.045,1.386;18.577,9.000,2.420;14.221,6.259,0.623;6.797,16.645,2.403;4.776,6.741,0.301;16.402,13.563,1.556;17.153,17.895,0.251;13.726,16.434,2.206;1.169,3.978,0.411;6.846,3.766,1.703;17.871,5.098,2.338;17.900,16.456,2.143;12.283,3.543,0.390;8.296,6.447,0.637;12.125,14.826,1.906;2.768,14.545,0.434;10.425,5.641,1.639;5.677,8.577,0.905;9.568,18.923,0.329;12.720,6.586,0.317;16.363,3.944,2.401;0.926,13.686,0.283;17.848,12.435,2.312"
0,drone_9,10.0811,15.7792,13.4348,10.3592,"10.503,17.363,0.916;7.327,18.805,1.079;10.235,9.453,0.240;18.100,17.045,1.386;18.577,9.000,2.420;14.221,6.259,0.623;6.797,16.645,2.403;4.776,6.741,0.301;16.402,13.563,1.556;17.153,17.895,0.251;13.726,16.434,2.206;1.169,3.978,0.411;6.846,3.766,1.703;17.871,5.098,2.338;17.900,16.456,2.143;12.283,3.543,0.390;8.296,6.447,0.637;12.125,14.826,1.906;2.768,14.545,0.434;10.425,5.641,1.639;5.677,8.577,0.905;9.568,18.923,0.329;12.720,6.586,0.317;16.363,3.944,2.401;0.926,13.686,0.283;17.848,12.435,2.312"
