Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,12.0912,3.7548,17.0000,17.0000,"15.721,14.142,0.977;16.266,8.779,0.804;8.150,11.849,1.199;14.148,3.734,0.224;4.524,1.746,1.190;16.853,3.061,0.373;14.905,11.402,0.893;7.865,10.941,2.050;9.429,16.527,0.243;12.280,7.262,0.365;2.425,8.505,1.836;16.972,7.635,0.918;6.290,9.000,0.469;5.281,10.406,0.709;7.877,11.698,1.544;8.031,14.367,0.250;2.845,3.894,0.315;5.974,7.101,2.074;15.968,9.721,0.500;14.958,10.719,1.063;15.344,3.494,1.228;16.726,2.779,0.764;11.982,13.227,2.277;1.480,12.431,0.413;16.263,3.336,1.732;17.685,10.800,0.762;15.964,11.915,0.858;8.771,14.477,0.948;3.259,13.995,1.878;4.634,13.725,1.138;19.576,11.485,0.438;0.222,12.885,0.369;6.346,6.288,2.253;17.734,3.844,1.179;8.276,4.884,0.488;18.247,1.392,0.692;1.090,13.267,1.858;16.753,9.326,0.403;3.042,10.807,0.732;18.132,3.829,1.855;15.151,13.255,1.167;18.243,4.572,1.833;5.940,2.083,0.302;6.524,3.037,1.339;9.997,12.126,0.259;15.094,8.964,1.337;7.046,12.934,0.465;15.709,9.367,1.390;4.350,4.748,1.140"
0,drone_1,10.9476,1.7941,17.0000,17.0000,"15.721,14.142,0.977;16.266,8.779,0.804;8.150,11.849,1.199;14.148,3.734,0.224;4.524,1.746,1.190;16.853,3.061,0.373;14.905,11.402,0.893;7.865,10.941,2.050;9.429,16.527,0.243;12.280,7.262,0.365;2.425,8.505,1.836;16.972,7.635,0.918;6.290,9.000,0.469;5.281,10.406,0.709;7.877,11.698,1.544;8.031,14.367,0.250;2.845,3.894,0.315;5.974,7.101,2.074;15.968,9.721,0.500;14.958,10.719,1.063;15.344,3.494,1.228;16.726,2.779,0.764;11.982,13.227,2.277;1.480,12.431,0.413;16.263,3.336,1.732;17.685,10.800,0.762;15.964,11.915,0.858;8.771,14.477,0.948;3.259,13.995,1.878;4.634,13.725,1.138;19.576,11.485,0.438;0.222,12.885,0.369;6.346,6.288,2.253;17.734,3.844,1.179;8.276,4.884,0.488;18.247,1.392,0.692;1.090,13.267,1.858;16.753,9.326,0.403;3.042,10.807,0.732;18.132,3.829,1.855;15.151,13.255,1.167;18.243,4.572,1.833;5.940,2.083,0.302;6.524,3.037,1.339;9.997,12.126,0.259;15.094,8.964,1.337;7.046,12.934,0.465;15.709,9.367,1.390;4.350,4.748,1.140"
0,drone_2,11.5785,2.6405,17.0000,17.0000,"15.721,14.142,0.977;16.266,8.779,0.804;8.150,11.849,1.199;14.148,3.734,0.224;4.524,1.746,1.190;16.853,3.061,0.373;14.905,11.402,0.893;7.865,10.941,2.050;9.429,16.527,0.243;12.280,7.262,0.365;2.425,8.505,1.836;16.972,7.635,0.918;6.290,9.000,0.469;5.281,10.406,0.709;7.877,11.698,1.544;8.031,14.367,0.250;2.845,3.894,0.315;5.974,7.101,2.074;15.968,9.721,0.500;14.958,10.719,1.063;15.344,3.494,1.228;16.726,2.779,0.764;11.982,13.227,2.277;1.480,12.431,0.413;16.263,3.336,1.732;17.685,10.800,0.762;15.964,11.915,0.858;8.771,14.477,0.948;3.259,13.995,1.878;4.634,13.725,1.138;19.576,11.485,0.438;0.222,12.885,0.369;6.346,6.288,2.253;17.734,3.844,1.179;8.276,4.884,0.488;18.247,1.392,0.692;1.090,13.267,1.858;16.753,9.326,0.403;3.042,10.807,0.732;18.132,3.829,1.855;15.151,13.255,1.167;18.243,4.572,1.833;5.940,2.083,0.302;6.524,3.037,1.339;9.997,12.126,0.259;15.094,8.964,1.337;7.046,12.934,0.465;15.709,9.367,1.390;4.350,4.748,1.140"
0,drone_3,12.2411,1.5911,17.0000,17.0000,"15.721,14.142,0.977;16.266,8.779,0.804;8.150,11.849,1.199;14.148,3.734,0.224;4.524,1.746,1.190;16.853,3.061,0.373;14.905,11.402,0.893;7.865,10.941,2.050;9.429,16.527,0.243;12.280,7.262,0.365;2.425,8.505,1.836;16.972,7.635,0.918;6.290,9.000,0.469;5.281,10.406,0.709;7.877,11.698,1.544;8.031,14.367,0.250;2.845,3.894,0.315;5.974,7.101,2.074;15.968,9.721,0.500;14.958,10.719,1.063;15.344,3.494,1.228;16.726,2.779,0.764;11.982,13.227,2.277;1.480,12.431,0.413;16.263,3.336,1.732;17.685,10.800,0.762;15.964,11.915,0.858;8.771,14.477,0.948;3.259,13.995,1.878;4.634,13.725,1.138;19.576,11.485,0.438;0.222,12.885,0.369;6.346,6.288,2.253;17.734,3.844,1.179;8.276,4.884,0.488;18.247,1.392,0.692;1.090,13.267,1.858;16.753,9.326,0.403;3.042,10.807,0.732;18.132,3.829,1.855;15.151,13.255,1.167;18.243,4.572,1.833;5.940,2.083,0.302;6.524,3.037,1.339;9.997,12.126,0.259;15.094,8.964,1.337;7.046,12.934,0.465;15.709,9.367,1.390;4.350,4.748,1.140"
0,drone_4,10.3411,3.7965,17.0000,17.0000,"15.721,14.142,0.977;16.266,8.779,0.804;8.150,11.849,1.199;14.148,3.734,0.224;4.524,1.746,1.190;16.853,3.061,0.373;14.905,11.402,0.893;7.865,10.941,2.050;9.429,16.527,0.243;12.280,7.262,0.365;2.425,8.505,1.836;16.972,7.635,0.918;6.290,9.000,0.469;5.281,10.406,0.709;7.877,11.698,1.544;8.031,14.367,0.250;2.845,3.894,0.315;5.974,7.101,2.074;15.968,9.721,0.500;14.958,10.719,1.063;15.344,3.494,1.228;16.726,2.779,0.764;11.982,13.227,2.277;1.480,12.431,0.413;16.263,3.336,1.732;17.685,10.800,0.762;15.964,11.915,0.858;8.771,14.477,0.948;3.259,13.995,1.878;4.634,13.725,1.138;19.576,11.485,0.438;0.222,12.885,0.369;6.346,6.288,2.253;17.734,3.844,1.179;8.276,4.884,0.488;18.247,1.392,0.692;1.090,13.267,1.858;16.753,9.326,0.403;3.042,10.807,0.732;18.132,3.829,1.855;15.151,13.255,1.167;18.243,4.572,1.833;5.940,2.083,0.302;6.524,3.037,1.339;9.997,12.126,0.259;15.094,8.964,1.337;7.046,12.934,0.465;15.709,9.367,1.390;4.350,4.748,1.140"
0,drone_5,10.0507,2.3988,17.0000,17.0000,"15.721,14.142,0.977;16.266,8.779,0.804;8.150,11.849,1.199;14.148,3.734,0.224;4.524,1.746,1.190;16.853,3.061,0.373;14.905,11.402,0.893;7.865,10.941,2.050;9.429,16.527,0.243;12.280,7.262,0.365;2.425,8.505,1.836;16.972,7.635,0.918;6.290,9.000,0.469;5.281,10.406,0.709;7.877,11.698,1.544;8.031,14.367,0.250;2.845,3.894,0.315;5.974,7.101,2.074;15.968,9.721,0.500;14.958,10.719,1.063;15.344,3.494,1.228;16.726,2.779,0.764;11.982,13.227,2.277;1.480,12.431,0.413;16.263,3.336,1.732;17.685,10.800,0.762;15.964,11.915,0.858;8.771,14.477,0.948;3.259,13.995,1.878;4.634,13.725,1.138;19.576,11.485,0.438;0.222,12.885,0.369;6.346,6.288,2.253;17.734,3.844,1.179;8.276,4.884,0.488;18.247,1.392,0.692;1.090,13.267,1.858;16.753,9.326,0.403;3.042,10.807,0.732;18.132,3.829,1.855;15.151,13.255,1.167;18.243,4.572,1.833;5.940,2.083,0.302;6.524,3.037,1.339;9.997,12.126,0.259;15.094,8.964,1.337;7.046,12.934,0.465;15.709,9.367,1.390;4.350,4.748,1.140"
0,drone_6,11.2611,3.8824,17.0000,17.0000,"15.721,14.142,0.977;16.266,8.779,0.804;8.150,11.849,1.199;14.148,3.734,0.224;4.524,1.746,1.190;16.853,3.061,0.373;14.905,11.402,0.893;7.865,10.941,2.050;9.429,16.527,0.243;12.280,7.262,0.365;2.425,8.505,1.836;16.972,7.635,0.918;6.290,9.000,0.469;5.281,10.406,0.709;7.877,11.698,1.544;8.031,14.367,0.250;2.845,3.894,0.315;5.974,7.101,2.074;15.968,9.721,0.500;14.958,10.719,1.063;15.344,3.494,1.228;16.726,2.779,0.764;11.982,13.227,2.277;1.480,12.431,0.413;16.263,3.336,1.732;17.685,10.800,0.762;15.964,11.915,0.858;8.771,14.477,0.948;3.259,13.995,1.878;4.634,13.725,1.138;19.576,11.485,0.438;0.222,12.885,0.369;6.346,6.288,2.253;17.734,3.844,1.179;8.276,4.884,0.488;18.247,1.392,0.692;1.090,13.267,1.858;16.753,9.326,0.403;3.042,10.807,0.732;18.132,3.829,1.855;15.151,13.255,1.167;18.243,4.572,1.833;5.940,2.083,0.302;6.524,3.037,1.339;9.997,12.126,0.259;15.094,8.964,1.337;7.046,12.934,0.465;15.709,9.367,1.390;4.350,4.748,1.140"
0,drone_7,10.8207,2.9136,17.0000,17.0000,"15.721,14.142,0.977;16.266,8.779,0.804;8.150,11.849,1.199;14.148,3.734,0.224;4.524,1.746,1.190;16.853,3.061,0.373;14.905,11.402,0.893;7.865,10.941,2.050;9.429,16.527,0.243;12.280,7.262,0.365;2.425,8.505,1.836;16.972,7.635,0.918;6.290,9.000,0.469;5.281,10.406,0.709;7.877,11.698,1.544;8.031,14.367,0.250;2.845,3.894,0.315;5.974,7.101,2.074;15.968,9.721,0.500;14.958,10.719,1.063;15.344,3.494,1.228;16.726,2.779,0.764;11.982,13.227,2.277;1.480,12.431,0.413;16.263,3.336,1.732;17.685,10.800,0.762;15.964,11.915,0.858;8.771,14.477,0.948;3.259,13.995,1.878;4.634,13.725,1.138;19.576,11.485,0.438;0.222,12.885,0.369;6.346,6.288,2.253;17.734,3.844,1.179;8.276,4.884,0.488;18.247,1.392,0.692;1.090,13.267,1.858;16.753,9.326,0.403;3.042,10.807,0.732;18.132,3.829,1.855;15.151,13.255,1.167;18.243,4.572,1.833;5.940,2.083,0.302;6.524,3.037,1.339;9.997,12.126,0.259;15.094,8.964,1.337;7.046,12.934,0.465;15.709,9.367,1.390;4.350,4.748,1.140"
0,drone_8,12.3713,2.8622,17.0000,17.0000,"15.721,14.142,0.977;16.266,8.779,0.804;8.150,11.849,1.199;14.148,3.734,0.224;4.524,1.746,1.190;16.853,3.061,0.373;14.905,11.402,0.893;7.865,10.941,2.050;9.429,16.527,0.243;12.280,7.262,0.365;2.425,8.505,1.836;16.972,7.635,0.918;6.290,9.000,0.469;5.281,10.406,0.709;7.877,11.698,1.544;8.031,14.367,0.250;2.845,3.894,0.315;5.974,7.101,2.074;15.968,9.721,0.500;14.958,10.719,1.063;15.344,3.494,1.228;16.726,2.779,0.764;11.982,13.227,2.277;1.480,12.431,0.413;16.263,3.336,1.732;17.685,10.800,0.762;15.964,11.915,0.858;8.771,14.477,0.948;3.259,13.995,1.878;4.634,13.725,1.138;19.576,11.485,0.438;0.222,12.885,0.369;6.346,6.288,2.253;17.734,3.844,1.179;8.276,4.884,0.488;18.247,1.392,0.692;1.090,13.267,1.858;16.753,9.326,0.403;3.042,10.807,0.732;18.132,3.829,1.855;15.151,13.255,1.167;18.243,4.572,1.833;5.940,2.083,0.302;6.524,3.037,1.339;9.997,12.126,0.259;15.094,8.964,1.337;7.046,12.934,0.465;15.709,9.367,1.390;4.350,4.748,1.140"
0,drone_9,10.0298,1.4981,17.0000,17.0000,"15.721,14.142,0.977;16.266,8.779,0.804;8.150,11.849,1.199;14.148,3.734,0.224;4.524,1.746,1.190;16.853,3.061,0.373;14.905,11.402,0.893;7.865,10.941,2.050;9.429,16.527,0.243;12.280,7.262,0.365;2.425,8.505,1.836;16.972,7.635,0.918;6.290,9.000,0.469;5.281,10.406,0.709;7.877,11.698,1.544;8.031,14.367,0.250;2.845,3.894,0.315;5.974,7.101,2.074;15.968,9.721,0.500;14.958,10.719,1.063;15.344,3.494,1.228;16.726,2.779,0.764;11.982,13.227,2.277;1.480,12.431,0.413;16.263,3.336,1.732;17.685,10.800,0.762;15.964,11.915,0.858;8.771,14.477,0.948;3.259,13.995,1.878;4.634,13.725,1.138;19.576,11.485,0.438;0.222,12.885,0.369;6.346,6.288,2.253;17.734,3.844,1.179;8.276,4.884,0.488;18.247,1.392,0.692;1.090,13.267,1.858;16.753,9.326,0.403;3.042,10.807,0.732;18.132,3.829,1.855;15.151,13.255,1.167;18.243,4.572,1.833;5.940,2.083,0.302;6.524,3.037,1.339;9.997,12.126,0.259;15.094,8.964,1.337;7.046,12.934,0.465;15.709,9.367,1.390;4.350,4.748,1.140"
