Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,12.8021,5.4206,17.0000,17.0000,"1.088,2.810,1.174;15.427,11.173,1.118;10.709,17.783,2.016;7.971,10.423,0.497;16.390,6.291,0.321;8.249,12.350,2.075;12.099,10.316,0.254;16.662,13.750,0.327;3.949,13.385,0.996;2.775,12.235,0.291;18.564,12.656,1.221;14.142,12.078,1.226;16.281,9.401,1.081;10.696,7.621,1.027;7.731,4.754,2.380;10.762,4.871,0.395;4.677,9.675,0.976;12.805,14.630,2.285;7.738,10.938,2.162;19.494,4.676,0.683;17.008,13.448,0.394;3.836,3.544,0.830;9.580,1.406,1.336;5.540,8.162,2.167;8.956,0.227,0.344;9.214,8.158,0.452;2.620,5.454,0.714;11.650,17.907,1.991;11.437,9.381,0.447;4.197,3.228,0.964;7.947,1.955,1.710;5.911,14.810,0.645;17.893,10.800,1.110;1.988,17.551,0.632;2.477,1.319,0.650;12.328,10.169,1.184;4.769,3.026,0.500;5.684,16.830,0.292"
0,drone_1,14.0352,4.7429,17.0000,17.0000,"1.088,2.810,1.174;15.427,11.173,1.118;10.709,17.783,2.016;7.971,10.423,0.497;16.390,6.291,0.321;8.249,12.350,2.075;12.099,10.316,0.254;16.662,13.750,0.327;3.949,13.385,0.996;2.775,12.235,0.291;18.564,12.656,1.221;14.142,12.078,1.226;16.281,9.401,1.081;10.696,7.621,1.027;7.731,4.754,2.380;10.762,4.871,0.395;4.677,9.675,0.976;12.805,14.630,2.285;7.738,10.938,2.162;19.494,4.676,0.683;17.008,13.448,0.394;3.836,3.544,0.830;9.580,1.406,1.336;5.540,8.162,2.167;8.956,0.227,0.344;9.214,8.158,0.452;2.620,5.454,0.714;11.650,17.907,1.991;11.437,9.381,0.447;4.197,3.228,0.964;7.947,1.955,1.710;5.911,14.810,0.645;17.893,10.800,1.110;1.988,17.551,0.632;2.477,1.319,0.650;12.328,10.169,1.184;4.769,3.026,0.500;5.684,16.830,0.292"
0,drone_2,14.1610,6.3602,17.0000,17.0000,"1.088,2.810,1.174;15.427,11.173,1.118;10.709,17.783,2.016;7.971,10.423,0.497;16.390,6.291,0.321;8.249,12.350,2.075;12.099,10.316,0.254;16.662,13.750,0.327;3.949,13.385,0.996;2.775,12.235,0.291;18.564,12.656,1.221;14.142,12.078,1.226;16.281,9.401,1.081;10.696,7.621,1.027;7.731,4.754,2.380;10.762,4.871,0.395;4.677,9.675,0.976;12.805,14.630,2.285;7.738,10.938,2.162;19.494,4.676,0.683;17.008,13.448,0.394;3.836,3.544,0.830;9.580,1.406,1.336;5.540,8.162,2.167;8.956,0.227,0.344;9.214,8.158,0.452;2.620,5.454,0.714;11.650,17.907,1.991;11.437,9.381,0.447;4.197,3.228,0.964;7.947,1.955,1.710;5.911,14.810,0.645;17.893,10.800,1.110;1.988,17.551,0.632;2.477,1.319,0.650;12.328,10.169,1.184;4.769,3.026,0.500;5.684,16.830,0.292"
0,drone_3,12.7649,6.6231,17.0000,17.0000,"1.088,2.810,1.174;15.427,11.173,1.118;10.709,17.783,2.016;7.971,10.423,0.497;16.390,6.291,0.321;8.249,12.350,2.075;12.099,10.316,0.254;16.662,13.750,0.327;3.949,13.385,0.996;2.775,12.235,0.291;18.564,12.656,1.221;14.142,12.078,1.226;16.281,9.401,1.081;10.696,7.621,1.027;7.731,4.754,2.380;10.762,4.871,0.395;4.677,9.675,0.976;12.805,14.630,2.285;7.738,10.938,2.162;19.494,4.676,0.683;17.008,13.448,0.394;3.836,3.544,0.830;9.580,1.406,1.336;5.540,8.162,2.167;8.956,0.227,0.344;9.214,8.158,0.452;2.620,5.454,0.714;11.650,17.907,1.991;11.437,9.381,0.447;4.197,3.228,0.964;7.947,1.955,1.710;5.911,14.810,0.645;17.893,10.800,1.110;1.988,17.551,0.632;2.477,1.319,0.650;12.328,10.169,1.184;4.769,3.026,0.500;5.684,16.830,0.292"
0,drone_4,13.8275,5.5517,17.0000,17.0000,"1.088,2.810,1.174;15.427,11.173,1.118;10.709,17.783,2.016;7.971,10.423,0.497;16.390,6.291,0.321;8.249,12.350,2.075;12.099,10.316,0.254;16.662,13.750,0.327;3.949,13.385,0.996;2.775,12.235,0.291;18.564,12.656,1.221;14.142,12.078,1.226;16.281,9.401,1.081;10.696,7.621,1.027;7.731,4.754,2.380;10.762,4.871,0.395;4.677,9.675,0.976;12.805,14.630,2.285;7.738,10.938,2.162;19.494,4.676,0.683;17.008,13.448,0.394;3.836,3.544,0.830;9.580,1.406,1.336;5.540,8.162,2.167;8.956,0.227,0.344;9.214,8.158,0.452;2.620,5.454,0.714;11.650,17.907,1.991;11.437,9.381,0.447;4.197,3.228,0.964;7.947,1.955,1.710;5.911,14.810,0.645;17.893,10.800,1.110;1.988,17.551,0.632;2.477,1.319,0.650;12.328,10.169,1.184;4.769,3.026,0.500;5.684,16.830,0.292"
0,drone_5,13.2170,4.6558,17.0000,17.0000,"1.088,2.810,1.174;15.427,11.173,1.118;10.709,17.783,2.016;7.971,10.423,0.497;16.390,6.291,0.321;8.249,12.350,2.075;12.099,10.316,0.254;16.662,13.750,0.327;3.949,13.385,0.996;2.775,12.235,0.291;18.564,12.656,1.221;14.142,12.078,1.226;16.281,9.401,1.081;10.696,7.621,1.027;7.731,4.754,2.380;10.762,4.871,0.395;4.677,9.675,0.976;12.805,14.630,2.285;7.738,10.938,2.162;19.494,4.676,0.683;17.008,13.448,0.394;3.836,3.544,0.830;9.580,1.406,1.336;5.540,8.162,2.167;8.956,0.227,0.344;9.214,8.158,0.452;2.620,5.454,0.714;11.650,17.907,1.991;11.437,9.381,0.447;4.197,3.228,0.964;7.947,1.955,1.710;5.911,14.810,0.645;17.893,10.800,1.110;1.988,17.551,0.632;2.477,1.319,0.650;12.328,10.169,1.184;4.769,3.026,0.500;5.684,16.830,0.292"
0,drone_6,14.7166,5.1957,17.0000,17.0000,"1.088,2.810,1.174;15.427,11.173,1.118;10.709,17.783,2.016;7.971,10.423,0.497;16.390,6.291,0.321;8.249,12.350,2.075;12.099,10.316,0.254;16.662,13.750,0.327;3.949,13.385,0.996;2.775,12.235,0.291;18.564,12.656,1.221;14.142,12.078,1.226;16.281,9.401,1.081;10.696,7.621,1.027;7.731,4.754,2.380;10.762,4.871,0.395;4.677,9.675,0.976;12.805,14.630,2.285;7.738,10.938,2.162;19.494,4.676,0.683;17.008,13.448,0.394;3.836,3.544,0.830;9.580,1.406,1.336;5.540,8.162,2.167;8.956,0.227,0.344;9.214,8.158,0.452;2.620,5.454,0.714;11.650,17.907,1.991;11.437,9.381,0.447;4.197,3.228,0.964;7.947,1.955,1.710;5.911,14.810,0.645;17.893,10.800,1.110;1.988,17.551,0.632;2.477,1.319,0.650;12.328,10.169,1.184;4.769,3.026,0.500;5.684,16.830,0.292"
0,drone_7,13.6346,7.0016,17.0000,17.0000,"1.088,2.810,1.174;15.427,11.173,1.118;10.709,17.783,2.016;7.971,10.423,0.497;16.390,6.291,0.321;8.249,12.350,2.075;12.099,10.316,0.254;16.662,13.750,0.327;3.949,13.385,0.996;2.775,12.235,0.291;18.564,12.656,1.221;14.142,12.078,1.226;16.281,9.401,1.081;10.696,7.621,1.027;7.731,4.754,2.380;10.762,4.871,0.395;4.677,9.675,0.976;12.805,14.630,2.285;7.738,10.938,2.162;19.494,4.676,0.683;17.008,13.448,0.394;3.836,3.544,0.830;9.580,1.406,1.336;5.540,8.162,2.167;8.956,0.227,0.344;9.214,8.158,0.452;2.620,5.454,0.714;11.650,17.907,1.991;11.437,9.381,0.447;4.197,3.228,0.964;7.947,1.955,1.710;5.911,14.810,0.645;17.893,10.800,1.110;1.988,17.551,0.632;2.477,1.319,0.650;12.328,10.169,1.184;4.769,3.026,0.500;5.684,16.830,0.292"
0,drone_8,14.6522,7.0256,17.0000,17.0000,"1.088,2.810,1.174;15.427,11.173,1.118;10.709,17.783,2.016;7.971,10.423,0.497;16.390,6.291,0.321;8.249,12.350,2.075;12.099,10.316,0.254;16.662,13.750,0.327;3.949,13.385,0.996;2.775,12.235,0.291;18.564,12.656,1.221;14.142,12.078,1.226;16.281,9.401,1.081;10.696,7.621,1.027;7.731,4.754,2.380;10.762,4.871,0.395;4.677,9.675,0.976;12.805,14.630,2.285;7.738,10.938,2.162;19.494,4.676,0.683;17.008,13.448,0.394;3.836,3.544,0.830;9.580,1.406,1.336;5.540,8.162,2.167;8.956,0.227,0.344;9.214,8.158,0.452;2.620,5.454,0.714;11.650,17.907,1.991;11.437,9.381,0.447;4.197,3.228,0.964;7.947,1.955,1.710;5.911,14.810,0.645;17.893,10.800,1.110;1.988,17.551,0.632;2.477,1.319,0.650;12.328,10.169,1.184;4.769,3.026,0.500;5.684,16.830,0.292"
0,drone_9,12.3945,4.6844,17.0000,17.0000,"1.088,2.810,1.174;15.427,11.173,1.118;10.709,17.783,2.016;7.971,10.423,0.497;16.390,6.291,0.321;8.249,12.350,2.075;12.099,10.316,0.254;16.662,13.750,0.327;3.949,13.385,0.996;2.775,12.235,0.291;18.564,12.656,1.221;14.142,12.078,1.226;16.281,9.401,1.081;10.696,7.621,1.027;7.731,4.754,2.380;10.762,4.871,0.395;4.677,9.675,0.976;12.805,14.630,2.285;7.738,10.938,2.162;19.494,4.676,0.683;17.008,13.448,0.394;3.836,3.544,0.830;9.580,1.406,1.336;5.540,8.162,2.167;8.956,0.227,0.344;9.214,8.158,0.452;2.620,5.454,0.714;11.650,17.907,1.991;11.437,9.381,0.447;4.197,3.228,0.964;7.947,1.955,1.710;5.911,14.810,0.645;17.893,10.800,1.110;1.988,17.551,0.632;2.477,1.319,0.650;12.328,10.169,1.184;4.769,3.026,0.500;5.684,16.830,0.292"
