Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,13.283,14.894,2.098,13.609,"13.708366388749166,7.03132018455495,2.4792149371503216;2.4928815528491635,10.500547808639913,0.952748955997049;6.920201232303068,12.597441935700784,2.113031585374431;4.342609590761157,4.122666871225007,1.0944558513720082;13.142653921872427,7.35728858165447,2.3034491277351217;13.940195956733874,7.612754581277816,1.8640939987081238;18.848243126058538,8.526345928130134,1.1262488508345299;9.410827022100573,2.9059133862435242,0.42685722686678607;7.80266300796631,4.8893640219693815,0.9070822309086967;2.508939478618906,9.162025983934434,0.2525990745972771;2.703183539550621,7.439723286317521,0.27094614137354495;10.694324751349503,10.687772247949251,1.5010639226347366"
0,drone_1,2.963,15.376,2.098,13.609,"13.708366388749166,7.03132018455495,2.4792149371503216;2.4928815528491635,10.500547808639913,0.952748955997049;6.920201232303068,12.597441935700784,2.113031585374431;4.342609590761157,4.122666871225007,1.0944558513720082;13.142653921872427,7.35728858165447,2.3034491277351217;13.940195956733874,7.612754581277816,1.8640939987081238;18.848243126058538,8.526345928130134,1.1262488508345299;9.410827022100573,2.9059133862435242,0.42685722686678607;7.80266300796631,4.8893640219693815,0.9070822309086967;2.508939478618906,9.162025983934434,0.2525990745972771;2.703183539550621,7.439723286317521,0.27094614137354495;10.694324751349503,10.687772247949251,1.5010639226347366"
0,drone_2,3.301,6.035,2.098,13.609,"13.708366388749166,7.03132018455495,2.4792149371503216;2.4928815528491635,10.500547808639913,0.952748955997049;6.920201232303068,12.597441935700784,2.113031585374431;4.342609590761157,4.122666871225007,1.0944558513720082;13.142653921872427,7.35728858165447,2.3034491277351217;13.940195956733874,7.612754581277816,1.8640939987081238;18.848243126058538,8.526345928130134,1.1262488508345299;9.410827022100573,2.9059133862435242,0.42685722686678607;7.80266300796631,4.8893640219693815,0.9070822309086967;2.508939478618906,9.162025983934434,0.2525990745972771;2.703183539550621,7.439723286317521,0.27094614137354495;10.694324751349503,10.687772247949251,1.5010639226347366"
0,drone_3,1.530,16.548,2.098,13.609,"13.708366388749166,7.03132018455495,2.4792149371503216;2.4928815528491635,10.500547808639913,0.952748955997049;6.920201232303068,12.597441935700784,2.113031585374431;4.342609590761157,4.122666871225007,1.0944558513720082;13.142653921872427,7.35728858165447,2.3034491277351217;13.940195956733874,7.612754581277816,1.8640939987081238;18.848243126058538,8.526345928130134,1.1262488508345299;9.410827022100573,2.9059133862435242,0.42685722686678607;7.80266300796631,4.8893640219693815,0.9070822309086967;2.508939478618906,9.162025983934434,0.2525990745972771;2.703183539550621,7.439723286317521,0.27094614137354495;10.694324751349503,10.687772247949251,1.5010639226347366"
0,drone_4,16.087,15.986,2.098,13.609,"13.708366388749166,7.03132018455495,2.4792149371503216;2.4928815528491635,10.500547808639913,0.952748955997049;6.920201232303068,12.597441935700784,2.113031585374431;4.342609590761157,4.122666871225007,1.0944558513720082;13.142653921872427,7.35728858165447,2.3034491277351217;13.940195956733874,7.612754581277816,1.8640939987081238;18.848243126058538,8.526345928130134,1.1262488508345299;9.410827022100573,2.9059133862435242,0.42685722686678607;7.80266300796631,4.8893640219693815,0.9070822309086967;2.508939478618906,9.162025983934434,0.2525990745972771;2.703183539550621,7.439723286317521,0.27094614137354495;10.694324751349503,10.687772247949251,1.5010639226347366"
0,drone_5,7.748,9.730,2.098,13.609,"13.708366388749166,7.03132018455495,2.4792149371503216;2.4928815528491635,10.500547808639913,0.952748955997049;6.920201232303068,12.597441935700784,2.113031585374431;4.342609590761157,4.122666871225007,1.0944558513720082;13.142653921872427,7.35728858165447,2.3034491277351217;13.940195956733874,7.612754581277816,1.8640939987081238;18.848243126058538,8.526345928130134,1.1262488508345299;9.410827022100573,2.9059133862435242,0.42685722686678607;7.80266300796631,4.8893640219693815,0.9070822309086967;2.508939478618906,9.162025983934434,0.2525990745972771;2.703183539550621,7.439723286317521,0.27094614137354495;10.694324751349503,10.687772247949251,1.5010639226347366"
0,drone_6,3.071,16.672,2.098,13.609,"13.708366388749166,7.03132018455495,2.4792149371503216;2.4928815528491635,10.500547808639913,0.952748955997049;6.920201232303068,12.597441935700784,2.113031585374431;4.342609590761157,4.122666871225007,1.0944558513720082;13.142653921872427,7.35728858165447,2.3034491277351217;13.940195956733874,7.612754581277816,1.8640939987081238;18.848243126058538,8.526345928130134,1.1262488508345299;9.410827022100573,2.9059133862435242,0.42685722686678607;7.80266300796631,4.8893640219693815,0.9070822309086967;2.508939478618906,9.162025983934434,0.2525990745972771;2.703183539550621,7.439723286317521,0.27094614137354495;10.694324751349503,10.687772247949251,1.5010639226347366"
0,drone_7,1.801,4.461,2.098,13.609,"13.708366388749166,7.03132018455495,2.4792149371503216;2.4928815528491635,10.500547808639913,0.952748955997049;6.920201232303068,12.597441935700784,2.113031585374431;4.342609590761157,4.122666871225007,1.0944558513720082;13.142653921872427,7.35728858165447,2.3034491277351217;13.940195956733874,7.612754581277816,1.8640939987081238;18.848243126058538,8.526345928130134,1.1262488508345299;9.410827022100573,2.9059133862435242,0.42685722686678607;7.80266300796631,4.8893640219693815,0.9070822309086967;2.508939478618906,9.162025983934434,0.2525990745972771;2.703183539550621,7.439723286317521,0.27094614137354495;10.694324751349503,10.687772247949251,1.5010639226347366"
0,drone_8,14.228,10.159,2.098,13.609,"13.708366388749166,7.03132018455495,2.4792149371503216;2.4928815528491635,10.500547808639913,0.952748955997049;6.920201232303068,12.597441935700784,2.113031585374431;4.342609590761157,4.122666871225007,1.0944558513720082;13.142653921872427,7.35728858165447,2.3034491277351217;13.940195956733874,7.612754581277816,1.8640939987081238;18.848243126058538,8.526345928130134,1.1262488508345299;9.410827022100573,2.9059133862435242,0.42685722686678607;7.80266300796631,4.8893640219693815,0.9070822309086967;2.508939478618906,9.162025983934434,0.2525990745972771;2.703183539550621,7.439723286317521,0.27094614137354495;10.694324751349503,10.687772247949251,1.5010639226347366"
0,drone_9,15.927,12.207,2.098,13.609,"13.708366388749166,7.03132018455495,2.4792149371503216;2.4928815528491635,10.500547808639913,0.952748955997049;6.920201232303068,12.597441935700784,2.113031585374431;4.342609590761157,4.122666871225007,1.0944558513720082;13.142653921872427,7.35728858165447,2.3034491277351217;13.940195956733874,7.612754581277816,1.8640939987081238;18.848243126058538,8.526345928130134,1.1262488508345299;9.410827022100573,2.9059133862435242,0.42685722686678607;7.80266300796631,4.8893640219693815,0.9070822309086967;2.508939478618906,9.162025983934434,0.2525990745972771;2.703183539550621,7.439723286317521,0.27094614137354495;10.694324751349503,10.687772247949251,1.5010639226347366"
