Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.332,17.127,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
0,drone_1,14.127,17.998,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
0,drone_2,16.105,17.737,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
0,drone_3,4.646,11.238,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
0,drone_4,14.690,2.286,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
0,drone_5,17.138,6.920,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
0,drone_6,9.894,15.814,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
0,drone_7,7.382,3.563,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
0,drone_8,8.476,15.251,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
0,drone_9,1.699,5.755,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
1,drone_0,2.432,17.027,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
1,drone_1,14.027,17.898,4.746,10.210,"12.301374522468066,7.097337074957504,0.3690206119951123;12.24390259734872,12.716134039453253,1.9230639173287312;13.620659492965842,8.790549230456103,2.3912233415791575;11.755462135862821,5.674831076522562,2.0236131323174065;3.2088168050621646,13.993009646249757,0.26440962277718344;10.986051201319846,4.917662726336138,2.324392221718986;19.001690950280455,1.2274000169171486,0.4333084804648317;17.760499161431742,5.179350765797594,0.8303622095248867;16.607957336608848,11.380324157374115,2.3317571956874574;6.087322189784929,2.0484650275979623,0.6910015432504674"
