Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,16.179,14.778,12.284,3.685,"5.070855215977583,8.757259176830049,2.095994730900146;8.93884336504266,13.74122684760952,2.2490529609956886;12.387084683510217,13.472182039754944,0.46478302328660365;3.0965234435310025,9.273813001674668,0.20700792979852622;10.904624998475265,14.568181183619718,0.48834745287459946;15.616827638868408,13.712170880913545,0.2055939149442523;14.316435520161184,15.883884270441285,1.039799048608679;16.648042493861695,14.005640341464533,0.6923228951206538;16.2173551060204,8.10443660354317,1.6757947439063352;11.375424791575767,11.434640928227159,0.38539059638237083;18.116294119755597,10.24307139377538,1.2207422179107905;1.0969036020647875,0.7576027702670537,0.21541182778036272;6.9772896888789,12.645831252152183,0.21182707519146632;13.96729240960451,17.08416623304804,2.117141012961871;12.534087761670445,8.503473844884514,2.4019461708303145"
0,drone_1,12.166,1.085,12.284,3.685,"5.070855215977583,8.757259176830049,2.095994730900146;8.93884336504266,13.74122684760952,2.2490529609956886;12.387084683510217,13.472182039754944,0.46478302328660365;3.0965234435310025,9.273813001674668,0.20700792979852622;10.904624998475265,14.568181183619718,0.48834745287459946;15.616827638868408,13.712170880913545,0.2055939149442523;14.316435520161184,15.883884270441285,1.039799048608679;16.648042493861695,14.005640341464533,0.6923228951206538;16.2173551060204,8.10443660354317,1.6757947439063352;11.375424791575767,11.434640928227159,0.38539059638237083;18.116294119755597,10.24307139377538,1.2207422179107905;1.0969036020647875,0.7576027702670537,0.21541182778036272;6.9772896888789,12.645831252152183,0.21182707519146632;13.96729240960451,17.08416623304804,2.117141012961871;12.534087761670445,8.503473844884514,2.4019461708303145"
0,drone_2,8.877,18.526,12.284,3.685,"5.070855215977583,8.757259176830049,2.095994730900146;8.93884336504266,13.74122684760952,2.2490529609956886;12.387084683510217,13.472182039754944,0.46478302328660365;3.0965234435310025,9.273813001674668,0.20700792979852622;10.904624998475265,14.568181183619718,0.48834745287459946;15.616827638868408,13.712170880913545,0.2055939149442523;14.316435520161184,15.883884270441285,1.039799048608679;16.648042493861695,14.005640341464533,0.6923228951206538;16.2173551060204,8.10443660354317,1.6757947439063352;11.375424791575767,11.434640928227159,0.38539059638237083;18.116294119755597,10.24307139377538,1.2207422179107905;1.0969036020647875,0.7576027702670537,0.21541182778036272;6.9772896888789,12.645831252152183,0.21182707519146632;13.96729240960451,17.08416623304804,2.117141012961871;12.534087761670445,8.503473844884514,2.4019461708303145"
0,drone_3,12.680,5.382,12.284,3.685,"5.070855215977583,8.757259176830049,2.095994730900146;8.93884336504266,13.74122684760952,2.2490529609956886;12.387084683510217,13.472182039754944,0.46478302328660365;3.0965234435310025,9.273813001674668,0.20700792979852622;10.904624998475265,14.568181183619718,0.48834745287459946;15.616827638868408,13.712170880913545,0.2055939149442523;14.316435520161184,15.883884270441285,1.039799048608679;16.648042493861695,14.005640341464533,0.6923228951206538;16.2173551060204,8.10443660354317,1.6757947439063352;11.375424791575767,11.434640928227159,0.38539059638237083;18.116294119755597,10.24307139377538,1.2207422179107905;1.0969036020647875,0.7576027702670537,0.21541182778036272;6.9772896888789,12.645831252152183,0.21182707519146632;13.96729240960451,17.08416623304804,2.117141012961871;12.534087761670445,8.503473844884514,2.4019461708303145"
0,drone_4,9.104,3.410,12.284,3.685,"5.070855215977583,8.757259176830049,2.095994730900146;8.93884336504266,13.74122684760952,2.2490529609956886;12.387084683510217,13.472182039754944,0.46478302328660365;3.0965234435310025,9.273813001674668,0.20700792979852622;10.904624998475265,14.568181183619718,0.48834745287459946;15.616827638868408,13.712170880913545,0.2055939149442523;14.316435520161184,15.883884270441285,1.039799048608679;16.648042493861695,14.005640341464533,0.6923228951206538;16.2173551060204,8.10443660354317,1.6757947439063352;11.375424791575767,11.434640928227159,0.38539059638237083;18.116294119755597,10.24307139377538,1.2207422179107905;1.0969036020647875,0.7576027702670537,0.21541182778036272;6.9772896888789,12.645831252152183,0.21182707519146632;13.96729240960451,17.08416623304804,2.117141012961871;12.534087761670445,8.503473844884514,2.4019461708303145"
0,drone_5,11.182,2.680,12.284,3.685,"5.070855215977583,8.757259176830049,2.095994730900146;8.93884336504266,13.74122684760952,2.2490529609956886;12.387084683510217,13.472182039754944,0.46478302328660365;3.0965234435310025,9.273813001674668,0.20700792979852622;10.904624998475265,14.568181183619718,0.48834745287459946;15.616827638868408,13.712170880913545,0.2055939149442523;14.316435520161184,15.883884270441285,1.039799048608679;16.648042493861695,14.005640341464533,0.6923228951206538;16.2173551060204,8.10443660354317,1.6757947439063352;11.375424791575767,11.434640928227159,0.38539059638237083;18.116294119755597,10.24307139377538,1.2207422179107905;1.0969036020647875,0.7576027702670537,0.21541182778036272;6.9772896888789,12.645831252152183,0.21182707519146632;13.96729240960451,17.08416623304804,2.117141012961871;12.534087761670445,8.503473844884514,2.4019461708303145"
0,drone_6,3.844,1.485,12.284,3.685,"5.070855215977583,8.757259176830049,2.095994730900146;8.93884336504266,13.74122684760952,2.2490529609956886;12.387084683510217,13.472182039754944,0.46478302328660365;3.0965234435310025,9.273813001674668,0.20700792979852622;10.904624998475265,14.568181183619718,0.48834745287459946;15.616827638868408,13.712170880913545,0.2055939149442523;14.316435520161184,15.883884270441285,1.039799048608679;16.648042493861695,14.005640341464533,0.6923228951206538;16.2173551060204,8.10443660354317,1.6757947439063352;11.375424791575767,11.434640928227159,0.38539059638237083;18.116294119755597,10.24307139377538,1.2207422179107905;1.0969036020647875,0.7576027702670537,0.21541182778036272;6.9772896888789,12.645831252152183,0.21182707519146632;13.96729240960451,17.08416623304804,2.117141012961871;12.534087761670445,8.503473844884514,2.4019461708303145"
0,drone_7,13.334,12.615,12.284,3.685,"5.070855215977583,8.757259176830049,2.095994730900146;8.93884336504266,13.74122684760952,2.2490529609956886;12.387084683510217,13.472182039754944,0.46478302328660365;3.0965234435310025,9.273813001674668,0.20700792979852622;10.904624998475265,14.568181183619718,0.48834745287459946;15.616827638868408,13.712170880913545,0.2055939149442523;14.316435520161184,15.883884270441285,1.039799048608679;16.648042493861695,14.005640341464533,0.6923228951206538;16.2173551060204,8.10443660354317,1.6757947439063352;11.375424791575767,11.434640928227159,0.38539059638237083;18.116294119755597,10.24307139377538,1.2207422179107905;1.0969036020647875,0.7576027702670537,0.21541182778036272;6.9772896888789,12.645831252152183,0.21182707519146632;13.96729240960451,17.08416623304804,2.117141012961871;12.534087761670445,8.503473844884514,2.4019461708303145"
0,drone_8,18.506,1.216,12.284,3.685,"5.070855215977583,8.757259176830049,2.095994730900146;8.93884336504266,13.74122684760952,2.2490529609956886;12.387084683510217,13.472182039754944,0.46478302328660365;3.0965234435310025,9.273813001674668,0.20700792979852622;10.904624998475265,14.568181183619718,0.48834745287459946;15.616827638868408,13.712170880913545,0.2055939149442523;14.316435520161184,15.883884270441285,1.039799048608679;16.648042493861695,14.005640341464533,0.6923228951206538;16.2173551060204,8.10443660354317,1.6757947439063352;11.375424791575767,11.434640928227159,0.38539059638237083;18.116294119755597,10.24307139377538,1.2207422179107905;1.0969036020647875,0.7576027702670537,0.21541182778036272;6.9772896888789,12.645831252152183,0.21182707519146632;13.96729240960451,17.08416623304804,2.117141012961871;12.534087761670445,8.503473844884514,2.4019461708303145"
0,drone_9,2.962,5.936,12.284,3.685,"5.070855215977583,8.757259176830049,2.095994730900146;8.93884336504266,13.74122684760952,2.2490529609956886;12.387084683510217,13.472182039754944,0.46478302328660365;3.0965234435310025,9.273813001674668,0.20700792979852622;10.904624998475265,14.568181183619718,0.48834745287459946;15.616827638868408,13.712170880913545,0.2055939149442523;14.316435520161184,15.883884270441285,1.039799048608679;16.648042493861695,14.005640341464533,0.6923228951206538;16.2173551060204,8.10443660354317,1.6757947439063352;11.375424791575767,11.434640928227159,0.38539059638237083;18.116294119755597,10.24307139377538,1.2207422179107905;1.0969036020647875,0.7576027702670537,0.21541182778036272;6.9772896888789,12.645831252152183,0.21182707519146632;13.96729240960451,17.08416623304804,2.117141012961871;12.534087761670445,8.503473844884514,2.4019461708303145"
