Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.3952,4.4747,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
0,drone_1,2.0281,2.0233,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
0,drone_2,4.6226,3.6595,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
0,drone_3,4.2090,4.2661,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
0,drone_4,3.6732,3.6840,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
0,drone_5,4.6206,4.2250,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
0,drone_6,4.6565,2.9619,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
0,drone_7,3.3080,2.8540,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
0,drone_8,3.1317,2.0997,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
0,drone_9,4.3342,4.8254,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
1,drone_0,-100.0000,-100.0000,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
1,drone_1,2.0674,2.0809,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
1,drone_2,4.6764,3.6614,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
1,drone_3,-100.0000,-100.0000,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
1,drone_4,3.6769,3.7326,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
1,drone_5,4.6658,4.2182,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
1,drone_6,4.7250,2.9666,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
1,drone_7,3.3460,2.8906,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
1,drone_8,3.1923,2.1309,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
1,drone_9,4.3669,4.8816,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
2,drone_1,2.1448,2.1893,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
2,drone_2,4.7872,3.6679,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
2,drone_4,3.6871,3.8272,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
2,drone_5,4.7604,4.2100,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
2,drone_6,4.8611,2.9781,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
2,drone_7,3.4157,2.9581,17.0000,17.0000,"7.007,14.967,0.580;6.624,10.390,0.729;7.127,12.874,1.291;13.472,5.116,0.732;13.706,6.421,1.319;6.249,7.670,0.538;13.457,7.608,1.440"
