Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.2750,4.3607,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
0,drone_1,3.8743,3.5042,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
0,drone_2,4.7008,4.2325,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
0,drone_3,2.8973,4.9011,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
0,drone_4,2.0561,3.2003,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
0,drone_5,4.9037,3.7804,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
0,drone_6,4.2315,2.9560,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
0,drone_7,2.6647,3.4493,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
0,drone_8,2.2344,4.0167,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
0,drone_9,2.8158,3.2070,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
1,drone_0,2.2838,4.3940,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
1,drone_1,3.8807,3.5416,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
1,drone_2,4.7401,4.2847,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
1,drone_3,2.9481,4.9504,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
1,drone_4,2.0778,3.2180,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
1,drone_5,4.9666,3.7796,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
1,drone_6,4.2915,2.9515,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
1,drone_7,2.6726,3.4624,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
1,drone_8,2.2394,4.0219,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
1,drone_9,2.8427,3.1979,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
2,drone_0,2.3028,4.4610,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
2,drone_1,3.9055,3.6195,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
2,drone_2,4.8182,4.3829,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
2,drone_3,3.0462,5.0434,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
2,drone_4,2.1194,3.2504,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
2,drone_5,5.0917,3.7810,17.0000,17.0000,"8.662,9.307,0.885;9.900,9.314,1.325;6.058,8.469,0.622;10.724,11.632,1.485;10.332,7.219,1.063;10.602,11.152,0.801;8.857,13.209,1.002"
