Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.128,10.628,11.804,4.282,"8.687721099252094,11.064067855902307,2.3605767195940928;10.405323347507693,8.325106446928906,2.0527908608671392;17.302356441330637,6.173854472717077,1.208326049319628;14.168193292072289,2.4628097828497904,0.7671948633142414;2.936199258713054,3.8337066356214207,0.9517114467650101;5.7409386537284375,4.555786723116957,0.4300205814951327;13.468826543641834,10.333886291992506,1.019590468613829;1.962403129915958,15.702489771210818,1.3278946306888533;1.9480814111684954,8.953325427963124,1.116991088156359;4.419914839501852,3.7574755421116466,2.3745224063643064;8.773516032911377,12.021885237990679,1.2162399933663686;10.095868231862113,17.412881899433,0.322823407931231;5.34179524341155,16.537776452349675,1.3060911157756347"
0,drone_1,3.638,9.335,11.804,4.282,"8.687721099252094,11.064067855902307,2.3605767195940928;10.405323347507693,8.325106446928906,2.0527908608671392;17.302356441330637,6.173854472717077,1.208326049319628;14.168193292072289,2.4628097828497904,0.7671948633142414;2.936199258713054,3.8337066356214207,0.9517114467650101;5.7409386537284375,4.555786723116957,0.4300205814951327;13.468826543641834,10.333886291992506,1.019590468613829;1.962403129915958,15.702489771210818,1.3278946306888533;1.9480814111684954,8.953325427963124,1.116991088156359;4.419914839501852,3.7574755421116466,2.3745224063643064;8.773516032911377,12.021885237990679,1.2162399933663686;10.095868231862113,17.412881899433,0.322823407931231;5.34179524341155,16.537776452349675,1.3060911157756347"
0,drone_2,4.485,11.340,11.804,4.282,"8.687721099252094,11.064067855902307,2.3605767195940928;10.405323347507693,8.325106446928906,2.0527908608671392;17.302356441330637,6.173854472717077,1.208326049319628;14.168193292072289,2.4628097828497904,0.7671948633142414;2.936199258713054,3.8337066356214207,0.9517114467650101;5.7409386537284375,4.555786723116957,0.4300205814951327;13.468826543641834,10.333886291992506,1.019590468613829;1.962403129915958,15.702489771210818,1.3278946306888533;1.9480814111684954,8.953325427963124,1.116991088156359;4.419914839501852,3.7574755421116466,2.3745224063643064;8.773516032911377,12.021885237990679,1.2162399933663686;10.095868231862113,17.412881899433,0.322823407931231;5.34179524341155,16.537776452349675,1.3060911157756347"
0,drone_3,4.342,10.727,11.804,4.282,"8.687721099252094,11.064067855902307,2.3605767195940928;10.405323347507693,8.325106446928906,2.0527908608671392;17.302356441330637,6.173854472717077,1.208326049319628;14.168193292072289,2.4628097828497904,0.7671948633142414;2.936199258713054,3.8337066356214207,0.9517114467650101;5.7409386537284375,4.555786723116957,0.4300205814951327;13.468826543641834,10.333886291992506,1.019590468613829;1.962403129915958,15.702489771210818,1.3278946306888533;1.9480814111684954,8.953325427963124,1.116991088156359;4.419914839501852,3.7574755421116466,2.3745224063643064;8.773516032911377,12.021885237990679,1.2162399933663686;10.095868231862113,17.412881899433,0.322823407931231;5.34179524341155,16.537776452349675,1.3060911157756347"
0,drone_4,2.696,11.443,11.804,4.282,"8.687721099252094,11.064067855902307,2.3605767195940928;10.405323347507693,8.325106446928906,2.0527908608671392;17.302356441330637,6.173854472717077,1.208326049319628;14.168193292072289,2.4628097828497904,0.7671948633142414;2.936199258713054,3.8337066356214207,0.9517114467650101;5.7409386537284375,4.555786723116957,0.4300205814951327;13.468826543641834,10.333886291992506,1.019590468613829;1.962403129915958,15.702489771210818,1.3278946306888533;1.9480814111684954,8.953325427963124,1.116991088156359;4.419914839501852,3.7574755421116466,2.3745224063643064;8.773516032911377,12.021885237990679,1.2162399933663686;10.095868231862113,17.412881899433,0.322823407931231;5.34179524341155,16.537776452349675,1.3060911157756347"
0,drone_5,4.390,10.044,11.804,4.282,"8.687721099252094,11.064067855902307,2.3605767195940928;10.405323347507693,8.325106446928906,2.0527908608671392;17.302356441330637,6.173854472717077,1.208326049319628;14.168193292072289,2.4628097828497904,0.7671948633142414;2.936199258713054,3.8337066356214207,0.9517114467650101;5.7409386537284375,4.555786723116957,0.4300205814951327;13.468826543641834,10.333886291992506,1.019590468613829;1.962403129915958,15.702489771210818,1.3278946306888533;1.9480814111684954,8.953325427963124,1.116991088156359;4.419914839501852,3.7574755421116466,2.3745224063643064;8.773516032911377,12.021885237990679,1.2162399933663686;10.095868231862113,17.412881899433,0.322823407931231;5.34179524341155,16.537776452349675,1.3060911157756347"
0,drone_6,3.543,11.012,11.804,4.282,"8.687721099252094,11.064067855902307,2.3605767195940928;10.405323347507693,8.325106446928906,2.0527908608671392;17.302356441330637,6.173854472717077,1.208326049319628;14.168193292072289,2.4628097828497904,0.7671948633142414;2.936199258713054,3.8337066356214207,0.9517114467650101;5.7409386537284375,4.555786723116957,0.4300205814951327;13.468826543641834,10.333886291992506,1.019590468613829;1.962403129915958,15.702489771210818,1.3278946306888533;1.9480814111684954,8.953325427963124,1.116991088156359;4.419914839501852,3.7574755421116466,2.3745224063643064;8.773516032911377,12.021885237990679,1.2162399933663686;10.095868231862113,17.412881899433,0.322823407931231;5.34179524341155,16.537776452349675,1.3060911157756347"
0,drone_7,3.606,10.173,11.804,4.282,"8.687721099252094,11.064067855902307,2.3605767195940928;10.405323347507693,8.325106446928906,2.0527908608671392;17.302356441330637,6.173854472717077,1.208326049319628;14.168193292072289,2.4628097828497904,0.7671948633142414;2.936199258713054,3.8337066356214207,0.9517114467650101;5.7409386537284375,4.555786723116957,0.4300205814951327;13.468826543641834,10.333886291992506,1.019590468613829;1.962403129915958,15.702489771210818,1.3278946306888533;1.9480814111684954,8.953325427963124,1.116991088156359;4.419914839501852,3.7574755421116466,2.3745224063643064;8.773516032911377,12.021885237990679,1.2162399933663686;10.095868231862113,17.412881899433,0.322823407931231;5.34179524341155,16.537776452349675,1.3060911157756347"
0,drone_8,4.114,8.653,11.804,4.282,"8.687721099252094,11.064067855902307,2.3605767195940928;10.405323347507693,8.325106446928906,2.0527908608671392;17.302356441330637,6.173854472717077,1.208326049319628;14.168193292072289,2.4628097828497904,0.7671948633142414;2.936199258713054,3.8337066356214207,0.9517114467650101;5.7409386537284375,4.555786723116957,0.4300205814951327;13.468826543641834,10.333886291992506,1.019590468613829;1.962403129915958,15.702489771210818,1.3278946306888533;1.9480814111684954,8.953325427963124,1.116991088156359;4.419914839501852,3.7574755421116466,2.3745224063643064;8.773516032911377,12.021885237990679,1.2162399933663686;10.095868231862113,17.412881899433,0.322823407931231;5.34179524341155,16.537776452349675,1.3060911157756347"
0,drone_9,4.720,8.694,11.804,4.282,"8.687721099252094,11.064067855902307,2.3605767195940928;10.405323347507693,8.325106446928906,2.0527908608671392;17.302356441330637,6.173854472717077,1.208326049319628;14.168193292072289,2.4628097828497904,0.7671948633142414;2.936199258713054,3.8337066356214207,0.9517114467650101;5.7409386537284375,4.555786723116957,0.4300205814951327;13.468826543641834,10.333886291992506,1.019590468613829;1.962403129915958,15.702489771210818,1.3278946306888533;1.9480814111684954,8.953325427963124,1.116991088156359;4.419914839501852,3.7574755421116466,2.3745224063643064;8.773516032911377,12.021885237990679,1.2162399933663686;10.095868231862113,17.412881899433,0.322823407931231;5.34179524341155,16.537776452349675,1.3060911157756347"
