Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,9.914,9.495,15.888,2.284,"7.87588603570012,3.3118824559088087,0.8053175057566134;8.202992719285046,14.016507496023213,2.2079193716567067;17.85770633198056,18.58091003647728,0.8397994928042443;1.9507931428023446,17.54432500382506,1.3521748730992253;4.218871742972406,11.053426372361248,0.3695948756343234;3.338809436330193,8.619148564265092,2.4837386442991294;7.757330888518637,10.114078991015349,0.7178123569712203;11.222252792651563,2.9361376694690176,2.3979020027495;15.257303439666691,15.733773642272622,1.678541730386959;8.259296870446605,17.840346060401448,1.1767688731224597;9.754139041872621,14.245304989200378,1.0575743474032027"
0,drone_1,10.543,11.241,15.888,2.284,"7.87588603570012,3.3118824559088087,0.8053175057566134;8.202992719285046,14.016507496023213,2.2079193716567067;17.85770633198056,18.58091003647728,0.8397994928042443;1.9507931428023446,17.54432500382506,1.3521748730992253;4.218871742972406,11.053426372361248,0.3695948756343234;3.338809436330193,8.619148564265092,2.4837386442991294;7.757330888518637,10.114078991015349,0.7178123569712203;11.222252792651563,2.9361376694690176,2.3979020027495;15.257303439666691,15.733773642272622,1.678541730386959;8.259296870446605,17.840346060401448,1.1767688731224597;9.754139041872621,14.245304989200378,1.0575743474032027"
0,drone_2,11.206,8.886,15.888,2.284,"7.87588603570012,3.3118824559088087,0.8053175057566134;8.202992719285046,14.016507496023213,2.2079193716567067;17.85770633198056,18.58091003647728,0.8397994928042443;1.9507931428023446,17.54432500382506,1.3521748730992253;4.218871742972406,11.053426372361248,0.3695948756343234;3.338809436330193,8.619148564265092,2.4837386442991294;7.757330888518637,10.114078991015349,0.7178123569712203;11.222252792651563,2.9361376694690176,2.3979020027495;15.257303439666691,15.733773642272622,1.678541730386959;8.259296870446605,17.840346060401448,1.1767688731224597;9.754139041872621,14.245304989200378,1.0575743474032027"
0,drone_3,9.648,10.820,15.888,2.284,"7.87588603570012,3.3118824559088087,0.8053175057566134;8.202992719285046,14.016507496023213,2.2079193716567067;17.85770633198056,18.58091003647728,0.8397994928042443;1.9507931428023446,17.54432500382506,1.3521748730992253;4.218871742972406,11.053426372361248,0.3695948756343234;3.338809436330193,8.619148564265092,2.4837386442991294;7.757330888518637,10.114078991015349,0.7178123569712203;11.222252792651563,2.9361376694690176,2.3979020027495;15.257303439666691,15.733773642272622,1.678541730386959;8.259296870446605,17.840346060401448,1.1767688731224597;9.754139041872621,14.245304989200378,1.0575743474032027"
0,drone_4,9.285,8.570,15.888,2.284,"7.87588603570012,3.3118824559088087,0.8053175057566134;8.202992719285046,14.016507496023213,2.2079193716567067;17.85770633198056,18.58091003647728,0.8397994928042443;1.9507931428023446,17.54432500382506,1.3521748730992253;4.218871742972406,11.053426372361248,0.3695948756343234;3.338809436330193,8.619148564265092,2.4837386442991294;7.757330888518637,10.114078991015349,0.7178123569712203;11.222252792651563,2.9361376694690176,2.3979020027495;15.257303439666691,15.733773642272622,1.678541730386959;8.259296870446605,17.840346060401448,1.1767688731224597;9.754139041872621,14.245304989200378,1.0575743474032027"
0,drone_5,9.307,10.142,15.888,2.284,"7.87588603570012,3.3118824559088087,0.8053175057566134;8.202992719285046,14.016507496023213,2.2079193716567067;17.85770633198056,18.58091003647728,0.8397994928042443;1.9507931428023446,17.54432500382506,1.3521748730992253;4.218871742972406,11.053426372361248,0.3695948756343234;3.338809436330193,8.619148564265092,2.4837386442991294;7.757330888518637,10.114078991015349,0.7178123569712203;11.222252792651563,2.9361376694690176,2.3979020027495;15.257303439666691,15.733773642272622,1.678541730386959;8.259296870446605,17.840346060401448,1.1767688731224597;9.754139041872621,14.245304989200378,1.0575743474032027"
0,drone_6,11.323,10.730,15.888,2.284,"7.87588603570012,3.3118824559088087,0.8053175057566134;8.202992719285046,14.016507496023213,2.2079193716567067;17.85770633198056,18.58091003647728,0.8397994928042443;1.9507931428023446,17.54432500382506,1.3521748730992253;4.218871742972406,11.053426372361248,0.3695948756343234;3.338809436330193,8.619148564265092,2.4837386442991294;7.757330888518637,10.114078991015349,0.7178123569712203;11.222252792651563,2.9361376694690176,2.3979020027495;15.257303439666691,15.733773642272622,1.678541730386959;8.259296870446605,17.840346060401448,1.1767688731224597;9.754139041872621,14.245304989200378,1.0575743474032027"
0,drone_7,10.518,10.394,15.888,2.284,"7.87588603570012,3.3118824559088087,0.8053175057566134;8.202992719285046,14.016507496023213,2.2079193716567067;17.85770633198056,18.58091003647728,0.8397994928042443;1.9507931428023446,17.54432500382506,1.3521748730992253;4.218871742972406,11.053426372361248,0.3695948756343234;3.338809436330193,8.619148564265092,2.4837386442991294;7.757330888518637,10.114078991015349,0.7178123569712203;11.222252792651563,2.9361376694690176,2.3979020027495;15.257303439666691,15.733773642272622,1.678541730386959;8.259296870446605,17.840346060401448,1.1767688731224597;9.754139041872621,14.245304989200378,1.0575743474032027"
0,drone_8,10.469,9.036,15.888,2.284,"7.87588603570012,3.3118824559088087,0.8053175057566134;8.202992719285046,14.016507496023213,2.2079193716567067;17.85770633198056,18.58091003647728,0.8397994928042443;1.9507931428023446,17.54432500382506,1.3521748730992253;4.218871742972406,11.053426372361248,0.3695948756343234;3.338809436330193,8.619148564265092,2.4837386442991294;7.757330888518637,10.114078991015349,0.7178123569712203;11.222252792651563,2.9361376694690176,2.3979020027495;15.257303439666691,15.733773642272622,1.678541730386959;8.259296870446605,17.840346060401448,1.1767688731224597;9.754139041872621,14.245304989200378,1.0575743474032027"
0,drone_9,8.696,11.211,15.888,2.284,"7.87588603570012,3.3118824559088087,0.8053175057566134;8.202992719285046,14.016507496023213,2.2079193716567067;17.85770633198056,18.58091003647728,0.8397994928042443;1.9507931428023446,17.54432500382506,1.3521748730992253;4.218871742972406,11.053426372361248,0.3695948756343234;3.338809436330193,8.619148564265092,2.4837386442991294;7.757330888518637,10.114078991015349,0.7178123569712203;11.222252792651563,2.9361376694690176,2.3979020027495;15.257303439666691,15.733773642272622,1.678541730386959;8.259296870446605,17.840346060401448,1.1767688731224597;9.754139041872621,14.245304989200378,1.0575743474032027"
