Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,9.279,9.458,5.984,17.872,"3.008356951727263,2.5828426424908133,0.34381134548755055;11.054962848903346,17.637860080100122,1.1021429546287904;4.943486378661754,10.66422270154213,0.278127228743709;11.141511384251727,1.8902781929661523,0.9049003621689443;2.7740011566705283,15.659431454491667,1.075261574970921;11.93721186659105,15.907219195619454,2.000020747307059;2.3161987501675374,18.096037714203668,0.3435381490508965;13.886118131074825,4.732183470411124,2.471512360367798;10.088213308510952,10.840521835429746,0.35991272088244597;3.2285438209747874,6.297231149309448,2.459836564796813;7.440940851022704,12.065318163353776,2.297957494150376;19.129185571489863,13.533007273355203,0.8017869477893912"
0,drone_1,10.065,8.955,5.984,17.872,"3.008356951727263,2.5828426424908133,0.34381134548755055;11.054962848903346,17.637860080100122,1.1021429546287904;4.943486378661754,10.66422270154213,0.278127228743709;11.141511384251727,1.8902781929661523,0.9049003621689443;2.7740011566705283,15.659431454491667,1.075261574970921;11.93721186659105,15.907219195619454,2.000020747307059;2.3161987501675374,18.096037714203668,0.3435381490508965;13.886118131074825,4.732183470411124,2.471512360367798;10.088213308510952,10.840521835429746,0.35991272088244597;3.2285438209747874,6.297231149309448,2.459836564796813;7.440940851022704,12.065318163353776,2.297957494150376;19.129185571489863,13.533007273355203,0.8017869477893912"
0,drone_2,11.452,10.840,5.984,17.872,"3.008356951727263,2.5828426424908133,0.34381134548755055;11.054962848903346,17.637860080100122,1.1021429546287904;4.943486378661754,10.66422270154213,0.278127228743709;11.141511384251727,1.8902781929661523,0.9049003621689443;2.7740011566705283,15.659431454491667,1.075261574970921;11.93721186659105,15.907219195619454,2.000020747307059;2.3161987501675374,18.096037714203668,0.3435381490508965;13.886118131074825,4.732183470411124,2.471512360367798;10.088213308510952,10.840521835429746,0.35991272088244597;3.2285438209747874,6.297231149309448,2.459836564796813;7.440940851022704,12.065318163353776,2.297957494150376;19.129185571489863,13.533007273355203,0.8017869477893912"
0,drone_3,9.315,8.551,5.984,17.872,"3.008356951727263,2.5828426424908133,0.34381134548755055;11.054962848903346,17.637860080100122,1.1021429546287904;4.943486378661754,10.66422270154213,0.278127228743709;11.141511384251727,1.8902781929661523,0.9049003621689443;2.7740011566705283,15.659431454491667,1.075261574970921;11.93721186659105,15.907219195619454,2.000020747307059;2.3161987501675374,18.096037714203668,0.3435381490508965;13.886118131074825,4.732183470411124,2.471512360367798;10.088213308510952,10.840521835429746,0.35991272088244597;3.2285438209747874,6.297231149309448,2.459836564796813;7.440940851022704,12.065318163353776,2.297957494150376;19.129185571489863,13.533007273355203,0.8017869477893912"
0,drone_4,10.741,10.351,5.984,17.872,"3.008356951727263,2.5828426424908133,0.34381134548755055;11.054962848903346,17.637860080100122,1.1021429546287904;4.943486378661754,10.66422270154213,0.278127228743709;11.141511384251727,1.8902781929661523,0.9049003621689443;2.7740011566705283,15.659431454491667,1.075261574970921;11.93721186659105,15.907219195619454,2.000020747307059;2.3161987501675374,18.096037714203668,0.3435381490508965;13.886118131074825,4.732183470411124,2.471512360367798;10.088213308510952,10.840521835429746,0.35991272088244597;3.2285438209747874,6.297231149309448,2.459836564796813;7.440940851022704,12.065318163353776,2.297957494150376;19.129185571489863,13.533007273355203,0.8017869477893912"
0,drone_5,10.907,8.681,5.984,17.872,"3.008356951727263,2.5828426424908133,0.34381134548755055;11.054962848903346,17.637860080100122,1.1021429546287904;4.943486378661754,10.66422270154213,0.278127228743709;11.141511384251727,1.8902781929661523,0.9049003621689443;2.7740011566705283,15.659431454491667,1.075261574970921;11.93721186659105,15.907219195619454,2.000020747307059;2.3161987501675374,18.096037714203668,0.3435381490508965;13.886118131074825,4.732183470411124,2.471512360367798;10.088213308510952,10.840521835429746,0.35991272088244597;3.2285438209747874,6.297231149309448,2.459836564796813;7.440940851022704,12.065318163353776,2.297957494150376;19.129185571489863,13.533007273355203,0.8017869477893912"
0,drone_6,10.873,9.335,5.984,17.872,"3.008356951727263,2.5828426424908133,0.34381134548755055;11.054962848903346,17.637860080100122,1.1021429546287904;4.943486378661754,10.66422270154213,0.278127228743709;11.141511384251727,1.8902781929661523,0.9049003621689443;2.7740011566705283,15.659431454491667,1.075261574970921;11.93721186659105,15.907219195619454,2.000020747307059;2.3161987501675374,18.096037714203668,0.3435381490508965;13.886118131074825,4.732183470411124,2.471512360367798;10.088213308510952,10.840521835429746,0.35991272088244597;3.2285438209747874,6.297231149309448,2.459836564796813;7.440940851022704,12.065318163353776,2.297957494150376;19.129185571489863,13.533007273355203,0.8017869477893912"
0,drone_7,9.999,9.739,5.984,17.872,"3.008356951727263,2.5828426424908133,0.34381134548755055;11.054962848903346,17.637860080100122,1.1021429546287904;4.943486378661754,10.66422270154213,0.278127228743709;11.141511384251727,1.8902781929661523,0.9049003621689443;2.7740011566705283,15.659431454491667,1.075261574970921;11.93721186659105,15.907219195619454,2.000020747307059;2.3161987501675374,18.096037714203668,0.3435381490508965;13.886118131074825,4.732183470411124,2.471512360367798;10.088213308510952,10.840521835429746,0.35991272088244597;3.2285438209747874,6.297231149309448,2.459836564796813;7.440940851022704,12.065318163353776,2.297957494150376;19.129185571489863,13.533007273355203,0.8017869477893912"
0,drone_8,8.658,9.811,5.984,17.872,"3.008356951727263,2.5828426424908133,0.34381134548755055;11.054962848903346,17.637860080100122,1.1021429546287904;4.943486378661754,10.66422270154213,0.278127228743709;11.141511384251727,1.8902781929661523,0.9049003621689443;2.7740011566705283,15.659431454491667,1.075261574970921;11.93721186659105,15.907219195619454,2.000020747307059;2.3161987501675374,18.096037714203668,0.3435381490508965;13.886118131074825,4.732183470411124,2.471512360367798;10.088213308510952,10.840521835429746,0.35991272088244597;3.2285438209747874,6.297231149309448,2.459836564796813;7.440940851022704,12.065318163353776,2.297957494150376;19.129185571489863,13.533007273355203,0.8017869477893912"
0,drone_9,10.880,11.418,5.984,17.872,"3.008356951727263,2.5828426424908133,0.34381134548755055;11.054962848903346,17.637860080100122,1.1021429546287904;4.943486378661754,10.66422270154213,0.278127228743709;11.141511384251727,1.8902781929661523,0.9049003621689443;2.7740011566705283,15.659431454491667,1.075261574970921;11.93721186659105,15.907219195619454,2.000020747307059;2.3161987501675374,18.096037714203668,0.3435381490508965;13.886118131074825,4.732183470411124,2.471512360367798;10.088213308510952,10.840521835429746,0.35991272088244597;3.2285438209747874,6.297231149309448,2.459836564796813;7.440940851022704,12.065318163353776,2.297957494150376;19.129185571489863,13.533007273355203,0.8017869477893912"
